decision_time,cik10,ticker,assets,assets__period_end,assets__available_at,capital_expenditure,capital_expenditure__period_end,capital_expenditure__available_at,cash,cash__period_end,cash__available_at,diluted_shares,diluted_shares__period_end,diluted_shares__available_at,equity,equity__period_end,equity__available_at,gross_profit,gross_profit__period_end,gross_profit__available_at,net_income,net_income__period_end,net_income__available_at,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,operating_income,operating_income__period_end,operating_income__available_at,shares_outstanding,shares_outstanding__period_end,shares_outstanding__available_at,stock_compensation,stock_compensation__period_end,stock_compensation__available_at,cash_to_assets,equity_to_assets,debt_to_assets,debt_current,debt_current__period_end,debt_current__available_at,debt_noncurrent,debt_noncurrent__period_end,debt_noncurrent__available_at,diluted_shares__prior_year,diluted_shares__yoy_growth,gross_profit__prior_year,gross_profit__yoy_growth,liabilities,liabilities__period_end,liabilities__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,revenue,revenue__period_end,revenue__available_at,revenue__prior_year,revenue__yoy_growth,share_repurchases,share_repurchases__period_end,share_repurchases__available_at,share_repurchases__prior_year,share_repurchases__yoy_growth,stock_compensation__prior_year,stock_compensation__yoy_growth,gross_margin,net_margin,operating_cash_flow_margin,capital_expenditure_to_revenue,repurchases_to_revenue,stock_compensation_to_revenue,free_cash_flow_margin,liabilities_to_assets,capital_expenditure__prior_year,capital_expenditure__yoy_growth,operating_income__prior_year,operating_income__yoy_growth,operating_margin
2019-03-30 00:00:00+00:00,51143,IBM,123382000000.0,2018-12-31,2019-02-26 21:27:59+00:00,870000000.0,2018-03-31,2018-04-24 20:17:32+00:00,11604000000.0,2018-12-31,2019-02-26 21:27:59+00:00,911152848.0,2018-09-30,2018-10-30 20:43:46+00:00,16929000000.0,2018-12-31,2019-02-26 21:27:59+00:00,8803000000.0,2018-09-30,2018-10-30 20:43:46+00:00,2694000000.0,2018-09-30,2018-10-30 20:43:46+00:00,4602000000.0,2018-03-31,2018-04-24 20:17:32+00:00,,,,889866256.0,2019-02-08,2019-02-26 21:27:59+00:00,116000000.0,2018-03-31,2018-04-24 20:17:32+00:00,0.09404937511144251,0.13720802061889092,0.3457230390170365,7051000000.0,2018-12-31,2019-02-26 21:27:59+00:00,35605000000.0,2018-12-31,2019-02-26 21:27:59+00:00,929437441.0,-0.019672752778634783,8800000000.0,0.0003409090909090029,106452000000.0,2018-12-31,2019-02-26 21:27:59+00:00,2726000000.0,-0.011738811445341168,3955000000.0,0.16359039190897606,18756000000.0,2018-09-30,2018-10-30 20:43:46+00:00,19153000000.0,-0.020727823317496008,777000000.0,2018-03-31,2018-04-24 20:17:32+00:00,1293000000.0,-0.39907192575406036,129000000.0,-0.10077519379844957,0.4693431435274046,0.1436340371081254,0.245361484325016,0.04638515674984005,0.041426743442098526,0.00618468756664534,0.19897632757517594,0.8627838744711547,740000000.0,0.17567567567567566,,,
2019-03-30 00:00:00+00:00,1506307,KMI,78866000000.0,2018-12-31,2019-02-08 22:34:43+00:00,707000000.0,2018-03-31,2018-04-23 23:01:36+00:00,3331000000.0,2018-12-31,2019-02-08 22:34:43+00:00,2205000000.0,2018-09-30,2018-10-19 20:26:29+00:00,34531000000.0,2018-12-31,2019-02-08 22:34:43+00:00,,,,1005000000.0,2018-09-30,2018-10-19 20:26:29+00:00,974000000.0,2018-03-31,2018-04-23 23:01:36+00:00,1515000000.0,2018-09-30,2018-10-19 20:26:29+00:00,2263656419.0,2019-02-07,2019-02-08 22:34:43+00:00,,,,0.0422361981081835,0.43784393781857833,0.44297923059366523,1000000000.0,2015-12-31,2017-02-10 21:47:08+00:00,33936000000.0,2018-12-31,2019-02-08 22:34:43+00:00,2231000000.0,-0.011653966831017493,,,43669000000.0,2018-12-31,2019-02-08 22:34:43+00:00,387000000.0,1.5968992248062017,886000000.0,0.09932279909706554,3517000000.0,2018-09-30,2018-10-19 20:26:29+00:00,3281000000.0,0.07192928985065539,94000000.0,2014-03-31,2014-04-30 22:52:48+00:00,,,,,,0.28575490474836507,0.2769405743531419,0.20102359965880012,0.026727324424225193,,0.07591697469434176,0.5537113585068344,664000000.0,0.06475903614457823,830000000.0,0.8253012048192772,0.4307648564117145
2019-03-30 00:00:00+00:00,1510295,MPC,92940000000.0,2018-12-31,2019-02-28 19:17:56+00:00,755000000.0,2018-03-31,2018-04-30 18:29:40+00:00,1725000000.0,2018-12-31,2019-02-28 19:17:56+00:00,451000000.0,2018-09-30,2018-11-05 15:33:55+00:00,44049000000.0,2018-12-31,2019-02-28 19:17:56+00:00,,,,1195000000.0,2018-12-31,2019-02-28 19:17:56+00:00,-137000000.0,2018-03-31,2018-04-30 18:29:40+00:00,2017000000.0,2018-12-31,2019-02-28 19:17:56+00:00,673619190.0,2019-02-15,2019-02-28 19:17:56+00:00,,,,0.01856036152356359,0.4739509360877986,0.03573273079406068,17000000.0,2012-03-31,2012-05-09 20:47:15+00:00,3304000000.0,2012-03-31,2012-05-09 20:47:15+00:00,504000000.0,-0.10515873015873012,,,47887000000.0,2018-12-31,2019-02-28 19:17:56+00:00,2125000000.0,-0.4376470588235294,1113000000.0,-1.1230907457322552,32333000000.0,2018-12-31,2019-02-28 19:17:56+00:00,21055000000.0,0.5356447399667537,400000000.0,2018-09-30,2018-11-05 15:33:55+00:00,452000000.0,-0.11504424778761058,,,,0.03695914390870009,-0.0042371570840936505,0.02335075619336282,0.01237126155939752,,-0.02758791327745647,0.515246395523994,610000000.0,0.23770491803278682,1119000000.0,0.8025022341376229,0.06238208641326199
2019-03-30 00:00:00+00:00,789019,MSFT,258859000000.0,2018-12-31,2019-01-30 21:09:56+00:00,3707000000.0,2018-12-31,2019-01-30 21:09:56+00:00,6638000000.0,2018-12-31,2019-01-30 21:09:56+00:00,7692000000.0,2018-12-31,2019-01-30 21:09:56+00:00,92128000000.0,2018-12-31,2019-01-30 21:09:56+00:00,20048000000.0,2018-12-31,2019-01-30 21:09:56+00:00,8420000000.0,2018-12-31,2019-01-30 21:09:56+00:00,8900000000.0,2018-12-31,2019-01-30 21:09:56+00:00,10258000000.0,2018-12-31,2019-01-30 21:09:56+00:00,7672213446.0,2019-01-25,2019-01-30 21:09:56+00:00,1183000000.0,2018-12-31,2019-01-30 21:09:56+00:00,0.02564330388358141,0.3559003163884586,0.2826596718676963,3516000000.0,2018-12-31,2019-01-30 21:09:56+00:00,69653000000.0,2018-12-31,2019-01-30 21:09:56+00:00,7710000000.0,-0.0023346303501945442,17854000000.0,0.12288562787050528,166731000000.0,2018-12-31,2019-01-30 21:09:56+00:00,-6302000000.0,-2.336083782926055,7875000000.0,0.13015873015873014,32471000000.0,2018-12-31,2019-01-30 21:09:56+00:00,28918000000.0,0.12286465177398154,6413000000.0,2018-12-31,2019-01-30 21:09:56+00:00,2008000000.0,2.193725099601594,986000000.0,0.19979716024340766,0.6174124603492347,0.2593083058729328,0.2740907271103446,0.11416340734809523,0.1974993070740045,0.03643250900803794,0.1599273197622494,0.6440996836115415,2586000000.0,0.4334880123743232,8679000000.0,0.18193340246572176,0.3159126605278556
2019-03-30 00:00:00+00:00,1045810,NVDA,13292000000.0,2019-01-27,2019-02-21 21:37:18+00:00,118000000.0,2018-04-29,2018-05-22 20:35:51+00:00,782000000.0,2019-01-27,2019-02-21 21:37:18+00:00,609000000.0,2018-10-28,2018-11-15 21:32:23+00:00,9342000000.0,2019-01-27,2019-02-21 21:37:18+00:00,1207000000.0,2019-01-27,2019-02-21 21:37:18+00:00,567000000.0,2019-01-27,2019-02-21 21:37:18+00:00,1445000000.0,2018-04-29,2018-05-22 20:35:51+00:00,1058000000.0,2018-10-28,2018-11-15 21:32:23+00:00,606000000.0,2019-02-15,2019-02-21 21:37:18+00:00,140000000.0,2018-10-28,2018-11-15 21:32:23+00:00,0.058832380379175445,0.7028287691844719,0.0,,,,,,,603000000.0,0.00995024875621886,1801000000.0,-0.3298167684619656,3950000000.0,2019-01-27,2019-02-21 21:37:18+00:00,1118000000.0,-0.49284436493738815,282000000.0,4.124113475177305,2205000000.0,2019-01-27,2019-02-21 21:37:18+00:00,2911000000.0,-0.24252834077636554,655000000.0,2018-04-29,2018-05-22 20:35:51+00:00,0.0,,107000000.0,0.30841121495327095,0.5473922902494331,0.2571428571428571,0.655328798185941,0.053514739229024944,0.29705215419501135,0.06349206349206349,0.6018140589569161,0.29717123081552815,54000000.0,1.1851851851851851,895000000.0,0.18212290502793294,0.4798185941043084
2019-03-30 00:00:00+00:00,1341439,ORCL,109438000000.0,2019-02-28,2019-03-18 20:12:45+00:00,383000000.0,2018-08-31,2018-09-19 20:53:42+00:00,14720000000.0,2019-02-28,2019-03-18 20:12:45+00:00,3526000000.0,2019-02-28,2019-03-18 20:12:45+00:00,24238000000.0,2019-02-28,2019-03-18 20:12:45+00:00,5458000000.0,2018-08-31,2018-09-19 20:53:42+00:00,2745000000.0,2019-02-28,2019-03-18 20:12:45+00:00,6722000000.0,2018-08-31,2018-09-19 20:53:42+00:00,3399000000.0,2019-02-28,2019-03-18 20:12:45+00:00,3417654000.0,2019-03-13,2019-03-18 20:12:45+00:00,427000000.0,2019-02-28,2019-03-18 20:12:45+00:00,0.1345053820428005,0.22147700067618195,0.0,,,,,,,4122000000.0,-0.14459000485201357,5507000000.0,-0.008897766479026736,,,,-4024000000.0,-1.6821570576540754,,,9614000000.0,2019-02-28,2019-03-18 20:12:45+00:00,9771000000.0,-0.01606795619690926,9967000000.0,2018-08-31,2018-09-19 20:53:42+00:00,502000000.0,18.85458167330677,389000000.0,0.09768637532133684,0.5677137507801123,0.2855211150405658,0.6991886831703765,0.039837736634075305,1.0367172872893697,0.044414395672976906,0.6593509465363012,,473000000.0,-0.19027484143763218,3410000000.0,-0.003225806451612856,0.35354691075514877
2019-03-30 00:00:00+00:00,797468,OXY,43854000000.0,2018-12-31,2019-02-21 22:29:15+00:00,1032000000.0,2018-03-31,2018-05-08 20:25:29+00:00,3033000000.0,2018-12-31,2019-02-21 22:29:15+00:00,761700000.0,2018-09-30,2018-11-05 21:27:58+00:00,21330000000.0,2018-12-31,2019-02-21 22:29:15+00:00,,,,1869000000.0,2018-09-30,2018-11-05 21:27:58+00:00,1009000000.0,2018-03-31,2018-05-08 20:25:29+00:00,,,,749546443.0,2019-01-31,2019-02-21 22:29:15+00:00,,,,0.06916130797646737,0.4863866466000821,0.23525790121767684,116000000.0,2018-12-31,2019-02-21 22:29:15+00:00,10201000000.0,2018-12-31,2019-02-21 22:29:15+00:00,765500000.0,-0.004964075767472265,,,,,,190000000.0,8.836842105263157,652000000.0,0.5475460122699387,5216000000.0,2018-09-30,2018-11-05 21:27:58+00:00,2999000000.0,0.7392464154718239,7000000.0,2016-03-31,2017-05-04 21:05:27+00:00,7000000.0,0.0,,,,0.3583205521472393,0.19344325153374234,0.19785276073619631,0.0013420245398773007,,-0.004409509202453987,,722000000.0,0.4293628808864265,,,
2019-03-30 00:00:00+00:00,1534701,PSX,54302000000.0,2018-12-31,2019-02-22 18:29:34+00:00,,,,3019000000.0,2018-12-31,2019-02-22 18:29:34+00:00,466109000.0,2018-09-30,2018-10-26 19:30:44+00:00,27153000000.0,2018-12-31,2019-02-22 18:29:34+00:00,,,,2316000000.0,2018-12-31,2019-02-22 18:29:34+00:00,488000000.0,2018-03-31,2018-04-27 20:30:24+00:00,,,,454913087.0,2019-01-31,2019-02-22 18:29:34+00:00,,,,0.05559647895105153,0.5000368310559464,0.01841552797318699,1000000000.0,2016-12-31,2017-02-17 17:47:19+00:00,,,,512923000.0,-0.0912690598783833,,,27149000000.0,2018-12-31,2019-02-22 18:29:34+00:00,3255000000.0,-0.2884792626728111,-549000000.0,-1.8888888888888888,29098000000.0,2018-12-31,2019-02-22 18:29:34+00:00,29746000000.0,-0.021784441605594007,3513000000.0,2018-03-31,2018-04-27 20:30:24+00:00,285000000.0,11.326315789473684,,,,0.07959309918207437,0.01677091209017802,,0.12072994707540037,,,0.4999631689440536,,,,,
2019-03-30 00:00:00+00:00,804328,QCOM,34246000000.0,2018-12-30,2019-01-30 21:08:22+00:00,,,,10066000000.0,2018-12-30,2019-01-30 21:08:22+00:00,1213000000.0,2018-12-30,2019-01-30 21:08:22+00:00,3617000000.0,2018-12-30,2019-01-30 21:08:22+00:00,,,,1068000000.0,2018-12-30,2019-01-30 21:08:22+00:00,1762000000.0,2017-12-24,2019-01-30 21:08:22+00:00,710000000.0,2018-12-30,2019-01-30 21:08:22+00:00,1210305693.0,2019-01-28,2019-01-30 21:08:22+00:00,230000000.0,2018-12-30,2019-01-30 21:08:22+00:00,0.2939321380599194,0.10561817438532968,0.0,0.0,2018-12-30,2019-01-30 21:08:22+00:00,,,,1477000000.0,-0.17874069058903186,,,30629000000.0,2018-12-30,2019-01-30 21:08:22+00:00,-5953000000.0,-1.1794053418444481,,,4842000000.0,2018-12-30,2019-01-30 21:08:22+00:00,6068000000.0,-0.2020435069215557,1019000000.0,2018-12-30,2019-01-30 21:08:22+00:00,225000000.0,3.528888888888889,248000000.0,-0.07258064516129037,,0.22057001239157373,0.3638992152003304,,0.2104502271788517,0.047501032631144156,,0.8943818256146703,,,29000000.0,23.482758620689655,0.1466336224700537
2019-03-30 00:00:00+00:00,87347,SLB,70507000000.0,2018-12-31,2019-01-23 16:24:12+00:00,454000000.0,2018-03-31,2018-04-25 15:16:47+00:00,3172000000.0,2015-09-30,2015-10-21 16:01:30+00:00,1385000000.0,2018-09-30,2018-10-24 15:22:57+00:00,36586000000.0,2018-12-31,2019-01-23 16:24:12+00:00,,,,658000000.0,2018-09-30,2018-10-24 15:22:57+00:00,1635000000.0,2014-03-31,2014-04-23 15:15:09+00:00,1152000000.0,2018-09-30,2018-10-24 15:22:57+00:00,1382964324.0,2018-12-31,2019-01-23 16:24:12+00:00,90000000.0,2018-03-31,2018-04-25 15:16:47+00:00,0.04498844086402769,0.5188988327400116,0.23570709291276043,1975000000.0,2016-12-31,2017-01-25 16:34:28+00:00,14644000000.0,2018-12-31,2019-01-23 16:24:12+00:00,1385000000.0,0.0,,,33921000000.0,2018-12-31,2019-01-23 16:24:12+00:00,556000000.0,0.1834532374100719,1119000000.0,0.4611260053619304,8504000000.0,2018-09-30,2018-10-24 15:22:57+00:00,7905000000.0,0.07577482605945596,,,,,,88000000.0,0.022727272727272707,,0.07737535277516464,0.19226246472248354,0.053386641580432735,,0.010583254938852305,0.1388758231420508,0.48110116725998836,381000000.0,0.19160104986876636,1059000000.0,0.0878186968838528,0.1354656632173095
2019-03-30 00:00:00+00:00,107263,WMB,45302000000.0,2018-12-31,2019-02-21 13:42:08+00:00,957000000.0,2018-03-31,2018-05-03 12:37:23+00:00,168000000.0,2018-12-31,2019-02-21 13:42:08+00:00,1023587000.0,2018-09-30,2018-11-01 12:40:08+00:00,15997000000.0,2018-12-31,2019-02-21 13:42:08+00:00,,,,200000000.0,2018-09-30,2018-11-01 12:40:08+00:00,694000000.0,2018-03-31,2018-05-03 12:37:23+00:00,501000000.0,2018-09-30,2018-11-01 12:40:08+00:00,1210981263.0,2019-02-15,2019-02-21 13:42:08+00:00,14000000.0,2018-03-31,2018-05-03 12:37:23+00:00,0.003708445543243124,0.35311906759083483,0.0,,,,,,,826779000.0,0.23804184673292372,,,,,,125000000.0,0.6000000000000001,606000000.0,0.1452145214521452,2303000000.0,2018-09-30,2018-11-01 12:40:08+00:00,1891000000.0,0.21787414066631405,,,,,,21000000.0,-0.33333333333333337,,0.08684324793747286,0.30134607034303085,0.41554494138080766,,0.0060790273556231,-0.11419887103777682,,511000000.0,0.8727984344422701,277000000.0,0.8086642599277978,0.2175423360833695
2019-06-29 00:00:00+00:00,320193,AAPL,341998000000.0,2019-03-30,2019-05-01 20:32:00+00:00,3355000000.0,2018-12-29,2019-01-30 21:31:37+00:00,39817000000.0,2019-03-30,2019-05-01 20:32:00+00:00,4674071000.0,2019-03-30,2019-05-01 20:32:00+00:00,105860000000.0,2019-03-30,2019-05-01 20:32:00+00:00,21821000000.0,2019-03-30,2019-05-01 20:32:00+00:00,11561000000.0,2019-03-30,2019-05-01 20:32:00+00:00,26690000000.0,2018-12-29,2019-01-30 21:31:37+00:00,13415000000.0,2019-03-30,2019-05-01 20:32:00+00:00,4601075000.0,2019-04-22,2019-05-01 20:32:00+00:00,1559000000.0,2018-12-29,2019-01-30 21:31:37+00:00,0.11642465745413716,0.3095339738828882,0.2944637103140954,10505000000.0,2019-03-30,2019-05-01 20:32:00+00:00,90201000000.0,2019-03-30,2019-05-01 20:32:00+00:00,5024877000.0,-0.06981384817976644,23422000000.0,-0.0683545384681069,236138000000.0,2019-03-30,2019-05-01 20:32:00+00:00,13822000000.0,-0.16357980031833308,28293000000.0,-0.05665712367016573,58015000000.0,2019-03-30,2019-05-01 20:32:00+00:00,61137000000.0,-0.05106563946546283,8796000000.0,2018-12-29,2019-01-30 21:31:37+00:00,10095000000.0,-0.12867756315007428,1296000000.0,0.20293209876543217,0.37612686374213566,0.19927604929759546,0.46005343445660607,0.05782987158493493,0.15161596138929587,0.026872360596397485,0.4022235628716711,0.6904660261171118,2810000000.0,0.19395017793594316,15894000000.0,-0.15597080659368312,0.2312333017323106
2019-06-29 00:00:00+00:00,2488,AMD,4931000000.0,2019-03-30,2019-05-01 20:36:40+00:00,62000000.0,2019-03-30,2019-05-01 20:36:40+00:00,983000000.0,2019-03-30,2019-05-01 20:36:40+00:00,1044000000.0,2019-03-30,2019-05-01 20:36:40+00:00,1788000000.0,2019-03-30,2019-05-01 20:36:40+00:00,521000000.0,2019-03-30,2019-05-01 20:36:40+00:00,16000000.0,2019-03-30,2019-05-01 20:36:40+00:00,-213000000.0,2019-03-30,2019-05-01 20:36:40+00:00,38000000.0,2019-03-30,2019-05-01 20:36:40+00:00,1081600723.0,2019-04-26,2019-05-01 20:36:40+00:00,41000000.0,2019-03-30,2019-05-01 20:36:40+00:00,0.199351044412898,0.36260393429324683,0.22186169134049888,70000000.0,2017-09-30,2017-11-02 21:00:49+00:00,1024000000.0,2019-03-30,2019-05-01 20:36:40+00:00,968000000.0,0.07851239669421495,597000000.0,-0.12730318257956452,,,,81000000.0,-0.8024691358024691,-86000000.0,1.4767441860465116,1272000000.0,2019-03-30,2019-05-01 20:36:40+00:00,1647000000.0,-0.22768670309653916,,,,,,32000000.0,0.28125,0.40959119496855345,0.012578616352201259,-0.16745283018867924,0.04874213836477988,,0.03223270440251572,-0.21619496855345913,,46000000.0,0.34782608695652173,120000000.0,-0.6833333333333333,0.029874213836477988
2019-06-29 00:00:00+00:00,1730168,AVGO,70916000000.0,2019-05-05,2019-06-14 21:01:50+00:00,99000000.0,2019-02-03,2019-03-15 20:58:40+00:00,5328000000.0,2019-05-05,2019-06-14 21:01:50+00:00,397000000.0,2019-05-05,2019-06-14 21:01:50+00:00,22172000000.0,2019-05-05,2019-06-14 21:01:50+00:00,3089000000.0,2019-05-05,2019-06-14 21:01:50+00:00,691000000.0,2019-05-05,2019-06-14 21:01:50+00:00,2132000000.0,2019-02-03,2019-03-15 20:58:40+00:00,970000000.0,2019-05-05,2019-06-14 21:01:50+00:00,398073576.0,2019-05-31,2019-06-14 21:01:50+00:00,465000000.0,2019-02-03,2019-03-15 20:58:40+00:00,0.07513114106830616,0.3126515877940098,0.529471487393536,3537000000.0,2019-05-05,2019-06-14 21:01:50+00:00,34011000000.0,2019-05-05,2019-06-14 21:01:50+00:00,421000000.0,-0.05700712589073631,2551000000.0,0.21089768718149737,48744000000.0,2019-05-05,2019-06-14 21:01:50+00:00,3733000000.0,-0.8148941869809805,,,5517000000.0,2019-05-05,2019-06-14 21:01:50+00:00,5014000000.0,0.10031910650179499,830000000.0,2019-05-05,2019-06-14 21:01:50+00:00,,,,,0.5599057458763821,0.12524922965379737,0.38644190683342394,0.01794453507340946,0.15044408192858438,0.08428493746601413,0.3684973717600145,0.6873484122059902,,,1201000000.0,-0.19233971690258123,0.17582019213340583
2019-06-29 00:00:00+00:00,1163165,COP,71498000000.0,2019-03-31,2019-05-02 15:14:37+00:00,,,,6470000000.0,2019-03-31,2019-05-02 15:14:37+00:00,1139463.0,2019-03-31,2019-05-02 15:14:37+00:00,32981000000.0,2019-03-31,2019-05-02 15:14:37+00:00,,,,1846000000.0,2019-03-31,2019-05-02 15:14:37+00:00,2894000000.0,2019-03-31,2019-05-02 15:14:37+00:00,,,,1130175935.0,2019-03-31,2019-05-02 15:14:37+00:00,,,,0.09049204173543315,0.461285630367283,0.0,,,,,,,1179792.0,-0.034183144147442945,,,38517000000.0,2019-03-31,2019-05-02 15:14:37+00:00,900000000.0,1.051111111111111,2399000000.0,0.20633597332221765,10057000000.0,2019-03-31,2019-05-02 15:14:37+00:00,8961000000.0,0.12230777814976013,752000000.0,2019-03-31,2019-05-02 15:14:37+00:00,500000000.0,0.504,,,,0.18355374366113156,0.28775976931490505,,0.07477378940041762,,,0.538714369632717,,,,,
2019-06-29 00:00:00+00:00,1108524,CRM,33154000000.0,2019-04-30,2019-06-05 20:17:30+00:00,159000000.0,2019-04-30,2019-06-05 20:17:30+00:00,4110000000.0,2019-04-30,2019-06-05 20:17:30+00:00,771000000.0,2019-04-30,2019-06-05 20:17:30+00:00,16446000000.0,2019-04-30,2019-06-05 20:17:30+00:00,2823000000.0,2019-04-30,2019-06-05 20:17:30+00:00,392000000.0,2019-04-30,2019-06-05 20:17:30+00:00,1965000000.0,2019-04-30,2019-06-05 20:17:30+00:00,210000000.0,2019-04-30,2019-06-05 20:17:30+00:00,776000000.0,2019-05-31,2019-06-05 20:17:30+00:00,343000000.0,2019-04-30,2019-06-05 20:17:30+00:00,0.12396694214876033,0.4960487422332147,0.09582554141280086,4000000.0,2019-04-30,2019-06-05 20:17:30+00:00,3173000000.0,2019-04-30,2019-06-05 20:17:30+00:00,729000000.0,0.057613168724279795,2239000000.0,0.2608307280035731,16708000000.0,2019-04-30,2019-06-05 20:17:30+00:00,344000000.0,0.13953488372093026,1466000000.0,0.34038199181446105,3737000000.0,2019-04-30,2019-06-05 20:17:30+00:00,3006000000.0,0.24318030605455765,,,,,,252000000.0,0.36111111111111116,0.7554187851217554,0.1048969761841049,0.5258228525555259,0.04254749799304255,,0.09178485416109179,0.4832753545624833,0.5039512577667853,122000000.0,0.30327868852459017,191000000.0,0.09947643979057585,0.0561948086700562
2019-06-29 00:00:00+00:00,858877,CSCO,97287000000.0,2019-04-27,2019-05-21 21:15:37+00:00,212000000.0,2018-10-27,2018-11-20 22:09:21+00:00,10273000000.0,2019-04-27,2019-05-21 21:15:37+00:00,4370000000.0,2019-04-27,2019-05-21 21:15:37+00:00,36804000000.0,2019-04-27,2019-05-21 21:15:37+00:00,8173000000.0,2019-04-27,2019-05-21 21:15:37+00:00,3044000000.0,2019-04-27,2019-05-21 21:15:37+00:00,3763000000.0,2018-10-27,2018-11-20 22:09:21+00:00,3513000000.0,2019-04-27,2019-05-21 21:15:37+00:00,4280733008.0,2019-05-16,2019-05-21 21:15:37+00:00,403000000.0,2018-10-27,2018-11-20 22:09:21+00:00,0.10559478655935531,0.37830337044003826,0.20984304172191556,4494000000.0,2019-04-27,2019-05-21 21:15:37+00:00,15921000000.0,2019-04-27,2019-05-21 21:15:37+00:00,4791000000.0,-0.08787309538718435,7759000000.0,0.0533573914164196,60483000000.0,2019-04-27,2019-05-21 21:15:37+00:00,2691000000.0,0.13117800074321817,3080000000.0,0.2217532467532468,12958000000.0,2019-04-27,2019-05-21 21:15:37+00:00,12463000000.0,0.03971756398940873,5076000000.0,2018-10-27,2018-11-20 22:09:21+00:00,1686000000.0,2.0106761565836297,392000000.0,0.028061224489795977,0.6307300509337861,0.23491279518444205,0.29039975304830995,0.016360549467510418,0.39172711838246643,0.03110047846889952,0.27403920358079953,0.6216966295599617,168000000.0,0.26190476190476186,3134000000.0,0.12093171665603064,0.27110665226115144
2019-06-29 00:00:00+00:00,93410,CVX,256809000000.0,2019-03-31,2019-05-02 15:33:10+00:00,,,,9695000000.0,2019-03-31,2019-05-02 15:33:10+00:00,1888002000.0,2019-03-31,2019-05-02 15:33:10+00:00,156118000000.0,2019-03-31,2019-05-02 15:33:10+00:00,,,,2642000000.0,2019-03-31,2019-05-02 15:33:10+00:00,5057000000.0,2019-03-31,2019-05-02 15:33:10+00:00,,,,1904726061.0,2019-03-31,2019-05-02 15:33:10+00:00,,,,0.03775179218796849,0.6079148316453084,0.14359699231724746,7023000000.0,2019-03-31,2019-05-02 15:33:10+00:00,29854000000.0,2018-09-30,2018-11-08 16:41:58+00:00,1895990000.0,-0.004213102389780565,,,100691000000.0,2019-03-31,2019-05-02 15:33:10+00:00,3659000000.0,-0.2779447936594698,5043000000.0,0.0027761253222289284,35200000000.0,2019-03-31,2019-05-02 15:33:10+00:00,37764000000.0,-0.06789535006884861,538000000.0,2019-03-31,2019-05-02 15:33:10+00:00,1000000.0,537.0,,,,0.07505681818181818,0.14366477272727274,,0.015284090909090909,,,0.3920851683546916,,,,,
2019-06-29 00:00:00+00:00,821189,EOG,35663535000.0,2019-03-31,2019-05-02 20:51:41+00:00,,,,1135810000.0,2019-03-31,2019-05-02 20:51:41+00:00,577207000.0,2019-03-31,2019-05-02 20:51:41+00:00,19903797000.0,2019-03-31,2019-05-02 20:51:41+00:00,,,,635426000.0,2019-03-31,2019-05-02 20:51:41+00:00,1607769000.0,2019-03-31,2019-05-02 20:51:41+00:00,876530000.0,2019-03-31,2019-05-02 20:51:41+00:00,580324615.0,2019-04-26,2019-05-02 20:51:41+00:00,39087000.0,2019-03-31,2019-05-02 20:51:41+00:00,0.03184793655480311,0.558099386390048,0.17050780299821652,914861000.0,2019-03-31,2019-05-02 20:51:41+00:00,5166050000.0,2019-03-31,2019-05-02 20:51:41+00:00,575775000.0,0.002487082627762538,,,,,,638589000.0,-0.004953107554311109,1552166000.0,0.03582284369068778,4058642000.0,2019-03-31,2019-05-02 20:51:41+00:00,3681162000.0,0.10254370766622056,6248000.0,2019-03-31,2019-05-02 20:51:41+00:00,16776000.0,-0.6275631855030996,35486000.0,0.10147663867440682,,0.15656123402852481,0.39613471698168995,,0.0015394311693418636,0.009630561158141072,,,,,874588000.0,0.0022204740975180215,0.21596632568233415
2019-06-29 00:00:00+00:00,51143,IBM,130926000000.0,2019-03-31,2019-04-30 20:21:56+00:00,539000000.0,2019-03-31,2019-04-30 20:21:56+00:00,17272000000.0,2019-03-31,2019-04-30 20:21:56+00:00,889581542.0,2019-03-31,2019-04-30 20:21:56+00:00,16607000000.0,2019-03-31,2019-04-30 20:21:56+00:00,8043000000.0,2019-03-31,2019-04-30 20:21:56+00:00,1591000000.0,2019-03-31,2019-04-30 20:21:56+00:00,4759000000.0,2019-03-31,2019-04-30 20:21:56+00:00,,,,886642873.0,2019-03-31,2019-04-30 20:21:56+00:00,113000000.0,2019-03-31,2019-04-30 20:21:56+00:00,0.1319218489833952,0.12684264393626934,0.35770587965721096,7106000000.0,2019-03-31,2019-04-30 20:21:56+00:00,39727000000.0,2019-03-31,2019-04-30 20:21:56+00:00,920680222.0,-0.033777938590278556,8247000000.0,-0.024736267733721395,114320000000.0,2019-03-31,2019-04-30 20:21:56+00:00,1679000000.0,-0.05241215008933886,4602000000.0,0.03411560191221219,18182000000.0,2019-03-31,2019-04-30 20:21:56+00:00,19072000000.0,-0.046665268456375864,920000000.0,2019-03-31,2019-04-30 20:21:56+00:00,777000000.0,0.18404118404118397,116000000.0,-0.025862068965517238,0.44236057639423604,0.08750412495875041,0.2617423825761742,0.02964470355296447,0.05059949400505995,0.006214937850621494,0.23209767902320977,0.8731649939660572,870000000.0,-0.3804597701149425,,,
