experiment_id,recipe_name,signals,smoothing_weeks,portfolio_method,top_n,cost_bps,development_selection_score,full_observations,full_annual_return,full_annual_volatility,full_sharpe_zero_rf,full_sortino_zero_target,full_max_drawdown,full_calmar,full_average_annual_turnover,full_total_cost,development_observations,development_annual_return,development_annual_volatility,development_sharpe_zero_rf,development_sortino_zero_target,development_max_drawdown,development_calmar,development_average_annual_turnover,development_total_cost,oos_2016_2020_observations,oos_2016_2020_annual_return,oos_2016_2020_annual_volatility,oos_2016_2020_sharpe_zero_rf,oos_2016_2020_sortino_zero_target,oos_2016_2020_max_drawdown,oos_2016_2020_calmar,oos_2016_2020_average_annual_turnover,oos_2016_2020_total_cost,oos_2021_present_observations,oos_2021_present_annual_return,oos_2021_present_annual_volatility,oos_2021_present_sharpe_zero_rf,oos_2021_present_sortino_zero_target,oos_2021_present_max_drawdown,oos_2021_present_calmar,oos_2021_present_average_annual_turnover,oos_2021_present_total_cost,beta_to_spy,annual_alpha_zero_rf,annual_tracking_error,information_ratio,unpriced_exposure_events,fully_invested_pass,untouched_holdout,development_rank
exp-850d4bcd3c8f362d,trend_confirmation,trend_clarity_momentum+moving_average_distance,4,equal_weight,2,10.0,0.4453041869017422,1126,0.08101003016369601,0.16602968599167556,0.5531207552337464,0.7818519023700696,-0.33979654103624113,0.2384074597011741,2.424511545293073,0.0525,521,0.05639265024703821,0.1733562788996674,0.4038141749117264,0.5647719329240725,-0.339796541036241,0.16596004796006342,2.495201535508637,0.025,261,0.05781056471750978,0.17244285886084942,0.41359415677639455,0.548446715296279,-0.29559262389189245,0.19557512618668363,2.888888888888889,0.0145,293,0.14851399690260814,0.15732856845498067,0.9594265944878311,1.510784004620247,-0.180505999798091,0.8227648780025693,1.9522184300341299,0.011,0.493972167682964,0.03234505467556683,0.1671404589767904,-0.1710909984398488,0,True,False,254
exp-4b8ee23991d74dcb,moving_average_only,moving_average_distance,4,score_inverse_volatility,2,10.0,0.4449923583271832,1126,0.08538535816172788,0.16950065448351942,0.5691081197870024,0.8092741846166497,-0.34212726583415254,0.2495719186646724,2.935836480218234,0.06357215147549483,521,0.0578587597803073,0.18051410130991682,0.4027136761244948,0.559562183918732,-0.34212726583415254,0.16911472881075357,2.717663057707717,0.027228893328186937,261,0.08330653164019841,0.17116799019066947,0.554564306917519,0.7493180348611824,-0.29225481535810893,0.28504759293057436,3.275882393447496,0.01644240970557301,293,0.137849745891357,0.1586707786760207,0.8934698762798965,1.441798406850887,-0.1565537144797503,0.8805268297175243,3.1470330774543314,0.017732320994117673,0.5181961880613726,0.03405747257541225,0.1661725731114351,-0.14422653563363336,0,True,False,255
exp-3db26266d592902c,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,4,score_weighted,2,10.0,0.4448835365505394,1126,0.08093708738449679,0.16924575374741307,0.5454351744586439,0.7713034730958296,-0.3545222610964607,0.2282990273563524,2.993518350692719,0.06482118582461543,521,0.05687872650077841,0.1747674554527338,0.40477411836840277,0.5613618579068168,-0.35452226109646123,0.16043767272854664,3.023779293043406,0.030295942532223355,261,0.03432827152448947,0.17560899672875532,0.28123427668091977,0.37269445884139607,-0.2922855757848807,0.11744770994020842,3.4544923073565017,0.01733889408115475,293,0.16941225958631612,0.16402136317209362,1.0369576235022377,1.6612719989033784,-0.17742164321432374,0.9548567836319024,2.6849755662967243,0.015128804633171926,0.51595670818775,0.030175563135075918,0.1663263939743328,-0.16905378286326117,0,True,False,256
exp-8d0faa3b5894c289,xsmom_only,xsmom_global,8,equal_weight,2,10.0,0.4436193610917612,1126,0.07492304643257008,0.16534907447618366,0.5204957580796439,0.7334625506698287,-0.33828272015316385,0.2214805603982588,2.632326820603908,0.057,521,0.05587635496575771,0.17244725689879872,0.40232523665314174,0.5554812087416241,-0.33828272015316385,0.16517649775447782,3.1439539347408827,0.0315,261,0.04340903349199654,0.17998048701137898,0.32703919623335004,0.4442404647807201,-0.29559262389189245,0.146854251369522,2.888888888888889,0.0145,293,0.1538691094180722,0.15295484236733425,1.0129902466619336,1.5868211509692216,-0.16643061274569626,0.9245240817155563,1.9522184300341299,0.011,0.5343082488746105,0.021716379012439897,0.1588520537224592,-0.21634722775298507,0,True,False,257
exp-41dbf08f6b06fa6e,multi_momentum_only,multi_mom_invvol,4,equal_weight,4,10.0,0.441475549995235,1126,0.074340636126073,0.14103019387756496,0.5795730667393226,0.8283621658940686,-0.4169334533136697,0.1783033612084484,2.574600355239787,0.05575,521,0.05005052549225164,0.14405663580099687,0.4114644504453763,0.5739181570229958,-0.4169334533136697,0.12004439819943484,2.6199616122840688,0.02625,261,0.08086967929150601,0.15492491517955834,0.5801519090108089,0.8069265321511317,-0.2687464991836762,0.3009143543716832,2.590038314176245,0.013000000000000001,293,0.12688340959845323,0.13497473330952683,0.9531723475568049,1.4957463924471288,-0.14131002340337928,0.8979080644283507,2.9283276450511946,0.0165,0.6057931323846745,0.008781215031138795,0.1157341254497636,-0.3343300102207534,0,True,False,258
exp-085400ecb50497be,moving_average_only,moving_average_distance,8,score_weighted,2,10.0,0.44032605804578023,1126,0.0898239683273605,0.1738104643677725,0.5826584382263919,0.8353985440582798,-0.3648156309794074,0.24621743340934524,2.671696262044608,0.05785249982811977,521,0.05794682492770087,0.1824892609007767,0.40061639376129415,0.563338365730539,-0.36481563097940695,0.1588386571379444,2.531211297916506,0.025360790119509608,261,0.10543473970445572,0.17939249067232796,0.6498018022686026,0.8994302455702461,-0.29216711584146904,0.3608713437882756,2.9886062494850765,0.015000504444530865,293,0.14513585924983352,0.1646655573431909,0.9057917182531846,1.4299222100344684,-0.1889130822714744,0.7682679119134187,2.82593892957421,0.015923078968562376,0.5525823407471978,0.03472425930724081,0.16426139344261542,-0.11663458586045537,0,True,False,259
exp-c0cb38c7d5f7feaa,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,8,equal_weight,2,10.0,0.43977647723780133,1126,0.07582417062255042,0.16369735189507173,0.5292558341779349,0.7457782993843605,-0.33526102295244753,0.22616458649088209,2.793960923623446,0.0605,521,0.05430168139518643,0.16832832792882677,0.3992843847504438,0.5458309734880419,-0.33526102295244753,0.1619683699494302,2.894433781190019,0.029,261,0.037860084293204865,0.17747266910496196,0.2990850853303332,0.4039021386215608,-0.29559262389189256,0.12808196562797683,3.386973180076628,0.017,293,0.1661932113905682,0.15671060382442895,1.0602692671127625,1.7030121488672518,-0.1612762422419992,1.030487870254262,2.573378839590444,0.0145,0.5240623116186959,0.023524591002507332,0.15912110749637956,-0.2123722950067749,0,True,False,260
exp-4777747a6fd96c32,trend_clarity_only,trend_clarity_momentum,4,equal_weight,2,10.0,0.4335620336604404,1126,0.06456237020280797,0.1663123292868339,0.46041974564330573,0.6351785794430728,-0.3397965410362406,0.19000302359146778,2.6554174067495557,0.0575,521,0.054567847282490645,0.1741056203265468,0.3934145919618867,0.5314151569969157,-0.3397965410362406,0.1605897667942146,2.9942418426103647,0.03,261,0.008903488557943096,0.17594374693026787,0.13968123168728447,0.18166092823984833,-0.29559262389189234,0.030120807619338247,2.888888888888889,0.0145,293,0.14804617176834745,0.15762768439988545,0.9553149685921026,1.505301996402328,-0.16341599447927235,0.9059466439628441,2.3071672354948807,0.013000000000000001,0.5178424363723575,0.014209356708388663,0.1629857708601798,-0.269086146194964,0,True,False,261
exp-b0932596fe47249a,xsmom_only,xsmom_global,8,score_inverse_volatility,2,10.0,0.43026201624199967,1126,0.07430824346396903,0.1657379786274993,0.5161947629408671,0.7285420981889308,-0.3474009158583785,0.21389766138170324,2.9187783109328547,0.06320277650212297,521,0.053945393097261984,0.17267365012248262,0.39144131180893094,0.539259413917903,-0.3474009158583785,0.15528281773227498,3.400897912166784,0.034074381004594125,261,0.042125527380554306,0.17897517388661227,0.32098084590793297,0.43530233669449636,-0.2929792283087924,0.14378332424357096,3.267721564759979,0.016401448623122202,293,0.15635563579899636,0.15512332339844515,1.0147979259770614,1.6113042335083987,-0.15714696824114793,0.9949643798349501,2.258707295116538,0.012726946874406647,0.5133288065036604,0.023732532523164714,0.16325060710995687,-0.2136446371777278,0,True,False,262
exp-32c97c3f9b7db487,time_series_momentum_only,tsmom_vol_scaled,8,score_inverse_volatility,2,10.0,0.4292239357337543,1126,0.05467627171283751,0.13753133575416365,0.4565035037594558,0.6360573655588468,-0.32784327677577996,0.16677563819688135,2.957273195543334,0.06403633881118835,521,0.04750012752012456,0.14512631374749715,0.39300226299787333,0.5409655961809742,-0.32784327677577996,0.14488669094352377,2.8599350164980066,0.028654348915297338,261,0.0401824727702873,0.1540049368395126,0.3334013999902967,0.45529598572326274,-0.25095836481222533,0.16011609256520717,3.401522407526297,0.017073025930083915,293,0.09086003057619174,0.11921873899417809,0.7894937478816946,1.181317852823993,-0.14650082967467715,0.6202014744759975,3.2493724444435808,0.0183089639658071,0.3600039777968687,0.01942800800698951,0.16586099326328066,-0.34756307393487346,0,True,False,263
exp-ccd2aaa1afddeca7,time_series_momentum_only,tsmom_vol_scaled,8,score_weighted,2,10.0,0.426645413619707,1126,0.06374187708457524,0.14495720976769064,0.49949507176751057,0.6992669746953774,-0.33069118009602594,0.19275348397881645,2.701138364712589,0.05849003458973798,521,0.04839956707068516,0.15047500851310322,0.3900557115171056,0.5362151843050373,-0.33069118009602594,0.1463588084104055,2.6216125854510968,0.026266541481154256,261,0.034836755588696366,0.156978505237598,0.29721270375495834,0.40281270842439465,-0.2425059639657139,0.14365319111748392,3.335867303298201,0.016743487810785204,293,0.13079603727987354,0.13633381681273926,0.9706122679312779,1.4843143650701367,-0.18092885268890802,0.7229142026604588,2.7473046944898396,0.015480005297798518,0.397919074057784,0.024483741924896326,0.16516601042383636,-0.2907697612456794,0,True,False,264
exp-f55a11a48344658c,moving_average_only,moving_average_distance,4,equal_weight,2,10.0,0.424623283545823,1126,0.08232053772651526,0.1695294877635996,0.5522976410573871,0.7856422466819367,-0.3708598408143614,0.2219721001490745,2.516873889875666,0.0545,521,0.055037212285871995,0.18069757100176898,0.38752219694325557,0.5428651169832477,-0.3708598408143615,0.14840434641026973,2.295585412667946,0.023,261,0.0895207847474564,0.17164710727308546,0.5869353046711271,0.7922135963123186,-0.29559262389189256,0.3028518897690659,2.789272030651341,0.014,293,0.12647932554808072,0.15790824964359843,0.8334007886620322,1.32013102696299,-0.16270594305035646,0.7773491439641893,2.750853242320819,0.0155,0.5541361904296344,0.026895730578253837,0.15942577295621593,-0.168103040270835,0,True,False,265
exp-ffbdac5ad5f115b7,trend_clarity_only,trend_clarity_momentum,8,equal_weight,2,10.0,0.424100099720669,1126,0.06785138866552609,0.16244264989388593,0.48629496539774225,0.6748628745655052,-0.41612598784194,0.16305491761619692,2.3321492007104796,0.0505,521,0.05343185999184996,0.17005303443322667,0.39199932882856997,0.5336195771331509,-0.41612598784194,0.128403083568396,2.6948176583493284,0.027,261,0.002147743753332154,0.17363314178105035,0.10044017313731858,0.13064126866155606,-0.29559262389189245,0.007265890890828358,2.590038314176245,0.013000000000000001,293,0.17095271801249945,0.151897359504843,1.1159510104012456,1.7836401496289767,-0.16174295873318711,1.056940712297126,1.863481228668942,0.0105,0.5115112717037775,0.017393385720579406,0.1602525647271494,-0.25856466368732195,0,True,False,266
exp-8e4419775fa36b16,trend_confirmation,trend_clarity_momentum+moving_average_distance,4,score_inverse_volatility,2,10.0,0.4202901989143509,1126,0.07940164279471285,0.16764268073957642,0.5405008604282495,0.7645313144857245,-0.34317389092135175,0.2313743699485286,2.822170926722787,0.061110855067112654,521,0.052892554729946806,0.17581285317094802,0.38175830872018346,0.5326335666440287,-0.34317389092135164,0.1541275607766696,2.878519978645514,0.028840555939890627,261,0.04628156294183894,0.1728865135403452,0.3495030717450207,0.46172027797115583,-0.29250381911380197,0.1582254996945273,3.296147513798001,0.016544125021178427,293,0.1586320771941483,0.15859307560664967,1.0083847149193592,1.610338981171633,-0.16477842397686993,0.9626993229187312,2.4061352431336935,0.013557646658426388,0.48661135195600375,0.0320080706942157,0.17007662741001703,-0.1753308528210815,0,True,False,267
exp-db3cf44715720852,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,8,score_inverse_volatility,2,10.0,0.4185161202765393,1126,0.07468791805657737,0.16409890483394302,0.5219040249584074,0.7346640286163294,-0.3339896306438199,0.22362346373629663,3.1223675238159805,0.06761126599647681,521,0.05118463355370406,0.16947501867047518,0.3802030793484143,0.5200995408113595,-0.3339896306438199,0.1532521637124999,3.197816217877105,0.03203965864449945,261,0.03482911482373341,0.1767183404718789,0.28306335495465873,0.3805452966954399,-0.29346156909674836,0.11868373406076539,3.8059239142097696,0.01910281041555288,293,0.17064390582582023,0.15682403495726902,1.083985809512854,1.7402906983139752,-0.15098423499780622,1.1302100900024408,2.92278989997977,0.016468796936424477,0.49364775872150735,0.026193537088876152,0.16528292085055227,-0.21046829406120854,0,True,False,268
exp-23b4fda63c2158cb,trend_clarity_only,trend_clarity_momentum,4,score_inverse_volatility,2,10.0,0.4178648418873139,1126,0.06506954390098829,0.16656207267390122,0.4628499651361031,0.6386757280271128,-0.34495236073800173,0.18863342103754993,3.059184458503956,0.0662431096206818,521,0.05251898595513138,0.17623660617556358,0.3798023498356791,0.5118826365378981,-0.34495236073800173,0.15224996820653913,3.4023912823301004,0.034089343424884275,261,0.001491784938479901,0.17495161136212484,0.09730143190224141,0.1261455179039155,-0.2927482498756945,0.005095794557656062,3.2751884487889784,0.01643892663719083,293,0.16173910861011564,0.1552302580988887,1.0441564476303737,1.674650911279593,-0.14894213341301277,1.085919107668595,2.7889817646674016,0.015714839558606704,0.4972375773918339,0.017210583343551623,0.16707041001914413,-0.25939628554148414,0,True,False,269
exp-4c07a14dbad6b35d,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,8,score_weighted,2,10.0,0.41786390124801315,1126,0.07748072204091705,0.17067016404427382,0.5236072485628884,0.7354194518846943,-0.3628467337916722,0.21353567450162708,2.633750415116409,0.057030826296559166,521,0.053302292580878374,0.17863407667836478,0.38113882725886583,0.5207154396323364,-0.36284673379167187,0.14690029595658932,2.8488870681893848,0.028543656971666723,261,0.03480817163295824,0.17970203144030647,0.2811583168359205,0.3800136013062724,-0.29268451347884894,0.1189272750349112,3.1670435378525483,0.015896122372682984,293,0.17161708431072653,0.1588613707842459,1.077386464414208,1.718976910863494,-0.17202909237143582,0.9976050093909715,1.956286259890826,0.011022920656692537,0.5428903505438399,0.023983473698082514,0.16277305881795082,-0.19085810963789493,0,True,False,270
exp-f296180616afa577,trend_clarity_only,trend_clarity_momentum,8,score_weighted,2,10.0,0.40853551925958376,1126,0.06884964842406927,0.16460010864978966,0.4877268741899241,0.6796325376988376,-0.4212803614705217,0.16342952276185532,2.4133249625599205,0.052257767458509054,521,0.051465185642439515,0.17253423584579114,0.37799458360880056,0.5154594236404304,-0.4212803614705217,0.12216374260313269,2.753667306741862,0.02758962820793289,261,0.009775934343437154,0.17452341591611956,0.1441924075349289,0.18885315305706338,-0.2925482472129406,0.03341648578164759,2.6630206939395924,0.013366315406119877,293,0.17113870401403353,0.15496276751069302,1.0978977812497375,1.7604218358589188,-0.18107707280814989,0.9451152559515582,2.0057844365587942,0.011301823844456282,0.5136032730616973,0.01842629822045243,0.16204329101596013,-0.2477782114776515,0,True,False,271
exp-e97a5015e9ae7b8f,trend_clarity_only,trend_clarity_momentum,8,inverse_volatility,2,10.0,0.40474034664903435,1126,0.06610210618661427,0.16101356621766716,0.4790037527119919,0.6622858382748724,-0.41877363694506986,0.15784686607501233,2.7832662029831385,0.06026841816459642,521,0.05011893324078165,0.16895709981116502,0.3748202843413898,0.5076443391914159,-0.41877363694506986,0.11968024923057824,3.1209479090329055,0.031269497319348916,261,-0.004612484893099733,0.17259032582557174,0.0608421160781607,0.07852008131720621,-0.29611029386567234,-0.015576915050417476,3.0373230195633374,0.015245025155885212,293,0.17721028790713778,0.14912708208184194,1.169699370452178,1.8905096613938535,-0.15122795730342153,1.1718090428979722,2.4409644226854574,0.01375389568936229,0.4888820740168982,0.018249695333665106,0.16311943232825796,-0.26547781732112957,0,True,False,272
exp-f8045dd43d3b65af,trend_clarity_only,trend_clarity_momentum,4,score_weighted,2,10.0,0.40236985062541286,1126,0.06579329552206081,0.1687471219515456,0.4630643599564941,0.6397436969204869,-0.36735737481474007,0.17909888308419195,2.7471901528127844,0.05948723292436914,521,0.050531567181278714,0.17724665529993217,0.36798128880141107,0.4958345860395274,-0.36735737481474007,0.13755424729600707,3.0755486528525826,0.03081463169492684,261,0.012403580108599321,0.17663745666756137,0.1593664997307545,0.20815382656171633,-0.2922386608570442,0.04244332379645977,3.014634072069371,0.015131144092502035,293,0.15746974421893123,0.16057530850958743,0.9916970370226834,1.571018303274123,-0.17404066244656013,0.9047870882891114,2.4032620174774526,0.013541457136940263,0.518006250134376,0.015756926176857734,0.16543912631374655,-0.25562221122818013,0,True,False,273
exp-051a5dd5f2c92636,moving_average_only,moving_average_distance,4,score_weighted,2,10.0,0.40112505910601476,1126,0.08185124668111632,0.17183820444867393,0.5446703768052797,0.7735293331426518,-0.34850885395179154,0.23486131199535787,2.62937508930069,0.056936083664472635,521,0.05093469993648725,0.18215134175006537,0.36458746518341323,0.5072050769448171,-0.348508853951792,0.14615037569040604,2.4508495506868826,0.02455562722899742,261,0.08382127276923468,0.17388494803685192,0.5513341501093587,0.7436226342328338,-0.29174827129797054,0.28730683611703633,2.8492319409025644,0.014300952626453256,293,0.13671529391594173,0.162012113181303,0.8722118001677823,1.3931951611663906,-0.1688058320131226,0.8098967451865867,2.84348764508444,0.016021959230956558,0.5524763821559081,0.027060065824523995,0.16219309987231031,-0.16545410234773142,0,True,False,274
