effective_date,scenario,selected,available,missing,missing_ciks,turnover,cost,adverse_loss,candidate,cost_bps
2026-04-03,adverse,20,20,0,,0.259045882256623,0.004024145248285734,0.0,sales_yield__top20__floor100m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor250m,100
2023-04-07,base,20,20,0,,0.1853494033277523,0.0017175281025825016,0.0,sales_yield__top20__floor250m,100
2023-07-07,base,20,20,0,,0.261425030177137,0.0028154474914539496,0.0,sales_yield__top20__floor250m,100
2023-10-06,base,20,20,0,,0.31148507215041527,0.003277256398680197,0.0,sales_yield__top20__floor250m,100
2024-01-05,base,20,20,0,,0.21865069145002486,0.0025861989281689302,0.0,sales_yield__top20__floor250m,100
2024-04-05,base,20,20,0,,0.25375524076514794,0.003199824029273485,0.0,sales_yield__top20__floor250m,100
2024-07-05,base,20,20,0,,0.16240571279648683,0.002015224317623592,0.0,sales_yield__top20__floor250m,100
2024-10-04,base,20,20,0,,0.2723966416793849,0.004406879901906582,0.0,sales_yield__top20__floor250m,100
2025-01-03,base,20,20,0,,0.1252583810408006,0.002049442806425083,0.0,sales_yield__top20__floor250m,100
2025-04-04,base,20,20,0,,0.2794671969146009,0.0033538701720116607,0.0,sales_yield__top20__floor250m,100
2025-07-04,base,20,20,0,,0.33021375970462125,0.005831709977068965,0.0,sales_yield__top20__floor250m,100
2025-10-03,base,20,20,0,,0.3154236649199284,0.006441930976492621,0.0,sales_yield__top20__floor250m,100
2026-01-02,base,20,20,0,,0.37898578825872076,0.007288702272389057,0.0,sales_yield__top20__floor250m,100
2026-04-03,base,20,20,0,,0.3479460685736023,0.006943077200409148,0.0,sales_yield__top20__floor250m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor250m,100
2023-04-07,adverse,20,20,0,,0.1853494033277523,0.0017175281025825016,0.0,sales_yield__top20__floor250m,100
2023-07-07,adverse,20,20,0,,0.261425030177137,0.0028154474914539496,0.0,sales_yield__top20__floor250m,100
2023-10-06,adverse,20,20,0,,0.31148507215041527,0.003277256398680197,0.0,sales_yield__top20__floor250m,100
2024-01-05,adverse,20,20,0,,0.21865069145002486,0.0025861989281689302,0.0,sales_yield__top20__floor250m,100
2024-04-05,adverse,20,20,0,,0.25375524076514794,0.003199824029273485,0.0,sales_yield__top20__floor250m,100
2024-07-05,adverse,20,20,0,,0.16240571279648683,0.002015224317623592,0.0,sales_yield__top20__floor250m,100
2024-10-04,adverse,20,20,0,,0.2723966416793849,0.004406879901906582,0.0,sales_yield__top20__floor250m,100
2025-01-03,adverse,20,20,0,,0.1252583810408006,0.002049442806425083,0.0,sales_yield__top20__floor250m,100
2025-04-04,adverse,20,20,0,,0.2794671969146009,0.0033538701720116607,0.0,sales_yield__top20__floor250m,100
2025-07-04,adverse,20,20,0,,0.33021375970462125,0.005831709977068965,0.0,sales_yield__top20__floor250m,100
2025-10-03,adverse,20,20,0,,0.3154236649199284,0.006441930976492621,0.0,sales_yield__top20__floor250m,100
2026-01-02,adverse,20,20,0,,0.37898578825872076,0.007288702272389057,0.0,sales_yield__top20__floor250m,100
2026-04-03,adverse,20,20,0,,0.3479460685736023,0.006943077200409148,0.0,sales_yield__top20__floor250m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor25m,100
2023-04-07,base,20,20,0,,0.3202805396527068,0.0031896892564305607,0.0,sales_yield__top20__floor25m,100
2023-07-07,base,20,20,0,,0.2774355410976966,0.0032171571799964587,0.0,sales_yield__top20__floor25m,100
2023-10-06,base,20,20,0,,0.26470638202834273,0.002940677416032728,0.0,sales_yield__top20__floor25m,100
2024-01-05,base,20,20,0,,0.3660264954327472,0.005149167177468822,0.0,sales_yield__top20__floor25m,100
2024-04-05,base,20,20,0,,0.40986102999219765,0.006115015659875837,0.0,sales_yield__top20__floor25m,100
2024-07-05,base,20,20,0,,0.4082667392927135,0.007325196443161491,0.0,sales_yield__top20__floor25m,100
2024-10-04,base,20,20,0,,0.35026940414403834,0.00891873212792604,0.0,sales_yield__top20__floor25m,100
2025-01-03,base,20,20,0,,0.2787215794641367,0.007299922026508444,0.0,sales_yield__top20__floor25m,100
2025-04-04,base,20,20,0,,0.2749805676813206,0.0048363566993611185,0.0,sales_yield__top20__floor25m,100
2025-07-04,base,20,20,0,,0.23443786016363266,0.0056694133287655485,0.0,sales_yield__top20__floor25m,100
2025-10-03,base,20,20,0,,0.3018974644972289,0.008184006681163076,0.0,sales_yield__top20__floor25m,100
2026-01-02,base,20,20,0,,0.2883646535808381,0.007711644475545091,0.0,sales_yield__top20__floor25m,100
2026-04-03,base,20,20,0,,0.174992905776673,0.004157903751601747,0.0,sales_yield__top20__floor25m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor25m,100
2023-04-07,adverse,20,20,0,,0.3202805396527068,0.0031896892564305607,0.0,sales_yield__top20__floor25m,100
2023-07-07,adverse,20,20,0,,0.2774355410976966,0.0032171571799964587,0.0,sales_yield__top20__floor25m,100
2023-10-06,adverse,20,20,0,,0.26470638202834273,0.002940677416032728,0.0,sales_yield__top20__floor25m,100
2024-01-05,adverse,20,20,0,,0.3660264954327472,0.005149167177468822,0.0,sales_yield__top20__floor25m,100
2024-04-05,adverse,20,20,0,,0.40986102999219765,0.006115015659875837,0.0,sales_yield__top20__floor25m,100
2024-07-05,adverse,20,20,0,,0.4082667392927135,0.007325196443161491,0.0,sales_yield__top20__floor25m,100
2024-10-04,adverse,20,20,0,,0.35026940414403834,0.00891873212792604,0.0,sales_yield__top20__floor25m,100
2025-01-03,adverse,20,20,0,,0.2787215794641367,0.007299922026508444,0.0,sales_yield__top20__floor25m,100
2025-04-04,adverse,20,20,0,,0.2749805676813206,0.0048363566993611185,0.0,sales_yield__top20__floor25m,100
2025-07-04,adverse,20,20,0,,0.23443786016363266,0.0056694133287655485,0.0,sales_yield__top20__floor25m,100
2025-10-03,adverse,20,20,0,,0.3018974644972289,0.008184006681163076,0.0,sales_yield__top20__floor25m,100
2026-01-02,adverse,20,20,0,,0.2883646535808381,0.007711644475545091,0.0,sales_yield__top20__floor25m,100
2026-04-03,adverse,20,20,0,,0.174992905776673,0.004157903751601747,0.0,sales_yield__top20__floor25m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor500m,100
2023-04-07,base,20,20,0,,0.22014967197955557,0.00212189440093816,0.0,sales_yield__top20__floor500m,100
2023-07-07,base,20,20,0,,0.21078093940510106,0.0022704135367762274,0.0,sales_yield__top20__floor500m,100
2023-10-06,base,20,20,0,,0.16321479204765005,0.0017686605155733742,0.0,sales_yield__top20__floor500m,100
2024-01-05,base,20,20,0,,0.10142907140848573,0.0012210334406225877,0.0,sales_yield__top20__floor500m,100
2024-04-05,base,20,20,0,,0.1970106620013867,0.002586064604470743,0.0,sales_yield__top20__floor500m,100
2024-07-05,base,20,20,0,,0.22376915843734807,0.0028901737718265382,0.0,sales_yield__top20__floor500m,100
2024-10-04,base,20,20,0,,0.1631119049605866,0.0022179288009957884,0.0,sales_yield__top20__floor500m,100
2025-01-03,base,20,20,0,,0.15222385665440302,0.0020534915333242777,0.0,sales_yield__top20__floor500m,100
2025-04-04,base,20,20,0,,0.2221517287302203,0.0023694070018944694,0.0,sales_yield__top20__floor500m,100
2025-07-04,base,20,20,0,,0.2800356049772847,0.004744024625677105,0.0,sales_yield__top20__floor500m,100
2025-10-03,base,20,20,0,,0.3495110892965229,0.006522191551150196,0.0,sales_yield__top20__floor500m,100
2026-01-02,base,20,20,0,,0.3650072997406086,0.0070744437482522056,0.0,sales_yield__top20__floor500m,100
2026-04-03,base,20,20,0,,0.3476000696669974,0.007320872386380022,0.0,sales_yield__top20__floor500m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor500m,100
2023-04-07,adverse,20,20,0,,0.22014967197955557,0.00212189440093816,0.0,sales_yield__top20__floor500m,100
2023-07-07,adverse,20,20,0,,0.21078093940510106,0.0022704135367762274,0.0,sales_yield__top20__floor500m,100
2023-10-06,adverse,20,20,0,,0.16321479204765005,0.0017686605155733742,0.0,sales_yield__top20__floor500m,100
2024-01-05,adverse,20,20,0,,0.10142907140848573,0.0012210334406225877,0.0,sales_yield__top20__floor500m,100
2024-04-05,adverse,20,20,0,,0.1970106620013867,0.002586064604470743,0.0,sales_yield__top20__floor500m,100
2024-07-05,adverse,20,20,0,,0.22376915843734807,0.0028901737718265382,0.0,sales_yield__top20__floor500m,100
2024-10-04,adverse,20,20,0,,0.1631119049605866,0.0022179288009957884,0.0,sales_yield__top20__floor500m,100
2025-01-03,adverse,20,20,0,,0.15222385665440302,0.0020534915333242777,0.0,sales_yield__top20__floor500m,100
2025-04-04,adverse,20,20,0,,0.2221517287302203,0.0023694070018944694,0.0,sales_yield__top20__floor500m,100
2025-07-04,adverse,20,20,0,,0.2800356049772847,0.004744024625677105,0.0,sales_yield__top20__floor500m,100
2025-10-03,adverse,20,20,0,,0.3495110892965229,0.006522191551150196,0.0,sales_yield__top20__floor500m,100
2026-01-02,adverse,20,20,0,,0.3650072997406086,0.0070744437482522056,0.0,sales_yield__top20__floor500m,100
2026-04-03,adverse,20,20,0,,0.3476000696669974,0.007320872386380022,0.0,sales_yield__top20__floor500m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor50m,100
2023-04-07,base,20,20,0,,0.4053513662880265,0.003968669201143497,0.0,sales_yield__top20__floor50m,100
2023-07-07,base,20,20,0,,0.299423285441919,0.0034105183258143954,0.0,sales_yield__top20__floor50m,100
2023-10-06,base,20,20,0,,0.20868202823461168,0.0022113312700972917,0.0,sales_yield__top20__floor50m,100
2024-01-05,base,20,20,0,,0.417095834208666,0.005598510743460188,0.0,sales_yield__top20__floor50m,100
2024-04-05,base,20,20,0,,0.3644391584304508,0.00513510505974123,0.0,sales_yield__top20__floor50m,100
2024-07-05,base,20,20,0,,0.31463025556619023,0.004748227974064129,0.0,sales_yield__top20__floor50m,100
2024-10-04,base,20,20,0,,0.30879220585997413,0.006471994308494774,0.0,sales_yield__top20__floor50m,100
2025-01-03,base,20,20,0,,0.22872157946413674,0.0049329461801906685,0.0,sales_yield__top20__floor50m,100
2025-04-04,base,20,20,0,,0.28351211531848824,0.0039337413533328085,0.0,sales_yield__top20__floor50m,100
2025-07-04,base,20,20,0,,0.23399955358722782,0.004435085644376247,0.0,sales_yield__top20__floor50m,100
2025-10-03,base,20,20,0,,0.36337116490356264,0.007986866439280213,0.0,sales_yield__top20__floor50m,100
2026-01-02,base,20,20,0,,0.32121698895172457,0.006692469685463185,0.0,sales_yield__top20__floor50m,100
2026-04-03,base,20,20,0,,0.36051634154860596,0.006985999443178032,0.0,sales_yield__top20__floor50m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,sales_yield__top20__floor50m,100
2023-04-07,adverse,20,20,0,,0.4053513662880265,0.003968669201143497,0.0,sales_yield__top20__floor50m,100
2023-07-07,adverse,20,20,0,,0.299423285441919,0.0034105183258143954,0.0,sales_yield__top20__floor50m,100
2023-10-06,adverse,20,20,0,,0.20868202823461168,0.0022113312700972917,0.0,sales_yield__top20__floor50m,100
2024-01-05,adverse,20,20,0,,0.417095834208666,0.005598510743460188,0.0,sales_yield__top20__floor50m,100
2024-04-05,adverse,20,20,0,,0.3644391584304508,0.00513510505974123,0.0,sales_yield__top20__floor50m,100
2024-07-05,adverse,20,20,0,,0.31463025556619023,0.004748227974064129,0.0,sales_yield__top20__floor50m,100
2024-10-04,adverse,20,20,0,,0.30879220585997413,0.006471994308494774,0.0,sales_yield__top20__floor50m,100
2025-01-03,adverse,20,20,0,,0.22872157946413674,0.0049329461801906685,0.0,sales_yield__top20__floor50m,100
2025-04-04,adverse,20,20,0,,0.28351211531848824,0.0039337413533328085,0.0,sales_yield__top20__floor50m,100
2025-07-04,adverse,20,20,0,,0.23399955358722782,0.004435085644376247,0.0,sales_yield__top20__floor50m,100
2025-10-03,adverse,20,20,0,,0.36337116490356264,0.007986866439280213,0.0,sales_yield__top20__floor50m,100
2026-01-02,adverse,20,20,0,,0.32121698895172457,0.006692469685463185,0.0,sales_yield__top20__floor50m,100
2026-04-03,adverse,20,20,0,,0.36051634154860596,0.006985999443178032,0.0,sales_yield__top20__floor50m,100
2023-01-06,base,30,30,0,,1.0,0.01,0.0,sales_yield__top30__floor0m,100
2023-04-07,base,30,30,0,,0.26023490163667856,0.002591421122063667,0.0,sales_yield__top30__floor0m,100
2023-07-07,base,30,30,0,,0.33841371567809997,0.004072974485801919,0.0,sales_yield__top30__floor0m,100
2023-10-06,base,30,30,0,,0.2517363760146741,0.0028326732062225585,0.0,sales_yield__top30__floor0m,100
2024-01-05,base,30,30,0,,0.3378276417022241,0.004557397267140968,0.0,sales_yield__top30__floor0m,100
2024-04-05,base,30,30,0,,0.31551633077573893,0.0044590574335610115,0.0,sales_yield__top30__floor0m,100
2024-07-05,base,30,30,0,,0.3564029837658713,0.005821245709481033,0.0,sales_yield__top30__floor0m,100
2024-10-04,base,30,30,0,,0.3690513105290544,0.007885364403872379,0.0,sales_yield__top30__floor0m,100
2025-01-03,base,30,30,0,,0.47720971550153335,0.016059736078515813,0.0,sales_yield__top30__floor0m,100
2025-04-04,base,30,30,0,,0.33920859976271756,0.008134255379969983,0.0,sales_yield__top30__floor0m,100
2025-07-04,base,30,30,0,,0.30214353068879923,0.01002675090610817,0.0,sales_yield__top30__floor0m,100
2025-10-03,base,30,30,0,,0.35541265114110226,0.014413913525527877,0.0,sales_yield__top30__floor0m,100
2026-01-02,base,30,30,0,,0.3287090682642605,0.013178030694903455,0.0,sales_yield__top30__floor0m,100
2026-04-03,base,30,30,0,,0.2756374776716198,0.009924522137305967,0.0,sales_yield__top30__floor0m,100
2023-01-06,adverse,30,30,0,,1.0,0.01,0.0,sales_yield__top30__floor0m,100
2023-04-07,adverse,30,30,0,,0.26023490163667856,0.002591421122063667,0.0,sales_yield__top30__floor0m,100
2023-07-07,adverse,30,30,0,,0.33841371567809997,0.004072974485801919,0.0,sales_yield__top30__floor0m,100
2023-10-06,adverse,30,30,0,,0.2517363760146741,0.0028326732062225585,0.0,sales_yield__top30__floor0m,100
2024-01-05,adverse,30,30,0,,0.3378276417022241,0.004557397267140968,0.0,sales_yield__top30__floor0m,100
2024-04-05,adverse,30,30,0,,0.31551633077573893,0.0044590574335610115,0.0,sales_yield__top30__floor0m,100
2024-07-05,adverse,30,30,0,,0.3564029837658713,0.005821245709481033,0.0,sales_yield__top30__floor0m,100
2024-10-04,adverse,30,30,0,,0.3690513105290544,0.007885364403872379,0.0,sales_yield__top30__floor0m,100
2025-01-03,adverse,30,30,0,,0.47720971550153335,0.016059736078515813,0.0,sales_yield__top30__floor0m,100
2025-04-04,adverse,30,30,0,,0.33920859976271756,0.008134255379969983,0.0,sales_yield__top30__floor0m,100
2025-07-04,adverse,30,30,0,,0.30214353068879923,0.01002675090610817,0.0,sales_yield__top30__floor0m,100
2025-10-03,adverse,30,30,0,,0.35541265114110226,0.014413913525527877,0.0,sales_yield__top30__floor0m,100
2026-01-02,adverse,30,30,0,,0.3287090682642605,0.013178030694903455,0.0,sales_yield__top30__floor0m,100
2026-04-03,adverse,30,30,0,,0.2756374776716198,0.009924522137305967,0.0,sales_yield__top30__floor0m,100
2023-01-06,base,30,30,0,,1.0,0.01,0.0,sales_yield__top30__floor100m,100
2023-04-07,base,30,30,0,,0.2520525066515718,0.0023724507111449068,0.0,sales_yield__top30__floor100m,100
2023-07-07,base,30,30,0,,0.25579128081745783,0.002645112165071064,0.0,sales_yield__top30__floor100m,100
2023-10-06,base,30,30,0,,0.3035272390533158,0.003056740761545437,0.0,sales_yield__top30__floor100m,100
2024-01-05,base,30,30,0,,0.17446317756470509,0.0019877148254082164,0.0,sales_yield__top30__floor100m,100
2024-04-05,base,30,30,0,,0.21824849840857363,0.0024106012790555166,0.0,sales_yield__top30__floor100m,100
2024-07-05,base,30,30,0,,0.2436814676711219,0.0027007636255873785,0.0,sales_yield__top30__floor100m,100
2024-10-04,base,30,30,0,,0.25212673450315104,0.003442018556604494,0.0,sales_yield__top30__floor100m,100
2025-01-03,base,30,30,0,,0.33802424508578865,0.006221905665037579,0.0,sales_yield__top30__floor100m,100
2025-04-04,base,30,30,0,,0.23387451681089694,0.0030243761542635954,0.0,sales_yield__top30__floor100m,100
2025-07-04,base,30,30,0,,0.3269534117752319,0.006163326005444186,0.0,sales_yield__top30__floor100m,100
2025-10-03,base,30,30,0,,0.33402561451977436,0.00753172951377946,0.0,sales_yield__top30__floor100m,100
2026-01-02,base,30,30,0,,0.3610676513240058,0.007590914000105812,0.0,sales_yield__top30__floor100m,100
2026-04-03,base,30,30,0,,0.3390457717888619,0.006894691949949512,0.0,sales_yield__top30__floor100m,100
2023-01-06,adverse,30,30,0,,1.0,0.01,0.0,sales_yield__top30__floor100m,100
2023-04-07,adverse,30,30,0,,0.2520525066515718,0.0023724507111449068,0.0,sales_yield__top30__floor100m,100
2023-07-07,adverse,30,30,0,,0.25579128081745783,0.002645112165071064,0.0,sales_yield__top30__floor100m,100
2023-10-06,adverse,30,30,0,,0.3035272390533158,0.003056740761545437,0.0,sales_yield__top30__floor100m,100
2024-01-05,adverse,30,30,0,,0.17446317756470509,0.0019877148254082164,0.0,sales_yield__top30__floor100m,100
2024-04-05,adverse,30,30,0,,0.21824849840857363,0.0024106012790555166,0.0,sales_yield__top30__floor100m,100
2024-07-05,adverse,30,30,0,,0.2436814676711219,0.0027007636255873785,0.0,sales_yield__top30__floor100m,100
2024-10-04,adverse,30,30,0,,0.25212673450315104,0.003442018556604494,0.0,sales_yield__top30__floor100m,100
2025-01-03,adverse,30,30,0,,0.33802424508578865,0.006221905665037579,0.0,sales_yield__top30__floor100m,100
2025-04-04,adverse,30,30,0,,0.23387451681089694,0.0030243761542635954,0.0,sales_yield__top30__floor100m,100
2025-07-04,adverse,30,30,0,,0.3269534117752319,0.006163326005444186,0.0,sales_yield__top30__floor100m,100
2025-10-03,adverse,30,30,0,,0.33402561451977436,0.00753172951377946,0.0,sales_yield__top30__floor100m,100
2026-01-02,adverse,30,30,0,,0.3610676513240058,0.007590914000105812,0.0,sales_yield__top30__floor100m,100
2026-04-03,adverse,30,30,0,,0.3390457717888619,0.006894691949949512,0.0,sales_yield__top30__floor100m,100
2023-01-06,base,30,30,0,,1.0,0.01,0.0,sales_yield__top30__floor250m,100
2023-04-07,base,30,30,0,,0.26834186526492065,0.0025578570819486325,0.0,sales_yield__top30__floor250m,100
2023-07-07,base,30,30,0,,0.2872007072865407,0.0030378484559288586,0.0,sales_yield__top30__floor250m,100
2023-10-06,base,30,30,0,,0.26618989867071363,0.0027367261445460484,0.0,sales_yield__top30__floor250m,100
2024-01-05,base,30,30,0,,0.15159627804011333,0.0017425415550841735,0.0,sales_yield__top30__floor250m,100
2024-04-05,base,30,30,0,,0.21140789763340315,0.002590560124234334,0.0,sales_yield__top30__floor250m,100
2024-07-05,base,30,30,0,,0.20048680821495787,0.002427061084033192,0.0,sales_yield__top30__floor250m,100
2024-10-04,base,30,30,0,,0.23550781364067275,0.0035120378266036496,0.0,sales_yield__top30__floor250m,100
2025-01-03,base,30,30,0,,0.24125269865552107,0.0038226377816001507,0.0,sales_yield__top30__floor250m,100
2025-04-04,base,30,30,0,,0.24281113692414932,0.0029324275097410563,0.0,sales_yield__top30__floor250m,100
2025-07-04,base,30,30,0,,0.2784088251829291,0.004917776437349628,0.0,sales_yield__top30__floor250m,100
2025-10-03,base,30,30,0,,0.25820198097563435,0.005002186923134078,0.0,sales_yield__top30__floor250m,100
2026-01-02,base,30,30,0,,0.36635662887179476,0.007357514864494019,0.0,sales_yield__top30__floor250m,100
2026-04-03,base,30,30,0,,0.4654503874873313,0.010513382956489679,0.0,sales_yield__top30__floor250m,100
2023-01-06,adverse,30,30,0,,1.0,0.01,0.0,sales_yield__top30__floor250m,100
2023-04-07,adverse,30,30,0,,0.26834186526492065,0.0025578570819486325,0.0,sales_yield__top30__floor250m,100
