date,factor,variant,rank_ic,assets
2003-12-15,add_015,inverted,0.4642857142857144,7
2003-12-15,add_015,asset_permutation,,3
2003-12-15,add_015,return_permutation,,4
2003-12-15,add_015,stale_1,0.7142857142857144,7
2003-12-15,add_015,stale_5,0.3214285714285715,7
2003-12-15,old_042,primary,0.10714285714285716,7
2003-12-15,old_042,inverted,-0.10714285714285716,7
2003-12-15,old_042,asset_permutation,,3
2003-12-15,old_042,return_permutation,,4
2003-12-15,old_042,stale_1,-0.07142857142857144,7
2003-12-15,old_042,stale_5,0.28571428571428575,7
2003-12-16,best_001,primary,0.11013346473215288,7
2003-12-16,best_001,inverted,-0.11013346473215288,7
2003-12-16,best_001,asset_permutation,,3
2003-12-16,best_001,return_permutation,,4
2003-12-16,best_001,stale_1,-0.6698938453032356,7
2003-12-16,best_001,stale_5,0.408248290463863,7
2003-12-16,best_002,primary,-0.01835557745535881,7
2003-12-16,best_002,inverted,0.01835557745535881,7
2003-12-16,best_002,asset_permutation,,3
2003-12-16,best_002,return_permutation,,4
2003-12-16,best_002,stale_1,-0.6698938453032356,7
2003-12-16,best_002,stale_5,0.03857583749052298,7
2003-12-16,original_001,primary,-0.5357142857142858,7
2003-12-16,original_001,inverted,0.5357142857142858,7
2003-12-16,original_001,asset_permutation,,3
2003-12-16,original_001,return_permutation,,4
2003-12-16,original_001,stale_1,-0.5357142857142858,7
2003-12-16,original_001,stale_5,-0.7142857142857144,7
2003-12-16,stock_001,primary,0.42857142857142866,7
2003-12-16,stock_001,inverted,-0.42857142857142866,7
2003-12-16,stock_001,asset_permutation,,3
2003-12-16,stock_001,return_permutation,,4
2003-12-16,stock_001,stale_1,0.8214285714285715,7
2003-12-16,stock_001,stale_5,-0.5,7
2003-12-16,add_015,primary,-0.1785714285714286,7
2003-12-16,add_015,inverted,0.1785714285714286,7
2003-12-16,add_015,asset_permutation,,3
2003-12-16,add_015,return_permutation,,4
2003-12-16,add_015,stale_1,-0.5714285714285715,7
2003-12-16,add_015,stale_5,-0.10714285714285716,7
2003-12-16,old_042,primary,-0.42857142857142866,7
2003-12-16,old_042,inverted,0.42857142857142866,7
2003-12-16,old_042,asset_permutation,,3
2003-12-16,old_042,return_permutation,,4
2003-12-16,old_042,stale_1,-0.8571428571428573,7
2003-12-16,old_042,stale_5,-0.5357142857142858,7
2003-12-17,best_001,primary,-0.555936987495826,7
2003-12-17,best_001,inverted,0.555936987495826,7
2003-12-17,best_001,asset_permutation,,3
2003-12-17,best_001,return_permutation,,4
2003-12-17,best_001,stale_1,0.5139561687500467,7
2003-12-17,best_001,stale_5,-0.408248290463863,7
2003-12-17,best_002,primary,-0.594618725379069,7
2003-12-17,best_002,inverted,0.594618725379069,7
2003-12-17,best_002,asset_permutation,,3
2003-12-17,best_002,return_permutation,,4
2003-12-17,best_002,stale_1,0.47724501383932916,7
2003-12-17,best_002,stale_5,-0.41166465371081584,7
2003-12-17,original_001,primary,0.8571428571428573,7
2003-12-17,original_001,inverted,-0.8571428571428573,7
2003-12-17,original_001,asset_permutation,,3
2003-12-17,original_001,return_permutation,,4
2003-12-17,original_001,stale_1,0.9285714285714288,7
2003-12-17,original_001,stale_5,0.9285714285714288,7
2003-12-17,stock_001,primary,-0.1785714285714286,7
2003-12-17,stock_001,inverted,0.1785714285714286,7
2003-12-17,stock_001,asset_permutation,,3
2003-12-17,stock_001,return_permutation,,4
2003-12-17,stock_001,stale_1,-0.3571428571428572,7
2003-12-17,stock_001,stale_5,0.14285714285714288,7
2003-12-17,add_015,primary,-0.642857142857143,7
2003-12-17,add_015,inverted,0.642857142857143,7
2003-12-17,add_015,asset_permutation,,3
2003-12-17,add_015,return_permutation,,4
2003-12-17,add_015,stale_1,-0.3214285714285715,7
2003-12-17,add_015,stale_5,-0.6071428571428572,7
2003-12-17,old_042,primary,0.10811249552346709,7
2003-12-17,old_042,inverted,-0.10811249552346709,7
2003-12-17,old_042,asset_permutation,,3
2003-12-17,old_042,return_permutation,,4
2003-12-17,old_042,stale_1,-0.10714285714285716,7
2003-12-17,old_042,stale_5,0.39285714285714296,7
2003-12-18,best_001,primary,-0.4183300132670378,7
2003-12-18,best_001,inverted,0.4183300132670378,7
2003-12-18,best_001,asset_permutation,,3
2003-12-18,best_001,return_permutation,,4
2003-12-18,best_001,stale_1,0.22237479499833038,7
2003-12-18,best_001,stale_5,-0.5773502691896258,7
2003-12-18,best_002,primary,-0.5426488617097118,7
2003-12-18,best_002,inverted,0.5426488617097118,7
2003-12-18,best_002,asset_permutation,,3
2003-12-18,best_002,return_permutation,,4
2003-12-18,best_002,stale_1,0.43244998209386837,7
2003-12-18,best_002,stale_5,-0.6772962119561564,7
2003-12-18,original_001,primary,-0.642857142857143,7
2003-12-18,original_001,inverted,0.642857142857143,7
2003-12-18,original_001,asset_permutation,,3
2003-12-18,original_001,return_permutation,,4
2003-12-18,original_001,stale_1,-0.642857142857143,7
2003-12-18,original_001,stale_5,-0.642857142857143,7
2003-12-18,stock_001,primary,0.7500000000000002,7
2003-12-18,stock_001,inverted,-0.7500000000000002,7
2003-12-18,stock_001,asset_permutation,,3
2003-12-18,stock_001,return_permutation,,4
2003-12-18,stock_001,stale_1,0.07142857142857144,7
2003-12-18,stock_001,stale_5,0.7857142857142859,7
2003-12-18,add_015,primary,-0.21428571428571433,7
2003-12-18,add_015,inverted,0.21428571428571433,7
2003-12-18,add_015,asset_permutation,,3
2003-12-18,add_015,return_permutation,,4
2003-12-18,add_015,stale_1,0.42857142857142866,7
2003-12-18,add_015,stale_5,-0.5357142857142858,7
2003-12-18,old_042,primary,-0.5188745216627708,7
2003-12-18,old_042,inverted,0.5188745216627708,7
2003-12-18,old_042,asset_permutation,,3
2003-12-18,old_042,return_permutation,,4
2003-12-18,old_042,stale_1,-0.4865062298556019,7
2003-12-18,old_042,stale_5,-0.4642857142857144,7
2003-12-19,best_001,primary,0.7905694150420949,7
2003-12-19,best_001,inverted,-0.7905694150420949,7
2003-12-19,best_001,asset_permutation,,3
2003-12-19,best_001,return_permutation,,4
2003-12-19,best_001,stale_1,0.47809144373375745,7
2003-12-19,best_001,stale_5,-0.7559289460184546,7
2003-12-19,best_002,primary,0.39295262399668796,7
2003-12-19,best_002,inverted,-0.39295262399668796,7
2003-12-19,best_002,asset_permutation,,3
2003-12-19,best_002,return_permutation,,4
2003-12-19,best_002,stale_1,0.3742405942825599,7
2003-12-19,best_002,stale_5,-0.9543135154205278,7
2003-12-19,original_001,primary,0.5,7
2003-12-19,original_001,inverted,-0.5,7
2003-12-19,original_001,asset_permutation,,3
2003-12-19,original_001,return_permutation,,4
2003-12-19,original_001,stale_1,0.5,7
2003-12-19,original_001,stale_5,0.5714285714285715,7
2003-12-19,stock_001,primary,0.39285714285714296,7
2003-12-19,stock_001,inverted,-0.39285714285714296,7
2003-12-19,stock_001,asset_permutation,,3
2003-12-19,stock_001,return_permutation,,4
2003-12-19,stock_001,stale_1,-0.4642857142857144,7
2003-12-19,stock_001,stale_5,-0.28571428571428575,7
2003-12-19,add_015,primary,-0.10714285714285716,7
2003-12-19,add_015,inverted,0.10714285714285716,7
2003-12-19,add_015,asset_permutation,,3
2003-12-19,add_015,return_permutation,,4
2003-12-19,add_015,stale_1,-0.10714285714285716,7
2003-12-19,add_015,stale_5,0.39285714285714296,7
2003-12-19,old_042,primary,0.41443123283995714,7
2003-12-19,old_042,inverted,-0.41443123283995714,7
2003-12-19,old_042,asset_permutation,,3
2003-12-19,old_042,return_permutation,,4
2003-12-19,old_042,stale_1,-0.037062465833055065,7
2003-12-19,old_042,stale_5,-0.3214285714285715,7
2003-12-22,best_001,primary,-0.5323117462054056,7
2003-12-22,best_001,inverted,0.5323117462054056,7
2003-12-22,best_001,asset_permutation,,3
2003-12-22,best_001,return_permutation,,4
2003-12-22,best_001,stale_1,0.7905694150420949,7
2003-12-22,best_001,stale_5,0.5122717640554154,7
2003-12-22,best_002,primary,-0.4076871241636057,7
2003-12-22,best_002,inverted,0.4076871241636057,7
2003-12-22,best_002,asset_permutation,,3
2003-12-22,best_002,return_permutation,,4
2003-12-22,best_002,stale_1,0.5800729211379677,7
2003-12-22,best_002,stale_5,0.5122717640554154,7
2003-12-22,original_001,primary,0.8571428571428573,7
2003-12-22,original_001,inverted,-0.8571428571428573,7
2003-12-22,original_001,asset_permutation,,3
2003-12-22,original_001,return_permutation,,4
2003-12-22,original_001,stale_1,0.8571428571428573,7
2003-12-22,original_001,stale_5,0.8928571428571429,7
2003-12-22,stock_001,primary,0.39285714285714296,7
2003-12-22,stock_001,inverted,-0.39285714285714296,7
2003-12-22,stock_001,asset_permutation,,3
2003-12-22,stock_001,return_permutation,,4
2003-12-22,stock_001,stale_1,0.6071428571428572,7
2003-12-22,stock_001,stale_5,-0.642857142857143,7
2003-12-22,add_015,primary,-0.42857142857142866,7
2003-12-22,add_015,inverted,0.42857142857142866,7
2003-12-22,add_015,asset_permutation,,3
2003-12-22,add_015,return_permutation,,4
2003-12-22,add_015,stale_1,0.4642857142857144,7
2003-12-22,add_015,stale_5,0.7500000000000002,7
2003-12-22,old_042,primary,0.0,7
2003-12-22,old_042,inverted,0.0,7
2003-12-22,old_042,asset_permutation,,3
2003-12-22,old_042,return_permutation,,4
2003-12-22,old_042,stale_1,0.6666937223947137,7
2003-12-22,old_042,stale_5,0.6071428571428572,7
2003-12-23,best_001,primary,0.6614378277661478,7
2003-12-23,best_001,inverted,-0.6614378277661478,7
2003-12-23,best_001,asset_permutation,,3
2003-12-23,best_001,return_permutation,,4
2003-12-23,best_001,stale_1,0.6240896334821996,7
2003-12-23,best_001,stale_5,-0.5690229011161231,7
2003-12-23,best_002,primary,0.7637626158259735,7
2003-12-23,best_002,inverted,-0.7637626158259735,7
2003-12-23,best_002,asset_permutation,,3
2003-12-23,best_002,return_permutation,,4
2003-12-23,best_002,stale_1,0.555936987495826,7
2003-12-23,best_002,stale_5,-0.5690229011161231,7
2003-12-23,original_001,primary,-0.6785714285714287,7
2003-12-23,original_001,inverted,0.6785714285714287,7
2003-12-23,original_001,asset_permutation,,3
2003-12-23,original_001,return_permutation,,4
2003-12-23,original_001,stale_1,-0.5714285714285715,7
2003-12-23,original_001,stale_5,-0.5,7
2003-12-23,stock_001,primary,0.10714285714285716,7
2003-12-23,stock_001,inverted,-0.10714285714285716,7
2003-12-23,stock_001,asset_permutation,,3
2003-12-23,stock_001,return_permutation,,4
2003-12-23,stock_001,stale_1,-0.1785714285714286,7
2003-12-23,stock_001,stale_5,0.03571428571428572,7
2003-12-23,add_015,primary,-0.4642857142857144,7
2003-12-23,add_015,inverted,0.4642857142857144,7
2003-12-23,add_015,asset_permutation,,3
2003-12-23,add_015,return_permutation,,4
2003-12-23,add_015,stale_1,0.14285714285714288,7
2003-12-23,add_015,stale_5,0.10714285714285716,7
2003-12-23,old_042,primary,0.6300619191619361,7
2003-12-23,old_042,inverted,-0.6300619191619361,7
2003-12-23,old_042,asset_permutation,,3
2003-12-23,old_042,return_permutation,,4
2003-12-23,old_042,stale_1,0.1785714285714286,7
2003-12-23,old_042,stale_5,0.25,7
2003-12-24,best_001,primary,-0.09851380077988758,7
2003-12-24,best_001,inverted,0.09851380077988758,7
2003-12-24,best_001,asset_permutation,,3
2003-12-24,best_001,return_permutation,,4
2003-12-24,best_001,stale_1,0.09449111825230683,7
2003-12-24,best_001,stale_5,-0.07412493166611013,7
2003-12-24,best_002,primary,-0.09851380077988758,7
2003-12-24,best_002,inverted,0.09851380077988758,7
2003-12-24,best_002,asset_permutation,,3
2003-12-24,best_002,return_permutation,,4
2003-12-24,best_002,stale_1,-0.09092412093166351,7
2003-12-24,best_002,stale_5,0.01801874925391118,7
2003-12-24,original_001,primary,0.28571428571428575,7
2003-12-24,original_001,inverted,-0.28571428571428575,7
2003-12-24,original_001,asset_permutation,,3
2003-12-24,original_001,return_permutation,,4
2003-12-24,original_001,stale_1,0.28571428571428575,7
2003-12-24,original_001,stale_5,0.10714285714285716,7
2003-12-24,stock_001,primary,-0.14285714285714288,7
2003-12-24,stock_001,inverted,0.14285714285714288,7
2003-12-24,stock_001,asset_permutation,,3
2003-12-24,stock_001,return_permutation,,4
2003-12-24,stock_001,stale_1,-0.28571428571428575,7
2003-12-24,stock_001,stale_5,0.10714285714285716,7
2003-12-24,add_015,primary,-0.3214285714285715,7
2003-12-24,add_015,inverted,0.3214285714285715,7
2003-12-24,add_015,asset_permutation,,3
2003-12-24,add_015,return_permutation,,4
2003-12-24,add_015,stale_1,-0.1785714285714286,7
2003-12-24,add_015,stale_5,0.07142857142857144,7
2003-12-24,old_042,primary,-0.21428571428571433,7
2003-12-24,old_042,inverted,0.21428571428571433,7
2003-12-24,old_042,asset_permutation,,3
2003-12-24,old_042,return_permutation,,4
2003-12-24,old_042,stale_1,-0.2964997266644405,7
2003-12-24,old_042,stale_5,-0.054056247761733546,7
2003-12-26,best_001,primary,0.7671932182792478,7
2003-12-26,best_001,inverted,-0.7671932182792478,7
2003-12-26,best_001,asset_permutation,,3
2003-12-26,best_001,return_permutation,,4
2003-12-26,best_001,stale_1,0.7684076460831233,7
2003-12-26,best_001,stale_5,0.5378528742004772,7
2003-12-26,best_002,primary,0.7819474400123061,7
2003-12-26,best_002,inverted,-0.7819474400123061,7
2003-12-26,best_002,asset_permutation,,3
2003-12-26,best_002,return_permutation,,4
2003-12-26,best_002,stale_1,0.7684076460831233,7
2003-12-26,best_002,stale_5,0.8233293074216317,7
2003-12-26,original_001,primary,0.3571428571428572,7
2003-12-26,original_001,inverted,-0.3571428571428572,7
2003-12-26,original_001,asset_permutation,,3
2003-12-26,original_001,return_permutation,,4
2003-12-26,original_001,stale_1,0.42857142857142866,7
2003-12-26,original_001,stale_5,0.5357142857142858,7
2003-12-26,stock_001,primary,0.21428571428571433,7
2003-12-26,stock_001,inverted,-0.21428571428571433,7
2003-12-26,stock_001,asset_permutation,,3
2003-12-26,stock_001,return_permutation,,4
2003-12-26,stock_001,stale_1,0.07142857142857144,7
2003-12-26,stock_001,stale_5,-0.42857142857142866,7
2003-12-26,add_015,primary,-0.5357142857142858,7
2003-12-26,add_015,inverted,0.5357142857142858,7
2003-12-26,add_015,asset_permutation,,3
2003-12-26,add_015,return_permutation,,4
2003-12-26,add_015,stale_1,-0.28571428571428575,7
2003-12-26,add_015,stale_5,0.642857142857143,7
2003-12-26,old_042,primary,0.792824967172092,7
2003-12-26,old_042,inverted,-0.792824967172092,7
2003-12-26,old_042,asset_permutation,,3
2003-12-26,old_042,return_permutation,,4
2003-12-26,old_042,stale_1,0.7500000000000002,7
2003-12-26,old_042,stale_5,0.18531232916527532,7
2003-12-29,best_001,primary,-0.5378528742004772,7
2003-12-29,best_001,inverted,0.5378528742004772,7
2003-12-29,best_001,asset_permutation,,3
2003-12-29,best_001,return_permutation,,4
2003-12-29,best_001,stale_1,0.018712029714127994,7
2003-12-29,best_001,stale_5,0.7905694150420949,7
2003-12-29,best_002,primary,-0.7207499701564473,7
2003-12-29,best_002,inverted,0.7207499701564473,7
2003-12-29,best_002,asset_permutation,,3
2003-12-29,best_002,return_permutation,,4
2003-12-29,best_002,stale_1,-0.0363696483726654,7
2003-12-29,best_002,stale_5,0.4865127725673279,7
2003-12-29,original_001,primary,0.7857142857142859,7
2003-12-29,original_001,inverted,-0.7857142857142859,7
2003-12-29,original_001,asset_permutation,,3
2003-12-29,original_001,return_permutation,,4
2003-12-29,original_001,stale_1,0.8571428571428573,7
2003-12-29,original_001,stale_5,0.7500000000000002,7
2003-12-29,stock_001,primary,0.7142857142857144,7
2003-12-29,stock_001,inverted,-0.7142857142857144,7
2003-12-29,stock_001,asset_permutation,,3
2003-12-29,stock_001,return_permutation,,4
2003-12-29,stock_001,stale_1,0.4642857142857144,7
2003-12-29,stock_001,stale_5,0.6071428571428572,7
2003-12-29,add_015,primary,0.14285714285714288,7
2003-12-29,add_015,inverted,-0.14285714285714288,7
2003-12-29,add_015,asset_permutation,,3
2003-12-29,add_015,return_permutation,,4
2003-12-29,add_015,stale_1,0.0,7
2003-12-29,add_015,stale_5,0.14285714285714288,7
2003-12-29,old_042,primary,0.0,7
2003-12-29,old_042,inverted,0.0,7
2003-12-29,old_042,asset_permutation,,3
2003-12-29,old_042,return_permutation,,4
2003-12-29,old_042,stale_1,0.07207499701564472,7
2003-12-29,old_042,stale_5,0.6847124716486249,7
2003-12-30,best_001,primary,0.4728662437434605,7
2003-12-30,best_001,inverted,-0.4728662437434605,7
2003-12-30,best_001,asset_permutation,,3
2003-12-30,best_001,return_permutation,,4
2003-12-30,best_001,stale_1,-0.21912524504463884,7
2003-12-30,best_001,stale_5,-0.11013346473215288,7
2003-12-30,best_002,primary,0.28068044571191997,7
2003-12-30,best_002,inverted,-0.28068044571191997,7
2003-12-30,best_002,asset_permutation,,3
2003-12-30,best_002,return_permutation,,4
2003-12-30,best_002,stale_1,-0.198206241793023,7
2003-12-30,best_002,stale_5,-0.3335621924974956,7
2003-12-30,original_001,primary,-0.4642857142857144,7
2003-12-30,original_001,inverted,0.4642857142857144,7
2003-12-30,original_001,asset_permutation,,3
2003-12-30,original_001,return_permutation,,4
2003-12-30,original_001,stale_1,-0.3214285714285715,7
2003-12-30,original_001,stale_5,-0.4642857142857144,7
2003-12-30,stock_001,primary,-0.5,7
2003-12-30,stock_001,inverted,0.5,7
2003-12-30,stock_001,asset_permutation,,3
2003-12-30,stock_001,return_permutation,,4
2003-12-30,stock_001,stale_1,-0.5,7
2003-12-30,stock_001,stale_5,0.39285714285714296,7
2003-12-30,add_015,primary,-0.07142857142857144,7
2003-12-30,add_015,inverted,0.07142857142857144,7
2003-12-30,add_015,asset_permutation,,3
2003-12-30,add_015,return_permutation,,4
2003-12-30,add_015,stale_1,-0.10714285714285716,7
2003-12-30,add_015,stale_5,0.9285714285714288,7
2003-12-30,old_042,primary,0.6071428571428572,7
2003-12-30,old_042,inverted,-0.6071428571428572,7
