candidate,sleeve,window_days,family,confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_weeks
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.20__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3167183214571976,1.6006991263989592,-0.17346336627746828,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.30__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.2716922654857774,1.5827319783302694,-0.15279173394600465,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.40__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.22754853129852104,1.5577151942354985,-0.13183244218567558,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.10__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3620572890426985,1.612192708382371,-0.19384810054889978,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.20__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3156471896953972,1.5961471604921365,-0.17346336627746817,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.30__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27013566259675637,1.5747338458623692,-0.15279173394600443,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.40__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.2255388241749683,1.5449005267728206,-0.13183244218567558,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.10__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3609521262886124,1.6082065263559089,-0.19384810054890012,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.20__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.31350438903160804,1.5869314365361367,-0.17346336627746817,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.30__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.26702128156319893,1.5584239434811733,-0.15279173394600465,1
all_open_market__win7d__positive_4w__top10__floor250m__sector50__w0.40__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector50,7,all_open_market,positive_4w,10,250000000,0.5,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.22151737918012393,1.5185641846953644,-0.13183244218567558,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.10__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3626098014085266,1.6141743965592217,-0.1938481005488999,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.20__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3167183214571976,1.6006991263989592,-0.17346336627746828,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.30__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.2716922654857774,1.5827319783302694,-0.15279173394600465,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.40__50bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.22754853129852104,1.5577151942354985,-0.13183244218567558,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.10__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3620572890426985,1.612192708382371,-0.19384810054889978,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.20__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3156471896953972,1.5961471604921365,-0.17346336627746817,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.30__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27013566259675637,1.5747338458623692,-0.15279173394600443,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.40__100bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.2255388241749683,1.5449005267728206,-0.13183244218567558,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.10__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3609521262886124,1.6082065263559089,-0.19384810054890012,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.20__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.31350438903160804,1.5869314365361367,-0.17346336627746817,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.30__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.26702128156319893,1.5584239434811733,-0.15279173394600465,1
all_open_market__win7d__positive_4w__top10__floor250m__sector70__w0.40__200bps,all_open_market__win7d__positive_4w__top10__floor250m__sector70,7,all_open_market,positive_4w,10,250000000,0.7,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.22151737918012393,1.5185641846953644,-0.13183244218567558,1
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.20__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.30__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.40__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.10__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.20__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.32080760339180125,1.6222768369909772,-0.17346336627746817,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.30__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27761967716709557,1.6205636449205105,-0.15279173394600443,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.40__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23518159555323725,1.6182351916324316,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.10__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36435967339075304,1.62254077685247,-0.19384810054890012,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.20__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3200976607881443,1.6198704088649074,-0.17346336627746817,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.30__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27658420103747194,1.6163361263776337,-0.15279173394600465,0
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.40__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23383980868772625,1.6114477212555802,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.20__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.30__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.40__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.10__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.20__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.32080760339180125,1.6222768369909772,-0.17346336627746817,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.30__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27761967716709557,1.6205636449205105,-0.15279173394600443,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.40__100bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23518159555323725,1.6182351916324316,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.10__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36435967339075304,1.62254077685247,-0.19384810054890012,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.20__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3200976607881443,1.6198704088649074,-0.17346336627746817,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.30__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27658420103747194,1.6163361263776337,-0.15279173394600465,0
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.40__200bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23383980868772625,1.6114477212555802,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor250m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor250m__sector50,7,all_open_market,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
all_open_market__win7d__positive_4w__top20__floor250m__sector50__w0.20__50bps,all_open_market__win7d__positive_4w__top20__floor250m__sector50,7,all_open_market,positive_4w,20,250000000,0.5,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
all_open_market__win7d__positive_4w__top20__floor250m__sector50__w0.30__50bps,all_open_market__win7d__positive_4w__top20__floor250m__sector50,7,all_open_market,positive_4w,20,250000000,0.5,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
all_open_market__win7d__positive_4w__top20__floor250m__sector50__w0.40__50bps,all_open_market__win7d__positive_4w__top20__floor250m__sector50,7,all_open_market,positive_4w,20,250000000,0.5,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
all_open_market__win7d__positive_4w__top20__floor250m__sector50__w0.10__100bps,all_open_market__win7d__positive_4w__top20__floor250m__sector50,7,all_open_market,positive_4w,20,250000000,0.5,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
