Date,price,ret_1w,ret_2w,ret_4w,ret_8w,ret_12w,ret_13w,ret_26w,ret_52w,negative_1w_return_flag,loss_magnitude_1w,ret_1w_z_52,negative_2w_return_flag,loss_magnitude_2w,ret_2w_z_52,negative_4w_return_flag,loss_magnitude_4w,ret_4w_z_52,short_term_oversold_score,recent_loss_magnitude,drawdown_13w_high,drawdown_depth_13w,drawdown_26w_high,drawdown_depth_26w,drawdown_52w_high,drawdown_depth_52w,distance_from_4w_low,recovery_from_4w_low,weeks_since_4w_low,down_weeks_4w,distance_from_8w_low,recovery_from_8w_low,weeks_since_8w_low,down_weeks_8w,distance_from_12w_low,recovery_from_12w_low,weeks_since_12w_low,down_weeks_12w,selloff_speed_4w,selloff_speed_8w,bounce_strength_1w,bounce_strength_2w,bounce_strength_4w,above_4w_ma,reclaim_4w_ma,above_8w_ma,reclaim_8w_ma,above_12w_ma,reclaim_12w_ma,drawdown_depth_x_recovery_confirmation,bounce_from_low_after_drawdown,medium_momentum_8w,medium_momentum_12w,medium_momentum_26w,medium_uptrend_flag,medium_downtrend_flag,uptrend_short_pullback,downtrend_short_bounce,trend_negative_recovery_acceleration,trend_positive_short_oversold,momentum_reversal_interaction_raw,momentum_reversal_state,baseline_weight,baseline_weight_change_4w,realized_vol_13w,realized_vol_pct_52w,realized_vol_change_4w,market_state,market_state_stable,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,recent_stress_26w,transition_good_state_prob,transition_non_stress_prob,risk_basket_ret_1w,risk_basket_ret_4w,risk_basket_pct_positive_4w,credit_hyg_lqd_ret_4w,credit_hyg_lqd_trend_8w,credit_hyg_lqd_ma_slope_4w,vix,vix3m,vix_percentile_52w,vix_change_1w,vix_change_2w,vix_change_4w,vix_ratio,vix_fading_from_13w_high,ticker,feature_lag_weeks,filter_non_panic,filter_risk_regime_not_panic,filter_vix_not_extreme,filter_vol_stabilizing,filter_realized_vol_not_exploding,filter_credit_not_deteriorating,filter_market_improving_or_neutral,filter_panic_fading,filter_reversal_entry_ok,recent_loss_x_non_panic,reversal_pressure_score,score_short_horizon_reversal,score_drawdown_reversal,score_momentum_reversal_interaction,score_short_reversal_only,score_drawdown_recovery_only,score_pullback_in_uptrend,score_oversold_rebound_after_stress,score_focused_reversal_composite,active_short_reversal_only,active_drawdown_recovery_only,active_pullback_in_uptrend,active_oversold_rebound_after_stress,active_momentum_reversal_interaction_score,active_focused_reversal_composite
2014-05-23,153.42135620117188,0.00047871547037048323,-5.340542103804413e-05,0.008906303448080743,0.009935811671379469,0.027135372644012223,0.026409891553753173,0.05473731228143275,0.14916033280842944,0.0,0.0,-0.1696167791996329,1.0,5.340542103804413e-05,-0.3153130664238459,0.0,0.0,-0.1622167400055194,0.07208319425112661,5.340542103804413e-05,-5.340542103804413e-05,5.340542103804413e-05,-5.340542103804413e-05,5.340542103804413e-05,-5.340542103804413e-05,5.340542103804413e-05,0.009447701414725618,0.009447701414725618,3.0,2.0,0.03603091372809564,0.03603091372809564,5.0,4.0,0.03603091372809564,0.03603091372809564,5.0,5.0,0.0,0.0,0.00047871547037048323,0.0,0.008906303448080743,1.0,0.0,1.0,0.0,1.0,0.0,4.6293870236664934e-05,1.924246118034392e-06,0.009935811671379469,0.027135372644012223,0.05473731228143275,1.0,0.0,5.340542103804413e-05,0.0,0.0,0.07208319425112661,0.018354582444269428,pullback_in_uptrend,0.2109791455928797,-0.011826893819165796,0.0998471657849616,0.34615384615384615,-0.19797550914235817,neutral_mixed,neutral_mixed,neutral,reversal_friendly,0.0774985942358499,-5.340542103804413e-05,1.0,1.0,0.141025641025641,0.9423076923076924,0.004157178409442267,0.0064152218147360525,0.7272727272727273,-0.007442863081285167,-0.005105065248074081,-0.006489894420661613,12.4399995803833,14.329999923706056,0.11538461538461539,-0.03715174095016949,-0.0364059080235406,-0.06886228292933638,0.8681088378656489,-0.30190798016699893,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.340542103804413e-05,0.1375631636244557,0.32043238803167723,0.11848148050498582,0.20392286341419089,0.32043238803167723,0.11848148050498582,0.41143341771358327,0.6823598801045466,0.21427891065028462,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-23,79.95435333251953,0.010484091961408648,0.0025146625672383127,0.01751789481165522,-0.014494295041860394,-0.01839756924589131,-0.0170859975199652,0.05473942349614913,0.19923053077035835,0.0,0.0,0.45856677810975843,0.0,0.0,-0.2352337573495024,0.0,0.0,0.050614014268966265,0.02613708414994471,0.0,-0.028934656567742856,0.028934656567742856,-0.028934656567742856,0.028934656567742856,-0.028934656567742856,0.028934656567742856,0.017635374845907048,0.017635374845907048,3.0,2.0,0.04280102714106637,0.04280102714106637,5.0,5.0,0.04280102714106637,0.04280102714106637,5.0,6.0,0.0,0.0018117868802325493,0.010484091961408648,0.0025146625672383127,0.01751789481165522,1.0,0.0,1.0,0.0,1.0,1.0,0.02616995449556966,0.0012384330210733964,-0.014494295041860394,-0.01839756924589131,0.05473942349614913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0709966789682771,-0.10548763378445769,0.10974101696527652,0.5192307692307693,-0.11370922837305664,neutral_mixed,neutral_mixed,neutral,reversal_friendly,0.0774985942358499,-5.340542103804413e-05,1.0,1.0,0.141025641025641,0.9423076923076924,0.004157178409442267,0.0064152218147360525,0.7272727272727273,-0.007442863081285167,-0.005105065248074081,-0.006489894420661613,12.4399995803833,14.329999923706056,0.11538461538461539,-0.03715174095016949,-0.0364059080235406,-0.06886228292933638,0.8681088378656489,-0.30190798016699893,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17340461056523757,0.3064196947162817,0.2943108289248423,0.22101902276137714,0.3064196947162817,0.2943108289248423,0.03405468707597654,0.7040427663391424,0.27391651546750034,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-30,155.29783630371094,0.012230892419426542,0.012715463007214822,0.021794147653766638,0.026200915631527044,0.026303569323547826,0.039698154887008785,0.063149694094774,0.17468501377348788,0.0,0.0,0.6731412502344664,0.0,0.0,0.3549941413246801,0.0,0.0,0.3732649412068568,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.012715463007214822,0.012715463007214822,2.0,1.0,0.04870249637710433,0.04870249637710433,6.0,3.0,0.04870249637710433,0.04870249637710433,6.0,5.0,0.0,0.0,0.012230892419426542,0.012715463007214822,0.021794147653766638,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.026200915631527044,0.026303569323547826,0.063149694094774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.2083971736454232,0.027390340308074607,0.10163170038023946,0.40384615384615385,-0.07125113947392836,neutral_mixed,neutral_mixed,neutral,reversal_friendly,-0.1445936467959856,0.0,1.0,1.0,0.141025641025641,0.9423076923076924,0.01396072607283601,0.026355206833668723,1.0,-0.001487258602710484,-0.0009106682534497645,-0.006419596376544212,11.359999656677246,13.619999885559082,0.019230769230769232,-0.08681671705271699,-0.12074306582079974,-0.1920341879344738,0.8340675295248678,-0.3625140375296003,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2007913635508258,0.30019784088770646,0.1303997853388379,0.2073983052476625,0.30019784088770646,0.1303997853388379,0.38448894392461114,0.7204748181304954,0.21266531049140228,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-30,81.93244934082031,0.02474031651627695,0.03548378823119669,0.04281199611775488,0.03251021977491586,-0.0028168736824921714,0.005887585584112287,0.08044775945213845,0.24379783370086905,0.0,0.0,1.3520076113117867,0.0,0.0,1.3187420771939893,0.0,0.0,0.9544839601706677,0.0,0.0,-0.0049101926132415485,0.0049101926132415485,-0.0049101926132415485,0.0049101926132415485,-0.0049101926132415485,0.0049101926132415485,0.03548378823119669,0.03548378823119669,2.0,1.0,0.06860025461603514,0.06860025461603514,6.0,4.0,0.06860025461603514,0.06860025461603514,6.0,6.0,0.0,0.0,0.02474031651627695,0.03548378823119669,0.04281199611775488,1.0,0.0,1.0,0.0,1.0,0.0,0.0049101926132415485,0.00033684046348214517,0.03251021977491586,-0.0028168736824921714,0.08044775945213845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.07093877907651,-0.029685698448245104,0.12128921403660776,0.6346153846153846,0.002148004570897921,neutral_mixed,neutral_mixed,neutral,reversal_friendly,-0.1445936467959856,0.0,1.0,1.0,0.141025641025641,0.9423076923076924,0.01396072607283601,0.026355206833668723,1.0,-0.001487258602710484,-0.0009106682534497645,-0.006419596376544212,11.359999656677246,13.619999885559082,0.019230769230769232,-0.08681671705271699,-0.12074306582079974,-0.1920341879344738,0.8340675295248678,-0.3625140375296003,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3196341518256662,0.32990853795641656,0.1942367835191043,0.22717566414292042,0.32990853795641656,0.1942367835191043,0.03724433307969373,0.7917804910953997,0.25044032853948045,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-06,83.23603057861328,0.015910439005312416,0.04104438481849382,0.043662260163830346,0.0571960205312787,0.010922123071993584,0.01304874762590913,0.07536018693082958,0.2663485332351818,0.0,0.0,0.7417484382751784,0.0,0.0,1.5154593697835752,0.0,0.0,0.9566464938937803,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.05195878988483904,0.05195878988483904,3.0,1.0,0.08560215378816483,0.08560215378816483,7.0,3.0,0.08560215378816483,0.08560215378816483,7.0,6.0,0.0,0.0,0.015910439005312416,0.04104438481849382,0.043662260163830346,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0571960205312787,0.010922123071993584,0.07536018693082958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0062194507198882,-0.09029130098930309,0.12417309676763368,0.7884615384615384,0.0021913299766005423,recovery_confirmed,recovery_confirmed,neutral,mixed,-0.4645721009141548,0.0,1.0,1.0,,,0.009097525077930197,0.023692789103506383,1.0,0.0019502981434662559,-0.0014655559274520114,-0.005636065160607662,11.399999618530272,13.75,0.038461538461538464,0.003521123508970714,-0.08360128592713223,-0.11696361322455995,0.8290908813476561,-0.3602693707205069,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.29293528446805517,0.3232338211170138,0.16666666666666666,0.2243745443512967,0.3232338211170138,0.16666666666666666,0.3773240779909343,0.7757611706808331,0.2380916773783257,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-06,157.19876098632812,0.012240509770526486,0.02462111454811522,0.024566394226088306,0.033690794330792695,0.02799527421714254,0.03886604819137873,0.07503336072871436,0.20259486117284942,0.0,0.0,0.6450512743355146,0.0,0.0,0.9455345999632222,0.0,0.0,0.47501096628210543,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.025111616526917846,0.025111616526917846,3.0,1.0,0.06153914953038364,0.06153914953038364,7.0,3.0,0.06153914953038364,0.06153914953038364,7.0,5.0,0.0,0.0,0.012240509770526486,0.02462111454811522,0.024566394226088306,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.033690794330792695,0.02799527421714254,0.07503336072871436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.3491939196550516,0.1410404234312532,0.10130335358127975,0.38461538461538464,-0.06864994799700408,recovery_confirmed,recovery_confirmed,neutral,mixed,-0.4645721009141548,0.0,1.0,1.0,,,0.009097525077930197,0.023692789103506383,1.0,0.0019502981434662559,-0.0014655559274520114,-0.005636065160607662,11.399999618530272,13.75,0.038461538461538464,0.003521123508970714,-0.08360128592713223,-0.11696361322455995,0.8290908813476561,-0.3602693707205069,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2339053616137711,0.3084763404034428,0.15115793388220608,0.2267670921681217,0.3084763404034428,0.15115793388220608,0.39140039551831984,0.7403432169682627,0.22880045548459016,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-13,159.4015350341797,0.014012668000882966,0.0264246999709854,0.03947616527315789,0.07641414520269252,0.06272187218209102,0.042400230701223895,0.09045884173901575,0.20945733872679173,0.0,0.0,0.7660754098127844,0.0,0.0,1.0038194539733913,0.0,0.0,1.0402726742004786,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.038978790052972556,0.038978790052972556,3.0,0.0,0.04879475143762613,0.04879475143762613,6.0,2.0,0.07641414520269252,0.07641414520269252,8.0,4.0,0.0,0.0,0.014012668000882966,0.0264246999709854,0.03947616527315789,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.07641414520269252,0.06272187218209102,0.09045884173901575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.2151400928241639,0.0028777980045134044,0.10262452805688302,0.5192307692307693,-0.05718531552911099,calm_trend,calm_trend,calm,trend_friendly,-0.6696251456987865,0.0,1.0,1.0,0.8214285714285714,1.0,0.01782438570938102,0.04568345646596963,1.0,0.007051233740741125,0.006137603268710601,-0.0034813111041902545,10.729999542236328,12.829999923706056,0.019230769230769232,-0.05877193848365425,-0.055457758228946163,-0.1695046842976342,0.8363210916634889,-0.3978675799106307,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2467915799233282,0.31169789498083206,0.1578214836924201,0.24105456072899986,0.31169789498083206,0.1578214836924201,0.42748065354943493,0.7480749479539969,0.23685797980075066,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-13,84.61250305175781,0.016536978800839153,0.032710528398694594,0.0693550100925211,0.10355473359150502,0.04919628658005304,0.02763972079053434,0.08971132843551,0.28483386225438423,0.0,0.0,0.7603401969394142,0.0,0.0,1.0806897543800285,0.0,0.0,1.759652316058273,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.058260113740969954,0.058260113740969954,3.0,0.0,0.07692292753126417,0.07692292753126417,6.0,2.0,0.10355473359150502,0.10355473359150502,8.0,5.0,0.0,0.0,0.016536978800839153,0.032710528398694594,0.0693550100925211,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.10355473359150502,0.04919628658005304,0.08971132843551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0082813339045874,-0.06784135166902,0.12796014687597837,0.8076923076923077,0.03952413169196056,calm_trend,calm_trend,calm,trend_friendly,-0.6696251456987865,0.0,1.0,1.0,0.8214285714285714,1.0,0.01782438570938102,0.04568345646596963,1.0,0.007051233740741125,0.006137603268710601,-0.0034813111041902545,10.729999542236328,12.829999923706056,0.019230769230769232,-0.05877193848365425,-0.055457758228946163,-0.1695046842976342,0.8363210916634889,-0.3978675799106307,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.275471373555659,0.3188678433889147,0.16666666666666666,0.24662485875545115,0.3188678433889147,0.16666666666666666,0.4158632612405581,0.7652828241333954,0.24405312293701084,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-20,158.3817596435547,-0.0063975255345335436,0.007525496065006854,0.032331896713770014,0.04152615784503566,0.04258895202187607,0.055923081868698876,0.10069840118513995,0.21365063437251508,1.0,0.0063975255345335436,-0.7661104852253451,0.0,0.0,-0.003016309959519301,0.0,0.0,0.7248203395689148,0.12100034132350461,0.0063975255345335436,-0.0063975255345335436,0.0063975255345335436,-0.0063975255345335436,0.0063975255345335436,-0.0063975255345335436,0.0063975255345335436,0.019858121743645096,0.019858121743645096,3.0,1.0,0.04208506023481906,0.04208506023481906,7.0,3.0,0.06952775822302537,0.06952775822302537,9.0,5.0,0.0,0.0,0.0,0.007525496065006854,0.032331896713770014,1.0,0.0,1.0,0.0,1.0,0.0,0.005760796175659236,0.0002692402474746372,0.04152615784503566,0.04258895202187607,0.10069840118513995,1.0,0.0,0.0,0.0,0.0,0.12100034132350461,0.030250085330876152,neutral,0.2009176394601767,-0.010061506132702985,0.09318107732957258,0.23076923076923078,-0.06676292114035176,calm_trend,calm_trend,calm,trend_friendly,-0.7040240200966451,-0.0063975255345335,1.0,1.0,0.8230088495575221,1.0,-0.006796306974396694,0.034332290367761684,1.0,0.010934649328492974,0.007064677732578906,-0.001281859823892617,12.18000030517578,13.789999961853027,0.11538461538461539,0.13513521200367595,0.06842111515316596,-0.020900263985339285,0.8832487555380019,-0.28479155525066857,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0063975255345335436,0.2078905224802625,0.3624728012818179,0.16906472828100935,0.25274467769185316,0.3624728012818179,0.16906472828100935,0.4658605657479959,0.7034092283730458,0.2614274024182268,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-20,84.15670776367188,-0.005386855034971938,0.01106104145835074,0.0525594199189543,0.07099804512011132,0.037303313137559524,0.04354441828101541,0.09853076603547839,0.2975373277943323,1.0,0.005386855034971938,-0.6987971939760586,0.0,0.0,0.04579067718386408,0.0,0.0,1.1481510554657821,0.10757110508051726,0.005386855034971938,-0.005386855034971938,0.005386855034971938,-0.005386855034971938,0.005386855034971938,-0.005386855034971938,0.005386855034971938,0.027147466489121586,0.027147466489121586,3.0,1.0,0.0711216998368156,0.0711216998368156,7.0,3.0,0.09761004421849062,0.09761004421849062,9.0,6.0,0.0,0.0,0.0,0.01106104145835074,0.0525594199189543,1.0,0.0,1.0,0.0,1.0,0.0,0.005386855034971938,0.000383122286861713,0.07099804512011132,0.037303313137559524,0.09853076603547839,1.0,0.0,0.0,0.0,0.0,0.10757110508051726,0.026892776270129315,neutral,0.0015376860627434,-0.0694589929055337,0.11947764110296356,0.6153846153846154,0.08872365508301994,calm_trend,calm_trend,calm,trend_friendly,-0.7040240200966451,-0.0063975255345335,1.0,1.0,0.8230088495575221,1.0,-0.006796306974396694,0.034332290367761684,1.0,0.010934649328492974,0.007064677732578906,-0.001281859823892617,12.18000030517578,13.789999961853027,0.11538461538461539,0.13513521200367595,0.06842111515316596,-0.020900263985339285,0.8832487555380019,-0.28479155525066857,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005386855034971938,0.20762023371654634,0.35569061096939525,0.18902576500055776,0.2657216995028994,0.35569061096939525,0.18902576500055776,0.45485681678497736,0.7066159567800214,0.2701460251576175,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-27,160.62448120117188,0.014160226295405032,0.0076721103515720035,0.03429954353674192,0.05684122050680496,0.06139913861467505,0.05735224751559498,0.08915981028374675,0.2559913720948741,0.0,0.0,0.7465292934698331,0.0,0.0,-0.034611275070023255,0.0,0.0,0.7764903730253405,0.0038456972300025837,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0217922850876775,0.0217922850876775,3.0,1.0,0.04745114112096238,0.04745114112096238,6.0,2.0,0.08467251330868053,0.08467251330868053,10.0,4.0,0.0,0.0,0.014160226295405032,0.0076721103515720035,0.03429954353674192,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.05684122050680496,0.06139913861467505,0.08915981028374675,1.0,0.0,0.0,0.0,0.0,0.0038456972300025837,0.0009614243075006459,neutral,0.1970013513181486,-0.011395822327274596,0.09375464673003893,0.25,-0.07750587287952215,calm_trend,calm_trend,calm,trend_friendly,-0.9506040467634372,0.0,1.0,1.0,0.8245614035087719,1.0,0.01118407452107401,0.03149980063196614,1.0,0.011077572313491268,0.009204307220767927,0.0009438216216748341,10.850000381469728,12.869999885559082,0.038461538461538464,-0.10919539329903627,0.011183676081349514,-0.0448943037518269,0.843045880182492,-0.36288902266586387,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19663876692172325,0.3010825403454321,0.13898581163366572,0.23340704099466678,0.3010825403454321,0.13898581163366572,0.42737934597090926,0.7179832601530339,0.22449179765792152,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-27,84.79417419433594,0.007574754854410282,0.0021470957131122237,0.03492785674710519,0.07923518413231867,0.06857358882113629,0.045160631444244315,0.08230105912040253,0.33747495199791033,0.0,0.0,0.12820274735896814,0.0,0.0,-0.4339622214264449,0.0,0.0,0.5128528985370746,0.04821802460293833,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.018719580990242513,0.018719580990242513,3.0,1.0,0.07165101765048587,0.07165101765048587,6.0,2.0,0.10592417122918407,0.10592417122918407,10.0,5.0,0.0,0.0,0.007574754854410282,0.0021470957131122237,0.03492785674710519,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.07923518413231867,0.06857358882113629,0.08230105912040253,1.0,0.0,0.0,0.0,0.0,0.04821802460293833,0.012054506150734582,neutral,0.0016955639391735,-0.0692432151373365,0.11967024439725334,0.6346153846153846,-0.013348009979401665,calm_trend,calm_trend,calm,trend_friendly,-0.9506040467634372,0.0,1.0,1.0,0.8245614035087719,1.0,0.01118407452107401,0.03149980063196614,1.0,0.011077572313491268,0.009204307220767927,0.0009438216216748341,10.850000381469728,12.869999885559082,0.038461538461538464,-0.10919539329903627,0.011183676081349514,-0.0448943037518269,0.843045880182492,-0.36288902266586387,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16681351786811463,0.31581239176849785,0.14449956353150262,0.254032393242085,0.31581239176849785,0.14449956353150262,0.44867117645420934,0.7000881107208687,0.23811478284736184,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-04,160.5260772705078,-0.0006126334536814548,0.013538917813383344,0.021166300951119377,0.046252674870680854,0.055570204773999654,0.06074888999465111,0.07493442230320158,0.24465879488982067,1.0,0.0006126334536814548,-0.37851974457499954,0.0,0.0,0.2648486972017862,0.0,0.0,0.20318223765788446,0.04546126858434136,0.0006126334536814548,-0.0006126334536814548,0.0006126334536814548,-0.0006126334536814548,0.0006126334536814548,-0.0006126334536814548,0.0006126334536814548,0.013538917813383344,0.013538917813383344,2.0,2.0,0.04680943751081479,0.04680943751081479,7.0,3.0,0.08400800664073893,0.08400800664073893,11.0,5.0,0.0,0.0,0.0,0.013538917813383344,0.021166300951119377,1.0,0.0,1.0,0.0,1.0,0.0,0.0005677391211606183,2.8677027367136708e-05,0.046252674870680854,0.055570204773999654,0.07493442230320158,1.0,0.0,0.0,0.0,0.0,0.04546126858434136,0.01136531714608534,neutral,0.0592755342002294,-0.2899183854548222,0.09276666865257352,0.21153846153846154,-0.08426853235275078,calm_trend,calm_trend,calm,trend_friendly,-1.1274818856197484,-0.0006126334536814,1.0,1.0,0.8260869565217391,1.0,0.0005515042295937436,0.022754662239740157,1.0,0.005968512386157698,0.0008439233783523736,0.003647207927611751,11.260000228881836,12.81999969482422,0.057692307692307696,0.03778800304120988,-0.07553366611189638,-0.01228064862571332,0.8783151713667982,-0.3388138711167733,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006126334536814548,0.16727649153018673,0.31454975717471734,0.13349570291528917,0.2317633031622258,0.31454975717471734,0.13349570291528917,0.4332758947325501,0.6983237834058406,0.22660292108407742,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-04,85.68992614746094,0.010563838396162373,0.018218611736745105,0.02948117001482964,0.07443064469378169,0.08836339615156263,0.07986182752784998,0.08098709856808717,0.3356749013990543,0.0,0.0,0.33582804827787216,0.0,0.0,0.34294705818683346,0.0,0.0,0.2891323517674001,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.018218611736745105,0.018218611736745105,2.0,1.0,0.08297176581802845,0.08297176581802845,7.0,2.0,0.1176069754524589,0.1176069754524589,11.0,4.0,0.0,0.0,0.010563838396162373,0.018218611736745105,0.02948117001482964,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.07443064469378169,0.08836339615156263,0.08098709856808717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.014089787599603,0.0078703368797148,0.1065609849897858,0.4807692307692308,-0.14183516587981682,calm_trend,calm_trend,calm,trend_friendly,-1.1274818856197484,-0.0006126334536814,1.0,1.0,0.8260869565217391,1.0,0.0005515042295937436,0.022754662239740157,1.0,0.005968512386157698,0.0008439233783523736,0.003647207927611751,11.260000228881836,12.81999969482422,0.057692307692307696,0.03778800304120988,-0.07553366611189638,-0.01228064862571332,0.8783151713667982,-0.3388138711167733,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20866875880723582,0.30216718970180895,0.14397772055910948,0.2559070963968781,0.30216718970180895,0.14397772055910948,0.44446352390782407,0.7252012552843415,0.23401733555259882,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-11,162.4771270751953,0.012154098809751046,0.011534019348539593,0.019294619969350668,0.05953246284930125,0.09718314706401188,0.06839970934345208,0.09371007631451955,0.23969426597942367,0.0,0.0,0.6139782302424325,0.0,0.0,0.16868355347706346,0.0,0.0,0.10450137583901004,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02585756996801547,0.02585756996801547,3.0,2.0,0.059025490963260374,0.059025490963260374,7.0,2.0,0.06903084759246458,0.06903084759246458,10.0,4.0,0.0,0.0,0.012154098809751046,0.011534019348539593,0.019294619969350668,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.05953246284930125,0.09718314706401188,0.09371007631451955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0725804032428739,-0.14255968958129,0.09399213320351847,0.3076923076923077,-0.08411629282796562,calm_trend,calm_trend,calm,trend_friendly,-1.0141164418751072,0.0,1.0,1.0,0.8275862068965517,1.0,0.014728013372934329,0.019659587888196054,0.9090909090909091,0.005294117200185466,0.007274342289835811,0.004159612921905698,10.31999969482422,12.239999771118164,0.019230769230769232,-0.08348139564389345,-0.04884798783515942,-0.03821061182698393,0.8431372457355409,-0.39401061193632825,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1971682706781702,0.2992920676695425,0.15125822633005803,0.26392011822200956,0.2992920676695425,0.15125822633005803,0.4577035838100652,0.7183009624069021,0.23815680407387005,0.0,0.0,0.0,1.0,0.0,0.0
