family,feature,target,window,ic,rank_ic,n,strong_bounce_base_rate,strong_bounce_precision_top_quintile,failed_bounce_rate_top_quintile,crash_continuation_rate_top_quintile,avg_forward_return_top_quintile,median_forward_return_top_quintile,worst_forward_return_top_quintile
other,selloff_speed_8w,fwd_12w_return,holdout,0.5423203711671408,0.323919978666983,184,0.5652173913043478,0.7297297297297297,0.05405405405405406,0.1891891891891892,0.08331546355656555,0.0838526305605245,-0.12694443748129947
other,bounce_strength_1w,fwd_4w_return,full,-0.004479675162986453,-0.03862136724636587,2208,0.5276268115942029,0.5497737556561086,0.07013574660633484,0.020361990950226245,0.008486914542846363,0.01578819800375808,-0.25869631316119923
other,bounce_strength_1w,fwd_4w_return,train,-0.017588193776766257,-0.0424711490367537,2008,0.5273904382470119,0.5497512437810945,0.07213930348258707,0.022388059701492536,0.0074127710585462775,0.015211551141271151,-0.25869631316119923
other,bounce_strength_1w,fwd_4w_return,holdout,0.1477858991245517,-0.0026653503534900228,200,0.53,0.55,0.025,0.0,0.018870541069851983,0.02549562631065072,-0.08974989879303019
other,bounce_strength_1w,fwd_8w_return,full,0.015728537176340516,-0.0197340734161433,2200,0.5286363636363637,0.55,0.07045454545454545,0.020454545454545454,0.018548370869515277,0.02773557786436498,-0.3492291220438597
other,bounce_strength_1w,fwd_8w_return,train,0.008893690504276344,-0.018716189855304044,2008,0.5273904382470119,0.5497512437810945,0.07213930348258707,0.022388059701492536,0.017811981369885592,0.02816317431543236,-0.3492291220438597
other,bounce_strength_1w,fwd_8w_return,holdout,0.09247215906094172,-0.03538044783422567,192,0.5416666666666666,0.5384615384615384,0.02564102564102564,0.0,0.026029532740840102,0.023033645188300866,-0.15457283659394783
other,bounce_strength_1w,fwd_12w_return,full,0.02171884596360258,-0.039507481229619175,2192,0.530565693430657,0.5489749430523918,0.0683371298405467,0.02050113895216401,0.03260791807814844,0.03597470368211009,-0.3519302617025323
other,bounce_strength_1w,fwd_12w_return,train,0.014647230128782988,-0.0367357495024035,2008,0.5273904382470119,0.5497512437810945,0.07213930348258707,0.022388059701492536,0.031645642508107155,0.03522843011820387,-0.3519302617025323
other,bounce_strength_1w,fwd_12w_return,holdout,0.10303759730833748,-0.07537435846597736,184,0.5652173913043478,0.5675675675675675,0.02702702702702703,0.0,0.045603113513509166,0.0456766817315466,-0.16023957652724785
other,bounce_strength_2w,fwd_4w_return,full,-0.006778775383231494,-0.0252785041666931,2206,0.527651858567543,0.5610859728506787,0.06108597285067873,0.006787330316742082,0.009374169502208983,0.015200565351043305,-0.3098674458971735
other,bounce_strength_2w,fwd_4w_return,train,-0.017860531482944326,-0.034263210743016824,2006,0.5274177467597209,0.5572139303482587,0.06218905472636816,0.007462686567164179,0.008313071735209742,0.014528435394195793,-0.3098674458971735
other,bounce_strength_2w,fwd_4w_return,holdout,0.12323052119333643,0.0570485370149656,200,0.53,0.6,0.05,0.0,0.024016572009010136,0.02752182199897224,-0.08974989879303019
other,bounce_strength_2w,fwd_8w_return,full,0.016829575255688213,-0.010450961893424555,2198,0.5286624203821656,0.5613636363636364,0.06136363636363636,0.006818181818181818,0.021131775452937183,0.03293453029265103,-0.3492291220438597
other,bounce_strength_2w,fwd_8w_return,train,0.008908175967421625,-0.013959147641353326,2006,0.5274177467597209,0.5572139303482587,0.06218905472636816,0.007462686567164179,0.019778608355295157,0.03168386437894677,-0.3492291220438597
other,bounce_strength_2w,fwd_8w_return,holdout,0.1071550135781427,0.011857900117085842,192,0.5416666666666666,0.5897435897435898,0.05128205128205128,0.0,0.03743016688380531,0.0391166089194146,-0.10080725158723725
other,bounce_strength_2w,fwd_12w_return,full,0.020084992389692975,-0.023960005572872912,2190,0.5305936073059361,0.5639269406392694,0.06164383561643835,0.00684931506849315,0.034604093989897576,0.04286239321943597,-0.38935524506383634
other,bounce_strength_2w,fwd_12w_return,train,0.015715200763369304,-0.024529262424357965,2006,0.5274177467597209,0.5572139303482587,0.06218905472636816,0.007462686567164179,0.03279204310571688,0.03921543509702152,-0.38935524506383634
other,bounce_strength_2w,fwd_12w_return,holdout,0.06914964146755948,-0.030796502464742186,184,0.5652173913043478,0.5945945945945946,0.05405405405405406,0.0,0.04783610043541364,0.0503519439015343,-0.09386594399795745
other,bounce_strength_4w,fwd_4w_return,full,-0.021124228667027938,-0.06150536448317338,2202,0.528156221616712,0.5419501133786848,0.07709750566893424,0.006802721088435374,0.009248431975062315,0.015666139571191673,-0.25869631316119923
other,bounce_strength_4w,fwd_4w_return,train,-0.033988077210964515,-0.07893709389825046,2002,0.527972027972028,0.5261845386533666,0.08229426433915212,0.007481296758104738,0.0078669745095839,0.015162417752915713,-0.25869631316119923
other,bounce_strength_4w,fwd_4w_return,holdout,0.1312158118685616,0.1318598872610564,200,0.53,0.725,0.025,0.0,0.023997526783785333,0.031945712961107264,-0.09555378532359327
other,bounce_strength_4w,fwd_8w_return,full,-0.01785640495761839,-0.06211509559233453,2194,0.5291704649042844,0.5421412300683371,0.0774487471526196,0.00683371298405467,0.017899786091806105,0.025895385653466274,-0.35971631649708335
other,bounce_strength_4w,fwd_8w_return,train,-0.027911521616895092,-0.06734374940733404,2002,0.527972027972028,0.5261845386533666,0.08229426433915212,0.007481296758104738,0.015787770675135027,0.0226718231107641,-0.35971631649708335
other,bounce_strength_4w,fwd_8w_return,holdout,0.09856481614679571,-0.007401671843187727,192,0.5416666666666666,0.717948717948718,0.02564102564102564,0.0,0.03933202538668775,0.04463988625810744,-0.09322589053262409
other,bounce_strength_4w,fwd_12w_return,full,-0.0001587513350786997,-0.06407045463877166,2186,0.5311070448307411,0.541095890410959,0.0776255707762557,0.00684931506849315,0.03235195577915748,0.038682645547714944,-0.42133612525385644
other,bounce_strength_4w,fwd_12w_return,train,-0.006796221586077982,-0.06782116723333509,2002,0.527972027972028,0.5261845386533666,0.08229426433915212,0.007481296758104738,0.0306644864261803,0.03504938194443552,-0.42133612525385644
other,bounce_strength_4w,fwd_12w_return,holdout,0.07769058828440048,-0.023480836141530338,184,0.5652173913043478,0.7297297297297297,0.02702702702702703,0.0,0.05455721946341697,0.06127036267306396,-0.0737025990424175
other,above_4w_ma,fwd_4w_return,full,,,2210,0.5271493212669683,0.5124201561391057,0.07310149041873669,0.009226401703335699,0.009195379598066853,0.015387695954252267,-0.3098674458971735
other,above_4w_ma,fwd_4w_return,train,,,2010,0.5268656716417911,0.5113192818110851,0.07572209211553474,0.01014832162373146,0.008783993816546463,0.01518329655747519,-0.3098674458971735
other,above_4w_ma,fwd_4w_return,holdout,,,200,0.53,0.5234375,0.046875,0.0,0.013312451364688893,0.01840412057239038,-0.09555378532359327
other,above_4w_ma,fwd_8w_return,full,,,2202,0.528156221616712,0.5131485429992892,0.07320540156361052,0.00923951670220327,0.01901255348568569,0.02689853927816732,-0.35971631649708335
other,above_4w_ma,fwd_8w_return,train,,,2010,0.5268656716417911,0.5113192818110851,0.07572209211553474,0.01014832162373146,0.018829831192870936,0.026600688868313904,-0.35971631649708335
other,above_4w_ma,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5317460317460317,0.047619047619047616,0.0,0.020870230129302354,0.030765764406424423,-0.19050645594072713
other,above_4w_ma,fwd_12w_return,full,,,2194,0.5300820419325433,0.5146115466856735,0.07341411261582323,0.009265858873841768,0.02833597495967462,0.035556192806046605,-0.42133612525385644
other,above_4w_ma,fwd_12w_return,train,,,2010,0.5268656716417911,0.5113192818110851,0.07572209211553474,0.01014832162373146,0.02784760217331914,0.03527373457640426,-0.42133612525385644
other,above_4w_ma,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5491803278688525,0.04918032786885246,0.0,0.03346388921640713,0.03694691828322305,-0.16023957652724785
drawdown_reversal,reclaim_4w_ma,fwd_4w_return,full,,,2210,0.5271493212669683,0.5271493212669683,0.07013574660633484,0.05203619909502263,0.010362902345483142,0.015847076962076878,-0.3098674458971735
drawdown_reversal,reclaim_4w_ma,fwd_4w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.010112498496565887,0.01580705530214488,-0.3098674458971735
drawdown_reversal,reclaim_4w_ma,fwd_4w_return,holdout,,,200,0.53,0.53,0.06,0.045,0.012879461027101548,0.016204057087578105,-0.13926609396953216
drawdown_reversal,reclaim_4w_ma,fwd_8w_return,full,,,2202,0.528156221616712,0.528156221616712,0.0703905540417802,0.0522252497729337,0.020811946105784098,0.028161641153787498,-0.35971631649708335
drawdown_reversal,reclaim_4w_ma,fwd_8w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.020304362780386376,0.02721529605381079,-0.35971631649708335
drawdown_reversal,reclaim_4w_ma,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5416666666666666,0.0625,0.046875,0.026125709043541473,0.03144908210013131,-0.19050645594072713
drawdown_reversal,reclaim_4w_ma,fwd_12w_return,full,,,2194,0.5300820419325433,0.5300820419325433,0.07064721969006381,0.05195989061075661,0.031516574877848695,0.039283873354237775,-0.42133612525385644
drawdown_reversal,reclaim_4w_ma,fwd_12w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.030831949903588594,0.03879638356382176,-0.42133612525385644
drawdown_reversal,reclaim_4w_ma,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5652173913043478,0.06521739130434782,0.043478260869565216,0.03899535856405961,0.04268236965048333,-0.1654008512910906
other,above_8w_ma,fwd_4w_return,full,,,2210,0.5271493212669683,0.4969818913480885,0.06505700871898056,0.014084507042253521,0.00844136106840279,0.014917679605821244,-0.3098674458971735
other,above_8w_ma,fwd_4w_return,train,,,2010,0.5268656716417911,0.49664929262844376,0.06701414743112435,0.01563663440059568,0.008164688919376578,0.014917679605821244,-0.3098674458971735
other,above_8w_ma,fwd_4w_return,holdout,,,200,0.53,0.5,0.0472972972972973,0.0,0.010951973880174437,0.015208881750090608,-0.10868723343642062
other,above_8w_ma,fwd_8w_return,full,,,2202,0.528156221616712,0.49731543624161073,0.06510067114093959,0.014093959731543624,0.017247021723035477,0.025476262864505883,-0.35971631649708335
other,above_8w_ma,fwd_8w_return,train,,,2010,0.5268656716417911,0.49664929262844376,0.06701414743112435,0.01563663440059568,0.017353217366337322,0.025212202199762723,-0.35971631649708335
other,above_8w_ma,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5034013605442177,0.047619047619047616,0.0,0.016276812546475054,0.028834173145231956,-0.19050645594072713
other,above_8w_ma,fwd_12w_return,full,,,2194,0.5300820419325433,0.4996628455832771,0.06540795684423466,0.014160485502360081,0.028241953427067958,0.03560150745612645,-0.42133612525385644
other,above_8w_ma,fwd_12w_return,train,,,2010,0.5268656716417911,0.49664929262844376,0.06701414743112435,0.01563663440059568,0.028272294778103047,0.035556192806046605,-0.42133612525385644
other,above_8w_ma,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5285714285714286,0.05,0.0,0.027950893181067082,0.035675541395056354,-0.1654008512910906
drawdown_reversal,reclaim_8w_ma,fwd_4w_return,full,,,2210,0.5271493212669683,0.5271493212669683,0.07013574660633484,0.05203619909502263,0.010362902345483142,0.015847076962076878,-0.3098674458971735
drawdown_reversal,reclaim_8w_ma,fwd_4w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.010112498496565887,0.01580705530214488,-0.3098674458971735
drawdown_reversal,reclaim_8w_ma,fwd_4w_return,holdout,,,200,0.53,0.53,0.06,0.045,0.012879461027101548,0.016204057087578105,-0.13926609396953216
drawdown_reversal,reclaim_8w_ma,fwd_8w_return,full,,,2202,0.528156221616712,0.528156221616712,0.0703905540417802,0.0522252497729337,0.020811946105784098,0.028161641153787498,-0.35971631649708335
drawdown_reversal,reclaim_8w_ma,fwd_8w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.020304362780386376,0.02721529605381079,-0.35971631649708335
drawdown_reversal,reclaim_8w_ma,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5416666666666666,0.0625,0.046875,0.026125709043541473,0.03144908210013131,-0.19050645594072713
drawdown_reversal,reclaim_8w_ma,fwd_12w_return,full,,,2194,0.5300820419325433,0.5300820419325433,0.07064721969006381,0.05195989061075661,0.031516574877848695,0.039283873354237775,-0.42133612525385644
drawdown_reversal,reclaim_8w_ma,fwd_12w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.030831949903588594,0.03879638356382176,-0.42133612525385644
drawdown_reversal,reclaim_8w_ma,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5652173913043478,0.06521739130434782,0.043478260869565216,0.03899535856405961,0.04268236965048333,-0.1654008512910906
other,above_12w_ma,fwd_4w_return,full,,,2210,0.5271493212669683,0.4945547725816784,0.06662395900064061,0.013452914798206279,0.007992228561755977,0.014776639466235642,-0.3098674458971735
other,above_12w_ma,fwd_4w_return,train,,,2010,0.5268656716417911,0.495014245014245,0.06695156695156695,0.014957264957264958,0.007544592579093188,0.01472950452239341,-0.3098674458971735
other,above_12w_ma,fwd_4w_return,holdout,,,200,0.53,0.49044585987261147,0.06369426751592357,0.0,0.01199529174429454,0.016142896782678884,-0.10868723343642062
other,above_12w_ma,fwd_8w_return,full,,,2202,0.528156221616712,0.4948717948717949,0.06666666666666667,0.013461538461538462,0.017518498054903246,0.025204655354506555,-0.35971631649708335
other,above_12w_ma,fwd_8w_return,train,,,2010,0.5268656716417911,0.495014245014245,0.06695156695156695,0.014957264957264958,0.017680119628505804,0.025180374209755274,-0.35971631649708335
other,above_12w_ma,fwd_8w_return,holdout,,,192,0.5416666666666666,0.4935897435897436,0.0641025641025641,0.0,0.0160639038924802,0.025818878181344207,-0.19050645594072713
other,above_12w_ma,fwd_12w_return,full,,,2194,0.5300820419325433,0.4971023824855119,0.0669671603348358,0.013522215067611075,0.02800291652047297,0.03510299534666017,-0.42133612525385644
other,above_12w_ma,fwd_12w_return,train,,,2010,0.5268656716417911,0.495014245014245,0.06695156695156695,0.014957264957264958,0.028176903662231776,0.035077519515241185,-0.42133612525385644
other,above_12w_ma,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5167785234899329,0.06711409395973154,0.0,0.026363467211551073,0.035492067034550434,-0.1654008512910906
drawdown_reversal,reclaim_12w_ma,fwd_4w_return,full,,,2210,0.5271493212669683,0.5271493212669683,0.07013574660633484,0.05203619909502263,0.010362902345483142,0.015847076962076878,-0.3098674458971735
drawdown_reversal,reclaim_12w_ma,fwd_4w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.010112498496565887,0.01580705530214488,-0.3098674458971735
drawdown_reversal,reclaim_12w_ma,fwd_4w_return,holdout,,,200,0.53,0.53,0.06,0.045,0.012879461027101548,0.016204057087578105,-0.13926609396953216
drawdown_reversal,reclaim_12w_ma,fwd_8w_return,full,,,2202,0.528156221616712,0.528156221616712,0.0703905540417802,0.0522252497729337,0.020811946105784098,0.028161641153787498,-0.35971631649708335
drawdown_reversal,reclaim_12w_ma,fwd_8w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.020304362780386376,0.02721529605381079,-0.35971631649708335
drawdown_reversal,reclaim_12w_ma,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5416666666666666,0.0625,0.046875,0.026125709043541473,0.03144908210013131,-0.19050645594072713
drawdown_reversal,reclaim_12w_ma,fwd_12w_return,full,,,2194,0.5300820419325433,0.5300820419325433,0.07064721969006381,0.05195989061075661,0.031516574877848695,0.039283873354237775,-0.42133612525385644
drawdown_reversal,reclaim_12w_ma,fwd_12w_return,train,,,2010,0.5268656716417911,0.5268656716417911,0.07114427860696518,0.0527363184079602,0.030831949903588594,0.03879638356382176,-0.42133612525385644
drawdown_reversal,reclaim_12w_ma,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5652173913043478,0.06521739130434782,0.043478260869565216,0.03899535856405961,0.04268236965048333,-0.1654008512910906
drawdown_reversal,drawdown_depth_x_recovery_confirmation,fwd_4w_return,full,0.040898222905696544,0.07411169824210297,2160,0.5305555555555556,0.6458333333333334,0.0787037037037037,0.046296296296296294,0.016885327658965072,0.027296916710559227,-0.16675758525528794
drawdown_reversal,drawdown_depth_x_recovery_confirmation,fwd_4w_return,train,0.032379670188083444,0.062211528846975776,1960,0.5306122448979592,0.6224489795918368,0.08163265306122448,0.04846938775510204,0.0133427432058079,0.023950126293538765,-0.16675758525528794
