Date,Ticker,weekly_vol_13w_observed,weekly_vol_13w_tradable,weekly_vol_26w_observed,weekly_vol_26w_tradable,weekly_vol_52w_observed,weekly_vol_52w_tradable,daily_vol_21d_observed,daily_vol_21d_tradable,daily_vol_63d_observed,daily_vol_63d_tradable,downside_semivol_26w_observed,downside_semivol_26w_tradable,drawdown_frequency_52w_observed,drawdown_frequency_52w_tradable,drawdown_severity_52w_observed,drawdown_severity_52w_tradable,max_drawdown_52w_observed,max_drawdown_52w_tradable,beta_to_market_observed,beta_to_market_tradable,asset_class
2018-04-27,XLU,0.1644276390818878,0.16012092271279244,0.14615299439044985,0.13980070401488498,0.12465587703731258,0.12152242187066224,0.11914268806095134,0.13446982332688645,0.16240988937432074,0.16399102210141137,0.09260880770255925,0.09260880770255925,0.36538461538461536,0.34615384615384615,0.0419422151491704,0.040712902927794316,-0.13113543812962303,-0.13113543812962303,0.3988222080138251,0.39983653040288863,Equities
2018-04-27,XLP,0.20645978131317136,0.20886875311726583,0.16676120198630276,0.16759607757418282,0.1271631360333954,0.12706539761145694,0.18034582903862117,0.1974550316437576,0.17575825757013833,0.17589778078697485,0.11530230488955605,0.11480333075818316,0.2692307692307692,0.25,0.039792676839598626,0.03728529648718078,-0.13517986226834444,-0.13517986226834444,0.7161847464266808,0.7144924629039597,Equities
2018-04-27,XLK,0.26973932816402024,0.2736669611934634,0.2039902030902726,0.205766149253972,0.1600699775923199,0.1608545529738313,0.22631717215424835,0.30379549321590177,0.2666616631239529,0.26510007790135975,0.13087911131122082,0.13137468037249778,0.1346153846153846,0.11538461538461539,0.01605929997690771,0.014855470638634436,-0.08877619562448047,-0.08877619562448047,1.133489224916826,1.1358826205784314,Equities
2018-04-27,XLI,0.248375436125755,0.2445373876931991,0.19562925643834764,0.19016058252123258,0.14760842229513732,0.1438242289791429,0.2050968036515015,0.24126512395892624,0.2273831061939818,0.22211716333702727,0.1187344441187299,0.11450654402749515,0.15384615384615385,0.1346153846153846,0.02173409545772984,0.02002343439786281,-0.09455591954232201,-0.09455591954232201,1.0415097967355154,1.034528136000674,Equities
2018-04-27,XLF,0.25776955608801944,0.263333443375915,0.20951241714268223,0.20918034116592393,0.17109873011041535,0.1712069987495953,0.1895701419772367,0.2864481583176226,0.25115094088774437,0.2525793491397242,0.13371041959760904,0.13436664444918062,0.25,0.25,0.027921250880847476,0.027455552906195828,-0.10780128583406101,-0.10780128583406101,1.089223680065038,1.0870352770500353,Equities
2018-04-27,XLE,0.2712489401283171,0.27286593730487674,0.2237097613386735,0.22419742250887165,0.1802294257241612,0.18017935302315627,0.21341879642967182,0.24358983468110215,0.24567488589719227,0.24596865608108417,0.14762353198731196,0.14705901391161055,0.8461538461538461,0.8653846153846154,0.10023936095137004,0.10153116410903472,-0.17493906349093458,-0.17493906349093458,0.8819177746424111,0.8738579518361241,Equities
2018-04-27,XLB,0.24421586106312473,0.24525351422590286,0.1876625912794624,0.18534155573830305,0.14438043945345136,0.14311684343388062,0.2221870184934118,0.25413437161183755,0.23784561430643814,0.23226502734786103,0.12609230142511627,0.12579519263195896,0.21153846153846154,0.19230769230769232,0.024391767447568838,0.022558611765941393,-0.12257714155273225,-0.12257714155273225,1.003318591689078,1.0009400741816459,Equities
2018-04-27,VUG,0.23617440851158417,0.24182386512462675,0.17815671082892118,0.17812458089411262,0.13407319742417795,0.13508161433672303,0.203390753668526,0.2526965774275033,0.22559429915413332,0.22210469196905636,0.11813553232947359,0.11834370671517801,0.1346153846153846,0.11538461538461539,0.015805953442540252,0.014649861758760404,-0.08511639005689287,-0.08511639005689287,1.0239802584649382,1.0272228187635328,Equities
2018-04-27,VTV,0.2234227759227527,0.22979336324036628,0.17062648993500598,0.17067148229792936,0.1267860887459086,0.1270118336727134,0.16080846327519896,0.22411363158675918,0.20593522756443092,0.20719975733189144,0.11710503871053607,0.11692209079888906,0.19230769230769232,0.17307692307692307,0.0207600870353602,0.01974214642773499,-0.10784542278298792,-0.10784542278298792,0.9692486756942529,0.9664559909900166,Equities
2018-04-27,VNQ,0.19415378942641923,0.1831880246620519,0.15707110790630702,0.15045339510348146,0.12613426349506335,0.12454394767383666,0.13952747293099121,0.16619452372314086,0.18291555482100558,0.18079825562062862,0.09781821491150086,0.09723288408730234,0.4807692307692308,0.4807692307692308,0.05071806351320869,0.05058882185776281,-0.12499078078076009,-0.12499078078076009,0.5404595891384071,0.5222429485577478,REITs
2018-04-27,TLT,0.09430414389073521,0.09450160946822564,0.09706188083515845,0.09709708137904115,0.09482350534973928,0.09523443342351565,0.09346618383903818,0.09839655098833251,0.10038472102685396,0.09949819931454393,0.06242163048372602,0.06186251531831765,0.5961538461538461,0.5961538461538461,0.06216197613519092,0.06343896188773097,-0.1380685928073384,-0.1380685928073384,0.06849640504487442,0.061376551554843284,Bonds
2018-04-27,XLY,0.19926081844230742,0.2099204830658638,0.16309207198774942,0.16312385927877388,0.12676460714027785,0.12771652541377357,0.20520458010231882,0.2538558963502762,0.21638232440030722,0.21426597276145604,0.10178592766024609,0.10178592766024609,0.1346153846153846,0.1346153846153846,0.020774631684595053,0.019965974483486325,-0.07821164538178216,-0.07821164538178216,0.9087937136965509,0.9155741554060407,Equities
2018-04-27,IEF,0.0376848031967885,0.03762832156263713,0.03528907491776995,0.03523714144080344,0.037831499476407945,0.0378954004250212,0.03638843797422758,0.04365806493593202,0.04356994135900682,0.043926175146991674,0.026667575324121444,0.0264443396139938,0.19230769230769232,0.19230769230769232,0.03517655121606248,0.03510983835210834,-0.05509367445658897,-0.05509367445658897,-0.016006964139157455,-0.01748221286672023,Bonds
2018-04-27,EEM,0.2660150648933423,0.2773318639264029,0.21816903845505337,0.21824795322842597,0.17376590527598612,0.17442730689647193,0.1738134704206089,0.2469465982720312,0.2487780672935066,0.24876785450123443,0.1364042185396891,0.13603706334835883,0.19230769230769232,0.17307692307692307,0.023514638726635985,0.021734829692394823,-0.10867883818478419,-0.10867883818478419,1.0816531166161614,1.0834397618531493,Equities
2018-04-27,QQQ,0.2661724028903001,0.2732991403000367,0.2036778027220824,0.204481763099609,0.16152809239846053,0.1629339443364943,0.2421336325388417,0.31025404561967496,0.2635583228944887,0.26034213071963797,0.13032139204820464,0.13049037307562608,0.1346153846153846,0.11538461538461539,0.01779122609755684,0.016591018932986732,-0.09399333594887427,-0.09399333594887427,1.1599082395148956,1.165534661321865,Equities
2018-04-27,EFA,0.2002326461046268,0.20388927914162383,0.1554766073798271,0.15552888811973245,0.12173173062462661,0.12457525593825963,0.09486905220945331,0.14067902227986584,0.16696424028034731,0.16830156489670983,0.1035269537795205,0.10339915370643454,0.23076923076923078,0.21153846153846154,0.019965211564015848,0.018871419868361876,-0.09714297780741665,-0.09714297780741665,0.8178339578755739,0.8302219409132507,Equities
2018-04-27,EWJ,0.21065922231277526,0.21334133633141134,0.16604514228971462,0.16715168888482598,0.13045574454853334,0.13050973708789076,0.12598089021741005,0.1609281539277489,0.1999591665286161,0.2007777435612665,0.10573952002605289,0.10573952002605289,0.19230769230769232,0.17307692307692307,0.020029487048227487,0.018876431544967327,-0.09880918929728055,-0.09880918929728055,0.8408022866577087,0.8364207580626276,Equities
2018-04-27,GLD,0.09892024935650713,0.10147749984706546,0.09631244094940655,0.09571335572049074,0.10703986417771753,0.10744324870320067,0.09552984348363064,0.11245501817040755,0.10788774825657933,0.10914837898770682,0.04737875693484853,0.047024610310681766,0.40384615384615385,0.4230769230769231,0.04461525142105058,0.04566590612122753,-0.10621799815517474,-0.10621799815517474,0.0646404305910714,0.052018524707719754,Commodities
2018-04-27,LQD,0.05758787457957058,0.06047797332589486,0.05241329176993565,0.05241309151130758,0.04357987813625775,0.04356641953158672,0.04045132117698692,0.04321490696118844,0.04379083810708729,0.04484802946830551,0.03354615223369862,0.033554764798542726,0.0,0.0,0.012076138058008955,0.011631862635698403,-0.04335406184686852,-0.04279185278269504,0.1383549970429693,0.13631316351693828,Bonds
2018-04-27,SHY,0.007397298512269784,0.0075003214569140005,0.005754809548376982,0.005702689178385449,0.006123812741118241,0.006138974392044685,0.006296190654601943,0.007160085699573655,0.008183866203216065,0.008377280126219737,0.0038286614441508096,0.0038286614441508096,0.0,0.0,0.004611757285300323,0.004475729612380754,-0.009942349328700195,-0.009942349328700195,-0.02184576476360431,-0.022097252165731406,Bonds
2018-04-27,IWM,0.21388984686185417,0.21430901050839682,0.16079467439872397,0.16050813896511998,0.13165654065884455,0.13185261700647352,0.16912958504911502,0.22583275959942958,0.1966502685206327,0.1970286288043342,0.09956553541194449,0.0999354689747046,0.07692307692307693,0.07692307692307693,0.01596430101157105,0.015415709939076063,-0.08038878953791906,-0.08038878953791906,0.921200692641794,0.9199779652315481,Equities
2018-04-27,IAU,0.10120511860728486,0.10486147055204013,0.09793662611730011,0.09739752297139193,0.1086076692003517,0.1090807630348674,0.0996628936371743,0.11621508008553538,0.1122079191193244,0.1141206316964741,0.04777596182994874,0.04749459582837611,0.4423076923076923,0.46153846153846156,0.04426456367137644,0.045294373264429116,-0.10522279501276688,-0.10522279501276688,0.0600785029629812,0.04727164773577913,Commodities
2018-04-27,VWO,0.23683477339476397,0.24889836666146853,0.2001506766917616,0.2000782161307244,0.15729738619360523,0.15767570769954423,0.15492465352987825,0.22369214354468578,0.22104020060461677,0.2226876116564397,0.12471706583989638,0.12492525164590104,0.23076923076923078,0.21153846153846154,0.02354357258843124,0.021694960365111135,-0.10474680900330136,-0.10474680900330136,0.9810387283745522,0.9810089300213426,Equities
2018-04-27,USO,0.3285980089318637,0.33649869572761804,0.2566694893597841,0.25942949597527676,0.2707921763456882,0.2710501935361201,0.2580219092399061,0.27342776236315913,0.25010999630392716,0.2532176724694483,0.14290963476568228,0.14309138638640778,0.6153846153846154,0.6346153846153846,0.09230137488064731,0.09506651868477958,-0.24787777100886677,-0.24787777100886677,0.4858060808056081,0.46946730707941714,Commodities
2018-04-27,SLV,0.15561547356130803,0.14823950048191686,0.15667395353723354,0.14928482924559186,0.18050479775795425,0.18212000885590596,0.17422539145529475,0.16063889435591694,0.1742991943925014,0.17729009395229606,0.1002812962595626,0.09293192621965006,1.0,1.0,0.1235443315322075,0.12493719428176225,-0.2387597285867592,-0.2387597285867592,0.2146815340848141,0.1746022317931801,Commodities
2018-04-27,DBA,0.07443810509385863,0.06908460138135492,0.08582288681183435,0.08374853895582031,0.1018315807114954,0.1026380289788291,0.11692214818182582,0.1041350397556241,0.10238572025935878,0.10010022476674614,0.05511915693713108,0.05511915693713108,0.9038461538461539,0.9038461538461539,0.08455068234070148,0.0861552125007891,-0.13330308177259342,-0.13383072709517285,0.0973449687266031,0.11838679529873082,Commodities
2018-04-27,UUP,0.0593544867324125,0.06573072038845204,0.059528052963470066,0.059768275794445457,0.061233592064639374,0.06001444236547513,0.04744330217927965,0.055415795785377,0.06336263694204512,0.06513670589860499,0.03589958332148526,0.03589958332148526,0.9615384615384616,0.9423076923076923,0.08452834794494345,0.08412439521105006,-0.11035837675645654,-0.11035837675645654,-0.05611416753499101,-0.05892103244195977,FX
2018-04-27,MBB,0.01956295130329384,0.0194405506899135,0.019627042531734584,0.019561471712992624,0.01864670305925479,0.018667747951981856,0.02020914934356099,0.01978724816226703,0.02520466720669534,0.024880095166813776,0.014544956905793976,0.014449377526842855,0.0,0.0,0.008910542411083234,0.00869196374042183,-0.0230009360547192,-0.0230009360547192,0.012758974076189436,0.011949708275785937,Bonds
2018-04-27,HYG,0.06843602229751729,0.06872461144698801,0.05268076811620667,0.052747973925855306,0.044667653506250043,0.04495257649443831,0.03968328136773375,0.0486693436032385,0.057636105188687385,0.057294779487549616,0.03144436223104509,0.0313947783272756,0.0,0.0,0.006817288533437636,0.006565239361918728,-0.03026417036898521,-0.03026417036898521,0.26444798132461905,0.2659016878903491,Bonds
2018-04-27,BIL,0.0008140330647528102,0.0008147398424614135,0.0011120300291764178,0.0010681312262666525,0.001495457821125737,0.0014747666096897386,0.0018131832226480017,0.0019722390713632857,0.0018833640591617146,0.0019089667963155441,0.00021454763908224857,0.00021454763908224857,0.0,0.0,3.2395932718800934e-05,3.2395932718800934e-05,-0.00028455431179941204,-0.00028455431179941204,0.0006860753050510164,0.0007501492323815126,Bonds
2018-04-27,VEA,0.19886632001099994,0.2029921394718762,0.15398615388554054,0.15405240716544866,0.11945736973301642,0.1215512226961485,0.10739926445291591,0.14918469643932017,0.1691643943945345,0.17003889213492734,0.10272370019009527,0.1025229426309403,0.23076923076923078,0.21153846153846154,0.01935389289377898,0.018285177780931167,-0.09544675439001593,-0.09544675439001593,0.8121924555223536,0.8217864030019643,Equities
2018-04-27,PDBC,0.16895173394497298,0.1755078072220575,0.14332026247152904,0.14498997410898476,0.13994221804730617,0.14051979485260216,0.12236140208963882,0.1298606455954107,0.12801815850652293,0.1306443834994893,0.08371504093647646,0.08371504093647646,0.40384615384615385,0.4230769230769231,0.045536484366282846,0.04696932269247499,-0.13902354836323172,-0.13902354836323172,0.31690609762481176,0.30365576177028264,Commodities
2018-05-04,TIP,0.02595336714940203,0.03154152292914009,0.027685530523370274,0.029141950752914803,0.032288945076196604,0.03343408188369868,0.03366446496847554,0.03409596434658602,0.031606069314403885,0.03367717603834519,0.01903517055556435,0.01903517055556435,0.0,0.0,0.01203775095544593,0.012174480526285817,-0.024196456669874244,-0.024196456669874244,0.02562410290615607,0.023501220756508186,Bonds
2018-05-04,SPY,0.21763203343060422,0.229804382725861,0.17251314002118087,0.1724297991108203,0.12644519104032842,0.12642965358265396,0.14781919963225135,0.17355298289554327,0.21015000782077956,0.21295913990107385,0.11844767418407216,0.118685898746278,0.17307692307692307,0.15384615384615385,0.018373600842819856,0.017065430737820873,-0.09594719293221465,-0.09594719293221465,0.9999999999999997,0.9999999999999994,Equities
2018-05-04,XLV,0.2393592535599812,0.25202581184375633,0.20211638991078476,0.19730881327016686,0.15877837633666825,0.15540062357306356,0.16383718769440372,0.17807937758411235,0.20944997603764812,0.21170226646916532,0.13781786045489378,0.13475189921668582,0.2692307692307692,0.25,0.031454349970114474,0.02929988884772524,-0.12661219909130428,-0.12661219909130428,1.1111098204129917,1.1028709849210037,Equities
2018-05-04,XLU,0.15634525167328112,0.1644276390818878,0.14603697959915507,0.14615299439044985,0.1247424622216829,0.12465587703731258,0.11395896080581389,0.11914268806095134,0.15518584195264493,0.16240988937432074,0.09200086262847351,0.09260880770255925,0.38461538461538464,0.36538461538461536,0.043251993286493394,0.0419422151491704,-0.13113543812962303,-0.13113543812962303,0.4001267523339233,0.3988222080138251,Equities
2018-05-04,XLP,0.19922742425483364,0.20645978131317136,0.1691806785543625,0.16676120198630276,0.12876390091750317,0.1271631360333954,0.16151290777250799,0.18034582903862117,0.17937897063884756,0.17575825757013833,0.11577399928350166,0.11530230488955605,0.28846153846153844,0.2692307692307692,0.042655803321425934,0.039792676839598626,-0.14888257705501995,-0.13517986226834444,0.7214576048040523,0.7161847464266808,Equities
2018-05-04,XLK,0.2632374131740962,0.26973932816402024,0.205994208095559,0.2039902030902726,0.16145583235660735,0.1600699775923199,0.2056068061250709,0.22631717215424835,0.2626310851850667,0.2666616631239529,0.13087911131122082,0.13087911131122082,0.1346153846153846,0.1346153846153846,0.01678981506429931,0.01605929997690771,-0.08877619562448047,-0.08877619562448047,1.125009805724177,1.133489224916826,Equities
2018-05-04,XLI,0.24221508950250528,0.248375436125755,0.19630948822548935,0.19562925643834764,0.14823446502549512,0.14760842229513732,0.18604057973132354,0.2050968036515015,0.2268590218451982,0.2273831061939818,0.1186425932973886,0.1187344441187299,0.17307692307692307,0.15384615384615385,0.023667372806102427,0.02173409545772984,-0.10053042211537466,-0.09455591954232201,1.0439367197957097,1.0415097967355154,Equities
