candidate,sleeve,ensemble,breadth,market_cap_floor,sector_cap,cohorts,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown
all_valuation__top15__floor100m__sector80__cohort4__w0.20__50bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.2,50,0.9654822580441624,2.8607227264045787,-0.07739606923709086,0.37353930642607414,1.5994082613647467,-0.2137505026758154
all_valuation__top15__floor100m__sector80__cohort4__w0.30__50bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.3,50,0.9215963552818645,2.9172939252590835,-0.07635266662832474,0.3551797817242315,1.5664296558092723,-0.21716541301661108
all_valuation__top15__floor100m__sector80__cohort4__w0.40__50bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.4,50,0.877078507349657,2.939404491473525,-0.07531902177878913,0.3365400417639195,1.5182148888959168,-0.22057468313002837
all_valuation__top15__floor100m__sector80__cohort4__w0.10__100bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.1,100,1.0072751476822188,2.779901410166564,-0.08252862097285751,0.3901100829883217,1.6135062182437447,-0.21323114461747805
all_valuation__top15__floor100m__sector80__cohort4__w0.20__100bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.2,100,0.9627886953896663,2.8559081548465914,-0.07739606923709097,0.3705945531131689,1.5896886563038424,-0.21375050267581575
all_valuation__top15__floor100m__sector80__cohort4__w0.30__100bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.3,100,0.9176382692349532,2.909534656567098,-0.07635266662832485,0.35081951264562816,1.5514213399163932,-0.21716541301661108
all_valuation__top15__floor100m__sector80__cohort4__w0.40__100bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.4,100,0.8719128336740429,2.9283370389866437,-0.07531902177878913,0.3308033817177207,1.4977761534289813,-0.22057468313002848
all_valuation__top15__floor100m__sector80__cohort4__w0.10__200bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.1,200,1.004530477462663,2.7754196282224863,-0.08252862097285751,0.38713218172846653,1.6041062939896247,-0.21358023457266717
all_valuation__top15__floor100m__sector80__cohort4__w0.20__200bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.2,200,0.9574116749233246,2.8462521151712474,-0.07739606923709108,0.3647213000885414,1.5701707248751373,-0.2137505026758154
all_valuation__top15__floor100m__sector80__cohort4__w0.30__200bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.3,200,0.9097444122408809,2.8939490185214316,-0.07635266662832496,0.34213507236906837,1.5212278816248774,-0.2171654130166113
all_valuation__top15__floor100m__sector80__cohort4__w0.40__200bps,all_valuation__top15__floor100m__sector80,all_valuation,15,100000000,0.8,4,0.4,200,0.8616203914708724,2.906074672780257,-0.07531902177878913,0.31939338246942905,1.4565945799283322,-0.22057468313002826
all_valuation__top15__floor250m__sector60__cohort1__w0.10__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.1,50,1.0179163607746933,2.837428057420399,-0.08021712606625653,0.3931350824108677,1.6244229385414009,-0.22175564091075695
all_valuation__top15__floor250m__sector60__cohort1__w0.20__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.2,50,0.9832683908104323,2.9793818315944653,-0.07581661057629163,0.37637131900327603,1.607092151129289,-0.23224716349181507
all_valuation__top15__floor250m__sector60__cohort1__w0.30__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.3,50,0.9471598535848058,3.102855254650009,-0.07398690562697385,0.35907990640938237,1.5702963614394445,-0.24637798248676013
all_valuation__top15__floor250m__sector60__cohort1__w0.40__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.4,50,0.9096888448664262,3.1865367752581473,-0.07216923786310592,0.34128481203704064,1.5134456915940204,-0.26030380301647504
all_valuation__top15__floor250m__sector60__cohort1__w0.10__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.1,100,1.0164832117070168,2.834760902954567,-0.0802171260662563,0.39157441398443926,1.6196704947766978,-0.2219406001115758
all_valuation__top15__floor250m__sector60__cohort1__w0.20__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.2,100,0.9804385703540037,2.973301470322355,-0.07581661057629152,0.3732845154048432,1.597228104109686,-0.23224716349181485
all_valuation__top15__floor250m__sector60__cohort1__w0.30__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.3,100,0.9429734461175452,3.092432110448978,-0.07398690562697374,0.35450332434098275,1.5550791705817162,-0.24637798248676035
all_valuation__top15__floor250m__sector60__cohort1__w0.40__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.4,100,0.9041893260969618,3.17076809172302,-0.07216923786310592,0.3352565332373374,1.4928045304877646,-0.26030380301647493
all_valuation__top15__floor250m__sector60__cohort1__w0.10__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.1,200,1.0136189051475943,2.8294041114207147,-0.08021712606625653,0.388456335717164,1.6101100253187597,-0.22231051851321304
all_valuation__top15__floor250m__sector60__cohort1__w0.20__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.2,200,0.9747868336203327,2.961034263964156,-0.07581661057629163,0.3671238173311886,1.577271335799599,-0.23224716349181496
all_valuation__top15__floor250m__sector60__cohort1__w0.30__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.3,200,0.9346182592630345,3.071312049740065,-0.07398690562697363,0.3453789121125279,1.52413472654957,-0.24637798248676024
all_valuation__top15__floor250m__sector60__cohort1__w0.40__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,1,0.4,200,0.8932213208188442,3.1387061871187814,-0.0721692378631058,0.32325054775301076,1.4506595718736115,-0.26030380301647515
all_valuation__top15__floor250m__sector60__cohort2__w0.10__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.1,50,1.019261626596017,2.840103821676979,-0.08021441998992351,0.3925145401307506,1.6225412572835445,-0.22231588137145974
all_valuation__top15__floor250m__sector60__cohort2__w0.20__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.2,50,0.9859176485110288,2.985328791739837,-0.07578698648208715,0.3751446746017626,1.6032207607387183,-0.23217684208486145
all_valuation__top15__floor250m__sector60__cohort2__w0.30__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.3,50,0.9510693248009858,3.1127380263388678,-0.07394215357283473,0.3572624259824193,1.5643737752241809,-0.24627390948596406
all_valuation__top15__floor250m__sector60__cohort2__w0.40__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.4,50,0.9148124405823468,3.2009765802450634,-0.07210914730598672,0.33889254108456424,1.5054701461303253,-0.26016689657818914
all_valuation__top15__floor250m__sector60__cohort2__w0.10__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.1,100,1.0177988862262253,2.8379063635488477,-0.0802144199899234,0.39094501405339166,1.6176684016590537,-0.22250009118519753
all_valuation__top15__floor250m__sector60__cohort2__w0.20__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.2,100,0.9830309860919553,2.9805111375522717,-0.07578698648208737,0.3720421759773165,1.5931125600960827,-0.23217684208486156
all_valuation__top15__floor250m__sector60__cohort2__w0.30__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.3,100,0.9468011802769993,3.1047713373098302,-0.07394215357283462,0.3526652673375097,1.5487970715423653,-0.24627390948596362
all_valuation__top15__floor250m__sector60__cohort2__w0.40__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.4,100,0.909208646491972,3.1892421349114133,-0.07210914730598661,0.3328406913389148,1.4843747144538175,-0.2601668965781888
all_valuation__top15__floor250m__sector60__cohort2__w0.10__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.1,200,1.0148760334360705,2.8334977209255143,-0.08021441998992329,0.387810133048627,1.6078904645082899,-0.2228684453554146
all_valuation__top15__floor250m__sector60__cohort2__w0.20__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.2,200,0.9772680678607346,2.970809674195469,-0.07578698648208715,0.36585367706813865,1.5727647651351109,-0.232176842084861
all_valuation__top15__floor250m__sector60__cohort2__w0.30__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.3,200,0.938288048428247,3.0886626620205195,-0.07394215357283462,0.3435076383098661,1.5173536262351592,-0.24627390948596395
all_valuation__top15__floor250m__sector60__cohort2__w0.40__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,2,0.4,200,0.8980417325585062,3.16542140415211,-0.0721091473059865,0.3208014219280235,1.4416992815234084,-0.26016689657818903
all_valuation__top15__floor250m__sector60__cohort4__w0.10__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.1,50,1.0161073148824364,2.839349249422147,-0.08010093563138265,0.39127891639279166,1.6188992138024942,-0.22224586158089243
all_valuation__top15__floor250m__sector60__cohort4__w0.20__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.2,50,0.9797050418661459,2.985058970156328,-0.07561578063191432,0.3727040754591662,1.5957106872248958,-0.23248330665282957
all_valuation__top15__floor250m__sector60__cohort4__w0.30__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.3,50,0.9419016384728072,3.1143622307921848,-0.0736835851994011,0.35364881700242834,1.5528505389170963,-0.2467271098489272
all_valuation__top15__floor250m__sector60__cohort4__w0.40__50bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.4,50,0.9027995404266562,3.205441607821598,-0.07176204379335893,0.3341391194402845,1.4898982614845986,-0.2607625975002116
all_valuation__top15__floor250m__sector60__cohort4__w0.10__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.1,100,1.0146342588682598,2.836912082645718,-0.08010093563138254,0.3897101313975888,1.6139199789340937,-0.22242412582422066
all_valuation__top15__floor250m__sector60__cohort4__w0.20__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.2,100,0.9768064578321602,2.9797459130564894,-0.07561578063191432,0.3696066284830113,1.5854008651558544,-0.23256742561356558
all_valuation__top15__floor250m__sector60__cohort4__w0.30__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.3,100,0.9376283492824435,3.105670820320749,-0.0736835851994011,0.34906446030199234,1.5370009463063328,-0.24685109582455567
all_valuation__top15__floor250m__sector60__cohort4__w0.40__100bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.4,100,0.8972053932328583,3.1928457361806206,-0.07176204379335871,0.3281111245333854,1.4684928633357206,-0.26092502756741365
all_valuation__top15__floor250m__sector60__cohort4__w0.10__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.1,200,1.0116910948432976,2.832030775409469,-0.08010093563138232,0.386577165233263,1.6039422028004322,-0.2227805624129533
all_valuation__top15__floor250m__sector60__cohort4__w0.20__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.2,200,0.9710209129104965,2.969086395448817,-0.07561578063191432,0.3634299138773043,1.5647032308492654,-0.23273566353503727
all_valuation__top15__floor250m__sector60__cohort4__w0.30__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.3,200,0.9291075221377252,3.088199994676427,-0.07368358519940132,0.3399361056921042,1.5051314570147185,-0.24709906777581248
all_valuation__top15__floor250m__sector60__cohort4__w0.40__200bps,all_valuation__top15__floor250m__sector60,all_valuation,15,250000000,0.6,4,0.4,200,0.8860621310122105,3.167478255224257,-0.07176204379335882,0.31612589192057894,1.4254011399740798,-0.2612498877018171
all_valuation__top15__floor250m__sector70__cohort1__w0.10__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.1,50,1.0184883239393607,2.8279184433576794,-0.08040124608880506,0.39597038983995114,1.630850021266291,-0.22162440825118224
all_valuation__top15__floor250m__sector70__cohort1__w0.20__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.2,50,0.9844814892609197,2.957945672678466,-0.07481899621256849,0.38204913255343875,1.6219962784904236,-0.23127691991868848
all_valuation__top15__floor250m__sector70__cohort1__w0.30__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.3,50,0.9490776722167924,3.0679373413594027,-0.07249120342528648,0.36760215467688284,1.595831656043753,-0.2449359049120422
all_valuation__top15__floor250m__sector70__cohort1__w0.40__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.4,50,0.9123691689602691,3.1388273573895886,-0.07017595849851033,0.3526481811305173,1.5514768008385198,-0.25839868072615924
all_valuation__top15__floor250m__sector70__cohort1__w0.10__100bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.1,100,1.0169912785110804,2.825167180846362,-0.08040124608880506,0.3943907558661084,1.6260651418603758,-0.22183464811945253
all_valuation__top15__floor250m__sector70__cohort1__w0.20__100bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.2,100,0.9815248563720811,2.95171469174378,-0.07481899621256838,0.3789185360576224,1.6120815013045198,-0.23127691991868837
all_valuation__top15__floor250m__sector70__cohort1__w0.30__100bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.3,100,0.9447025036877703,3.05733878003058,-0.07249120342528614,0.3629510764228845,1.5805452684050416,-0.2449359049120422
all_valuation__top15__floor250m__sector70__cohort1__w0.40__100bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.4,100,0.9066198985937279,3.1229240632956654,-0.07017595849851022,0.34650883441341906,1.5307267572033794,-0.2583986807261591
all_valuation__top15__floor250m__sector70__cohort1__w0.10__200bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.1,200,1.013999375023794,2.8196405444965515,-0.08040124608880495,0.3912348447247609,1.6164392921110293,-0.22225512785599288
all_valuation__top15__floor250m__sector70__cohort1__w0.20__200bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.2,200,0.9756202722425245,2.9391398524968646,-0.07481899621256838,0.37267066640687263,1.5920205773399236,-0.23127691991868882
all_valuation__top15__floor250m__sector70__cohort1__w0.30__200bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.3,200,0.9359715304102838,3.035854755408745,-0.07249120342528659,0.35367865191131664,1.5494529127415804,-0.24493590491204242
all_valuation__top15__floor250m__sector70__cohort1__w0.40__200bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,1,0.4,200,0.8951554502934533,3.0905726876973247,-0.07017595849851033,0.33428254099379817,1.4883378040362776,-0.25839868072615935
all_valuation__top15__floor250m__sector70__cohort2__w0.10__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,2,0.1,50,1.0199063454250736,2.8303429374015487,-0.08041494218163803,0.394891016680748,1.6272413832490322,-0.22238657581125498
all_valuation__top15__floor250m__sector70__cohort2__w0.20__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,2,0.2,50,0.9872727213954953,2.9631498106961827,-0.0747764587880142,0.3799121317348553,1.6145833256128208,-0.231219383264597
all_valuation__top15__floor250m__sector70__cohort2__w0.30__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,2,0.3,50,0.9531947561741279,3.0762799343373164,-0.0724270238023561,0.364430570299048,1.5845269024867967,-0.24485070326251268
all_valuation__top15__floor250m__sector70__cohort2__w0.40__50bps,all_valuation__top15__floor250m__sector70,all_valuation,15,250000000,0.7,2,0.4,50,0.9177624077516069,3.150624180543373,-0.07008988825692763,0.34846629396164297,1.5363246882499455,-0.25828653358430653
