date,sleeve_return_baseline_60_40_proxy,sleeve_return_baseline_equal_weight_risk_assets,sleeve_return_baseline_market_proxy_buy_hold,sleeve_return_composite_anti_chop_clarity,sleeve_return_composite_breadth_filtered,sleeve_return_composite_calm_carry_sleeve,sleeve_return_composite_calm_trend_participation,sleeve_return_composite_calm_trend_specialist,sleeve_return_composite_confirmation_aware_momentum,sleeve_return_composite_equal_weight,sleeve_return_composite_healthier_recovery_specialist,sleeve_return_composite_ic_weighted,sleeve_return_composite_macro_trend_diversifier_sleeve,sleeve_return_composite_recovery_confirmed_offense_sleeve,sleeve_return_composite_recovery_transition,sleeve_return_composite_regime_conditioned,sleeve_return_composite_selective_concentrated,sleeve_return_composite_selective_signals,sleeve_return_composite_selective_strength_weighted,sleeve_return_composite_selective_trend_ensemble,sleeve_return_composite_structural_defense_sleeve,sleeve_return_composite_trend_quality_module,sleeve_return_composite_trend_quality_refined,sleeve_return_cross_sectional_reversal_combo_ls,sleeve_return_cta_trend_long_only,sleeve_return_cta_trend_long_short_research,sleeve_return_cta_trend_vol_managed,sleeve_return_dual_momentum_single_best,sleeve_return_dual_momentum_topn,sleeve_return_pairs_stat_arb_research,sleeve_return_sector_factor_rotation,sleeve_return_sector_rotation_with_sma_filter,sleeve_return_taa_10m_sma,ggg1_component_return_composite_regime_offense_component,ggg1_component_return_composite_regime_defense_component,ggg1_component_return_composite_regime_cash_component,portfolio_return_production_improved_phase2b_regime_confidence_boost,portfolio_return_shadow_improved_phase2b_combo_abc,portfolio_return_ggg1_improved_phaseggg_confirmed_only_robust_offense,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash_BIL
2011-12-30,0.0084063942251449,0.0032145007083781,0.0176100445349506,-0.0004796412275588,-0.0002184560012992,-0.0001747715703063,-0.0033610331462534,0.0038978129840515,0.0121297782983181,0.0017818596021843,-0.0145429957413436,0.0017818596021843,0.0016811366123616,-0.0001747715703063,0.0040850009345305,0.0013443596021843,0.0043514934101133,0.0017818596021843,0.0016438695151671,0.0017818596021843,0.0016631729781426,0.0121297782983181,0.0121297782983181,-0.0037864144272556,0.0010084304114692,-0.0002772291709554,0.0007183850215967,-0.0207837174877937,0.00401816007678,0.007692318124115,-0.0069781593526978,-0.0077281593526978,-0.0037148327894577,-0.0022185587844013,0.0010790667635206,-0.0002185587844013,0.0008779763202687,0.0008779763202687,0.0007203825454371,0.0863976506402984,0.0974002440957114,0.2026726891444702,0.0644766231332364,0.2699227499932037,0.1241300429930798,0.1549999999999998
2012-01-06,0.0078609521146552,0.0106433035766661,0.0088476482673264,0.0134263208438304,0.0055396281956847,-0.0002185587844013,0.0023043502402834,0.004840091488723,0.0111620863851341,0.0098993803261412,0.0023334647393288,0.0098993803261412,0.0016734242943889,-0.0002185587844013,0.003846822813054,0.0098993803261412,0.0127492606537969,0.0098993803261412,0.0110149610143989,0.0098993803261412,0.0001263039124469,0.0111620863851341,0.0111620863851341,0.0057788581402276,0.0114678879623353,-0.0016477841952148,0.0097899050122622,0.0181079142454746,0.0127492606537969,-0.0058635031799131,0.0034284911467767,0.0034284911467767,0.0094534986645676,0.0,0.0098312157247786,0.0,0.0088353347627389,0.0088353347627389,0.0080703464427739,0.0863976506402984,0.0974002440957114,0.2026726891444702,0.0644766231332364,0.2699227499932037,0.1241300429930798,0.1549999999999998
2012-01-13,0.0098652014081671,0.0195737463337355,0.0241384786647684,-0.0099494665656479,-0.0015111976012891,0.0,0.0008061307325123,0.0038078866813043,0.0027406865069723,-0.0025186626688153,-0.0060765623234389,-0.0025186626688153,0.0078855532475054,0.0,0.0028106468950888,-0.0025186626688153,-0.005455208716797,-0.0025186626688153,-0.0046292661474818,-0.0025186626688153,0.0059388908416905,0.0027406865069723,0.0027406865069723,0.0014827939063811,-0.0039867416296347,-0.0139190932656294,-0.0033790232669759,-0.0322634845644932,-0.005455208716797,0.0103593850438793,0.0093593720580735,0.0093593720580735,0.0059210210698425,0.0,-0.002695418350667,0.0,-0.0015388911072268,-0.0015388911072268,-0.0013149587148026,0.0863976506402984,0.0974002440957114,0.2026726891444702,0.0644766231332364,0.2699227499932037,0.1241300429930798,0.1549999999999998
2012-01-20,0.004272583007459,0.0152524300185371,-0.0009849037592101,0.0192226960264911,0.0120703544182093,0.0,0.0079812655592436,0.005056472668691,0.0193475689670029,0.0201172573636822,0.0068919443317476,0.0201172573636822,-0.0052208634197568,0.0,0.0065836268948174,0.0201172573636822,0.0222831896806423,0.0201172573636822,0.0201081118088463,0.0201172573636822,-0.0003692450171298,0.0193475689670029,0.0193475689670029,-0.0059477002687402,0.0181136884095973,0.0039992527891047,0.0155857966851065,0.0094033046986751,0.0222831896806423,0.0013777542293938,0.0075351853979057,0.0075351853979057,0.0137760610259844,0.0,0.0198355814757245,0.0,0.0161570110183151,0.0161570110183151,0.0149068400352138,0.0863976506402984,0.0974002440957114,0.2026726891444702,0.0644766231332364,0.2699227499932037,0.1241300429930798,0.1549999999999998
2012-01-27,0.0112420261995286,0.0147869609039235,0.0206341177903357,-0.004936944091821,-0.0010995998361738,0.0,0.002399534546177,0.0063457616425172,-0.0020826663936231,-0.0018326663936231,0.0195646487614732,-0.0018326663936231,0.0119149627947517,0.0,0.0076922495637647,-0.0018326663936231,-0.0040209717611866,-0.0018326663936231,-0.0020119600006022,-0.0018326663936231,0.0118429882301329,0.002634706003341,0.002634706003341,-0.0166043975667426,0.0007107177313585,-0.0081379033667019,0.000606606980321,-0.0104212394475846,0.0014364231088292,-0.0005,0.0128998801382993,0.0128998801382993,0.0059351273651782,0.0,-0.0018617434845625,0.0,0.0003758238032135,0.0004055066213078,-0.0001318568453311,0.1010396253260959,0.1143674502766663,0.2285295781869559,0.1254061410449493,0.3102770768504649,0.1130958265400427,0.0072843017748247
2012-02-03,-0.0007650410269339,-0.0078125861108182,-0.0013379640566854,0.0002619020796302,-0.0009573504173716,0.0,-0.0005396634015661,-0.0018063607112386,-0.0017413058090278,-0.0017413058090278,-0.0024375605893175,-0.0017413058090278,-0.0049948683875121,-0.002,-0.0029024115329418,-0.0017413058090278,-0.0005950034697547,-0.0017413058090278,-0.0011564323261361,-0.0017413058090278,-0.0012699678977501,-0.0055394731899329,-0.0055394731899329,0.0069966020783241,-0.0018643676729796,0.0027403112757422,-0.0022714331593886,0.0036032817296369,-0.0065840607848096,0.0002185826701126,0.0007510647025766,0.0007510647025766,-0.0052540718475922,0.0002185587844014,-0.0017481296135617,0.0002185587844014,-0.0028881485330293,-0.0027279507248422,-0.002381910937332,0.1010396253260959,0.1143674502766663,0.2285295781869559,0.1254061410449493,0.3102770768504649,0.1130958265400427,0.0072843017748247
2012-02-10,0.0077858436763269,0.0123944207412655,0.0152571726878318,-0.0013683763131618,4.2515676312865136e-05,0.0002185587844014,0.0050171736198563,0.0047173211370462,0.0002165493953015,0.0002165493953015,0.0147501275219859,0.0002165493953015,0.0022867169213638,-0.011349514754803,0.0091748167519167,0.0002165493953015,-0.0008930035632859,0.0002165493953015,-0.0003675880356639,0.0002165493953015,-0.002648010865684,0.0006199440041974,0.0006199440041974,-0.0078549542804186,-0.000168596227355,-0.0060375847658843,-0.0001914825523565,-0.0035048053874776,0.0009701510755855,-0.0002185349021701,0.0126181507113681,0.0126181507113681,0.0043425668371304,-0.0002185587844013,0.0002132226141205,-0.0002185587844013,0.0009521481018433,0.0008934764799299,0.0006575487286809,0.1010396253260959,0.1143674502766663,0.2285295781869559,0.1254061410449493,0.3102770768504649,0.1130958265400427,0.0072843017748247
2012-02-17,0.0032794448554694,0.0070905055462481,0.0038125311182701,0.012834678870657,0.0087072328086375,-0.0002185587844013,0.0047352148315085,0.0023216623014116,0.0143663329009874,0.0143663329009874,0.0084308218497702,0.0143663329009874,0.006913092121657,0.0033815736016573,0.0026000032192054,0.0143663329009874,0.0145916017853692,0.0143663329009874,0.0128434882605148,0.0143663329009874,0.0014065842569925,0.0083374248486949,0.0083374248486949,-0.0066549671617721,0.0088434137951346,0.0014064004302422,0.0103437743947282,0.0078914123756063,0.0088755618453781,0.0002185826701126,0.0024989114355304,0.0024989114355304,0.0088259485804494,0.0002185587844014,0.014225478692792,0.0002185587844014,0.0115486604775115,0.0109253408974066,0.0106760396874375,0.1010396253260959,0.1143674502766663,0.2285295781869559,0.1254061410449493,0.3102770768504649,0.1130958265400427,0.0072843017748247
2012-02-24,0.0018935835345994,-0.0038084750770908,0.0027750035372459,-0.0068801282599738,-0.0003690245662055,0.0002185587844014,8.483387689051668e-05,0.0042477194644353,-0.0004693510088958,-0.0004693510088958,0.009603836109906,-0.0004693510088958,0.006866443890712,0.0057683125654657,0.009922028254132,-0.0070266566164124,0.0016972754641683,-0.0070266566164124,-0.0016225492631824,-0.0070266566164124,0.0078557775354203,-0.0090295950414951,-0.0090295950414951,0.0041226656969978,0.0002815066883516,-0.0001078656498148,0.000381491181093,-0.000706033775362,-0.0100497165792973,-0.000238104969938,-0.0008842645610117,-0.0008842645610117,-0.0052302596044326,-0.0002185587844013,-0.0071805920777347,-0.0002185587844013,-0.0049893125900347,-0.0049599014831671,-0.0035830542899309,0.035367319533051,0.1777695964972413,0.1339840376149966,0.282029219380013,0.2358254979768657,0.0898628734047524,0.0451614555930798
2012-03-02,-0.0002345286319881,-0.0036324612009376,0.0018936275786817,-0.0054909459800994,-0.0028692334728322,-0.0002185587844013,0.0016659278734588,0.000851750771578,-0.0049277775681288,-0.0049277775681288,-0.0002029640283582,-0.0049277775681288,-0.0045177533247571,0.0019978085511402,-0.0007793268084374,-0.0053165426163909,-0.0071688977216235,-0.0053165426163909,-0.0064479768176029,-0.0053165426163909,-0.003359790733461,-0.0030345143245916,-0.0030345143245916,-0.001439270846085,-0.0007388335455633,0.0040932316377369,-0.0009645104561882,-0.0100734045056248,-0.0046445467302405,0.0001202613496533,0.0050093709517728,0.0050093709517728,-0.0055676804685707,0.0002185587844014,-0.005338181439077,0.0002185587844014,-0.0040766760946983,-0.0040766760946983,-0.0026905250192236,0.035367319533051,0.1777695964972413,0.1339840376149966,0.282029219380013,0.2358254979768657,0.0898628734047524,0.0451614555930798
2012-03-09,0.0068301772032495,0.0046991160587683,0.0243133177293615,-0.0180087657520239,-0.0044940550942836,0.0002185587844014,-0.0044578799229278,0.0003709569154324,-0.007344401889026,-0.007344401889026,0.0246381599922154,-0.007344401889026,-0.001285970439709,0.0010636746462996,0.0205425414342093,-0.0223089479850786,-0.019567755301237,-0.0223089479850786,-0.0234671563398697,-0.0223089479850786,-0.0058171217180482,-0.0143987472213896,-0.0143987472213896,-0.0094409733520426,0.0045635604139733,-0.0063719856881326,0.0062970008665912,-0.0391474414876919,-0.0289735490777217,-0.0007185349021701,0.013025575756686,0.013025575756686,0.0013380314144743,-0.0002185587844013,-0.0226628801587945,-0.0002185587844013,-0.0114007689675372,-0.0114007689675372,-0.0084147794032961,0.035367319533051,0.1777695964972413,0.1339840376149966,0.282029219380013,0.2358254979768657,0.0898628734047524,0.0451614555930798
2012-03-16,-0.0010258226965622,-0.0040335459400858,-0.0046326358939197,0.0053323435027823,0.0022264415103447,-0.0002185587844013,0.003090720342462,0.001345505733121,0.0035650140704995,0.0035650140704995,0.003506639675779,0.0035650140704995,-0.0181469675648771,-0.0022185587844013,0.0004226168463808,0.0047920563351718,0.0059141124700666,0.0047920563351718,0.0064606311801527,0.0047920563351718,-0.0122974082684317,0.0038939620848788,0.0038939620848788,8.329667317175072e-05,0.0037019564303804,0.0056403765721543,0.0052555621367945,0.0159740468679429,0.0063527098225724,0.0002185826701126,-0.0025343455840194,-0.0025343455840194,-0.0042004011605443,0.0002185587844014,0.0047598969803999,0.0002185587844014,0.0027197878027704,0.0027197878027704,0.0023489798405471,0.035367319533051,0.1777695964972413,0.1339840376149966,0.282029219380013,0.2358254979768657,0.0898628734047524,0.0451614555930798
2012-03-23,0.0057207624916896,0.0043799074551997,0.0083061580122538,0.0036122119925211,0.0029388836431196,0.0002185587844014,0.0062730778346753,0.0057151364334359,0.0050438293399795,0.0050438293399795,0.0032528491001919,0.0050438293399795,0.0048994145842738,-0.0025059216690002,0.0062178905359858,0.0011857192580871,0.0003634424661795,0.0011857192580871,0.0002450226032184,0.0011857192580871,0.0010171537504351,0.0053492447304421,0.0053492447304421,-0.0040591271729539,0.0072494616962472,-0.0008690861366334,0.0107886468810721,-0.0089214127084621,0.0007706629867963,-0.0002185349021701,0.0170788555990672,0.0170788555990672,0.0043221521999485,-0.0002185587844013,0.0011661621245073,-0.0002185587844013,0.0030280328688621,0.0030280328688621,0.0020713788866797,0.035367319533051,0.1777695964972413,0.1339840376149966,0.282029219380013,0.2358254979768657,0.0898628734047524,0.0451614555930798
2012-03-30,-0.0025342735745895,-0.0121085372573308,-0.007243200011746,-0.0045981344902563,-0.0045902768307279,-0.0002185587844013,-0.0030807562765752,-0.0013393430943018,-0.0085515114508919,-0.0076504613845466,0.001132738629287,-0.0076504613845466,-0.0018067047952713,-0.0002185587844013,-0.0028981051321637,-0.0013960085483737,8.595342295581354e-05,-0.0058108089170928,-0.0011394797241118,-0.0058108089170928,-0.0003072369393559,-0.0061686169495446,-0.0061686169495446,-0.0054919263935558,-0.0098516625078597,0.0047258056730021,-0.0147764023111701,0.0089360293801512,-0.005991909629881,0.0,-0.0048614034182025,-0.0048614034182025,-0.0095045353443981,-0.0065903372956097,0.0017399237208532,0.0,-0.0057794080422547,-0.0059234011125874,-0.0046040658855578,0.0683825714959865,0.1667008683831482,0.1528132761905614,0.2496157940602605,0.2453014310636002,0.0897868286094584,0.0273992301969845
2012-04-06,-0.0053491527374926,-0.0058414206333715,-0.0189570665907278,0.0093283693585621,0.0075292626371273,0.0,-0.0042381763266845,-0.0047858359146117,-0.0191823228187158,0.0126943558853937,-0.0065974981016755,0.0126943558853937,-0.0028375694996321,0.0,-0.0061253863648902,0.0030350055298956,0.015526280994672,0.0156558417296643,0.0196599186626863,0.0156558417296643,-0.004286011645077,0.004520841866964,0.004520841866964,0.0073047006936701,-0.008445229267751,0.0024046333292499,-0.0125547988492945,0.034805179669719,0.0203169607302427,-0.0002183772352722,-0.0158382102442956,-0.0158382102442956,-0.0032922861775668,-0.0165387844653034,0.0221318397251247,-0.0002184010830526,0.0049788101790006,0.0051139567374108,0.0034906315958784,0.0683825714959865,0.1667008683831482,0.1528132761905614,0.2496157940602605,0.2453014310636002,0.0897868286094584,0.0273992301969845
2012-04-13,0.004305244370924,0.0053390725885707,0.0059066597992788,-0.0031355042245074,0.0035612313785224,-0.0002184010830526,-0.0032114166949566,0.0004588609317697,0.0086019230048206,0.0057897690080005,-0.002952751138465,0.0057897690080005,0.0129039171418908,-0.0002184010830526,0.0004103732926852,0.005899576910632,0.0029172068231483,0.0001518268337525,0.0011119284209889,0.0001518268337525,0.006727151558681,0.0034756517764534,0.0034756517764534,0.0012884030341319,0.0023094937747067,0.0001972485623497,0.0034003425882229,0.0019692795078284,-0.0015412154081089,0.0002184249343054,0.0218778924243258,0.0218778924243258,0.0111192800488173,0.0098344329951102,0.0017587641314361,0.0002184010830526,0.0036777313688398,0.0037591542668632,0.0042448135006859,0.0683825714959865,0.1667008683831482,0.1528132761905614,0.2496157940602605,0.2453014310636002,0.0897868286094584,0.0273992301969845
2012-04-20,0.0116374974349564,0.0098663637830795,0.017687328074525,0.0103214832522893,0.0063334154270552,0.0002184010830526,0.0147402862036229,0.0108232816556276,0.0235291844106992,0.0105556923784254,0.0138214286609363,0.0105556923784254,-0.001151076264355,0.0002184010830526,0.0144763847678462,0.0136101486212682,0.0042715421627847,0.0060869643726718,0.0043617874961797,0.0060869643726718,-0.001092360058765,0.0156970431035182,0.0156970431035182,0.0062805484614394,0.0215368965716516,0.0043188070811849,0.0318579157801635,0.0018790048567002,0.0055326296441222,0.0,0.0119356963762313,0.0119356963762313,0.0104527198795904,0.0243877270439749,0.0025289156833247,0.0,0.0114200657961975,0.0116897358370184,0.0126209310635171,0.0683825714959865,0.1667008683831482,0.1528132761905614,0.2496157940602605,0.2453014310636002,0.0897868286094584,0.0273992301969845
2012-04-27,-0.0125616500478254,-0.0169105213801821,-0.0241471456070399,-0.0090705911335983,-0.0027989040101864,0.0,-0.0158374100029522,-0.0108035805394394,-0.0268739648020788,-0.0046648400169773,-0.0179569826764371,-0.0046648400169773,0.0026512343862604,0.0,-0.0138181080722105,-0.004496417881865,0.0053757801748333,0.0023725024693224,0.0050710000000553,0.0023725024693224,0.0031113137832898,-0.0096095815907298,-0.0147192208829926,-0.0118415237099872,-0.0193172762587764,0.0024378602038271,-0.0278643469713174,0.0096824952833933,0.0001121920660646,0.0,-0.0183555957272278,-0.0183555957272278,-0.0120365451971264,-0.0395068666658805,0.0046899567053832,0.0,-0.0066029742695792,-0.0064886391897954,-0.011047197583127,0.0882139915700034,0.1579901558713228,0.1632759960409328,0.2266682181519908,0.2483086374188745,0.0890895367571251,0.0264534641897505
2012-05-04,-0.0041996763442645,-0.0109602963382578,-0.0101458232075126,-0.005941204130465,-0.0006296472193563,0.0,-0.008760421493326,-0.0021109131990441,-0.0039206187088606,-0.0011951338123356,-0.0045680707773452,-0.0011951338123356,-0.0056195240223503,0.0,-0.0059440963642389,0.0012265749085787,0.0047623943482124,0.0047974849507631,0.0061503814746922,0.0047974849507631,-0.0010132514375667,-0.0075375639137509,-0.000442000935848,-0.0109456334485967,-0.0017355556368882,0.0101273181484052,-0.0024284203862999,0.0115119564647393,-0.0073711206319899,0.0002185826701126,-0.0058714595582371,-0.0058714595582371,-0.0082800272587414,-0.0080693636782264,0.004738440306015,0.0002185587844014,-0.0011733951024545,-0.0011458449892015,-0.0015121688054224,0.0882139915700034,0.1579901558713228,0.1632759960409328,0.2266682181519908,0.2483086374188745,0.0890895367571251,0.0264534641897505
2012-05-11,-0.0225516855811544,-0.0295056753478684,-0.0432858063444858,-0.0011599565414807,-0.0071843493147684,0.0002185587844014,-0.0265899651527489,-0.0165074761239115,-0.054402196319703,-0.011973915524614,-0.0222078578934874,-0.011973915524614,-0.000261227992914,0.0002185587844014,-0.0350449748066466,-0.0113339109981362,-0.0026462369958216,-0.0190985187309431,0.0014696955109738,-0.0190985187309431,-0.0057145483896828,-0.0046353829477224,-0.0312298811003243,-0.0175314299272985,-0.0446578367175897,-0.0033595655817792,-0.0626511758314947,0.0393304602154249,0.0113224275150128,0.0,-0.0279154049972944,-0.0279154049972944,-0.0385482498592072,-0.0539376447980385,-0.0031355617773166,0.0,-0.0219520976713618,-0.0214709219813235,-0.0251684403355011,0.0882139915700034,0.1579901558713228,0.1632759960409328,0.2266682181519908,0.2483086374188745,0.0890895367571251,0.0264534641897505
2012-05-18,0.0103551677479447,0.0028323835995794,0.0181902259002375,-0.0018538111097291,-0.000841386835029,0.0,0.0108304535787709,0.0074292443963641,0.0225110917131416,-0.001402311391715,0.0094219580064563,-0.001402311391715,0.0093755268104073,0.0,0.0143887041506906,0.0045205913367774,0.001129859280093,0.0072712431996205,0.0013473945700799,0.0072712431996205,0.0020119232757438,0.0014325715530089,0.0145411875911847,-0.0081726431696557,0.011901912438459,0.0079177436168215,0.012266737727013,-0.0064411131162352,-0.0049966521368327,0.0,0.0066910991599838,0.0066910991599838,0.006633990976067,0.0205084983287655,0.0011142729966469,0.0,0.0058949404407709,0.0057641218452905,0.0081950233238665,0.0882139915700034,0.1579901558713228,0.1632759960409328,0.2266682181519908,0.2483086374188745,0.0890895367571251,0.0264534641897505
2012-05-25,-0.009378937576106,-0.0102570761321097,-0.0298261629884763,0.0371541857061877,0.0042428345239357,0.0,-0.0073871474907701,-0.0058541569115531,-0.0064483055919102,0.0070713908732262,-0.0035981309848294,0.0083986630503246,0.0025151707544346,0.0,-0.0136456048206781,0.0031164049022475,0.0204461278942656,0.0086328301251623,0.0188171312167096,0.0086328301251623,-0.0008293653099561,0.0049099814879122,-0.0061983055919102,-0.0228695195563372,-0.0186841446012078,-0.0028710412648905,-0.0196780264804079,0.0585837352844811,0.0154612191443824,0.0,-0.018820125489698,-0.018820125489698,-0.0030587902879935,-0.029693930914856,0.0355425157424038,0.0,-0.0002771930711916,-0.0002637163651351,0.0045199700210362,0.0719204364153137,0.1152364921451911,0.1461844903918199,0.1507462027202576,0.243757555435304,0.0852971069698148,0.1868577159222985
2012-06-01,0.0181508069407788,0.021134773455215,0.038545712210978,-0.0235295787687624,0.0027005899340242,0.0,0.0298771212650665,0.016160434008344,0.020761837175417,0.0046466731581537,0.0185270109252596,0.0049957106719392,0.0133731292804383,0.0,0.0231046290460546,0.0061056575154155,-0.0069128029218244,0.0056369012401985,-0.0048017323328144,0.0056369012401985,0.0021072675762214,0.0093987970334331,0.020761837175417,-0.0034412947833395,0.0344751364019493,0.0005480767260758,0.0367577703583708,-0.0395056286888079,-0.0010420211064992,-0.0002185349021701,0.0353486273163182,0.0353486273163182,0.0169999413821823,0.0388676823497501,-0.0236187826048499,-0.0002185587844013,0.0108080177942845,0.0108116697591235,0.0064490392586261,0.0719204364153137,0.1152364921451911,0.1461844903918199,0.1507462027202576,0.243757555435304,0.0852971069698148,0.1868577159222985
