candidate,training_score,signal_family,construction,holdout_eligible,training_5y_cagr,training_3y_cagr,training_5y_sharpe,training_5y_drawdown
regime::high_dispersion::persistent_consensus__top1__score_invvol,-0.030590003343466,persistent_consensus,regime_high_dispersion,True,-0.02209234564116347,-0.06542133048149279,0.022918031856799158,-0.4237002053301655
standalone::gain_to_pain_52__top2__equal,-0.03179822964019323,gain_to_pain_52,standalone,True,-0.03162334609614781,-0.020849888438947972,-0.06569255450820155,-0.335371699695304
standalone::downside_efficiency_52__top3__score_invvol,-0.03202319704167361,downside_efficiency_52,standalone,True,-0.030960054359960187,-0.004926616937388939,-0.11969179344480822,-0.305407636738507
standalone::trend_quality_26__top1__equal,-0.03325068953401969,trend_quality_26,standalone,True,-0.057930677011094445,0.03525716960651004,-0.09069434209316038,-0.433111003954767
standalone::trend_quality_26__top1__score_invvol,-0.03325068953401969,trend_quality_26,standalone,True,-0.057930677011094445,0.03525716960651004,-0.09069434209316038,-0.433111003954767
standalone::gain_to_pain_52__top2__score_invvol,-0.03392390691347136,gain_to_pain_52,standalone,True,-0.02948839401422254,-0.025090582967255526,-0.08703695614761177,-0.27706120927555467
regime::broad_risk_on::persistent_consensus__top1__equal,-0.03495208977801661,persistent_consensus,regime_broad_risk_on,True,-0.016447927675412366,-0.09694764392454536,0.040009600045944185,-0.4390286395483508
regime::broad_risk_on::persistent_consensus__top1__score_invvol,-0.03495208977801661,persistent_consensus,regime_broad_risk_on,True,-0.016447927675412366,-0.09694764392454536,0.040009600045944185,-0.4390286395483508
ceiling_blend::gain_to_pain_26__top2__equal::75,-0.03607339346129696,gain_to_pain_26,ceiling_blend,True,-0.03825049650928958,-0.0036263824900180097,-0.1203518080871781,-0.29470691263740134
standalone::gain_to_pain_26__top2__score_invvol,-0.043998206526684146,gain_to_pain_26,standalone,True,-0.045852237462574386,0.003572130147322161,-0.17558503093336164,-0.294697703078303
regime::high_dispersion::rank_consensus__top1__score_invvol,-0.04459417919852138,rank_consensus,regime_high_dispersion,True,-0.03745120502624988,-0.057179876942857644,-0.049694930999141594,-0.4101484206328688
regime::high_dispersion::rank_consensus__top1__equal,-0.04459417919852138,rank_consensus,regime_high_dispersion,True,-0.03745120502624988,-0.057179876942857644,-0.049694930999141594,-0.4101484206328688
xlk_blend::rank_consensus__top1__score_invvol::75,-0.04488975427496073,rank_consensus,xlk_blend,True,-0.03206665122256336,-0.06838962340050281,-0.05132876521271876,-0.39199203169699903
xlk_blend::rank_consensus__top1__equal::75,-0.04488975427496073,rank_consensus,xlk_blend,True,-0.03206665122256336,-0.06838962340050281,-0.05132876521271876,-0.39199203169699903
ceiling_blend::gain_to_pain_52__top1__equal::50,-0.05007050117582028,gain_to_pain_52,ceiling_blend,True,-0.03521209603409747,-0.06345773191124071,-0.09905923981989584,-0.3266056609135961
ceiling_blend::gain_to_pain_52__top1__score_invvol::50,-0.05007050117582028,gain_to_pain_52,ceiling_blend,True,-0.03521209603409747,-0.06345773191124071,-0.09905923981989584,-0.3266056609135961
ceiling_blend::rank_consensus__top2__equal::75,-0.051129245552618864,rank_consensus,ceiling_blend,True,-0.04789849327673834,-0.029638009907286933,-0.1349874661438978,-0.38021534143026403
standalone::persistent_consensus__top2__score_invvol,-0.051948718246740834,persistent_consensus,standalone,True,-0.03632676974598337,-0.07886885240399055,-0.06492000677953648,-0.39231832186039706
standalone::low_vol_momentum_26__top2__equal,-0.052070326795153596,low_vol_momentum_26,standalone,True,-0.05149738319405206,-0.011787806601410322,-0.1763555489829926,-0.3207620527279602
ceiling_blend::rank_consensus__top2__score_invvol::75,-0.05262471545404819,rank_consensus,ceiling_blend,True,-0.04815385870716282,-0.03221574196354049,-0.14067677640688347,-0.3703547029289299
standalone::downside_efficiency_52__top1__score_invvol,-0.05342646212558076,downside_efficiency_52,standalone,True,-0.0616730558446682,-0.0004992934335228405,-0.1627284058872299,-0.4154842889951077
standalone::downside_efficiency_52__top1__equal,-0.05342646212558076,downside_efficiency_52,standalone,True,-0.0616730558446682,-0.0004992934335228405,-0.1627284058872299,-0.4154842889951077
standalone::persistent_consensus__top2__equal,-0.06338420409782203,persistent_consensus,standalone,True,-0.04799330625553322,-0.07643253180634724,-0.11658460802597923,-0.38060568682347806
ceiling_blend::persistent_consensus__top1__score_invvol::75,-0.06403815720698902,persistent_consensus,ceiling_blend,True,-0.04502609873906349,-0.08735018344497236,-0.10817442930059225,-0.3958811262753148
ceiling_blend::persistent_consensus__top1__equal::75,-0.06403815720698902,persistent_consensus,ceiling_blend,True,-0.04502609873906349,-0.08735018344497236,-0.10817442930059225,-0.3958811262753148
regime::high_dispersion::gain_to_pain_52__top1__equal,-0.06523389824543387,gain_to_pain_52,regime_high_dispersion,True,-0.043855430913021354,-0.08920412278586809,-0.12159402861860627,-0.44132638471360175
regime::high_dispersion::gain_to_pain_52__top1__score_invvol,-0.06523389824543387,gain_to_pain_52,regime_high_dispersion,True,-0.043855430913021354,-0.08920412278586809,-0.12159402861860627,-0.44132638471360175
standalone::gain_to_pain_26__top2__equal,-0.08150675615636299,gain_to_pain_26,standalone,True,-0.06945690929354198,-0.038164796535577916,-0.2838317161956444,-0.36901763804343723
xlk_blend::gain_to_pain_52__top1__score_invvol::75,-0.08202354986432962,gain_to_pain_52,xlk_blend,True,-0.046929039917171456,-0.12443024979046091,-0.16537050976888473,-0.4140811030693179
xlk_blend::gain_to_pain_52__top1__equal::75,-0.08202354986432962,gain_to_pain_52,xlk_blend,True,-0.046929039917171456,-0.12443024979046091,-0.16537050976888473,-0.4140811030693179
ceiling_blend::rank_consensus__top1__equal::75,-0.08272684723004572,rank_consensus,ceiling_blend,True,-0.06308103709892987,-0.08046391885701298,-0.20739049313583907,-0.35781926259622177
ceiling_blend::rank_consensus__top1__score_invvol::75,-0.08272684723004572,rank_consensus,ceiling_blend,True,-0.06308103709892987,-0.08046391885701298,-0.20739049313583907,-0.35781926259622177
regime::broad_risk_on::gain_to_pain_52__top1__score_invvol,-0.0852669906960525,gain_to_pain_52,regime_broad_risk_on,True,-0.04848685612004733,-0.1439509654161194,-0.12989587399188274,-0.48132819816408345
regime::broad_risk_on::gain_to_pain_52__top1__equal,-0.0852669906960525,gain_to_pain_52,regime_broad_risk_on,True,-0.04848685612004733,-0.1439509654161194,-0.12989587399188274,-0.48132819816408345
standalone::rank_consensus__top2__equal,-0.10059005097241173,rank_consensus,standalone,True,-0.08348866396525756,-0.0733474111903416,-0.28492629236154726,-0.40857568770395203
standalone::rank_consensus__top2__score_invvol,-0.1030142027489635,rank_consensus,standalone,True,-0.08391483653446896,-0.07675442874008254,-0.29638972206257364,-0.4108764994338483
regime::low_volatility_risk_on::gain_to_pain_52__top1__score_invvol,-0.11275286255992542,gain_to_pain_52,regime_low_volatility_risk_on,True,-0.07577673112129357,-0.1270730063227109,-0.2916492199033601,-0.4723012332884118
regime::low_volatility_risk_on::gain_to_pain_52__top1__equal,-0.11275286255992542,gain_to_pain_52,regime_low_volatility_risk_on,True,-0.07577673112129357,-0.1270730063227109,-0.2916492199033601,-0.4723012332884118
standalone::persistent_consensus__top1__equal,-0.11601352580229009,persistent_consensus,standalone,True,-0.08013519435670269,-0.14672645589476951,-0.2391447241983761,-0.4705757029765666
standalone::persistent_consensus__top1__score_invvol,-0.11601352580229009,persistent_consensus,standalone,True,-0.08013519435670269,-0.14672645589476951,-0.2391447241983761,-0.4705757029765666
ceiling_blend::gain_to_pain_52__top1__equal::75,-0.12200508727179593,gain_to_pain_52,ceiling_blend,True,-0.07894370502375314,-0.13720954793355844,-0.33475999877476503,-0.42969945565444756
ceiling_blend::gain_to_pain_52__top1__score_invvol::75,-0.12200508727179593,gain_to_pain_52,ceiling_blend,True,-0.07894370502375314,-0.13720954793355844,-0.33475999877476503,-0.42969945565444756
standalone::rank_consensus__top1__equal,-0.13986957218342355,rank_consensus,standalone,True,-0.10330981555968466,-0.13864079376374827,-0.36291444718488275,-0.4843240865093482
standalone::rank_consensus__top1__score_invvol,-0.13986957218342355,rank_consensus,standalone,True,-0.10330981555968466,-0.13864079376374827,-0.36291444718488275,-0.4843240865093482
standalone::gain_to_pain_52__top1__score_invvol,-0.18900689253197608,gain_to_pain_52,standalone,True,-0.12217664881267731,-0.20672622311610567,-0.5368303630953799,-0.564309045056115
standalone::gain_to_pain_52__top1__equal,-0.18900689253197608,gain_to_pain_52,standalone,True,-0.12217664881267731,-0.20672622311610567,-0.5368303630953799,-0.564309045056115
