benchmark,decision_at,cik10,score,selected_alpha,train_end,execution_at,sector
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000898174,-0.0009938899468449152,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000898293,0.008218664740923589,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000898437,-0.0009892747082375962,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899051,-0.02888214017129869,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899460,-0.03297873739364862,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899629,-0.019310632105879764,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899689,-0.01989333552972259,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899715,-0.011185104176278394,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899751,0.010777400958075618,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000899923,-0.01492957979321443,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000900075,-0.00858743113187595,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000901491,0.004390339092939062,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000902791,0.005684091031583332,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000903129,0.013414261933733764,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000903419,-0.00794061518828308,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000906107,-0.01603948139209864,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000906163,-0.022142145037458923,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,construction
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000906345,-0.018586598098993674,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000906465,-0.0089288843785777,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000906553,0.016660465231419383,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000906709,-0.0037616838441742353,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000907242,0.006739273486199078,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000907254,-0.010851511332512182,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000907471,-0.007198990663191883,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000908255,-0.003844728871198824,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000908315,0.011467895441163427,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000908937,-0.0045710891693934155,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000909108,-0.009186661375436313,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000909494,0.025479060776178033,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000909832,0.00578394152912486,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910073,-0.02639942487860161,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910108,-0.015705254470751856,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910329,-0.0013861972920918713,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910406,-0.020106476159764977,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910521,8.2753596307745e-05,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910606,-0.01788422010984588,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910612,-0.004544506780664743,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000910638,-0.039364178923697285,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000911147,0.04512255164514055,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000911177,-0.0005937931205183707,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912093,-0.043253509370072794,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912242,-0.007670343778947999,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912463,0.008732799744958738,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912562,0.0024071285384454823,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912593,-0.02623571264169151,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912615,0.031213532961054,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912728,0.02289614464858036,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912766,0.00261246929011696,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000912767,-0.0009573944611643404,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000913142,0.0050423708385713695,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000913144,0.0015383144796472822,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000913241,0.015518960840344261,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000913277,-0.006475417809277963,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000913341,-0.012463156478434843,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000913760,0.00915701883441084,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000914156,0.03302288696503044,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000914208,-0.01011669931092203,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000914475,0.013962553295441568,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000915389,-0.009204279945181484,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000915779,0.013528842908766877,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000915840,-0.013131224331816524,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,construction
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000915912,-0.014714147937566266,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000915913,-0.003085803722680727,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000916076,-0.028446510191745954,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,materials_and_mining
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000916365,-0.002846762394388998,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000916540,0.030381843403825,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000916789,-0.006795862497861295,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000916907,-0.002313480528756599,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000917251,-0.022137530832707836,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000917273,-0.011539687777078164,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000917470,-0.0053510054423668765,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000917520,-0.021352640887169063,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000918251,0.0021052455202240096,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000918541,-0.011786515315425199,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000918646,0.012273199731948634,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000918965,0.017966616696448633,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000919012,-0.012616732480751817,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000920148,0.006720350405692689,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000920371,0.009027514098991347,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000920427,0.004469919551328115,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000920522,-0.01460571623000943,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000920760,-0.01595533489284805,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,construction
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921082,-0.007521586783776325,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921299,0.034687125059588826,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921557,0.00447242307189411,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921582,-0.0017075872432646198,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921638,0.010570695146371519,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921738,0.008310349392920757,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000921825,-0.020946819769675742,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000922621,-0.016269464618023487,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000922864,-0.015172612946550293,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000923120,-0.005644577262394447,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000923139,-0.006941099325241435,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000923796,-0.005568783628050792,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,construction
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000924717,0.01393793916050256,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000924805,0.01648635223300465,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000924822,0.014336154163804305,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000924901,-0.021667355070081957,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000925528,0.010788823073558601,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000926282,0.0012560909315519999,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000926326,-0.021741458109249396,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000927003,-0.00515270465965061,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000927066,-0.0018397112022797142,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000927628,-0.0017567608300175723,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000927653,-0.005168027328968053,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000928340,-0.0006399687082072642,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000928658,0.011379145247850653,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000929008,0.004305201373851481,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000930236,-0.02458502572231788,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000930420,-0.007837861898164922,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000931015,0.021636110310600046,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000931148,0.011240637374938578,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000932696,-0.015319250834465444,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000933034,0.02698542840368545,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000933036,0.005265943784825168,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000933136,0.01432766950341012,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000933974,-0.007157415208519481,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000934549,-0.005685961547601062,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
sec_cash_conversion_breadth20_dynamic_v1,2025-10-01 00:00:00+00:00,0000935036,-0.03491055334433308,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
