,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.08837336457917884,0.0,0.3995970319225807,0.21415079361732575,0.0,0.0,0.29787880988091475,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28112940894530186,0.1540662415463123,0.10987566814256682,0.0,0.45492868136581904,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28112940894530186,0.1540662415463123,0.10987566814256682,0.0,0.45492868136581904,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28112940894530186,0.1540662415463123,0.10987566814256682,0.0,0.45492868136581904,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28112940894530186,0.1540662415463123,0.10987566814256682,0.0,0.45492868136581904,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151788524098714,0.18728569768964481,0.2193725185704062,0.0,0.2781629313300775,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151788524098714,0.18728569768964481,0.2193725185704062,0.0,0.2781629313300775,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151788524098714,0.18728569768964481,0.2193725185704062,0.0,0.2781629313300775,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151788524098714,0.18728569768964481,0.2193725185704062,0.0,0.2781629313300775,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876443199684108,0.23465246371319154,0.11334269633000955,0.0,0.3643605199883881,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876443199684108,0.23465246371319154,0.11334269633000955,0.0,0.3643605199883881,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876443199684108,0.23465246371319154,0.11334269633000955,0.0,0.3643605199883881,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876443199684108,0.23465246371319154,0.11334269633000955,0.0,0.3643605199883881,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876443199684108,0.23465246371319154,0.11334269633000955,0.0,0.3643605199883881,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819974071009805,0.33609779458074673,0.19561662155477488,0.0,0.21008584315438028,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819974071009805,0.33609779458074673,0.19561662155477488,0.0,0.21008584315438028,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819974071009805,0.33609779458074673,0.19561662155477488,0.0,0.21008584315438028,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819974071009805,0.33609779458074673,0.19561662155477488,0.0,0.21008584315438028,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875840235533709,0.24363908907984383,0.31583376429192006,0.28176874427289905,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875840235533709,0.24363908907984383,0.31583376429192006,0.28176874427289905,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875840235533709,0.24363908907984383,0.31583376429192006,0.28176874427289905,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15875840235533709,0.24363908907984383,0.31583376429192006,0.28176874427289905,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29621706228040273,0.0,0.28575228218982435,0.1881205474962113,0.0,0.0,0.2299101080335617
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29621706228040273,0.0,0.28575228218982435,0.1881205474962113,0.0,0.0,0.2299101080335617
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29621706228040273,0.0,0.28575228218982435,0.1881205474962113,0.0,0.0,0.2299101080335617
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29621706228040273,0.0,0.28575228218982435,0.1881205474962113,0.0,0.0,0.2299101080335617
2024-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29621706228040273,0.0,0.28575228218982435,0.1881205474962113,0.0,0.0,0.2299101080335617
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24056730712622187,0.22796727722908436,0.3071660770425023,0.22429933860219142,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24056730712622187,0.22796727722908436,0.3071660770425023,0.22429933860219142,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24056730712622187,0.22796727722908436,0.3071660770425023,0.22429933860219142,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24056730712622187,0.22796727722908436,0.3071660770425023,0.22429933860219142,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871332894167682,0.2922075877202966,0.27530229303121506,0.24535682983172014,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871332894167682,0.2922075877202966,0.27530229303121506,0.24535682983172014,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871332894167682,0.2922075877202966,0.27530229303121506,0.24535682983172014,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871332894167682,0.2922075877202966,0.27530229303121506,0.24535682983172014,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871332894167682,0.2922075877202966,0.27530229303121506,0.24535682983172014,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34127303357595534,0.28545478388475126,0.14750419310750387,0.0,0.22576798943178955,0.0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34127303357595534,0.28545478388475126,0.14750419310750387,0.0,0.22576798943178955,0.0
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34127303357595534,0.28545478388475126,0.14750419310750387,0.0,0.22576798943178955,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34127303357595534,0.28545478388475126,0.14750419310750387,0.0,0.22576798943178955,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452456616265435,0.17727187115228676,0.26323014012414336,0.0,0.2142523270970263,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452456616265435,0.17727187115228676,0.26323014012414336,0.0,0.2142523270970263,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452456616265435,0.17727187115228676,0.26323014012414336,0.0,0.2142523270970263,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452456616265435,0.17727187115228676,0.26323014012414336,0.0,0.2142523270970263,0.0
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29383949243055035,0.19838235719373076,0.3066012323431487,0.0,0.2011769180325703,0.0
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29383949243055035,0.19838235719373076,0.3066012323431487,0.0,0.2011769180325703,0.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29383949243055035,0.19838235719373076,0.3066012323431487,0.0,0.2011769180325703,0.0
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29383949243055035,0.19838235719373076,0.3066012323431487,0.0,0.2011769180325703,0.0
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828095609058154,0.2684493650333695,0.2805706233133027,0.2626990555627462,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828095609058154,0.2684493650333695,0.2805706233133027,0.2626990555627462,0.0,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828095609058154,0.2684493650333695,0.2805706233133027,0.2626990555627462,0.0,0.0,0.0
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828095609058154,0.2684493650333695,0.2805706233133027,0.2626990555627462,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828095609058154,0.2684493650333695,0.2805706233133027,0.2626990555627462,0.0,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26606876034202365,0.3143606722507899,0.229528969463112,0.0,0.1900415979440744,0.0
2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26606876034202365,0.3143606722507899,0.229528969463112,0.0,0.1900415979440744,0.0
2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26606876034202365,0.3143606722507899,0.229528969463112,0.0,0.1900415979440744,0.0
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26606876034202365,0.3143606722507899,0.229528969463112,0.0,0.1900415979440744,0.0
2025-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26494039179452267,0.20615062829751865,0.3237159867009107,0.0,0.20519299320704806,0.0
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26494039179452267,0.20615062829751865,0.3237159867009107,0.0,0.20519299320704806,0.0
2025-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26494039179452267,0.20615062829751865,0.3237159867009107,0.0,0.20519299320704806,0.0
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26494039179452267,0.20615062829751865,0.3237159867009107,0.0,0.20519299320704806,0.0
2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25239904070765845,0.2095345162022224,0.33750137906780747,0.0,0.20056506402231156,0.0
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25239904070765845,0.2095345162022224,0.33750137906780747,0.0,0.20056506402231156,0.0
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25239904070765845,0.2095345162022224,0.33750137906780747,0.0,0.20056506402231156,0.0
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25239904070765845,0.2095345162022224,0.33750137906780747,0.0,0.20056506402231156,0.0
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25239904070765845,0.2095345162022224,0.33750137906780747,0.0,0.20056506402231156,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29054228594427023,0.2077979072445401,0.4056398739195624,0.09601993289162729,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29054228594427023,0.2077979072445401,0.4056398739195624,0.09601993289162729,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29054228594427023,0.2077979072445401,0.4056398739195624,0.09601993289162729,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29054228594427023,0.2077979072445401,0.4056398739195624,0.09601993289162729,0.0,0.0
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29410425257026357,0.23167884725171425,0.4054988592125249,0.0,0.06871804096549734,0.0
2025-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29410425257026357,0.23167884725171425,0.4054988592125249,0.0,0.06871804096549734,0.0
2025-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29410425257026357,0.23167884725171425,0.4054988592125249,0.0,0.06871804096549734,0.0
2025-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29410425257026357,0.23167884725171425,0.4054988592125249,0.0,0.06871804096549734,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29410425257026357,0.23167884725171425,0.4054988592125249,0.0,0.06871804096549734,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617979873065629,0.3066066165101968,0.3617862956595726,0.0,0.06980910052366746,0.0
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617979873065629,0.3066066165101968,0.3617862956595726,0.0,0.06980910052366746,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617979873065629,0.3066066165101968,0.3617862956595726,0.0,0.06980910052366746,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617979873065629,0.3066066165101968,0.3617862956595726,0.0,0.06980910052366746,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941687065292441,0.3319582317785635,0.2915253460702211,0.0,0.0,0.18234771562197122
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941687065292441,0.3319582317785635,0.2915253460702211,0.0,0.0,0.18234771562197122
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941687065292441,0.3319582317785635,0.2915253460702211,0.0,0.0,0.18234771562197122
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941687065292441,0.3319582317785635,0.2915253460702211,0.0,0.0,0.18234771562197122
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27247583777863926,0.29694240128308796,0.24345484186283517,0.0,0.0,0.18712691907543755
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27247583777863926,0.29694240128308796,0.24345484186283517,0.0,0.0,0.18712691907543755
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27247583777863926,0.29694240128308796,0.24345484186283517,0.0,0.0,0.18712691907543755
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27247583777863926,0.29694240128308796,0.24345484186283517,0.0,0.0,0.18712691907543755
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27247583777863926,0.29694240128308796,0.24345484186283517,0.0,0.0,0.18712691907543755
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27727582794256594,0.37833831088084907,0.17680984821256654,0.0,0.0,0.16757601296401856
2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27727582794256594,0.37833831088084907,0.17680984821256654,0.0,0.0,0.16757601296401856
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27727582794256594,0.37833831088084907,0.17680984821256654,0.0,0.0,0.16757601296401856
2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27727582794256594,0.37833831088084907,0.17680984821256654,0.0,0.0,0.16757601296401856
2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333450602621913,0.4013118787693,0.13041769148566273,0.0,0.0,0.1348198271231242
2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333450602621913,0.4013118787693,0.13041769148566273,0.0,0.0,0.1348198271231242
2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333450602621913,0.4013118787693,0.13041769148566273,0.0,0.0,0.1348198271231242
2026-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333450602621913,0.4013118787693,0.13041769148566273,0.0,0.0,0.1348198271231242
2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.15547752998272907,0.0,0.3291382217428992,0.3762348941154572,0.1391493541589146,0.0,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.15547752998272907,0.0,0.3291382217428992,0.3762348941154572,0.1391493541589146,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.18010381521295304,0.0,0.3009956916706029,0.3777523935914203,0.0,0.0,0.0,0.14114809952502375
