Date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,refined_state,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint
2011-01-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5264641514617647,-0.1180746653266611,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,1.3414879762025291,-0.666965237914959,0.84375,0.859375,1.0,calm_trend,-1.3476413726398264,-1.076564428985042,-1.1375929179890418,1.0136176242584491,-0.8376151659244462,-0.6771592522559814,,-1.0685599771880026,-1
2011-01-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3080219310334111,-0.1225404346210345,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.0,0.8,1.0,0.0,1.3784179634638591,-0.6468300136848991,0.8506493506493507,0.0974025974025974,0.948051948051948,neutral_healthy,-1.3036647515772295,-1.063029522685215,-1.1228844843604309,1.0324841260760502,-0.6971248139803319,-0.6308438893054313,0.07352941176470588,-0.6385692416142262,-1
2011-02-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1790965943228863,-0.0989760128416288,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,1.332359949251916,-0.6405013760588224,0.8516129032258064,0.0967741935483871,0.9483870967741936,neutral_healthy,-1.5181182633973402,-0.9266825277858243,-1.108409413786904,0.981394192898314,-0.6876455000457563,-0.6518923024235022,0.057971014492753624,-0.5843621695399532,-1
2011-02-11,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5094873093759634,-0.0855100008155181,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,0.9441753265387794,-0.6405013760588224,0.8307692307692308,0.8461538461538461,1.0,calm_trend,-1.6306376653162373,-0.9152675931954491,-1.0941586258818,0.6474982982619742,-0.8064586124061311,-0.7598048397075287,,-0.6156130810982214,-1
2011-02-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4610226343160154,-0.0757543560316019,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.8,1.0,0.0,0.7836823810453122,-0.157274273536838,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.7088406072644615,-0.903977135097745,-1.080123449734643,0.5060288852764409,-0.6666423775573811,-0.770710936875558,0.014285714285714285,-1.0678718751140561,-1
2011-02-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4331011371068517,-0.0908689926729091,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,1.053981305916907,-0.125336520347237,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.5645162795351981,-0.8928068001875269,-1.0662955975571982,0.722089496807558,-0.6564045535887241,-0.6915867468122179,0.056338028169014086,-0.9509619544040477,-1
2011-03-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2837953122111589,-0.0899071346710443,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,0.6409786289780477,-0.0903809356781703,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.56447199449794,-0.8817523774796006,-1.0526671402243484,0.36764273949442267,-0.646189299822697,-0.7554876145060325,0.027777777777777776,-0.9422920298124171,-1
2011-03-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3835932057553077,-0.1011052916411859,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,0.3811482442348293,-0.0903809356781703,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.4536756308709853,-0.9936902052194978,-1.0392304845413263,0.14097556126360344,-0.635994067792923,-0.7963229654322258,0.0136986301369863,-0.9583782576874449,-1
2011-03-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.255624605992174,-0.1184524007048221,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,0.7094356215381691,0.1445702833760618,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.2921366358210087,-0.9810325606035131,-1.0259783520851538,0.41090463589828186,-0.6258160354009416,-0.702811789602467,0.05405405405405406,-0.9708193039514722,-1
2011-03-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0639882660064772,-0.0940265663806031,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,0.2748058895672489,0.2193937163072337,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.501391349321432,-0.8453918190295461,-1.01290375948262,0.0379692490464051,-0.6156521319227306,-0.7874739621419847,0.02666666666666667,-0.9245391850768627,-1
2011-04-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3815160556973346,-0.0812611992047083,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.8,1.0,0.0,-0.2870285410883859,0.3229055497448875,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.603363975846693,-0.8343825180305288,-0.9999999999999998,-0.4450072368812327,-0.6054990548294555,-0.8976505571175819,0.0,-0.8904593744709852,-1
2011-04-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3443431937671454,-0.0832624134817316,1.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.8,1.0,0.0,0.1203614713671309,0.3229055497448875,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.5797089182671744,-0.5774223126629393,-0.9872606263311613,-0.10720713004529286,-0.5953532798056679,-0.7693904534224472,0.06493506493506493,-0.8582679489272893,-1
2011-04-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.384736584826608,-0.0889207492901316,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.8,1.0,0.0,-0.6760910803001696,0.5562365879765067,0.8461538461538461,0.1025641025641025,0.9487179487179488,neutral_healthy,-1.521413211913211,-0.6920059868566147,-0.9746794344808961,-0.7931327137126855,-0.5852110649665362,-0.9132884823859888,0.0,-0.8293851427111605,-1
2011-04-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6323316805771633,-0.0769144941901371,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,-0.0714285714285714,0.8,1.0,0.0,-0.7119647834348308,0.6331432460013326,0.8181818181818182,0.8333333333333334,1.0,calm_trend,-1.622084261260355,-0.683247059474447,-0.9622504486493761,-0.8260667758698897,-0.7102106254755566,-0.960771834145925,,-1.0300477157324521,-1
2011-04-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5391344656598547,-0.0586292300539678,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.8,1.0,0.0,-0.1511012440385065,0.7273548018454871,0.8208955223880597,0.835820895522388,1.0,calm_trend,-1.7754663095476022,-0.9218933323521176,-0.9499679070317288,-0.3480886348684912,-0.6997542419690984,-0.9390340851538076,,-1.0272889239892626,-1
2011-05-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3660565714599654,-0.0740162786222318,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.1428571428571429,0.8,1.0,0.0,0.3607435882731193,0.7273548018454871,0.8397435897435898,0.1089743589743589,0.9487179487179488,neutral_healthy,-1.637509238603881,-1.0370066808453313,-0.9378262484539215,0.08546770882102339,-0.5523236283874922,-0.8158396174939206,0.0379746835443038,-1.7298247236594109,-1
2011-05-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.284437880953276,-0.075120285495944,1.0,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.0714285714285714,0.8,1.0,0.0,-0.9133401988100868,0.7273548018454871,0.8397435897435898,0.1089743589743589,0.9487179487179488,neutral_healthy,-1.6226384588388416,-1.0257406438121504,-0.9258200997725514,-1.0161908761426333,-0.5523977883828043,-1.0285575733897963,0.0,-1.3596533841511114,-1
2011-05-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9588460068249672,-0.0780872739109826,1.0,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.0714285714285714,0.8,1.0,0.0,-4.146095145513497,-0.2628070185622046,0.8088235294117647,0.8235294117647058,1.0,calm_trend,-1.596644999939942,-0.8965715228448855,-0.9139442639718566,-3.794246692777624,-0.6873795594740317,-1.5777574078016678,,-1.078205953568212,-1
2011-05-27,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8319722686002926,-0.0787777505480358,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,0.8,1.0,0.0,-3.4718008834275844,-0.2352268366855696,0.8115942028985508,0.8260869565217391,1.0,calm_trend,-1.5848482897754181,-0.8896607397850804,-0.9021937088963172,-3.0685471037945167,-0.6861817413524871,-1.426286316720764,,-1.122301710864563,-1
2011-06-03,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8842793190069227,-0.1000984324256621,1.0,0.8571428571428571,0.8571428571428571,0.4285714285714285,-0.0714285714285715,0.8,1.0,0.0,-2.8183005948832855,-0.2335197839712781,0.8142857142857143,0.8285714285714286,1.0,calm_trend,-1.4002807559955954,-0.8799417698309401,-0.890563556561721,-2.444345200054342,-0.6849967737046132,-1.2600256112294423,,-1.1294906738360677,-1
2011-06-10,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7607770225818797,-0.1195565449868202,1.0,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.0,0.8,1.0,0.0,-2.924577580899049,-0.2335197839712781,0.8169014084507042,0.8309859154929577,1.0,calm_trend,-1.2315149189837864,-0.8693965704289638,-0.8790490729915323,-2.4758486169972262,-0.6838244006025347,-1.2279267160008087,,-1.1076351107266342,-1
2011-06-17,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.771386150556371,-0.1190053316476085,1.0,0.7142857142857143,0.7857142857142857,0.5,-0.1428571428571428,0.8,1.0,0.0,-2.1278749806414994,-1.2478878205311772,0.8194444444444444,0.8333333333333334,1.0,calm_trend,-1.2361327683814178,-0.49306912945835724,-0.8676456585288976,-1.8036698268393114,-0.6826643734850454,-1.0166363513386059,,-0.6639843482146732,-1
2011-06-24,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.600042698725683,-0.120669552103264,1.0,0.5714285714285714,0.6428571428571429,0.2857142857142857,-0.2857142857142857,0.8,1.0,0.0,-1.9854622142358729,-1.2129243406096577,0.8333333333333334,0.1153846153846153,0.9487179487179488,neutral_healthy,-1.2185393774516915,0.005488612817722139,-0.8563488385776751,-1.672943535712291,-0.5445136222233932,-0.8573713522294657,0.037037037037037035,-0.9749846928582373,-1
2011-07-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7259965090021051,-0.0713670468685235,1.0,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.0714285714285715,0.8,1.0,0.0,-2.1495486423155747,-1.1793382083629598,0.8082191780821918,0.821917808219178,1.0,calm_trend,-1.6306144509144394,-0.8471116964232347,-0.8451542547285165,-1.7830149385790157,-0.6816574404269193,-1.1575105562144252,,-1.2045754989354172,-1
2011-07-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0139687559025634,-0.0680391555903563,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.0714285714285715,0.8,1.0,0.0,-2.407340040825144,-1.1793382083629598,0.8108108108108109,0.8243243243243243,1.0,calm_trend,-1.641702132165255,-0.9596082219213417,-0.834057656228299,-1.9600247235252486,-0.6805311133423853,-1.2151847694365059,,-1.1695483445792347,-1
2011-07-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0611794345516958,-0.0868304944437928,1.0,0.9285714285714286,0.6428571428571429,0.5714285714285714,0.2142857142857143,0.8,1.0,0.0,-2.0415323135633825,-1.594391860359769,0.8133333333333334,0.8266666666666667,1.0,calm_trend,-1.4654130303226378,-0.5761229827423365,-0.8230548917531015,-1.656043966430234,-0.6702365996712926,-1.0381742941839205,,-0.4901868501299215,-1
2011-07-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8847855497293231,-0.0667905264956498,1.0,0.9285714285714286,0.8571428571428571,0.5714285714285714,0.3571428571428572,0.8,1.0,0.0,-2.1199220130204024,-1.5566567763880037,0.8157894736842105,0.8289473684210527,1.0,calm_trend,-1.6191366429937433,-0.9398434937260715,-0.8121419014464814,-1.6943755034879113,-0.659987148989831,-1.1450969381288076,,-0.9985077874299596,-1
2011-07-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9414656557157088,-0.1031954090792386,1.0,0.8571428571428571,0.7857142857142857,0.2857142857142857,-0.0714285714285715,0.8,1.0,0.0,-1.9114325098727103,-1.5206564782373102,0.8181818181818182,0.8311688311688312,1.0,calm_trend,-1.3008683913754355,-0.6783386516850635,-0.8013147091860316,-1.5201354422592164,-0.64977954995723,-0.9900873488925953,,-0.6060914849289532,-1
2011-08-05,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1833132564916126,-0.1673370473418951,0.0,0.2142857142857142,0.2142857142857142,0.2142857142857142,-0.7142857142857143,0.8,1.0,0.0,-1.8204794178843904,-1.5206564782373102,0.8269230769230769,0.1217948717948717,0.9487179487179488,neutral_healthy,-0.7639887490195069,1.4753387523327757,-0.7905694150420949,-1.4365322505065161,-0.4984326037634783,-0.4028368531997641,0.4268292682926829,-0.1731343756043579,-1
2011-08-12,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,mixed,0.2262869427486162,-0.1809282383165341,0.0,0.2142857142857142,0.2142857142857142,0.2857142857142857,-0.7142857142857143,0.8,1.0,0.0,-1.5767363690575578,-1.5206564782373102,0.8875,0.0125,0.1125,stressed_panic,-0.6527987150370228,1.4705194957292433,-0.7799021878930795,-1.2467447024596778,1.8036554414722483,0.1189458663623423,,1.5440852785526498,1
2011-08-19,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0859903568579898,-0.2189275379465005,0.0,0.2857142857142857,0.2142857142857142,0.2857142857142857,-0.6428571428571429,0.8,1.0,1.0,-1.6138117425814833,2.169483419675871,0.8888888888888888,0.0123456790123456,0.1111111111111111,stressed_panic,-0.34188217951413985,1.3381221867290185,1.299867367239363,-1.2743477134892112,1.7750795684517389,0.5593678458833539,,1.3771876503052018,1
2011-08-26,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3303588295154007,-0.1819682129289793,0.0,0.2857142857142857,0.2142857142857142,0.2857142857142857,-0.5714285714285714,0.8,1.0,1.0,-2.10516531953551,2.0698053779953236,0.8902439024390244,0.0121951219512195,0.1097560975609756,stressed_panic,-0.6507842833126555,1.3359489791621346,1.299867367239363,-1.630844174308762,1.7474010724694855,0.42031779224991317,,1.4201623410065807,1
2011-09-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.797727751852404,-0.1828004262130215,0.0,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.0714285714285714,0.8,1.0,1.0,-2.1541950110976735,1.9798807756895984,0.891566265060241,0.0120481927710843,0.108433734939759,stressed_panic,-0.6453496052039214,1.3359489791621346,1.299867367239363,-1.6577618158599285,1.7205679445052962,0.41065457396858884,,1.5911943336347498,1
2011-09-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,mixed,0.7130953099249288,-0.1961835123385427,0.0,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.0714285714285714,0.8,1.0,1.0,-1.709789479405315,1.9798807756895984,0.8928571428571429,0.0119047619047619,0.1071428571428571,stressed_panic,-0.5341837621325877,1.3337824705498815,1.299867367239363,-1.3274003016959768,1.7205969175440154,0.4985325383009391,,1.565697666073453,1
2011-09-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6521482043891069,-0.1529923093269379,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0714285714285714,0.4,0.5,1.0,-1.6725710402929166,-0.0939182707523136,0.8205128205128205,0.1217948717948717,0.9423076923076924,neutral_deteriorating,-0.8920088118198829,0.9564273261253766,1.299867367239363,-1.3046738272168341,-0.5119138602470875,-0.09046036118381295,0.7108433734939759,-0.04143109483884351,1
2011-09-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.838130299753891,-0.2086137407049306,0.0,0.2142857142857142,0.2142857142857142,0.2142857142857142,-0.0714285714285714,0.4,0.5,1.0,-1.9589530445103112,-0.0844649394855873,0.8823529411764706,0.0117647058823529,0.1176470588235294,stressed_panic,-0.43003522562667457,1.4681960932777005,1.299867367239363,-1.5162169285031475,1.7163013423222753,0.5076225297419034,,1.4613997652409445,1
2011-09-30,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4805763723306589,-0.2113320201223442,0.0,0.2142857142857142,0.2142857142857142,0.2142857142857142,-0.0714285714285714,0.4,0.5,1.0,-1.025692586988664,-0.074970967270801,0.8837209302325582,0.0116279069767441,0.1162790697674418,stressed_panic,-0.4074931232757375,1.470818120543106,1.299867367239363,-0.8427379096279402,1.717835829371056,0.6476580568499694,,1.4434551676483824,1
2011-10-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.349493587990041,-0.1934885923297458,0.0,0.2142857142857142,0.2142857142857142,0.2142857142857142,-0.0714285714285714,0.4,0.5,1.0,-1.0483935601755128,-0.074970967270801,0.8850574712643678,0.0114942528735632,0.1149425287356321,stressed_panic,-0.5508309440188487,1.482316470574048,1.299867367239363,-0.8668853168696139,1.7193982903641132,0.6167731734578122,,1.4452337596281426,1
2011-10-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9157578073220852,-0.1456735317907467,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.0714285714285714,0.4,0.5,1.0,-1.0557564086608215,-0.074970967270801,0.8863636363636364,0.0113636363636363,0.1136363636363636,stressed_panic,-0.9374683349874515,1.2394310556994315,1.299867367239363,-0.8652714626169291,1.7209857269155864,0.49150887045,,1.4218365795278478,1
2011-10-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8224454079274518,-0.1359154136576829,0.0,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.1428571428571428,0.2,0.5,1.0,-0.5561755743623378,0.5590349227109438,0.8876404494382022,0.0112359550561797,0.1123595505617977,stressed_panic,-1.0063972667197976,1.2543379333588178,1.299867367239363,-0.4881662604197931,1.7225954068379792,0.5564474360593138,,1.1769432526440085,1
2011-10-28,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.107866279261052,-0.1036437036122508,1.0,0.5,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0,0.5,1.0,-0.6658674501310105,0.5743841249720355,0.8888888888888888,0.0111111111111111,0.1111111111111111,stressed_panic,-1.2628396851867423,0.7521414921575171,1.299867367239363,-0.5611157843193597,1.7242248383443495,0.3904556456470255,,0.31371217991117256,1
