,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2019-01-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.1355417475892167,-0.13057306549619685,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.2,0.0,1.0,-0.9962142479831866,2.762152878552428,0.8421052631578947,0.03289473684210526,0.15789473684210525
2019-01-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5991169244465402,-0.10787214163788006,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.2142857142857143,0.2,0.5,1.0,-0.888007972348109,2.762152878552428,0.8431372549019608,0.032679738562091505,0.1568627450980392
2019-01-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9054492048234204,-0.08210534533012537,0.0,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.5,1.0,-0.7047589552046857,0.1117458722675049,0.8441558441558441,0.032467532467532464,0.15584415584415584
2019-01-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0187896389943178,-0.08444760553914132,0.0,0.35714285714285715,0.35714285714285715,0.7857142857142857,0.2142857142857143,0.0,0.5,1.0,-0.6950895732487995,0.1044225775464991,0.8451612903225807,0.03225806451612903,0.15483870967741936
2019-02-01,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8968983262057947,-0.06970395486000525,0.0,0.42857142857142855,0.35714285714285715,0.5,0.21428571428571427,0.4,0.5,1.0,-0.6705219551841968,0.0970871401644387,0.8461538461538461,0.03205128205128205,0.15384615384615385
2019-02-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.6321546203671251,-0.06829177695887811,0.0,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.0714285714285714,0.4,0.5,1.0,-0.5706654177175225,0.0970871401644387,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-02-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.55469301531792,-0.04452281151398518,1.0,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.21428571428571425,0.4,0.5,1.0,-0.5699620579717145,0.0224104039374103,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-02-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5102458144257477,-0.038425234100017414,1.0,0.6428571428571429,0.42857142857142855,0.9285714285714286,0.28571428571428575,0.4,0.5,1.0,-0.51137595759129,0.0194274518606307,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-03-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.36717873328980627,-0.03401633920775737,1.0,0.7857142857142857,0.35714285714285715,0.8571428571428571,0.35714285714285715,0.4,0.5,1.0,-0.4950013574470194,0.0164430824450064,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-03-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.34523244556940674,-0.054546895195371814,1.0,0.5,0.42857142857142855,0.9285714285714286,0.07142857142857145,0.4,0.5,1.0,-0.37633028117313877,0.0164430824450064,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-03-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5003509183005689,-0.02668199261021187,1.0,0.7142857142857143,0.42857142857142855,0.9285714285714286,0.1428571428571429,0.4,0.5,1.0,-0.4671197987823263,0.1927818456464704,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-03-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2690210480740407,-0.03380940028972623,1.0,0.6428571428571429,0.42857142857142855,0.9285714285714286,0.0,0.4,0.5,1.0,-0.319651213374182,0.1897448560174468,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-03-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.38483079080894295,-0.022633995440194066,1.0,0.7142857142857143,0.42857142857142855,0.9285714285714286,-0.0714285714285714,0.4,0.5,1.0,-0.260823723106358,0.1867111078461431,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-04-05,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.11848631604336879,-0.001562561719781419,1.0,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.2857142857142857,0.4,0.5,1.0,-0.23414276431710881,0.1867111078461431,0.38461538461538464,0.6923076923076923,1.0
2019-04-12,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.044576443728764514,0.0,1.0,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.0714285714285714,0.4,0.5,1.0,-0.2709054987067936,0.1867111078461431,0.38461538461538464,0.6923076923076923,1.0
2019-04-19,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,-0.03970218353186078,-0.0004824225175965591,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.2142857142857142,0.4,0.5,1.0,-0.18073785472967416,0.0747131010276248,0.42857142857142855,0.7142857142857143,1.0
2019-04-26,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,-0.060872536530824695,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.4,0.5,1.0,-0.1270288270802789,0.0702587172910039,0.4666666666666667,0.7333333333333333,1.0
2019-05-03,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,-0.021361988303372215,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0714285714285714,0.4,0.5,1.0,-0.13296427316598847,0.0658020831379434,0.5,0.75,1.0
2019-05-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.015875974323556155,-0.020168116411576342,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.0,0.4,0.5,1.0,0.06421795114987841,0.0658020831379434,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-05-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2773864331509779,-0.027854527698697895,1.0,0.6428571428571429,0.7857142857142857,0.6428571428571429,-0.2142857142857142,0.6,1.0,1.0,0.257261169314797,-0.0469121700655959,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-05-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.13512744920755254,-0.03826124857607305,1.0,0.6428571428571429,0.9285714285714286,0.5,-0.2142857142857142,0.4,0.5,1.0,0.27777416299689545,-0.051963103120146,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-05-31,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.18118353851624713,-0.06380327404966013,0.0,0.5,0.7857142857142857,0.42857142857142855,-0.3571428571428571,0.4,0.5,1.0,0.11265294093204554,-0.0570273056673178,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-06-07,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4267427749495555,-0.021698531789790976,1.0,0.7142857142857143,0.8571428571428571,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,0.028262353589789502,-0.0570273056673178,0.7884615384615384,0.14102564102564102,0.9294871794871795
2019-06-14,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.34078380801693287,-0.016223117348859284,1.0,0.7142857142857143,0.9285714285714286,0.5714285714285714,0.0714285714285714,0.4,0.5,1.0,0.5048894963852801,-0.0570273056673178,0.5,0.7222222222222222,1.0
2019-06-21,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.1138811122424805,0.0,1.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.2142857142857142,0.4,0.5,1.0,0.521680698684606,-0.688871218294322,0.5,0.7222222222222222,1.0
2019-06-28,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.08228633223030946,-0.0034010024924707727,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.3571428571428571,0.4,0.5,1.0,0.2922868696041759,-0.6953435767773777,0.5263157894736842,0.7368421052631579,1.0
2019-07-05,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.08904110959373468,0.0,1.0,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.1428571428571428,0.4,0.5,1.0,0.31305927220995466,-0.6882265529215805,0.55,0.75,1.0
2019-07-12,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,-0.08866201970221943,0.0,1.0,1.0,0.9285714285714286,0.7857142857142857,0.2857142857142857,0.4,0.5,1.0,0.2791043741028198,-0.6882265529215805,0.5714285714285714,0.7619047619047619,1.0
2019-07-19,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.25941542563117986,-0.011574676014589502,1.0,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.0,0.6,1.0,1.0,0.1249441736989302,-0.8035847122668239,0.7948717948717948,0.1346153846153846,0.9294871794871795
2019-07-26,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.16468746897433412,0.0,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.0,0.4,0.5,1.0,0.2489161764330682,-0.809857953081652,0.7948717948717948,0.1346153846153846,0.9294871794871795
2019-08-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.2780203768916645,-0.031091528935306645,1.0,0.8571428571428571,0.7857142857142857,0.42857142857142855,0.0,0.8,1.0,0.0,0.30609548455216357,-0.8161936131902822,0.8012820512820513,0.1282051282051282,0.9294871794871795
2019-08-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.019464131390471526,-0.03440299790361079,1.0,0.7142857142857143,0.7857142857142857,0.5714285714285714,-0.2857142857142857,0.8,1.0,0.0,0.12670810006100733,-0.8161936131902822,0.8076923076923077,0.12179487179487179,0.9294871794871795
2019-08-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.19003551981573377,-0.043574979962626714,1.0,0.5,0.5,0.5714285714285714,-0.3571428571428571,0.8,1.0,0.0,0.07871987111150552,0.7420312580086671,0.8076923076923077,0.12179487179487179,0.9294871794871795
2019-08-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.11995932655745797,-0.056819293032352225,1.0,0.5,0.5,0.5,-0.3571428571428571,0.8,1.0,0.0,0.06244931630037527,0.7202416820084778,0.8076923076923077,0.12179487179487179,0.9294871794871795
2019-08-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2568273594013901,-0.03165480796493958,1.0,0.7142857142857143,0.5,0.8571428571428571,-0.1428571428571428,0.4,0.5,0.0,0.09973239059766587,0.6987275447648648,0.8141025641025641,0.11538461538461539,0.9294871794871795
2019-09-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4389979100412129,-0.013112144545927684,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0714285714285714,0.6,1.0,0.0,0.06418116731877622,0.6987275447648648,0.8141025641025641,0.11538461538461539,0.9294871794871795
2019-09-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.14016350231507904,-0.003046350518962404,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.3571428571428571,0.6,1.0,0.0,-0.017211241014999167,0.6987275447648648,0.8141025641025641,0.11538461538461539,0.9294871794871795
2019-09-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5354540027121641,-0.007789682371353579,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.3571428571428571,0.4,0.5,0.0,-0.7290169957209245,-0.4392197221607148,0.8461538461538461,0.8461538461538461,1.0
2019-09-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.29015931856906085,-0.017370002656765915,1.0,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.0714285714285714,0.6,1.0,0.0,-0.6185418687863073,-0.4489520203494905,0.8076923076923077,0.12179487179487179,0.9294871794871795
2019-10-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.24178474923475624,-0.020862645201188634,1.0,0.7142857142857143,0.5714285714285714,0.42857142857142855,-0.0714285714285714,0.8,1.0,0.0,-0.46719751901885154,-0.4452359680040713,0.8076923076923077,0.12179487179487179,0.9294871794871795
2019-10-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4309614644982808,-0.014442648460750163,1.0,0.7857142857142857,0.7142857142857143,0.42857142857142855,-0.0714285714285714,0.8,1.0,0.0,-0.6465809841176318,-0.4452359680040713,0.8076923076923077,0.12179487179487179,0.9294871794871795
2019-10-18,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5289700221996709,-0.008820909417677103,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.0,0.8,1.0,0.0,-0.7861159327424957,-0.1859607284802617,0.8397435897435898,0.8397435897435898,1.0
2019-10-25,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6641253123007451,0.0,1.0,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.0714285714285714,0.8,1.0,0.0,-0.775142116879712,-0.1910171692265009,0.8397435897435898,0.8397435897435898,1.0
2019-11-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.851682751922646,0.0,1.0,0.8571428571428571,0.7857142857142857,1.0,0.1428571428571428,0.8,1.0,0.0,-0.7242692500235358,-0.1960961283755637,0.8397435897435898,0.8397435897435898,1.0
2019-11-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.939502259962845,0.0,1.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.0714285714285714,0.8,1.0,0.0,-0.6789873537719762,-0.1960961283755637,0.8397435897435898,0.8397435897435898,1.0
2019-11-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.10252669569453,0.0,1.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.0,0.8,1.0,0.0,-1.2041179592458284,-0.3864774183805618,0.8397435897435898,0.8397435897435898,1.0
2019-11-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.070675521562498,-0.00266245042952562,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,0.0,-1.1815125823221966,-0.3870886536225468,0.8397435897435898,0.8397435897435898,1.0
2019-11-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2278280864514186,0.0,1.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.0,1.0,1.0,0.0,-1.1179721832335041,-0.3877002818583219,0.8397435897435898,0.8397435897435898,1.0
2019-12-06,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.198776677477342,0.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0.1428571428571429,1.0,1.0,0.0,-0.967837317296619,-0.3877002818583219,0.8397435897435898,0.8397435897435898,1.0
2019-12-13,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2424332408224472,0.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0.1428571428571429,1.0,1.0,0.0,-1.7094109349836883,-0.3877002818583219,0.8397435897435898,0.8397435897435898,1.0
2019-12-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.3228743146415938,0.0,1.0,1.0,1.0,0.7857142857142857,0.1428571428571429,1.0,1.0,0.0,-1.7952800795112018,-0.4650258650708809,0.8397435897435898,0.8397435897435898,1.0
2019-12-27,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.4787872830225317,0.0,1.0,1.0,1.0,0.8571428571428571,0.1428571428571429,1.0,1.0,0.0,-2.6904594938215203,-0.4637496307275961,0.8397435897435898,0.8397435897435898,1.0
2020-01-03,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.393370568406842,-0.0013937383859443653,1.0,1.0,0.9285714285714286,0.8571428571428571,0.0,1.0,1.0,0.0,-2.4264640906880897,-0.459867474706062,0.8397435897435898,0.8397435897435898,1.0
2020-01-10,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2860728982113037,0.0,1.0,1.0,0.8571428571428571,0.9285714285714286,0.0,1.0,1.0,0.0,-2.3048032839074177,-0.459867474706062,0.8397435897435898,0.8397435897435898,1.0
2020-01-17,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.3360298593110493,0.0,1.0,1.0,1.0,0.9285714285714286,0.0,1.0,1.0,0.0,-2.117290063520867,-0.3437810902251599,0.8397435897435898,0.8397435897435898,1.0
2020-01-24,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.3316192709270587,-0.009580052084176893,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,-0.0714285714285714,1.0,1.0,0.0,-2.2459459072326857,-0.3414806429265399,0.8397435897435898,0.8397435897435898,1.0
2020-01-31,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0473381125442,-0.030787649690200092,1.0,0.8571428571428571,0.9285714285714286,0.7857142857142857,-0.1428571428571429,1.0,1.0,0.0,-1.91668939242187,-0.3391844462021548,0.8397435897435898,0.8397435897435898,1.0
2020-02-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5106597512044245,0.0,1.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,-0.1428571428571429,1.0,1.0,0.0,-1.3772340055268635,-0.3391844462021548,0.8397435897435898,0.8397435897435898,1.0
2020-02-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6572414394525846,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,-0.0714285714285714,1.0,1.0,0.0,-1.0507924803590187,-0.3391844462021548,0.8397435897435898,0.8397435897435898,1.0
