trial,start,end,weeks,cagr,annual_volatility,sharpe_zero_rf,max_drawdown,calmar,worst_rolling_52w,cvar_5_weekly,total_return
398,2023-01-06,2026-07-31,180,0.37074302819029437,0.1366178592110476,2.3828384654823798,-0.14992910269225157,2.4727889484624694,-0.054010232352950105,-0.03226864139730045,1.9790556743069985
399,2023-01-06,2026-07-31,180,0.36204390381346374,0.13594967407380418,2.3467740951932554,-0.14850970175691813,2.437846817617748,-0.05099164956460844,-0.03201739490296566,1.9141216485507742
400,2023-01-06,2026-07-31,180,0.36819914169831236,0.13584240325969227,2.381903347484198,-0.14800881956829703,2.487683793251327,-0.05191211451220079,-0.031930955190793295,1.9599616597455372
401,2023-01-06,2026-07-31,180,0.36767889658387376,0.13646260004789743,2.368881750325987,-0.14702687920780722,2.500759715264022,-0.05034597837536525,-0.032057671212253384,1.9560675275623107
402,2023-01-06,2026-07-31,180,0.368087165899049,0.13606484323990933,2.377617675536521,-0.14673348953073162,2.508542303984105,-0.050342595647024924,-0.032199288629418336,1.9591231920044647
403,2023-01-06,2026-07-31,180,0.37018378526190254,0.13612754915400332,2.387912295758859,-0.14925435252267882,2.480221038817974,-0.04919699859205695,-0.031899293702277585,1.9748505953920343
404,2023-01-06,2026-07-31,180,0.3694614357886363,0.13677149876521036,2.373433992403896,-0.14926342425046246,2.4752308721571596,-0.048208080079413795,-0.03224270463393217,1.9694253292752517
405,2023-01-06,2026-07-31,180,0.3692374154300222,0.13574500228150138,2.389136767724982,-0.1468855568035996,2.5137761905598985,-0.04986338318841199,-0.03198405552873464,1.9677442359962356
406,2023-01-06,2026-07-31,180,0.366679780478127,0.1359993680384631,2.3711014791239773,-0.1502800612883326,2.4399762505726046,-0.054190006819976655,-0.03206857361187278,1.948599174940934
407,2023-01-06,2026-07-31,180,0.367702590816849,0.13598806111975964,2.376806671298722,-0.14973460232288938,2.4556955113416667,-0.052867700645016336,-0.031929005618185145,1.956244804108103
408,2023-01-06,2026-07-31,180,0.36863726120387486,0.13577422036806894,2.3853983499594245,-0.14946353629606512,2.466402644680232,-0.05064245442176618,-0.03175841485503254,1.963243894774866
409,2023-01-06,2026-07-31,180,0.3666504041968375,0.1363635370470211,2.3649598731972725,-0.1482265283459352,2.4735815396090137,-0.05382270918481835,-0.032040561025195514,1.94837979169357
410,2023-01-06,2026-07-31,180,0.3698208452872942,0.13628036812915867,2.3834335667089945,-0.14694141101430924,2.516791166863648,-0.04630061485252013,-0.031942474499236116,1.97212382410809
411,2023-01-06,2026-07-31,180,0.3664013522465692,0.1358930702348884,2.371324309071064,-0.1475406984423293,2.4833917428538412,-0.04784610319191873,-0.031928570555324325,1.9465203280554864
412,2023-01-06,2026-07-31,180,0.372508695905162,0.13660126437124623,2.392592594384891,-0.15081394655971891,2.46998838239179,-0.05250130176791057,-0.0321806794846418,1.9923598849835358
413,2023-01-06,2026-07-31,180,0.36410865603321896,0.13648255491892927,2.349303600928237,-0.15124702232164655,2.407377351594363,-0.05639239712590227,-0.03216654632189214,1.9294418261901845
414,2023-01-06,2026-07-31,180,0.36424859533370024,0.1366514201202811,2.3473231120000246,-0.1504815052353139,2.4205539063694923,-0.05516472031029018,-0.03219276155242932,1.9304822244255746
415,2023-01-06,2026-07-31,180,0.3715673108790023,0.1364002874937498,2.390858567439065,-0.14977602270066226,2.480819721202006,-0.05057145843929589,-0.0320151103937729,1.985261353429622
416,2023-01-06,2026-07-31,180,0.3668321430064696,0.13631153444809424,2.3667919721862893,-0.14789749835252108,2.4803133730640043,-0.05038101748623558,-0.03219554496037433,1.9497372106559543
417,2023-01-06,2026-07-31,180,0.36895545514140426,0.13716507344000872,2.364292993668991,-0.15083732082142842,2.4460488500601194,-0.056656565605098796,-0.032086172146336536,1.96562931208753
418,2023-01-06,2026-07-31,180,0.3718197712024103,0.13670586718088817,2.387168556333455,-0.1477890757680541,2.5158812941354243,-0.05037781755891335,-0.032340832687516335,1.9871638588950011
419,2023-01-06,2026-07-31,180,0.3670454250470585,0.1362615580943614,2.3687706876390977,-0.1491717207158737,2.4605563526760363,-0.051490427020475904,-0.0321946420515095,1.9513307947895004
420,2023-01-06,2026-07-31,180,0.3657984627024744,0.13593208596989528,2.367422149483132,-0.14675087366476247,2.4926493012784645,-0.049850451235642135,-0.03208644052694281,1.9420225065460142
421,2023-01-06,2026-07-31,180,0.37111738947897677,0.1366692575973264,2.38400064806784,-0.1491023623599259,2.4890107950343356,-0.05298364341686512,-0.03228039356137329,1.9818729454363253
422,2023-01-06,2026-07-31,180,0.3638504142712291,0.1363704800362468,2.3497126195515037,-0.14762045038152416,2.464769707251671,-0.052648616515907465,-0.0320604953484818,1.9275225814531312
423,2023-01-06,2026-07-31,180,0.3655943376934414,0.1368046806412043,2.352088909522155,-0.1490453652116026,2.4529064501563,-0.05045915753808372,-0.03227961591694761,1.9405007511088614
424,2023-01-06,2026-07-31,180,0.36675873003620785,0.13575761677740983,2.375502935821732,-0.14575331421249038,2.516297704912005,-0.04773033203996746,-0.03193967847171945,1.9491888309282608
425,2023-01-06,2026-07-31,180,0.3705780401872081,0.13581879949721576,2.3951622901857306,-0.1487085398876593,2.4919755144335243,-0.04990212574330577,-0.03195228414222047,1.9778146514964403
426,2023-01-06,2026-07-31,180,0.3690452324507858,0.1360682605026503,2.38274864445068,-0.1474045689804414,2.5036213938507776,-0.05177019522307591,-0.03208748447578949,1.9663025961737386
427,2023-01-06,2026-07-31,180,0.3698763800787872,0.13642656579579276,2.3813183388620094,-0.14904814627955787,2.481589937958968,-0.05368445715083214,-0.03214936640711738,1.9725409422750584
428,2023-01-06,2026-07-31,180,0.365680625702256,0.13656537157549664,2.3564385471317255,-0.14982704146590198,2.440685086780403,-0.0558862200217789,-0.0320659683037742,1.9411439613793107
429,2023-01-06,2026-07-31,180,0.36033164872405354,0.13542897548207464,2.345916487477846,-0.1457925927982756,2.471536048629183,-0.05029488702579776,-0.03171726808728667,1.9014602366534836
430,2023-01-06,2026-07-31,180,0.36662197209745373,0.13583696723320265,2.3734531168423785,-0.14911602799057655,2.458635580882174,-0.052916615166875625,-0.03190376527507908,1.9481674706884298
431,2023-01-06,2026-07-31,180,0.36988185854104905,0.13654989288670805,2.3793194387392202,-0.15130997444874783,2.4445305730081697,-0.053072558442428974,-0.03214498228839206,1.9725820929005708
432,2023-01-06,2026-07-31,180,0.3666918640644392,0.1366219518511916,2.3609622141276647,-0.14878924272389815,2.464505211205985,-0.05176965614965845,-0.031981057590856045,1.948689419017728
433,2023-01-06,2026-07-31,180,0.3663709979409451,0.1361344168206343,2.367206029427727,-0.1483558217363703,2.469542439608402,-0.04854007054030274,-0.032098389542668165,1.946293754746002
434,2023-01-06,2026-07-31,180,0.36999528338811394,0.13610466118611134,2.3872626708900873,-0.14641946511526982,2.526954207193916,-0.04993581966062921,-0.03190732785308194,1.973434157189168
435,2023-01-06,2026-07-31,180,0.37169020806890196,0.13622589942156207,2.3943986103947976,-0.14746462672690486,2.520538086447326,-0.05057402867786298,-0.032115572060384776,1.9861873816907227
436,2023-01-06,2026-07-31,180,0.37026775396918254,0.13632218178967448,2.3851512544191134,-0.1484833498438246,2.493665143995146,-0.04863957391833673,-0.03214949844631425,1.9754817063494179
437,2023-01-06,2026-07-31,180,0.3653411401647928,0.13602057530388809,2.363502610582314,-0.14932908732097327,2.4465504123755575,-0.052500408811124166,-0.03199073001522862,1.9386139370518927
438,2023-01-06,2026-07-31,180,0.36869825162010406,0.13627733982983084,2.377421829877671,-0.1485215439564347,2.4824563615380475,-0.05041995609047811,-0.03199957991505486,1.9637010183471277
439,2023-01-06,2026-07-31,180,0.3668102779817366,0.13542176933072939,2.381339834536377,-0.14492862842869259,2.530971844270324,-0.0453618560896113,-0.03186976334205663,1.9495738758551124
440,2023-01-06,2026-07-31,180,0.3648914501487335,0.13624152757536184,2.357462257679149,-0.14755213291617209,2.472966286133167,-0.052908875543150935,-0.03228989096759776,1.9352649944178975
441,2023-01-06,2026-07-31,180,0.3657674430722204,0.13662716567559077,2.355900224994188,-0.14946444917357848,2.447186906950973,-0.053399125442388895,-0.032125072239313206,1.9417912185944788
442,2023-01-06,2026-07-31,180,0.3698221938867148,0.1365987919055947,2.378206088619057,-0.15016586666880594,2.4627580294419746,-0.053188125816550746,-0.03240062705838401,1.9721339528565203
443,2023-01-06,2026-07-31,180,0.3646919013947165,0.1359212014709143,2.361609094756351,-0.1472896944861578,2.476017773456581,-0.05076381333163049,-0.03211641432830053,1.933779779730155
444,2023-01-06,2026-07-31,180,0.36549840965388203,0.13641655427872557,2.357878585222427,-0.150253053113644,2.432552298138242,-0.051946612390425084,-0.032184116823908725,1.9397857992993215
445,2023-01-06,2026-07-31,180,0.3669833458544647,0.1360401052272781,2.3720716168022804,-0.15021264955549096,2.443092155956514,-0.05487557492052486,-0.03202887963624753,1.9508668931667876
446,2023-01-06,2026-07-31,180,0.36643277372280814,0.13617639799344133,2.366855518364639,-0.14951151174271005,2.450866621918662,-0.05053127898988441,-0.0321554019896659,1.9467548800858463
447,2023-01-06,2026-07-31,180,0.3719991985106099,0.13593396171747588,2.4009137236669273,-0.14876292826186954,2.5006176125800263,-0.048885117652472054,-0.03191183183931754,1.988516521869756
448,2023-01-06,2026-07-31,180,0.3709663451747711,0.13626771711227073,2.3898062000350624,-0.1498123481989898,2.4762067321849277,-0.049556280210796166,-0.03202052204054746,1.980736027478696
449,2023-01-06,2026-07-31,180,0.36449396662902633,0.13603913628322217,2.358604705080065,-0.1476467627595247,2.4686891863838905,-0.0508553270868255,-0.032123259573956814,1.932307105755784
450,2023-01-06,2026-07-31,180,0.3636493517268842,0.13612101393483148,2.3526894888279464,-0.1494669948976015,2.4329742628198088,-0.05166429054202182,-0.03223889345711284,1.9260289101134744
451,2023-01-06,2026-07-31,180,0.36715018763120133,0.1365671776206467,2.364339431971266,-0.14905895978542538,2.463120554173493,-0.052422431572355044,-0.03210795674564847,1.9521137758722351
452,2023-01-06,2026-07-31,180,0.36856209712597865,0.13619967786242934,2.377970309233159,-0.14874357384473325,2.4778354291171203,-0.05043000665667763,-0.03205681245732318,1.962680608487445
453,2023-01-06,2026-07-31,180,0.3618418222508637,0.13656387803967793,2.3357295588731235,-0.14735945900698477,2.4555045511785747,-0.05424970055478762,-0.032152961504826744,1.912625298793313
454,2023-01-06,2026-07-31,180,0.37158872377708696,0.13611946801604713,2.395605315205146,-0.14987616780035262,2.479304943745784,-0.05120066415615954,-0.03191762155942514,1.9854226845646101
455,2023-01-06,2026-07-31,180,0.3650032735999076,0.13592064391365166,2.363298968149517,-0.15009422704625042,2.43182753116437,-0.05819131969565594,-0.031976609377431374,1.9360975151293691
456,2023-01-06,2026-07-31,180,0.3642030112840513,0.13638256296942516,2.351435701156555,-0.150458162511108,2.4206264732042237,-0.05005535950353546,-0.032209324790317705,1.9301432946044086
457,2023-01-06,2026-07-31,180,0.36539897570799074,0.13608846173212596,2.3627040340554077,-0.14908436390656554,2.4509543867188803,-0.053190569689885114,-0.03230300376130733,1.9390448484479132
458,2023-01-06,2026-07-31,180,0.37137773097782234,0.1359899418618513,2.3966341888682083,-0.146062528860037,2.542594147015566,-0.047837312306440505,-0.0320459571741149,1.9838332725515828
459,2023-01-06,2026-07-31,180,0.36683287030881173,0.13619632244852498,2.368679659303227,-0.14879981493089034,2.465277732228271,-0.05389965431217858,-0.03205243995145042,1.949742643816966
460,2023-01-06,2026-07-31,180,0.36836803350174363,0.1362790301949769,2.3756100050367324,-0.14835839686442642,2.4829604612023912,-0.050323968247243056,-0.031904335270166326,1.9612266305054287
461,2023-01-06,2026-07-31,180,0.3663199234090073,0.13602380198818895,2.3687425186016355,-0.14733639715268265,2.4862826191507525,-0.05024319337947347,-0.03210338426717828,1.945912547640953
462,2023-01-06,2026-07-31,180,0.365336387964196,0.13624209406125717,2.3598522857721123,-0.15148386411483106,2.411718172750438,-0.05576703529903726,-0.03221401276420123,1.9385785321477362
463,2023-01-06,2026-07-31,180,0.36266039447490295,0.13631809632824382,2.3441246245213896,-0.14908834997945486,2.43252000927557,-0.05435672450227913,-0.03205939709780527,1.9186899436871099
464,2023-01-06,2026-07-31,180,0.36361055805367415,0.13582919771797475,2.3572421812184348,-0.14833574000024086,2.4512673618177505,-0.053817303446584974,-0.032145292339504465,1.9257407785998062
465,2023-01-06,2026-07-31,180,0.36304891931695593,0.13627562602324103,2.3469269968532895,-0.1508700150865835,2.406368946862,-0.05282129448643014,-0.03213759162210539,1.9215715900262174
466,2023-01-06,2026-07-31,180,0.3703883360494493,0.13625320833865912,2.386915729778144,-0.14719506041098573,2.516309548807426,-0.04831785083838935,-0.031802564985735526,1.976388170883054
467,2023-01-06,2026-07-31,180,0.3684413575796761,0.1361479947047718,2.3781725892027645,-0.14841273187245885,2.482545486032174,-0.05112443467301975,-0.03209703154443783,1.9617759349841037
468,2023-01-06,2026-07-31,180,0.36923039092172916,0.13619483493824822,2.3816501890429396,-0.14988740591836136,2.4633850233076724,-0.05663091400957487,-0.032020950904296595,1.9676915336365157
469,2023-01-06,2026-07-31,180,0.36760350148436327,0.1362488729655525,2.371991638099867,-0.14880276903730838,2.4704076668909054,-0.05496977286731253,-0.032149823323848206,1.9555034835164977
470,2023-01-06,2026-07-31,180,0.36734141102805484,0.13629983135017598,2.3697347594111196,-0.14787406371212286,2.484150376385036,-0.05213787959821492,-0.031998486307851674,1.9535433339919006
471,2023-01-06,2026-07-31,180,0.3671401176067326,0.1358124356714413,2.376660452207391,-0.1472743780431316,2.492898781750142,-0.05612425504953478,-0.031990218062832386,1.9520385074841986
472,2023-01-06,2026-07-31,180,0.36674287199619515,0.13616809411776049,2.3686702177604944,-0.14910191589655397,2.4596791381985943,-0.05209968267662757,-0.03211299465133905,1.9490703841662516
473,2023-01-06,2026-07-31,180,0.36773994468682325,0.13622015790564346,2.373190496174504,-0.14803308694553807,2.48417399295413,-0.053050215554179214,-0.03204155096876381,1.9565242952755044
474,2023-01-06,2026-07-31,180,0.365293367229679,0.13602973699552998,2.3630942864936713,-0.14940490810019436,2.4449890694668803,-0.05278833204610711,-0.03201934992695557,1.9382580323373664
475,2023-01-06,2026-07-31,180,0.3726529524319151,0.13622393576303077,2.399605249929232,-0.1480982143242341,2.5162555411779595,-0.049602117068190066,-0.03187750310549295,1.9934487136127292
476,2023-01-06,2026-07-31,180,0.368820519786877,0.135921438037539,2.3839596566826775,-0.14897365660292727,2.4757432166005504,-0.05119642212289899,-0.03204332970571697,1.964617570090316
477,2023-01-06,2026-07-31,180,0.37149804306294865,0.1361161001825285,2.3951966396146567,-0.14660317635419917,2.53403815866441,-0.050576219310662696,-0.03218949741710436,1.9847395115922675
478,2023-01-06,2026-07-31,180,0.37224126820139136,0.13629070667682816,2.3963051633151795,-0.14822413692198033,2.5113404330181752,-0.05061544004227814,-0.032338642555220246,1.9903421221175308
479,2023-01-06,2026-07-31,180,0.3713185249129838,0.13615034121226974,2.3936508850782183,-0.146164321446698,2.5404183540672967,-0.04969667950563417,-0.03197175958816399,1.98338738048969
480,2023-01-06,2026-07-31,180,0.3668536335538739,0.13593946529592613,2.3730130522605246,-0.14873537706741857,2.4664853835519374,-0.050724590801082825,-0.032048534091230214,1.9498977543260927
481,2023-01-06,2026-07-31,180,0.3725057453264138,0.13664791898093287,2.3917956457547995,-0.14731068463854846,2.5287082620002703,-0.0530971784706854,-0.03207730433045708,1.9923376173563407
482,2023-01-06,2026-07-31,180,0.36725011547901265,0.136342135442476,2.3685620607172826,-0.15096433470824544,2.4326945578819155,-0.052369189244304115,-0.03227827298366009,1.9528607604387411
483,2023-01-06,2026-07-31,180,0.36743406825296643,0.13601953263327896,2.374838502137829,-0.14915620458049794,2.463417926772643,-0.05175003446708071,-0.03206367713477473,1.9542362028654283
484,2023-01-06,2026-07-31,180,0.3688715770236697,0.13623444670764728,2.3790750941994676,-0.14947393695206745,2.467798631288862,-0.05341020914703887,-0.03220502781146706,1.9650003671358918
485,2023-01-06,2026-07-31,180,0.3692303906625516,0.13639809074977444,2.378303402914558,-0.1489004125648652,2.479713684484954,-0.048884930016732,-0.0320684800364627,1.9676915316920125
