Date,Ticker,carry_yield_trailing_52w_observed,carry_yield_trailing_52w_tradable,carry_score_observed,carry_score_tradable,carry_score_asset_class_neutral_observed,carry_score_asset_class_neutral_tradable,carry_source,distribution_rows,metadata_yield_latest,asset_class
2019-04-19,MBB,0.03295963782409236,0.03290361641268727,0.5333333333333334,0.46666666666666656,0.4285714285714286,0.4285714285714286,cached_distribution_history,221,0.0421,Bonds
2019-04-19,HYG,0.07671834720547079,0.07694026880267328,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2019-04-19,BIL,0.02316568586358175,0.023185943912090022,0.06666666666666665,0.06666666666666665,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,122,0.0401,Bonds
2019-04-19,VEA,0.03705440125513679,0.03728510365578784,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.7777777777777777,cached_distribution_history,65,0.0294,Equities
2019-04-19,PDBC,0.017853912384957628,0.017875033811686855,-0.5333333333333333,-0.4666666666666667,1.0,1.0,cached_distribution_history,11,0.0295,Commodities
2019-04-26,TIP,0.029205624407960377,0.02943656081297909,0.19999999999999996,0.19999999999999996,-0.1428571428571429,-0.1428571428571429,cached_distribution_history,198,0.0345,Bonds
2019-04-26,SPY,0.01981355086217676,0.020035480705084093,-0.33333333333333337,-0.33333333333333337,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,134,0.0114,Equities
2019-04-26,XLV,0.017787411226095985,0.017628967342000364,-0.5333333333333333,-0.5333333333333333,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,104,0.0171,Equities
2019-04-26,XLU,0.0386118525089045,0.03853888569932585,0.7333333333333334,0.7333333333333334,0.8888888888888888,0.8888888888888888,cached_distribution_history,110,0.025899999,Equities
2019-04-26,XLP,0.03264936323106381,0.033102511707729154,0.46666666666666656,0.5333333333333334,0.5555555555555556,0.5555555555555556,cached_distribution_history,109,0.026500002,Equities
2019-04-26,XLK,0.01364736458773203,0.013958303021842781,-0.6,-0.6,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2019-04-26,XLI,0.021774258548485217,0.02184187431140553,-0.19999999999999996,-0.2666666666666667,0.0,-0.11111111111111116,cached_distribution_history,108,0.0127,Equities
2019-04-26,XLF,0.021719411234470864,0.022167562195185744,-0.2666666666666667,-0.19999999999999996,-0.11111111111111116,0.0,cached_distribution_history,109,0.016,Equities
2019-04-26,XLE,0.042912595017756426,0.04206145448045324,0.8,0.8,1.0,1.0,cached_distribution_history,110,0.024400001,Equities
2019-04-26,XLB,0.022764524220936708,0.022353256713097822,-0.1333333333333333,-0.1333333333333333,0.11111111111111116,0.11111111111111116,cached_distribution_history,109,0.0175,Equities
2019-04-26,VUG,0.011757555036817623,0.011957132533065724,-0.9666666666666667,-0.9666666666666667,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,89,0.0046,Equities
2019-04-26,VTV,0.030229416759944283,0.030372353517491377,0.2666666666666666,0.2666666666666666,0.33333333333333326,0.33333333333333326,cached_distribution_history,89,0.0202,Equities
2019-04-26,VNQ,0.05171530018967604,0.0509811083849472,0.9666666666666666,0.9666666666666666,,,cached_distribution_history,86,0.039300002,REITs
2019-04-26,TLT,0.032012074481964144,0.03230956821089923,0.3999999999999999,0.3999999999999999,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2019-04-26,XLY,0.0123265472257296,0.012571367954149152,-0.8666666666666667,-0.8,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,109,0.0082,Equities
2019-04-26,IEF,0.027511656434421966,0.027678920706479735,0.1333333333333333,0.1333333333333333,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,285,0.0382,Bonds
2019-04-26,EEM,0.02340961716402538,0.023156309889703384,0.06666666666666665,0.0,0.22222222222222232,0.22222222222222232,cached_distribution_history,46,0.0216,Equities
2019-04-26,QQQ,0.007958896891858278,0.00816533271456958,-0.9666666666666667,-0.9666666666666667,-1.0,-1.0,cached_distribution_history,88,0.0049,Equities
2019-04-26,EFA,0.037044369887776714,0.03704994195501964,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2019-04-26,EWJ,0.018204574518877022,0.0183169889301373,-0.4,-0.4,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,49,0.0433,Equities
2019-04-26,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-04-26,LQD,0.04520130521497465,0.04543676750227864,0.8666666666666667,0.8666666666666667,0.7142857142857142,0.7142857142857142,cached_distribution_history,284,0.0452,Bonds
2019-04-26,SHY,0.02283946437150204,0.02290485491531694,-0.06666666666666665,-0.06666666666666665,-1.0,-1.0,cached_distribution_history,284,0.0375,Bonds
2019-04-26,IWM,0.013289639284887026,0.013339367324946236,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,105,0.010199999,Equities
2019-04-26,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-04-26,VWO,0.031126904569835714,0.030934717482399333,0.33333333333333326,0.33333333333333326,0.4444444444444444,0.4444444444444444,cached_distribution_history,61,0.0271,Equities
2019-04-26,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-04-26,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-04-26,DBA,0.012789146363823995,0.012273944894742601,-0.7333333333333334,-0.8666666666666667,-1.0,-1.0,cached_distribution_history,8,0.0335,Commodities
2019-04-26,UUP,0.012411914670529507,0.01257925635871732,-0.8,-0.7333333333333334,,,cached_distribution_history,9,0.033299997,FX
2019-04-26,MBB,0.03285706129311074,0.032956518098929195,0.5333333333333334,0.46666666666666656,0.4285714285714286,0.4285714285714286,cached_distribution_history,221,0.0421,Bonds
2019-04-26,HYG,0.07646253257808598,0.07647132436298726,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2019-04-26,BIL,0.023158096197350986,0.023175804676225056,0.0,0.06666666666666665,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,122,0.0401,Bonds
2019-04-26,VEA,0.03721380224729507,0.03712508420362999,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.7777777777777777,cached_distribution_history,65,0.0294,Equities
2019-04-26,PDBC,0.018024257819041135,0.017749075441569062,-0.4666666666666667,-0.4666666666666667,1.0,1.0,cached_distribution_history,11,0.0295,Commodities
2019-05-03,TIP,0.024205852177124808,0.029410424507612713,0.1333333333333333,0.19999999999999996,-0.4285714285714286,-0.1428571428571429,cached_distribution_history,198,0.0345,Bonds
2019-05-03,SPY,0.019771774891256172,0.02004515093726485,-0.33333333333333337,-0.33333333333333337,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,134,0.0114,Equities
2019-05-03,XLV,0.017560530530545813,0.018427114526026602,-0.5333333333333333,-0.4,-0.4444444444444444,-0.33333333333333337,cached_distribution_history,104,0.0171,Equities
2019-05-03,XLU,0.03847939295178796,0.03915777117863201,0.7333333333333334,0.7333333333333334,0.8888888888888888,0.8888888888888888,cached_distribution_history,110,0.025899999,Equities
2019-05-03,XLP,0.03240482564496958,0.032712516901789786,0.46666666666666656,0.46666666666666656,0.5555555555555556,0.5555555555555556,cached_distribution_history,109,0.026500002,Equities
2019-05-03,XLK,0.01359890087415947,0.013777141195404,-0.6,-0.6,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2019-05-03,XLI,0.021529845799854695,0.02155458733102676,-0.19999999999999996,-0.2666666666666667,0.0,-0.11111111111111116,cached_distribution_history,108,0.0127,Equities
2019-05-03,XLF,0.021433120271551573,0.022005401402580664,-0.2666666666666667,-0.19999999999999996,-0.11111111111111116,0.0,cached_distribution_history,109,0.016,Equities
2019-05-03,XLE,0.04422835434028738,0.0422930869412585,0.8,0.8,1.0,1.0,cached_distribution_history,110,0.024400001,Equities
2019-05-03,XLB,0.022925210063101765,0.022469245328393242,-0.1333333333333333,-0.1333333333333333,0.11111111111111116,0.11111111111111116,cached_distribution_history,109,0.0175,Equities
2019-05-03,VUG,0.01176041854100062,0.011972705374353496,-0.9666666666666667,-0.9666666666666667,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,89,0.0046,Equities
2019-05-03,VTV,0.030093260132220207,0.030405522380027895,0.2666666666666666,0.2666666666666666,0.33333333333333326,0.33333333333333326,cached_distribution_history,89,0.0202,Equities
2019-05-03,VNQ,0.05120209250051086,0.052507734032724344,0.9666666666666666,0.9666666666666666,,,cached_distribution_history,86,0.039300002,REITs
2019-05-03,TLT,0.03195422581769663,0.03224909781777158,0.3999999999999999,0.3999999999999999,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2019-05-03,XLY,0.012385051260049677,0.012471237464371473,-0.8666666666666667,-0.8,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,109,0.0082,Equities
2019-05-03,IEF,0.027802808358255708,0.027665779720952927,0.19999999999999996,0.1333333333333333,-0.1428571428571429,-0.4285714285714286,cached_distribution_history,285,0.0382,Bonds
2019-05-03,EEM,0.02322962684180739,0.023052383196583582,-0.06666666666666665,0.0,0.22222222222222232,0.22222222222222232,cached_distribution_history,46,0.0216,Equities
2019-05-03,QQQ,0.007939741092411988,0.008097355539370561,-0.9666666666666667,-0.9666666666666667,-1.0,-1.0,cached_distribution_history,88,0.0049,Equities
2019-05-03,EFA,0.0367457557274985,0.03692212872034794,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2019-05-03,EWJ,0.018022395963191655,0.01822102124379694,-0.4666666666666667,-0.4666666666666667,-0.33333333333333337,-0.4444444444444444,cached_distribution_history,49,0.0433,Equities
2019-05-03,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-03,LQD,0.0455840488129777,0.04560536787972758,0.8666666666666667,0.8666666666666667,0.7142857142857142,0.7142857142857142,cached_distribution_history,284,0.0452,Bonds
2019-05-03,SHY,0.02359187936665839,0.02289119757682429,0.0,-0.06666666666666665,-1.0,-1.0,cached_distribution_history,284,0.0375,Bonds
2019-05-03,IWM,0.013102545398981317,0.013514207803384443,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,105,0.010199999,Equities
2019-05-03,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-03,VWO,0.030892334799211614,0.030737897130038692,0.33333333333333326,0.33333333333333326,0.4444444444444444,0.4444444444444444,cached_distribution_history,61,0.0271,Equities
2019-05-03,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-03,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-03,DBA,0.01292477665066908,0.012383992063481649,-0.7333333333333334,-0.8666666666666667,-1.0,-1.0,cached_distribution_history,8,0.0335,Commodities
2019-05-03,UUP,0.012483084232648716,0.012497415550123923,-0.8,-0.7333333333333334,,,cached_distribution_history,9,0.033299997,FX
2019-05-03,MBB,0.03294136226359689,0.03295963782409236,0.5333333333333334,0.5333333333333334,0.4285714285714286,0.4285714285714286,cached_distribution_history,221,0.0421,Bonds
2019-05-03,HYG,0.07654248889099803,0.07671834720547079,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2019-05-03,BIL,0.0240226531178999,0.02316568586358175,0.06666666666666665,0.06666666666666665,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,122,0.0401,Bonds
2019-05-03,VEA,0.037001562304368074,0.03705440125513679,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.7777777777777777,cached_distribution_history,65,0.0294,Equities
2019-05-03,PDBC,0.018230806757794423,0.017853912384957628,-0.4,-0.5333333333333333,1.0,1.0,cached_distribution_history,11,0.0295,Commodities
2019-05-10,TIP,0.024124647372411094,0.029205624407960377,0.06666666666666665,0.19999999999999996,-0.4285714285714286,-0.1428571428571429,cached_distribution_history,198,0.0345,Bonds
2019-05-10,SPY,0.020178742111193908,0.01981355086217676,-0.33333333333333337,-0.33333333333333337,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,134,0.0114,Equities
2019-05-10,XLV,0.017807411808478366,0.017787411226095985,-0.5333333333333333,-0.5333333333333333,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,104,0.0171,Equities
2019-05-10,XLU,0.038705122234642654,0.0386118525089045,0.7333333333333334,0.7333333333333334,0.8888888888888888,0.8888888888888888,cached_distribution_history,110,0.025899999,Equities
2019-05-10,XLP,0.032461364672231915,0.03264936323106381,0.46666666666666656,0.46666666666666656,0.5555555555555556,0.5555555555555556,cached_distribution_history,109,0.026500002,Equities
2019-05-10,XLK,0.01407373882075082,0.01364736458773203,-0.6,-0.6,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2019-05-10,XLI,0.022131110233864267,0.021774258548485217,-0.19999999999999996,-0.19999999999999996,0.0,0.0,cached_distribution_history,108,0.0127,Equities
2019-05-10,XLF,0.02189329155089414,0.021719411234470864,-0.2666666666666667,-0.2666666666666667,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,109,0.016,Equities
2019-05-10,XLE,0.04436645998755492,0.042912595017756426,0.8,0.8,1.0,1.0,cached_distribution_history,110,0.024400001,Equities
2019-05-10,XLB,0.023561327611042446,0.022764524220936708,-0.06666666666666665,-0.1333333333333333,0.11111111111111116,0.11111111111111116,cached_distribution_history,109,0.0175,Equities
2019-05-10,VUG,0.01203617124992248,0.011757555036817623,-0.9666666666666667,-0.9666666666666667,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,89,0.0046,Equities
2019-05-10,VTV,0.030625757245107542,0.030229416759944283,0.2666666666666666,0.2666666666666666,0.33333333333333326,0.33333333333333326,cached_distribution_history,89,0.0202,Equities
2019-05-10,VNQ,0.05167956199553649,0.05171530018967604,0.9666666666666666,0.9666666666666666,,,cached_distribution_history,86,0.039300002,REITs
2019-05-10,TLT,0.03167502849480763,0.032012074481964144,0.33333333333333326,0.3999999999999999,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2019-05-10,XLY,0.012681766698451391,0.0123265472257296,-0.8,-0.8666666666666667,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,109,0.0082,Equities
2019-05-10,IEF,0.027635136565442062,0.027511656434421966,0.19999999999999996,0.1333333333333333,-0.1428571428571429,-0.4285714285714286,cached_distribution_history,285,0.0382,Bonds
2019-05-10,EEM,0.0244691295369281,0.02340961716402538,0.1333333333333333,0.06666666666666665,0.22222222222222232,0.22222222222222232,cached_distribution_history,46,0.0216,Equities
2019-05-10,QQQ,0.008201967394305915,0.007958896891858278,-0.9666666666666667,-0.9666666666666667,-1.0,-1.0,cached_distribution_history,88,0.0049,Equities
2019-05-10,EFA,0.03767944848789261,0.037044369887776714,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.6666666666666667,cached_distribution_history,46,0.0335,Equities
2019-05-10,EWJ,0.018652364751482287,0.018204574518877022,-0.4,-0.4,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,49,0.0433,Equities
2019-05-10,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-10,LQD,0.04561089016010686,0.04520130521497465,0.8666666666666667,0.8666666666666667,0.7142857142857142,0.7142857142857142,cached_distribution_history,284,0.0452,Bonds
2019-05-10,SHY,0.02354975682487766,0.02283946437150204,-0.1333333333333333,-0.06666666666666665,-1.0,-1.0,cached_distribution_history,284,0.0375,Bonds
2019-05-10,IWM,0.013429649653502938,0.013289639284887026,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,105,0.010199999,Equities
2019-05-10,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-10,VWO,0.03244843422766868,0.031126904569835714,0.3999999999999999,0.33333333333333326,0.4444444444444444,0.4444444444444444,cached_distribution_history,61,0.0271,Equities
2019-05-10,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-10,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2019-05-10,DBA,0.013289554841686,0.012789146363823995,-0.7333333333333334,-0.7333333333333334,-1.0,-1.0,cached_distribution_history,8,0.0335,Commodities
2019-05-10,UUP,0.012487857685003757,0.012411914670529507,-0.8666666666666667,-0.8,,,cached_distribution_history,9,0.033299997,FX
2019-05-10,MBB,0.032876151280329946,0.03285706129311074,0.5333333333333334,0.5333333333333334,0.4285714285714286,0.4285714285714286,cached_distribution_history,221,0.0421,Bonds
2019-05-10,HYG,0.07684429514076646,0.07646253257808598,0.9666666666666666,0.9666666666666666,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2019-05-10,BIL,0.02400952366809917,0.023158096197350986,0.0,0.0,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,122,0.0401,Bonds
2019-05-10,VEA,0.037966985090888486,0.03721380224729507,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.7777777777777777,cached_distribution_history,65,0.0294,Equities
