Date,Ticker,residual_beta_used,residual_alpha_used,residual_log_return,residual_mom_52_4w_observed,residual_mom_score_observed,residual_mom_score_tradable,asset_class
2019-07-26,VNQ,0.614824509496904,0.0013183800056899622,-0.0014632149579571398,0.04760498521274242,0.05882352941176472,0.41176470588235303,REITs
2019-07-26,TLT,-0.27094702180739194,0.002593952322914145,0.0001111153537598315,0.16112040902437832,0.8823529411764706,0.8235294117647058,Bonds
2019-07-26,XLY,1.0778725011516417,0.00024509513776188986,-0.006344451001441874,-0.044560584943406686,-0.7647058823529411,-0.7647058823529411,Equities
2019-07-26,IEF,-0.10805027858729364,0.001973684412015489,-0.0018715593399354076,0.09656137835669047,0.588235294117647,0.47058823529411775,Bonds
2019-07-26,EEM,0.5867218518453265,-0.0009599327565098561,-0.012259082364769918,0.1286363261986669,0.7647058823529411,0.7647058823529411,Equities
2019-07-26,QQQ,1.1152148085506062,-0.0003040895158551238,0.004446926986483281,-0.03441649442223303,-0.7058823529411764,-0.7058823529411764,Equities
2019-07-26,EFA,0.7097897847863118,-0.0012164143995695483,-0.010403527591438486,0.05814703171391639,0.3529411764705883,0.3529411764705883,Equities
2019-07-26,EWJ,0.772989199210659,-0.00206978678463571,-0.007861043574175422,-0.002907454616474377,-0.47058823529411764,-0.3529411764705882,Equities
2019-07-26,GLD,-0.08075062291077235,0.0028733618278752476,-0.0077602931841210514,0.21114434494796003,0.9705882352941178,0.9705882352941178,Commodities
2019-07-26,LQD,0.004861552508858264,0.0020691954931347113,0.002447173081394346,0.11530085181676074,0.6470588235294117,0.6470588235294117,Bonds
2019-07-26,SHY,-0.018809243441765728,0.0007438227591896982,-0.0007947818814082496,0.025667751376171957,-0.11764705882352944,-0.11764705882352944,Bonds
2019-07-26,IWM,1.1121257935883972,-0.003232767401285843,0.007001049884580533,-0.08598673261873059,-0.8823529411764706,-0.8823529411764706,Equities
2019-07-26,IAU,-0.07597446872048688,0.0029017189861071805,-0.009027223207944836,0.21009631712688182,0.9705882352941178,0.9705882352941178,Commodities
2019-07-26,VWO,0.5366349559965337,-0.00037702013666744265,-0.011338359826406217,0.13592971845740323,0.8235294117647058,0.8823529411764706,Equities
2019-07-26,USO,1.0526589280471719,-0.005330069133931843,-0.013391779925224457,-0.23603057662729354,-0.9705882352941176,-0.9705882352941176,Commodities
2019-07-26,SLV,-0.06240642975224412,0.0008459849917210367,0.009348679279411954,0.12273012864342007,0.7058823529411764,0.7058823529411764,Commodities
2019-07-26,DBA,0.04087905617412914,-0.0008076847127752037,-0.015027503746148191,0.05136237925059236,0.23529411764705888,0.2941176470588236,Commodities
2019-07-26,UUP,-0.04113638305136222,0.0012752466431861943,0.009230394883540488,-0.027399295095746585,-0.6470588235294117,-0.6470588235294117,FX
2019-07-26,MBB,-0.03755641981902437,0.001258045876146874,-0.0010230269850849479,0.05253288336749052,0.2941176470588236,0.17647058823529416,Bonds
2019-07-26,HYG,0.29839539813418714,0.0007931135860552428,0.0010628818494976162,0.030330777698538532,0.0,0.0,Bonds
2019-07-26,BIL,-0.00031378145049126155,0.00040941617613796864,-0.0001865695671324318,0.004123787598212758,-0.2941176470588235,-0.4117647058823529,Bonds
2019-07-26,VEA,0.7357960185874071,-0.0013962680905035378,-0.010732095913793177,0.050047752580995974,0.17647058823529416,0.11764705882352944,Equities
2019-07-26,PDBC,0.41038712027968105,-0.0021338895478466534,-0.00696842925765939,-0.07798379186106412,-0.8235294117647058,-0.8235294117647058,Commodities
2019-08-02,TIP,-0.020667580722449667,0.0010443031673356546,0.0048143515575434954,0.04496130112054392,0.11764705882352944,0.11764705882352944,Bonds
2019-08-02,SPY,0.9999999999999981,3.2526065174565133e-18,-6.245004513516506e-17,-1.1676857397668883e-16,-0.47058823529411764,-0.4117647058823529,Equities
2019-08-02,XLV,1.012813834493583,-0.0005633181407759035,0.021412674326880536,-0.030648901746241998,-0.6470588235294117,-0.5294117647058824,Equities
2019-08-02,XLU,0.3411014464376509,0.0025483849742189315,0.01105586574543116,0.05892268147819873,0.41176470588235303,0.47058823529411775,Equities
2019-08-02,XLP,0.7015763183994317,0.0017111446803352102,0.0013841113483665825,0.06826915727258283,0.5294117647058822,0.5294117647058822,Equities
2019-08-02,XLK,1.1278091723944248,0.0010009764264883058,-0.009187032563521783,0.0019145362555817993,-0.4117647058823529,-0.3529411764705882,Equities
2019-08-02,XLI,1.0713150375286027,-0.0008332939411662737,-6.562061038464795e-05,0.017356535237568263,-0.23529411764705888,-0.05882352941176472,Equities
2019-08-02,XLF,1.0848500079045422,-0.0011023565806178876,-0.003365360947700055,0.02881996277625861,0.0,-0.17647058823529416,Equities
2019-08-02,XLE,1.1479509999116924,-0.005290451253712799,0.008171660416970788,-0.13859794635011108,-0.9705882352941176,-0.9705882352941176,Equities
2019-08-02,XLB,0.9823058169282854,-0.0013682784613186043,0.002664854357813419,0.05704029288938335,0.2941176470588236,0.41176470588235303,Equities
2019-08-02,VUG,1.0819049522896245,0.00022866782107170314,-0.0001684598199285861,-0.009612632354158768,-0.5294117647058824,-0.5882352941176471,Equities
2019-08-02,VTV,0.9324985969922786,-0.00025009597966249727,0.001292439146429604,0.004432734231061449,-0.2941176470588235,-0.23529411764705888,Equities
2019-08-02,VNQ,0.616016263394751,0.0015153739296149052,0.029540265655655106,0.031498937650072584,0.05882352941176472,0.05882352941176472,REITs
2019-08-02,TLT,-0.26891436397717594,0.0028182751256432526,0.028295845266172938,0.16226679290734936,0.8823529411764706,0.8823529411764706,Bonds
2019-08-02,XLY,1.0763619804991125,0.0003466444835123531,-0.011464025756932311,-0.03741514135658009,-0.7647058823529411,-0.7647058823529411,Equities
2019-08-02,IEF,-0.10810495046680282,0.0020476976108134734,0.01180901147484981,0.09168678611815596,0.588235294117647,0.588235294117647,Bonds
2019-08-02,EEM,0.5777551562679659,-0.0014453287946349241,-0.03196935985041722,0.13664163143879898,0.7647058823529411,0.7647058823529411,Equities
2019-08-02,QQQ,1.1200293547709637,4.8015593656131625e-05,-0.006179353205010563,-0.0360261409588328,-0.7058823529411764,-0.7058823529411764,Equities
2019-08-02,EFA,0.7028898288663853,-0.0015483757299798349,-0.004116394727720116,0.0682165579171778,0.47058823529411775,0.3529411764705883,Equities
2019-08-02,EWJ,0.7656398831055493,-0.002561307694604835,0.012966069573935115,0.021678668764229372,-0.17647058823529416,-0.47058823529411764,Equities
2019-08-02,GLD,-0.0835052965674117,0.0028953462796701126,0.01116324570406898,0.20941593018738264,0.9705882352941178,0.9705882352941178,Commodities
2019-08-02,LQD,0.006090269856508584,0.0021028401102263007,0.0071456484091282114,0.1084520291938189,0.7058823529411764,0.6470588235294117,Bonds
2019-08-02,SHY,-0.01901369867406625,0.0007548276829668738,0.001720062727566725,0.02233952773251543,-0.11764705882352944,-0.11764705882352944,Bonds
2019-08-02,IWM,1.1197819020851318,-0.0026698298114223593,0.008208560844525783,-0.09469871899455763,-0.8823529411764706,-0.8823529411764706,Equities
2019-08-02,IAU,-0.07932011037348621,0.0029113740544191324,0.012140417691092455,0.20870149802648225,0.9705882352941178,0.9705882352941178,Commodities
2019-08-02,VWO,0.5277616830938223,-0.0008913297002351613,-0.030748403599265554,0.1502799022097988,0.8235294117647058,0.8235294117647058,Equities
2019-08-02,USO,1.0435899033643263,-0.005778474720942742,0.024040599834220515,-0.24201186139837344,-0.9705882352941176,-0.9705882352941176,Commodities
2019-08-02,SLV,-0.057028117991813856,0.0010516434305155424,-0.010721831968888908,0.10806005061817386,0.6470588235294117,0.7058823529411764,Commodities
2019-08-02,DBA,0.03234631562134595,-0.0011255785341175387,-0.03651089293190045,0.04929421769565832,0.17647058823529416,0.23529411764705888,Commodities
2019-08-02,UUP,-0.03642927612008409,0.0014103266702298496,-0.0010554687251766767,-0.021522703985744223,-0.5882352941176471,-0.6470588235294117,FX
2019-08-02,MBB,-0.03743752564095767,0.001315270317276875,0.0010606196199909337,0.051098451407883605,0.23529411764705888,0.2941176470588236,Bonds
2019-08-02,HYG,0.298847989428532,0.0007985888762440623,0.0038826074318520044,0.022744253043862392,-0.05882352941176472,0.0,Bonds
2019-08-02,BIL,-0.0004015941854565022,0.00040751194145043226,0.00018099955856529741,0.003971184356632141,-0.3529411764705882,-0.2941176470588235,Bonds
2019-08-02,VEA,0.7287359610931041,-0.0017321976762467834,-0.004294300477572923,0.05858077221230831,0.3529411764705883,0.17647058823529416,Equities
2019-08-02,PDBC,0.4035706821471079,-0.002603592764506015,-0.007178677610610095,-0.07563386056743841,-0.8235294117647058,-0.8235294117647058,Commodities
2019-08-09,TIP,-0.026382796908799362,0.0011391889459503861,0.007993855211381625,0.04136867265962941,0.11764705882352944,0.11764705882352944,Bonds
2019-08-09,SPY,0.9999999999999982,1.734723475976807e-18,-7.806255641895632e-18,-9.616873269946424e-17,-0.47058823529411764,-0.47058823529411764,Equities
2019-08-09,XLV,0.9842732809451409,-0.0003844104881584016,0.007590662375829549,-0.05176244162177645,-0.8235294117647058,-0.6470588235294117,Equities
2019-08-09,XLU,0.3262977558722285,0.002635498795765875,0.010380623471436286,0.05784205858846218,0.2941176470588236,0.41176470588235303,Equities
2019-08-09,XLP,0.6975608109476552,0.0015536309147583644,0.0023529417277548996,0.08662655614896649,0.588235294117647,0.5294117647058822,Equities
2019-08-09,XLK,1.138066994879277,0.0007694122564301875,-0.003982529546759393,0.003554793352000531,-0.3529411764705882,-0.4117647058823529,Equities
2019-08-09,XLI,1.0737185764576334,-0.0006534364617894508,-0.000959874588656864,0.029058965746803157,-0.05882352941176472,-0.23529411764705888,Equities
2019-08-09,XLF,1.0906748540501385,-0.0010261592357702013,-0.010942227144446467,0.029642303614921758,0.0,0.0,Equities
2019-08-09,XLE,1.143654271561913,-0.00470846179390885,-0.013134718779995789,-0.12439874539781141,-0.9705882352941176,-0.9705882352941176,Equities
2019-08-09,XLB,0.980721062878416,-0.001192783614966152,0.011503254715997797,0.049202556818676024,0.23529411764705888,0.2941176470588236,Equities
2019-08-09,VUG,1.082370950784773,0.0002460684420059584,0.0036418031659504113,-0.0063768914510636,-0.5294117647058824,-0.5294117647058824,Equities
2019-08-09,VTV,0.9308300041725961,-0.00023508529147089972,-0.00451874084854321,0.0027496629132565233,-0.4117647058823529,-0.2941176470588235,Equities
2019-08-09,VNQ,0.5751621544500911,0.0016468735900734622,0.017306458767800046,0.03884370908053485,0.05882352941176472,0.05882352941176472,REITs
2019-08-09,TLT,-0.30213250364766703,0.0034049669634504676,0.02116239752025419,0.127891966315572,0.7058823529411764,0.8823529411764706,Bonds
2019-08-09,XLY,1.091501385163199,0.0002398941540720386,0.005104381795556001,-0.033619945361826845,-0.5882352941176471,-0.7647058823529411,Equities
2019-08-09,IEF,-0.12208507011803586,0.0022834475477093333,0.006076437613146718,0.07768374088962962,0.47058823529411775,0.588235294117647,Bonds
2019-08-09,EEM,0.6187970872908054,-0.001834687465315264,-0.01295861658027716,0.15246034098634773,0.8235294117647058,0.7647058823529411,Equities
2019-08-09,QQQ,1.1260765693660177,-0.00017413194657346707,-0.0005710832553394727,-0.03403373446272169,-0.6470588235294117,-0.7058823529411764,Equities
2019-08-09,EFA,0.7111075303084149,-0.0013700408238937018,-0.00819805396371117,0.0768182188263711,0.41176470588235303,0.47058823529411775,Equities
2019-08-09,EWJ,0.7547301099929725,-0.0019566040102904003,-0.004564825473925924,0.027678792822402792,-0.11764705882352944,-0.17647058823529416,Equities
2019-08-09,GLD,-0.09418866158552086,0.003315449789990757,0.03511848195038879,0.22132292462961772,0.9705882352941178,0.9705882352941178,Commodities
2019-08-09,LQD,-0.002424295792375378,0.0022411948252519577,0.004283077834352665,0.09976766922496041,0.6470588235294117,0.7058823529411764,Bonds
2019-08-09,SHY,-0.021092144780564277,0.0007858833317042913,0.0007940271161265133,0.02081238956223104,-0.17647058823529416,-0.11764705882352944,Bonds
2019-08-09,IWM,1.1099029027510268,-0.002518520237990042,-0.006610525201809205,-0.10897713724285742,-0.8823529411764706,-0.8823529411764706,Equities
2019-08-09,IAU,-0.09118841011622227,0.0033487959931409474,0.034750560188016616,0.22119725859105235,0.9705882352941178,0.9705882352941178,Commodities
2019-08-09,VWO,0.5671253375685893,-0.0012744507283657894,-0.009671440020993776,0.1649863775714033,0.8823529411764706,0.8235294117647058,Equities
2019-08-09,USO,1.016666539025175,-0.005178806152586854,-0.008915677898803603,-0.1920685547352259,-0.9705882352941176,-0.9705882352941176,Commodities
2019-08-09,SLV,-0.043069596200642775,0.0009361679405142382,0.04396909279686879,0.13022373573005444,0.7647058823529411,0.6470588235294117,Commodities
2019-08-09,DBA,0.0746013982437944,-0.0019298978321368153,0.0034558880286082953,0.08537903061360241,0.5294117647058822,0.17647058823529416,Commodities
2019-08-09,UUP,-0.036367543803010584,0.001296735639572487,-0.006322345726258371,-0.03680383285424907,-0.7058823529411764,-0.5882352941176471,FX
2019-08-09,MBB,-0.03881588217731774,0.001326883482795308,-0.00016204015312056312,0.04574095180634237,0.17647058823529416,0.23529411764705888,Bonds
2019-08-09,HYG,0.2938745958222381,0.000846736907525586,-0.0014625993079576333,0.0188640170637258,-0.23529411764705888,-0.05882352941176472,Bonds
2019-08-09,BIL,-0.0005829095508833033,0.000413692787895907,-0.00019719736215706752,0.003915313742583015,-0.2941176470588235,-0.3529411764705882,Bonds
2019-08-09,VEA,0.7370347399765026,-0.0015675043843254093,-0.007867734638857031,0.06716021365265695,0.3529411764705883,0.3529411764705883,Equities
2019-08-09,PDBC,0.4135116991146498,-0.0026345421739055954,-0.010934786796495982,-0.042071563209328734,-0.7647058823529411,-0.8235294117647058,Commodities
2019-08-16,TIP,-0.027347584072104737,0.0012303820291919294,0.004326450497318723,0.04375942459686257,0.17647058823529416,0.11764705882352944,Bonds
2019-08-16,SPY,0.9999999999999982,1.6263032587282567e-18,-1.9081958235744878e-17,-1.2652639352905837e-16,-0.4117647058823529,-0.47058823529411764,Equities
2019-08-16,XLV,0.9830659675472481,-0.00023549987244393265,0.0002748159749246769,-0.055999786994581954,-0.8235294117647058,-0.8235294117647058,Equities
2019-08-16,XLU,0.32393965059188945,0.002990455691121272,0.008445000968302443,0.026735382320880303,0.0,0.2941176470588236,Equities
2019-08-16,XLP,0.6953839600072025,0.001985566316030819,0.019543222879111102,0.06274913264457704,0.3529411764705883,0.588235294117647,Equities
2019-08-16,XLK,1.1391699925099656,0.0005907926758121642,0.007602572262828409,0.01803965286436682,-0.17647058823529416,-0.3529411764705882,Equities
2019-08-16,XLI,1.0731466478501375,-0.0005171955514787897,-0.0042021796169927975,0.01961103849015125,-0.11764705882352944,-0.05882352941176472,Equities
2019-08-16,XLF,1.092165769353054,-0.001187429909354622,-0.010719319089652346,0.02883039275601143,0.05882352941176472,0.0,Equities
2019-08-16,XLE,1.1463739391593972,-0.005101079266869013,-0.019786393369246057,-0.09336043942267701,-0.8823529411764706,-0.9705882352941176,Equities
2019-08-16,XLB,0.9782159043113257,-0.0008225455413407196,-0.009255917875839532,0.07413044121151462,0.41176470588235303,0.23529411764705888,Equities
2019-08-16,VUG,1.082012159880168,0.0002703341059358054,0.00408398336768145,2.7166513656700508e-05,-0.3529411764705882,-0.5294117647058824,Equities
2019-08-16,VTV,0.9314054041039974,-0.0002930609433021618,-0.005215245153649076,-0.001569391170640502,-0.47058823529411764,-0.4117647058823529,Equities
2019-08-16,VNQ,0.570904117940201,0.0023085557622762355,0.006766737368545928,-0.004417643973047943,-0.5294117647058824,0.05882352941176472,REITs
2019-08-16,TLT,-0.30474089891846706,0.0036580023752120147,0.03593083993152087,0.13144275401300312,0.7058823529411764,0.7058823529411764,Bonds
2019-08-16,XLY,1.0915177664684625,0.00016277713126960198,-0.010242811556144624,-0.027566198411950623,-0.6470588235294117,-0.5882352941176471,Equities
2019-08-16,IEF,-0.12269301831299226,0.0023259250081558705,0.009615635214295513,0.07793247932734051,0.47058823529411775,0.47058823529411775,Bonds
2019-08-16,EEM,0.618989296938483,-0.0016889435536540376,-0.0007144711737747233,0.1938789781371057,0.7647058823529411,0.8235294117647058,Equities
2019-08-16,QQQ,1.1265605299218393,-0.00026946858966774056,0.005590719365734527,-0.021802780364555623,-0.5882352941176471,-0.6470588235294117,Equities
2019-08-16,EFA,0.7107783743171537,-0.0011813724909258982,-0.0030582873460064455,0.09203074114263962,0.588235294117647,0.41176470588235303,Equities
2019-08-16,EWJ,0.754069309058971,-0.0017493558605622636,0.0059549515382265415,0.04099009342789888,0.11764705882352944,-0.11764705882352944,Equities
2019-08-16,GLD,-0.1002285548148939,0.004101596338819684,0.005644655807292119,0.2523997851886248,0.9705882352941178,0.9705882352941178,Commodities
2019-08-16,LQD,-0.003420684160833947,0.002392664705735857,0.012626657925246313,0.0985508607106721,0.6470588235294117,0.6470588235294117,Bonds
2019-08-16,SHY,-0.02115040859695794,0.0007869015482242373,0.0021889787057561834,0.02030762458504115,-0.05882352941176472,-0.17647058823529416,Bonds
2019-08-16,IWM,1.1119460952802005,-0.002860451996147542,0.0001729505894194957,-0.10571148205855689,-0.9705882352941176,-0.8823529411764706,Equities
2019-08-16,IAU,-0.09722489224149543,0.004139518401741658,0.0060360547979890315,0.2537524529007839,0.9705882352941178,0.9705882352941178,Commodities
