signal_name,market_state,horizon_weeks,mean_ic,ic_tstat_nw,hit_rate,n_dates,mean_coverage,warning,base_signal,gate_name
r2_financial_conditions__vix_below_past_median,neutral_mixed,2,0.07701318316109006,2.2537371453024586,0.5745614035087719,228,34.166666666666664,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_confirmed,2,0.14739560354182288,1.460088455211493,0.6818181818181818,22,33.81818181818182,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_fragile,2,0.0002662831379048969,0.0031060798238428068,0.48,25,34.28,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,stressed_panic,2,0.1495678549863767,1.1484266057142065,0.5454545454545454,11,35.0,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,calm_trend,4,0.07096020149673715,1.592221121936715,0.563265306122449,245,34.285714285714285,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,neutral_mixed,4,0.08595566933232399,2.0500063034025167,0.5877192982456141,228,34.166666666666664,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_confirmed,4,0.1333988410349855,0.9085597542971111,0.7272727272727273,22,33.81818181818182,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_fragile,4,0.135938175150879,1.3914038800653146,0.6,25,34.28,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,stressed_panic,4,0.09850659460274923,0.7863442898469095,0.6363636363636364,11,35.0,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,calm_trend,8,0.08231420244997213,1.6275536411451943,0.6244897959183674,245,34.285714285714285,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,neutral_mixed,8,0.11928041039215416,2.450428470962616,0.618421052631579,228,34.166666666666664,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_confirmed,8,0.045976592603666114,0.3381253481316888,0.5909090909090909,22,33.81818181818182,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_fragile,8,0.14373948577239967,1.3931375393160788,0.64,25,34.28,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,stressed_panic,8,0.13099514332323328,0.8917151482270972,0.7272727272727273,11,35.0,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,calm_trend,13,0.12816423638848354,2.167024543337536,0.6612244897959184,245,34.285714285714285,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,neutral_mixed,13,0.10738367189948374,1.924928220950246,0.5796460176991151,226,34.15929203539823,,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_confirmed,13,0.039800464824273296,0.43525506366274097,0.6363636363636364,22,33.81818181818182,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,recovery_fragile,13,-0.045399533671835496,-0.477083962230812,0.48,25,34.28,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__vix_below_past_median,stressed_panic,13,0.020887452276027865,0.20033903041152148,0.5454545454545454,11,35.0,Small state sample; treat as directional only.,r2_financial_conditions,vix_below_past_median
r2_financial_conditions__breadth_confirms,calm_trend,1,0.032405282578298784,1.3539739718539365,0.5226480836236934,287,34.32752613240418,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,neutral_mixed,1,0.04697096118371491,2.220076708543489,0.5435779816513762,436,34.091743119266056,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_confirmed,1,0.16743592347994174,2.533274291803454,0.6976744186046512,43,34.395348837209305,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_fragile,1,0.009107464084812849,0.1498566345477725,0.4489795918367347,49,34.244897959183675,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,stressed_panic,1,-0.018939397599566643,-0.6049036141555045,0.4864864864864865,222,34.47747747747748,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,calm_trend,2,0.06037179210555403,1.8834082121653724,0.5574912891986062,287,34.32752613240418,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,neutral_mixed,2,0.06534933164697261,2.218254417953861,0.5665137614678899,436,34.091743119266056,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_confirmed,2,0.13530223313951584,2.0000105591033033,0.6744186046511628,43,34.395348837209305,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_fragile,2,-0.03985014168741138,-0.6051298306728511,0.4489795918367347,49,34.244897959183675,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,stressed_panic,2,-0.03430489990502107,-0.9338403441580272,0.45248868778280543,221,34.47511312217195,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,calm_trend,4,0.07434577671723284,1.8206900861733684,0.5679442508710801,287,34.32752613240418,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,neutral_mixed,4,0.08625180321585998,2.4739306075181684,0.5829493087557603,434,34.08755760368663,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_confirmed,4,0.17251786426692978,1.9504292000180437,0.7209302325581395,43,34.395348837209305,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_fragile,4,0.11526240470240266,1.4785722444163802,0.5918367346938775,49,34.244897959183675,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,stressed_panic,4,-0.031818744096844785,-0.639205067579549,0.46153846153846156,221,34.47511312217195,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,calm_trend,8,0.07136800150604761,1.5080410155245458,0.6167247386759582,287,34.32752613240418,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,neutral_mixed,8,0.13020751393335198,3.066222827772523,0.6264501160092807,431,34.08120649651972,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_confirmed,8,0.09116122299555023,0.7002638657697972,0.5813953488372093,43,34.395348837209305,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_fragile,8,0.1635698510457042,1.7486006711451711,0.6326530612244898,49,34.244897959183675,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,stressed_panic,8,-0.025173985036609354,-0.40374160322608166,0.4772727272727273,220,34.472727272727276,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,calm_trend,13,0.11286499642252118,2.072357350847107,0.6585365853658537,287,34.32752613240418,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,neutral_mixed,13,0.12364612088082338,2.6453714044587477,0.6197183098591549,426,34.070422535211264,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_confirmed,13,0.1565839368710012,1.5272385091704148,0.6744186046511628,43,34.395348837209305,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,recovery_fragile,13,0.05605777440044403,0.5646535236354892,0.5918367346938775,49,34.244897959183675,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__breadth_confirms,stressed_panic,13,-0.032739762553294645,-0.4896028577289035,0.45454545454545453,220,34.472727272727276,,r2_financial_conditions,breadth_confirms
r2_financial_conditions__calm_or_breadth_no_stress,calm_trend,1,0.032405282578298784,1.3539739718539365,0.5226480836236934,287,34.32752613240418,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,neutral_mixed,1,0.04188342816120522,1.880585811284745,0.5388349514563107,412,34.11165048543689,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_confirmed,1,0.16743592347994174,2.533274291803454,0.6976744186046512,43,34.395348837209305,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_fragile,1,0.05918573411706641,1.143172081023571,0.4883720930232558,43,34.2093023255814,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,stressed_panic,1,-0.150137844522482,-1.9015879250540584,0.3225806451612903,31,33.935483870967744,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,calm_trend,2,0.06037179210555403,1.8834082121653724,0.5574912891986062,287,34.32752613240418,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,neutral_mixed,2,0.056183983013852946,1.8133723592378002,0.5606796116504854,412,34.11165048543689,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_confirmed,2,0.13530223313951584,2.0000105591033033,0.6744186046511628,43,34.395348837209305,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_fragile,2,0.001698667856010992,0.025010486633654922,0.4883720930232558,43,34.2093023255814,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,stressed_panic,2,0.01911770851348325,0.30659945622077983,0.5666666666666667,30,33.9,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,calm_trend,4,0.07434577671723284,1.8206900861733684,0.5679442508710801,287,34.32752613240418,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,neutral_mixed,4,0.08034287568577994,2.2855108535011244,0.5790754257907542,411,34.10948905109489,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_confirmed,4,0.17251786426692978,1.9504292000180437,0.7209302325581395,43,34.395348837209305,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_fragile,4,0.13053377205422104,1.628237773554631,0.6046511627906976,43,34.2093023255814,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,stressed_panic,4,0.09823811897171111,1.1492253899242348,0.6,30,33.9,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,calm_trend,8,0.07136800150604761,1.5080410155245458,0.6167247386759582,287,34.32752613240418,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,neutral_mixed,8,0.12019686049258343,2.8738116882569074,0.6176470588235294,408,34.10294117647059,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_confirmed,8,0.09116122299555023,0.7002638657697972,0.5813953488372093,43,34.395348837209305,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_fragile,8,0.18159720858240314,1.8738276459476189,0.6511627906976745,43,34.2093023255814,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,stressed_panic,8,0.058363292261321906,0.8109888451923318,0.5172413793103449,29,33.86206896551724,Small state sample; treat as directional only.,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,calm_trend,13,0.11286499642252118,2.072357350847107,0.6585365853658537,287,34.32752613240418,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,neutral_mixed,13,0.11005966568517882,2.3926573637445583,0.6054590570719603,403,34.09181141439206,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_confirmed,13,0.1565839368710012,1.5272385091704148,0.6744186046511628,43,34.395348837209305,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,recovery_fragile,13,0.052353407220841607,0.5427455621629972,0.5813953488372093,43,34.2093023255814,,r2_financial_conditions,calm_or_breadth_no_stress
r2_financial_conditions__calm_or_breadth_no_stress,stressed_panic,13,0.10124708931966697,0.9946425085249275,0.5862068965517241,29,33.86206896551724,Small state sample; treat as directional only.,r2_financial_conditions,calm_or_breadth_no_stress
r2_vix_term_structure__unconditional,calm_trend,1,0.040177865716210744,1.616125883297566,0.5274725274725275,273,34.61538461538461,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,neutral_mixed,1,-0.019982231253556786,-0.8023636275078619,0.4960212201591512,377,34.61538461538461,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,recovery_confirmed,1,0.0780622921248989,0.8145047592710053,0.625,40,34.875,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,recovery_fragile,1,0.0026613836161353253,0.04411685295565354,0.46511627906976744,43,34.69767441860465,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,stressed_panic,1,-0.04743436761050684,-1.2220355938983534,0.47619047619047616,168,34.779761904761905,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,calm_trend,2,0.06277619957003079,2.1208382104237784,0.5787545787545788,273,34.61538461538461,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,neutral_mixed,2,0.018997848780651624,0.6760081751376741,0.5411140583554377,377,34.61538461538461,,r2_vix_term_structure,unconditional
r2_vix_term_structure__unconditional,recovery_confirmed,2,-0.02714101482763092,-0.32977844450918226,0.45,40,34.875,,r2_vix_term_structure,unconditional
