date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,refined_state,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,ggg1_gross_return,ggg1_net_return,ggg1_turnover,ggg1_cost,ggg1_wealth,ggg1_drawdown,production_gross_return,production_net_return,production_turnover,production_cost,production_wealth,production_drawdown,shadow_gross_return,shadow_net_return,shadow_turnover,shadow_cost,shadow_wealth,shadow_drawdown,p_regime_confidence,p_transition_quality,p_tail_risk,p_existing,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash::BIL,qqq_active_int_efa_spy_strength_x_market_trend,qqq_active_int_market_trend_x_mom13,qqq_any_shortlist_rule_active,qqq_mean_shortlist_rule_active,ooo2_leadlag_EFA_minus_SPY_13w_signal,ooo2_leadlag_GLD_minus_SPY_13w_signal,ooo2_leadlag_DBA_minus_SPY_13w_signal,ooo2_leadlag_HYG_minus_LQD_13w_signal,ooo2_breadth_ret13_positive_signal,ooo2_breadth_ret26_positive_signal,ooo2_canary_breadth_pair_signal,ooo2_recent_stress_26w_signal,ooo2_market_drawdown_signal,ooo2_market_trend_positive_signal,ooo2_breadth_ret13_positive_x_recovery_confirmed_signal,ooo2_breadth_ret13_positive_x_neutral_mixed_signal,ooo2_breadth_ret13_positive_x_stressed_panic_signal,ooo2_leadlag_HYG_minus_LQD_13w_x_calm_trend_signal,ooo3event_efa_spy_raw_top20_event,ooo3event_efa_spy_raw_top10_event,ooo3event_efa_spy_raw_top30_event,ooo3event_efa_spy_vol_filtered_top20_event,ooo3event_efa_spy_low_or_normal_vol_top20_event,ooo3event_efa_spy_strength_scaled_score_event,ooo3event_efa_spy_drawdown_aware_top20_event,ooo3event_efa_spy_market_trend_confirmed_top20_event,ooo3event_market_trend_raw_event,ooo3event_market_trend_breadth_confirmed_event,ooo3event_market_trend_ex_high_vol_drawdown_event,ooo3event_market_trend_recent_stress_filtered_event,ooo3event_market_trend_calm_neutral_event,ooo3event_market_trend_vol_scaled_score_event,ooo3event_market_drawdown_top20_event,ooo3event_market_drawdown_vol_filtered_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,state_run_id,state_age_weeks,state_run_length,state_dwell_bucket,prev_market_state,prev2_market_state,path2_current,path3_current,ggg1_fwd_return_4w,production_fwd_return_4w,shadow_fwd_return_4w,ggg1_future_min_path_return_4w,ggg1_fwd_return_8w,production_fwd_return_8w,shadow_fwd_return_8w,ggg1_future_min_path_return_8w,ggg1_trailing_vol_13w_lag1,ggg1_trailing_mean_260w_lag1,ggg1_expected_4w_from_trailing_mean,ggg1_minus_production_fwd_4w,ggg1_minus_shadow_fwd_4w
2008-05-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7715410364323327,-0.0854901453181938,0.0,0.7857142857142857,0.4285714285714285,0.6428571428571429,0.3571428571428571,0.2,1.0,1.0,-0.9020050032028836,1.4849830773755195,0.8717948717948718,0.0256410256410256,0.1282051282051282,stressed_panic,1.3387177216506438,-0.4203469014161839,1.0662955975571984,-0.8810404439189243,2.087436296771987,0.6382124541289441,,,1,0.004987256831144,0.0049830504678018,0.0042063633422457,4.206363342245729e-06,1.2241726207886885,-0.0056726609175694,0.0045308676465568,0.0045274497649682,0.0034178815886174,3.4178815886174345e-06,1.241901773000495,-0.0047869318320979,0.0045308676465568,0.0045274497649682,0.0034178815886174,3.4178815886174345e-06,1.241901773000495,-0.0047869318320979,,,,,0.5,0.5,0.5,0.021491403167671,0.0707675290183509,0.1006694706131198,0.0226338081098652,0.1471527999369588,0.0372849891540341,0.6,0.0,0.0,0.0,0.0,0.0132296276358484,-0.0904785083350371,-0.0535217875235566,0.0355528601844155,0.6285714285714286,0.4,1.0,1.0,-0.097833737760271,0.0,0.0,0.0,0.6285714285714286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,27,18,18,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,-0.0012949578760866887,9.380374780110223e-05,9.380374780110223e-05,-0.005085915458725276,-0.0023925005952933898,0.002384374212192064,0.002384374212192064,-0.01231519065004505,0.004298483659067877,0.001173777125681978,0.004695108502727912,-0.001388761623887791,-0.001388761623887791
2008-05-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5965277855320306,-0.1023575620554713,0.0,0.6428571428571429,0.4285714285714285,0.7142857142857143,0.3571428571428572,0.2,1.0,1.0,-0.8659293464625911,1.4849830773755195,0.8942307692307693,0.0576923076923076,0.9519230769230768,neutral_mixed,1.735049122118863,0.0570426553332558,1.0526671402243484,-0.8488759423395245,-0.4467768476131264,0.3098212255447633,,,0,0.002145445484819,0.0021300072655598,0.0154382192591638,1.54382192591639e-05,1.2267801173652677,-0.003554736460979,0.001600686234105,0.0015881419051744,0.0125443289306443,1.2544328930644345e-05,1.2438740892483076,-0.0032063922539633,0.001600686234105,0.0015881419051744,0.0125443289306443,1.2544328930644345e-05,1.2438740892483076,-0.0032063922539633,,,,,0.5,0.5,0.5,0.021491403167671,0.0707675290183509,0.1006694706131198,0.0226338081098652,0.1471527999369588,0.0372849891540341,0.6,0.0,0.0,0.0,0.0,0.0185588099876359,-0.076130379800725,-0.0540316584976916,0.0396815520758101,0.6,0.4285714285714285,1.0,1.0,-0.0854901453181938,0.0,0.0,0.0,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,28,1,1,new_state_1_2w,stressed_panic,stressed_panic,stressed_panic->neutral_mixed,stressed_panic->stressed_panic->neutral_mixed,-0.014414494936660582,-0.008695940537974844,-0.008695940537974844,-0.014414494936660582,0.001589738959536513,0.006637404127079138,0.006637404127079138,-0.014414494936660582,0.004304348972545101,0.0011956695012114024,0.004782678004845609,-0.005718554398685738,-0.005718554398685738
2008-05-16,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.3728457349755345,-0.0780579372419257,1.0,0.8571428571428571,0.5714285714285714,0.7857142857142857,0.3571428571428571,0.2,1.0,1.0,-0.8868248761224959,0.6024765731287454,,,,recovery_fragile,1.1265393523078735,-1.139119296728301,1.039230484541326,-0.858814803470866,,,,,1,-9.686241813227888e-05,-0.0001014429081853,0.0045804900531012,4.580490053101294e-06,1.2266556692224582,-0.00365581876636,-0.0004278061540237,-0.000431528032365,0.0037218783413469,3.7218783413469714e-06,1.2433373227100644,-0.003636536638188,-0.0004278061540237,-0.000431528032365,0.0037218783413469,3.7218783413469714e-06,1.2433373227100644,-0.003636536638188,,,,,0.5,0.5,0.5,0.021491403167671,0.0707675290183509,0.1006694706131198,0.0226338081098652,0.1471527999369588,0.0372849891540341,0.6,0.0,0.0,0.0,0.0,0.0606483781833448,-0.0936131934521803,-0.1027899946649565,0.0394856247588709,0.7428571428571429,0.4571428571428571,1.0,1.0,-0.1023575620554713,0.0,0.0,0.7428571428571429,0.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,29,1,1,new_state_1_2w,neutral_mixed,stressed_panic,neutral_mixed->recovery_fragile,stressed_panic->neutral_mixed->recovery_fragile,-0.009823641390993898,-0.004609603677913077,-0.004609603677913077,-0.01431450413340385,-0.008226250618552311,-0.0020380840877213258,-0.0020380840877213258,-0.01431450413340385,0.004285852538832778,0.0012010085741505359,0.0048040342966021434,-0.005214037713080821,-0.005214037713080821
2008-05-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0689246314898243,-0.1104998961536878,0.0,0.7857142857142857,0.5,0.7857142857142857,0.2142857142857143,0.2,1.0,1.0,-0.9085051131186284,0.5956876627068499,0.8857142857142857,0.0666666666666666,0.9523809523809524,neutral_mixed,1.8934023611792452,-0.6385945710917208,1.0259783520851538,-0.8692678369046278,-0.4530733375783617,0.1916889935379377,,,0,-0.0070831689986026,-0.0070998627475533,0.0166937489506466,1.669374895064662e-05,1.2179465823324704,-0.0107297257024423,-0.0061469187408639,-0.0061604832507602,0.0135645098963215,1.356450989632157e-05,1.235677763958464,-0.0097746170658979,-0.0061469187408639,-0.0061604832507602,0.0135645098963215,1.356450989632157e-05,1.235677763958464,-0.0097746170658979,,,,,0.5,0.5,0.5,0.021491403167671,0.0707675290183509,0.1006694706131198,0.0226338081098652,0.1471527999369588,0.0372849891540341,0.6,0.0,0.0,0.0,0.0,0.0508225037868525,-0.0667548938803829,-0.1301439427363898,0.0383344805316791,0.7428571428571429,0.6,1.0,1.0,-0.0780579372419257,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,30,1,7,new_state_1_2w,recovery_fragile,neutral_mixed,recovery_fragile->neutral_mixed,neutral_mixed->recovery_fragile->neutral_mixed,0.004379774196651365,0.008840794502910088,0.008840794502910088,-0.00726623062598708,-0.009046845012404381,-0.0026021451879676416,-0.0026021451879676416,-0.009046845012404381,0.004108129736515077,0.0011936082816372642,0.004774433126549057,-0.004461020306258723,-0.004461020306258723
2008-05-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2720120997410649,-0.0929862482474431,0.0,0.7857142857142857,0.2142857142857142,0.6428571428571429,0.0,0.4,1.0,1.0,-0.5080287483859476,0.5889494503240925,0.8867924528301887,0.0660377358490566,0.9528301886792452,neutral_mixed,1.4424439271985925,0.3858098325021644,1.01290375948262,-0.5700171838244096,-0.4558220736573933,0.3630636523403148,,,0,0.0042294093364393,0.0038103366326215,0.4190727038178177,0.0004190727038178,1.222587368811708,-0.0069602729367228,0.0054896290726275,0.0051311954197733,0.3584336528541922,0.0003584336528541,1.2420182680412033,-0.0046935771164432,0.0054896290726275,0.0051311954197733,0.3584336528541922,0.0003584336528541,1.2420182680412033,-0.0046935771164432,,,,,0.5,0.5,0.5,0.0443705978210144,0.1458774945492888,0.2055884411945546,0.0434294409715161,0.2879190373757249,0.0728149880879011,0.2,0.0508225037868525,-0.0014328074946672615,0.0508225037868525,0.02469484814609262,0.048701721620632,-0.0468959826038654,-0.147854776590214,0.0334456521104166,0.6857142857142857,0.4571428571428571,1.0,1.0,-0.1104998961536878,0.0,0.0,0.6857142857142857,0.0,0.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,30,2,7,new_state_1_2w,neutral_mixed,recovery_fragile,neutral_mixed->neutral_mixed,recovery_fragile->neutral_mixed->neutral_mixed,-0.0010989658336686414,0.00229035562044988,0.00229035562044988,-0.01103452201515076,-0.012973043926510108,-0.008572237178438136,-0.008572237178438136,-0.012973043926510108,0.0042358070175950915,0.0011467525131107637,0.004587010052443055,-0.0033893214541185213,-0.0033893214541185213
2008-06-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0659187417260301,-0.1192244291596046,0.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,-0.0714285714285715,0.4,1.0,1.0,-0.674714017011424,0.5889494503240925,0.8878504672897196,0.0654205607476635,0.9532710280373832,neutral_mixed,2.041856573174114,0.9238341818083428,0.9999999999999998,-0.6898565829241992,-0.4585366530087736,0.5634595038098966,,,0,-0.0110142027185254,-0.0110345220151508,0.0203192966254594,2.0319296625459495e-05,1.2090967015751095,-0.017917991666922,-0.0071984347096018,-0.0072147359988987,0.0163012892968817,1.630128929688171e-05,1.2330574341314766,-0.0118744501955563,-0.0071984347096018,-0.0072147359988987,0.0163012892968817,1.630128929688171e-05,1.2330574341314766,-0.0118744501955563,,,,,0.5,0.5,0.5,0.0443705978210144,0.1458774945492888,0.2055884411945546,0.0434294409715161,0.2879190373757249,0.0728149880879011,0.2,0.0,0.0,0.0,0.0,0.0175986314575453,-0.1482662351783801,-0.211818022095096,0.0543004289545576,0.6,0.3714285714285714,1.0,1.0,-0.0929862482474431,0.0,0.0,0.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,30,3,7,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.016238300800871075,0.015467852187930564,0.015467852187930564,0.004556080779561045,-0.019094991374914216,-0.013886451283919077,-0.013886451283919077,-0.019094991374914216,0.0040219702169522475,0.0011617164688383522,0.004646865875353409,0.0007704486129405108,0.0007704486129405108
2008-06-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4843644269770467,-0.1201292627227876,0.0,0.2857142857142857,0.3571428571428571,0.6428571428571429,-0.5714285714285714,0.4,1.0,1.0,-0.6396961921984368,0.5889494503240925,0.8888888888888888,0.0648148148148148,0.9537037037037036,neutral_mixed,2.022028865381627,1.7397802498021295,0.9872606263311612,-0.66042736977157,-0.4612179071483556,0.7254848929189983,,,0,0.0046161770564389,0.004556080779561,0.0600962768778599,6.009627687785998e-05,1.214605443817787,-0.013443546704803,0.0037370888826171,0.0036888762494188,0.0482126331983376,4.8212633198337633e-05,1.2376060304144136,-0.0082293773234387,0.0037370888826171,0.0036888762494188,0.0482126331983376,4.8212633198337633e-05,1.2376060304144136,-0.0082293773234387,,,,,0.5,0.5,0.5,0.0443705978210144,0.1458774945492888,0.2055884411945546,0.0434294409715161,0.2879190373757249,0.0728149880879011,0.2,0.0,0.0,0.0,0.0,0.0106648667026633,-0.1329547760302411,-0.1197333249387604,0.0296095312293859,0.6571428571428571,0.4,1.0,1.0,-0.1192244291596046,0.0,0.0,0.6571428571428571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,30,4,7,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0016132386504217333,0.0025834281701868633,0.0025834281701868633,0.0016132386504217333,-0.03098156301277033,-0.0255727549827659,-0.0255727549827659,-0.03098156301277033,0.00474649571157537,0.0010935810583132732,0.004374324233253093,-0.00097018951976513,-0.00097018951976513
2008-06-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2333147127907924,-0.1454095704733778,0.0,0.1428571428571428,0.2857142857142857,0.6428571428571429,-0.6428571428571428,0.4,1.0,1.0,-0.8272795189870553,0.2664593098659299,0.8899082568807339,0.0642201834862385,0.9541284403669724,neutral_mixed,2.565186866704831,2.539238153245887,0.9746794344808962,-0.7955265680693752,-0.4638666390362617,0.9639422494651956,,,0,0.0072046521805519,0.0071426236174389,0.0620285631130101,6.202856311301017e-05,1.2232809133466696,-0.0063969452815599,0.007318721203425,0.0072689583808916,0.0497628225333413,4.9762822533341374e-05,1.2466021371414364,-0.0010202379438118,0.007318721203425,0.0072689583808916,0.0497628225333413,4.9762822533341374e-05,1.2466021371414364,-0.0010202379438118,,,,,0.5,0.5,0.5,0.0443705978210144,0.1458774945492888,0.2055884411945546,0.0434294409715161,0.2879190373757249,0.0728149880879011,0.2,0.0,0.0,0.0,0.0,-0.0196668648465122,-0.1898020659973991,-0.084037478510447,0.0594676548223828,0.6571428571428571,0.4285714285714285,1.0,1.0,-0.1201292627227876,0.0,0.0,0.6571428571428571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,30,5,7,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.013368070080657546,-0.011342661550989397,-0.011342661550989397,-0.013368070080657546,-0.024519177203902287,-0.022728984485156145,-0.022728984485156145,-0.03785381110500097,0.004849122002464891,0.0011128171678757605,0.004451268671503042,-0.002025408529668149,-0.002025408529668149
2008-06-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.3548848277604154,-0.17171370736281,0.0,0.2142857142857142,0.2142857142857142,0.2857142857142857,-0.5714285714285714,0.4,1.0,1.0,-1.0011277312500897,0.2563814064512341,0.8909090909090909,0.0636363636363636,0.9545454545454546,neutral_mixed,3.090366933594782,2.527271288733115,0.962250448649376,-0.9194505934325892,-0.4664836243257078,1.0387908906437953,,,0,-0.0014816236991113,-0.0016652972017584,0.1836735026470576,0.000183673502647,1.2212437870647088,-0.0080515896682412,-0.0012422275266768,-0.0013951569049218,0.1529293782450081,0.000152929378245,1.2448629315621131,-0.0024139714567218,-0.0012422275266768,-0.0013951569049218,0.1529293782450081,0.000152929378245,1.2448629315621131,-0.0024139714567218,,,,,0.5,0.5,0.5,0.0450782568461171,0.1473978390944539,0.2292775814820501,0.0587716989421152,0.2477228778659423,0.0717517457693212,0.2,0.0,0.0,0.0,0.0,0.016932231545772,-0.0127324705984018,0.1061556020856498,0.030649638228483,0.4857142857142857,0.3428571428571428,1.0,1.0,-0.1454095704733778,0.0,0.0,0.4857142857142857,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,30,6,7,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.011887141655380407,-0.010837770450423667,-0.010837770450423667,-0.011887141655380407,-0.02235743126398604,-0.020277647669524224,-0.020277647669524224,-0.0362488790601081,0.005257159712978112,0.001146131015663402,0.004584524062653608,-0.0010493712049567394,-0.0010493712049567394
2008-07-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4196545933976401,-0.1796372874697454,0.0,0.2142857142857142,0.2142857142857142,0.1428571428571428,-0.3571428571428571,0.4,1.0,1.0,-1.041162070925717,0.2545022063241359,0.8918918918918919,0.063063063063063,0.954954954954955,neutral_mixed,3.1542426100195513,2.540374062732761,0.9499679070317288,-0.9431396403347448,-0.4690696125459431,1.0464750653806707,,,0,0.0061939412193349,0.0061302997216575,0.0636414976773666,6.364149767736664e-05,1.2287303775126277,-0.0019706486044857,0.0058885389848395,0.0058377934754783,0.0507455093611323,5.074550936113232e-05,1.2521301842618513,0.0,0.0058885389848395,0.0058377934754783,0.0507455093611323,5.074550936113232e-05,1.2521301842618513,0.0,,,,,0.5,0.5,0.5,0.0450782568461171,0.1473978390944539,0.2292775814820501,0.0587716989421152,0.2477228778659423,0.0717517457693212,0.2,0.0,0.0,0.0,0.0,-0.003285999148784,0.0202756868684708,0.1304916512469476,0.0135237854500189,0.4,0.3428571428571428,1.0,1.0,-0.17171370736281,0.0,0.0,0.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,30,7,7,mature_7_13w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.03476870744582261,-0.028907171614150906,-0.028907171614150906,-0.03476870744582261,-0.033433213873417134,-0.03227254327690465,-0.03227254327690465,-0.04212096464393289,0.00519898549443555,0.0011306836078753702,0.004522734431501481,-0.005861535831671705,-0.005861535831671705
2008-07-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,reversal_friendly,0.5259913862780297,-0.1956795674497083,0.0,0.2142857142857142,0.2857142857142857,0.2142857142857142,-0.0714285714285714,0.2,0.5,1.0,-0.643501624008957,0.2545022063241359,0.85,0.025,0.15,stressed_panic,3.381776594347343,2.2223073217180054,0.9378262484539214,-0.6427756581425851,1.960341897885425,1.571895280852422,,,1,-0.009829817339188,-0.0099008582114563,0.0710408722683235,7.10408722683236e-05,1.2165648922647658,-0.0118519957035245,-0.0089894486615001,-0.0090460941739453,0.0566455124452122,5.664551244521223e-05,1.2408032966969789,-0.0090460941739455,-0.0089894486615001,-0.0090460941739453,0.0566455124452122,5.664551244521223e-05,1.2408032966969789,-0.0090460941739455,,,,,0.5,0.5,0.5,0.0450782568461171,0.1473978390944539,0.2292775814820501,0.0587716989421152,0.2477228778659423,0.0717517457693212,0.2,0.0,0.0,0.0,0.0,-0.0103316169003717,0.0911668128181336,0.1615836377621462,0.0189559309726448,0.2857142857142857,0.3428571428571428,1.0,1.0,-0.1796372874697454,0.0,0.0,0.2857142857142857,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,31,1,4,new_state_1_2w,neutral_mixed,neutral_mixed,neutral_mixed->stressed_panic,neutral_mixed->neutral_mixed->stressed_panic,-0.03254230316195761,-0.028083631109224072,-0.028083631109224072,-0.03254230316195761,-0.03412907808215759,-0.03379721731307472,-0.03379721731307472,-0.03412907808215759,0.005502767178363757,0.0011580039145080595,0.004632015658032238,-0.004458672052733537,-0.004458672052733537
2008-07-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0842061307338002,-0.1817809254351875,0.0,0.1428571428571428,0.2857142857142857,0.0714285714285714,0.0,0.2,0.5,1.0,-0.5456171984971079,0.8838643732731456,0.8536585365853658,0.024390243902439,0.1463414634146341,stressed_panic,2.9588835866192187,2.4331900795489,0.9258200997725512,-0.567080917572514,1.9254017112417117,1.5352429119219737,,,1,-0.007861539144873,-0.0079213891156313,0.0598499707583148,5.9849970758314854e-05,1.2069280083687206,-0.0196795005493913,-0.0066744920390861,-0.0067222143171942,0.047722278108167,4.772227810816709e-05,1.2324623510111006,-0.0157074987073689,-0.0066744920390861,-0.0067222143171942,0.047722278108167,4.772227810816709e-05,1.2324623510111006,-0.0157074987073689,,,,,0.5,0.5,0.5,0.0450782568461171,0.1473978390944539,0.2292775814820501,0.0587716989421152,0.2477228778659423,0.0717517457693212,0.2,0.0,0.0,0.0,0.0,-0.0110249176679078,0.1068843262678662,0.1079039325033673,0.0148180096739165,0.2857142857142857,0.3142857142857143,0.5,1.0,-0.1956795674497083,0.0,0.0,0.0,0.2857142857142857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,31,2,4,new_state_1_2w,stressed_panic,neutral_mixed,stressed_panic->stressed_panic,neutral_mixed->stressed_panic->stressed_panic,-0.011302195666986314,-0.011516955866659795,-0.011516955866659795,-0.024817503145621034,-0.016748562944110867,-0.017353449982917546,-0.017353449982917546,-0.026416947890010367,0.006079631328028118,0.0010979014029539054,0.004391605611815621,0.00021476019967348048,0.00021476019967348048
2008-07-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,reversal_friendly,0.645915957491781,-0.1850281580494839,0.0,0.1428571428571428,0.2857142857142857,0.0714285714285714,-0.0714285714285714,0.4,1.0,1.0,-0.6495981681746653,0.8593318987671782,0.8571428571428571,0.0238095238095238,0.1428571428571428,stressed_panic,2.9273446017215203,2.374208419411973,0.9139442639718566,-0.6417777535511634,1.8915296911295456,1.4930498445367466,,,1,-1.939207024892302e-05,-0.0001668029867625,0.1474109165135836,0.0001474109165135,1.2067266891721171,-0.0198430209366843,-0.0007373346500902,-0.0008851857767537,0.1478511266634856,0.0001478511266634,1.2313713928676011,-0.0165787804296785,-0.0007373346500902,-0.0008851857767537,0.1478511266634856,0.0001478511266634,1.2313713928676011,-0.0165787804296785,,,,,0.5,0.5,0.5,0.0449083707551377,0.1434941710644739,0.2399302655654354,0.0679086038583346,0.2311388573943567,0.0726197313622614,0.1999999999999999,0.0,0.0,0.0,0.0,-0.0056677088748272,0.1220400614640511,0.0311852985484714,0.0095376582833436,0.2,0.3142857142857143,0.5,1.0,-0.1817809254351875,0.0,0.0,0.0,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,31,3,4,young_3_6w,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,-0.010596248718133694,-0.009543305372061495,-0.009543305372061495,-0.024654812655247493,-0.022275066530649035,-0.021813606253449525,-0.021813606253449525,-0.026254524236306365,0.006348608464585136,0.0010491484812318232,0.004196593924927293,-0.0010529433460721993,-0.0010529433460721993
2008-08-01,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,reversal_friendly,0.3368796339664854,-0.1806117183297776,0.0,0.1428571428571428,0.0714285714285714,0.1428571428571428,-0.0714285714285714,0.4,1.0,1.0,-0.4635154671444145,0.8352939570313044,0.8604651162790697,0.0232558139534883,0.1395348837209302,stressed_panic,2.746402672841852,3.0559825641879184,0.9021937088963172,-0.5001484994220613,1.85867881062008,1.6126218514248212,,,1,-0.017144598619072,-0.0171684929743578,0.0238943552857954,2.3894355285795428e-05,1.1860090104870955,-0.0366708391455006,-0.0125174284209298,-0.012536226531556,0.0187981106261894,1.879811062618945e-05,1.215934642142135,-0.0289071716141512,-0.0125174284209298,-0.012536226531556,0.0187981106261894,1.879811062618945e-05,1.215934642142135,-0.0289071716141512,,,,,0.5,0.5,0.5,0.0449083707551377,0.1434941710644739,0.2399302655654354,0.0679086038583346,0.2311388573943567,0.0726197313622614,0.1999999999999999,0.0,0.0,0.0,0.0,-0.0017098358510413,0.1447069568286138,0.0649591122785973,0.0004513999902466,0.2285714285714285,0.3428571428571428,1.0,1.0,-0.1850281580494839,0.0,0.0,0.0,0.2285714285714285,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,31,4,4,young_3_6w,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,0.0013835995400350853,-0.0034655509384695637,-0.0034655509384695637,-0.007617093700572952,-0.015958431680996643,-0.01660024804951521,-0.01660024804951521,-0.015958431680996643,0.006341492756384676,0.0010426111077479828,0.004170444430991931,0.004849150478504649,0.004849150478504649
