decision_at,signal_reference_at,cik10,company_name_as_filed,sector,cash_score,momentum_return,momentum_score,adjusted_score,rank,intended_weight
2025-09-19,2025-09-12,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.21644301011630884,0.8433734939759037,0.9623688099591714,2,0.03333333333333333
2025-09-19,2025-09-12,0001070412,CNX RESOURCES CORP,energy,1.0,0.09839065541493763,0.7228915662650602,0.958433734939759,3,0.03333333333333333
2025-09-19,2025-09-12,0000917273,RAMBUS INC,technology,0.9584199584199584,1.104966993580724,0.9354005167958657,0.9549670421763445,4,0.03333333333333333
2025-09-19,2025-09-12,0001315098,ROBLOX CORP,technology,0.9480249480249481,1.9062568271814029,0.9741602067183462,0.9519452368289578,5,0.03333333333333333
2025-09-19,2025-09-12,0001393052,VEEVA SYSTEMS INC,technology,0.9937629937629938,0.26831840581042377,0.6821705426356589,0.9470241260938936,6,0.03333333333333333
2025-09-19,2025-09-12,0001713683,"ZSCALER, INC.",technology,0.9511434511434511,0.6652358373922347,0.8682170542635659,0.9387044916114684,7,0.03333333333333333
2025-09-19,2025-09-12,0001314727,SONOS INC,technology,0.9771309771309772,0.28438034443187354,0.6976744186046512,0.9352124933520283,8,0.03333333333333333
2025-09-19,2025-09-12,0000785786,PLEXUS CORP,technology,0.997920997920998,0.09389112241566422,0.5297157622739018,0.9276902125739336,9,0.03333333333333333
2025-09-19,2025-09-12,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.1318328516579519,0.5788113695090439,0.9244516430562942,10,0.03333333333333333
2025-09-19,2025-09-12,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,-0.05270877570392518,0.5301204819277109,0.9224494652205496,11,0.03333333333333333
2025-09-19,2025-09-12,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,0.09974427016446419,0.5478036175710594,0.9215676320327483,12,0.03333333333333333
2025-09-19,2025-09-12,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.04558140954305956,0.4728682170542636,0.917395929023836,13,0.03333333333333333
2025-09-19,2025-09-12,0001014473,VERISIGN INC/CA,technology,0.9272349272349273,0.5706177492358873,0.8449612403100775,0.9148938741961998,14,0.03333333333333333
2025-09-19,2025-09-12,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.13168058079992995,0.5762273901808785,0.9099268320198552,15,0.03333333333333333
2025-09-19,2025-09-12,0001013462,ANSYS INC,technology,0.9792099792099792,,0.5,0.9073284823284823,16,0.03333333333333333
2025-09-19,2025-09-12,0001751008,APPLOVIN CORP,technology,0.8877338877338877,4.16965704862387,0.9922480620155039,0.9034110138761301,17,0.03333333333333333
2025-09-19,2025-09-12,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.058906040610474664,0.4909560723514212,0.902437589646892,18,0.03333333333333333
2025-09-19,2025-09-12,0001013857,PEGASYSTEMS INC,technology,0.9022869022869023,0.728930561186605,0.8837209302325582,0.8995020064787507,19,0.03333333333333333
2025-09-19,2025-09-12,0001045810,NVIDIA CORP,technology,0.9106029106029107,0.49345948841416654,0.8113695090439277,0.8957179003690632,20,0.03333333333333333
2025-09-19,2025-09-12,0001562088,"DUOLINGO, INC.",technology,0.920997920997921,0.3461723840929407,0.7493540051679587,0.8952513336234266,21,0.03333333333333333
2025-09-19,2025-09-12,0001107843,"QUALYS, INC.",technology,0.9604989604989606,0.05736020775744155,0.4883720930232558,0.8896799303776048,22,0.03333333333333333
2025-09-19,2025-09-12,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,-0.09060402684563762,0.3178294573643411,0.8888386597688923,23,0.03333333333333333
2025-09-19,2025-09-12,0001650372,ATLASSIAN CORP,technology,0.9563409563409564,0.06797355106042247,0.5012919896640827,0.8880836113394253,24,0.03333333333333333
2025-09-19,2025-09-12,0001459417,"2U, INC.",technology,0.9511434511434511,,0.5,0.8834719334719334,26,0.03333333333333333
2025-09-19,2025-09-12,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,-0.04078402316225349,0.3798449612403101,0.8822366194459217,27,0.03333333333333333
2025-09-19,2025-09-12,0001856314,"CLEAR SECURE, INC.",technology,0.9168399168399168,0.26768871285245854,0.6795865633074936,0.8812519138100533,28,0.03333333333333333
2025-09-19,2025-09-12,0001031308,BENTLEY SYSTEMS INC,technology,0.9459459459459459,0.07393764200829556,0.5064599483204134,0.880023046302116,29,0.03333333333333333
2025-09-19,2025-09-12,0001373715,"SERVICENOW, INC.",technology,0.9417879417879418,0.056897517163425615,0.48578811369509045,0.8733879675740142,31,0.03333333333333333
2025-09-19,2025-09-12,0000895126,EXPAND ENERGY CORP,energy,0.8711018711018711,0.35713902111718854,0.8795180722891566,0.8723643012799639,34,0.03333333333333333
2025-09-26,2025-09-19,0000033213,EQT CORP,energy,0.9812889812889813,0.4310551996995202,0.9036144578313253,0.969637802770333,1,0.03333333333333333
2025-09-26,2025-09-19,0000917273,RAMBUS INC,technology,0.9584199584199584,1.6529288132831352,0.9638242894056848,0.9592306080678175,2,0.03333333333333333
2025-09-26,2025-09-19,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.5005452687458365,0.8087855297157622,0.958947767087302,3,0.03333333333333333
2025-09-26,2025-09-19,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.12321229440642867,0.8072289156626506,0.9569471232121834,4,0.03333333333333333
2025-09-26,2025-09-19,0001315098,ROBLOX CORP,technology,0.9480249480249481,1.9367802793986115,0.9767441860465116,0.9523328337281826,5,0.03333333333333333
2025-09-26,2025-09-19,0001393052,VEEVA SYSTEMS INC,technology,0.9937629937629938,0.2927680669796062,0.7054263565891473,0.9505124981869169,6,0.03333333333333333
2025-09-26,2025-09-19,0001070412,CNX RESOURCES CORP,energy,1.0,-0.04767875126815069,0.5903614457831325,0.9385542168674699,7,0.03333333333333333
2025-09-26,2025-09-19,0001713683,"ZSCALER, INC.",technology,0.9511434511434511,0.7038386750872867,0.8604651162790697,0.937541700913794,8,0.03333333333333333
2025-09-26,2025-09-19,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,-0.0406155451113237,0.6024096385542169,0.9332928387145255,9,0.03333333333333333
2025-09-26,2025-09-19,0001314727,SONOS INC,technology,0.9771309771309772,0.23180373986692793,0.6537467700258398,0.9286233460652066,10,0.03333333333333333
2025-09-26,2025-09-19,0000785786,PLEXUS CORP,technology,0.997920997920998,0.07608945519030574,0.49612403100775193,0.9226514528840111,11,0.03333333333333333
2025-09-26,2025-09-19,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.2242150148783515,0.6382428940568475,0.9192291576012507,12,0.03333333333333333
2025-09-26,2025-09-19,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.039012173649003,0.4625322997416021,0.9158455414269367,13,0.03333333333333333
2025-09-26,2025-09-19,0001014473,VERISIGN INC/CA,technology,0.9272349272349273,0.566418784170247,0.8294573643410853,0.912568292800851,14,0.03333333333333333
2025-09-26,2025-09-19,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.048275862068965614,0.4728682170542636,0.9120944737223807,15,0.03333333333333333
2025-09-26,2025-09-19,0001013462,ANSYS INC,technology,0.9792099792099792,,0.5,0.9073284823284823,16,0.03333333333333333
2025-09-26,2025-09-19,0001751008,APPLOVIN CORP,technology,0.8877338877338877,4.1517966985638175,0.9896640826873385,0.9030234169769054,17,0.03333333333333333
2025-09-26,2025-09-19,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,0.0,0.4069767441860465,0.9004436010249963,18,0.03333333333333333
2025-09-26,2025-09-19,0001013857,PEGASYSTEMS INC,technology,0.9022869022869023,0.7544428977675564,0.875968992248062,0.8983392157810762,19,0.03333333333333333
2025-09-26,2025-09-19,0001045810,NVIDIA CORP,technology,0.9106029106029107,0.5234538324886604,0.8191214470284238,0.8968806910667376,20,0.03333333333333333
2025-09-26,2025-09-19,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.02001335525787562,0.4392764857881137,0.8946856516623959,21,0.03333333333333333
2025-09-26,2025-09-19,0001107843,"QUALYS, INC.",technology,0.9604989604989606,0.0896229689596919,0.5193798449612403,0.8943310931683025,22,0.03333333333333333
2025-09-26,2025-09-19,0001459417,"2U, INC.",technology,0.9511434511434511,,0.5,0.8834719334719334,23,0.03333333333333333
2025-09-26,2025-09-19,0001650372,ATLASSIAN CORP,technology,0.9563409563409564,0.03660780692710475,0.4599483204134367,0.8818820609518284,24,0.03333333333333333
2025-09-26,2025-09-19,0001506293,"PINTEREST, INC.",technology,0.9313929313929314,0.17873608829906873,0.5968992248062015,0.8812188754049219,25,0.03333333333333333
2025-09-26,2025-09-19,0001031308,BENTLEY SYSTEMS INC,technology,0.9459459459459459,0.05909089509072252,0.48320413436692505,0.8765346742090928,26,0.03333333333333333
2025-09-26,2025-09-19,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,-0.0682698260514164,0.32558139534883723,0.8740970845622008,28,0.03333333333333333
2025-09-26,2025-09-19,0000895126,EXPAND ENERGY CORP,energy,0.8711018711018711,0.2965123803963279,0.8795180722891566,0.8723643012799639,30,0.03333333333333333
2025-09-26,2025-09-19,0001856314,"CLEAR SECURE, INC.",technology,0.9168399168399168,0.18838525479475265,0.6072351421188631,0.8703992006317588,31,0.03333333333333333
2025-09-26,2025-09-19,0001373715,"SERVICENOW, INC.",technology,0.9417879417879418,0.025379766591120845,0.4418604651162791,0.8667988202871924,33,0.03333333333333333
2025-10-03,2025-09-26,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.991578947368421,0.9999999999999996,0.9298701298701298,0.9823226247436774,1,0.03333333333333333
2025-10-03,2025-09-26,0000917273,RAMBUS INC,technology,0.9747368421052631,1.4363723966977333,0.9584415584415584,0.9722925495557074,2,0.03333333333333333
2025-10-03,2025-09-26,0001393052,VEEVA SYSTEMS INC,technology,0.9936842105263158,0.3766657842597618,0.787012987012987,0.9626835269993165,3,0.03333333333333333
2025-10-03,2025-09-26,0001315098,ROBLOX CORP,technology,0.9473684210526315,2.0570393079596965,0.9818181818181818,0.9525358851674641,4,0.03333333333333333
2025-10-03,2025-09-26,0001013857,PEGASYSTEMS INC,technology,0.9642105263157895,0.6274998299318104,0.8597402597402597,0.94853998632946,5,0.03333333333333333
2025-10-03,2025-09-26,0001713683,"ZSCALER, INC.",technology,0.9515789473684211,0.7153751328381623,0.8857142857142857,0.9416992481203008,6,0.03333333333333333
2025-10-03,2025-09-26,0001327567,PALO ALTO NETWORKS INC,technology,0.9768421052631578,0.2054802389705883,0.6441558441558441,0.9269391660970607,7,0.03333333333333333
2025-10-03,2025-09-26,0000785786,PLEXUS CORP,technology,0.9989473684210526,0.05005864635620938,0.4935064935064935,0.9231312371838687,8,0.03333333333333333
2025-10-03,2025-09-26,0000033213,EQT CORP,energy,0.9242105263157895,0.49954509588958973,0.9135802469135802,0.922615984405458,9,0.03333333333333333
2025-10-03,2025-09-26,0001361113,VARONIS SYSTEMS INC,technology,0.9957894736842106,0.05886539925729073,0.5012987012987012,0.9216158578263841,10,0.03333333333333333
2025-10-03,2025-09-26,0001520006,MATADOR RESOURCES CO,energy,0.9821052631578947,0.017193213582346933,0.5679012345679012,0.9199746588693957,11,0.03333333333333333
2025-10-03,2025-09-26,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,0.05656821375997434,0.6790123456790124,0.9187465886939571,12,0.03333333333333333
2025-10-03,2025-09-26,0001493761,TURTLE BEACH CORP,technology,0.9873684210526316,0.01587300085546861,0.4597402597402597,0.9082241968557758,13,0.03333333333333333
2025-10-03,2025-09-26,0001314727,SONOS INC,technology,0.9431578947368421,0.2592593144941706,0.6857142857142857,0.9045413533834586,14,0.03333333333333333
2025-10-03,2025-09-26,0001014473,VERISIGN INC/CA,technology,0.9157894736842105,0.5003065308500039,0.8337662337662337,0.903485987696514,15,0.03333333333333333
2025-10-03,2025-09-26,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9389473684210526,0.06666421983341864,0.691358024691358,0.9018089668615985,16,0.03333333333333333
2025-10-03,2025-09-26,0001724965,TALOS ENERGY INC.,energy,0.9610526315789474,0.004906790264360694,0.5432098765432098,0.8983762183235867,17,0.03333333333333333
2025-10-03,2025-09-26,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,-0.04270462633451966,0.37662337662337664,0.8975461380724538,18,0.03333333333333333
2025-10-03,2025-09-26,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9410526315789474,0.0358100380581694,0.6419753086419753,0.8961910331384015,19,0.03333333333333333
2025-10-03,2025-09-26,0001650372,ATLASSIAN CORP,technology,0.968421052631579,0.03368063909358132,0.4753246753246753,0.8944565960355434,20,0.03333333333333333
2025-10-03,2025-09-26,0001855747,"BLEND LABS, INC.",technology,0.9852631578947368,-0.03836319490401341,0.37922077922077924,0.8943568010936431,21,0.03333333333333333
2025-10-03,2025-09-26,0001031308,BENTLEY SYSTEMS INC,technology,0.9663157894736842,0.035534677819543115,0.4805194805194805,0.8934463431305537,22,0.03333333333333333
2025-10-03,2025-09-26,0001078075,NETSCOUT SYSTEMS INC,technology,0.9326315789473684,0.2067352782877967,0.6493506493506493,0.8901394395078605,23,0.03333333333333333
2025-10-03,2025-09-26,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.051230797400841244,0.4961038961038961,0.8886261107313738,24,0.03333333333333333
2025-10-03,2025-09-26,0001459417,"2U, INC.",technology,0.9536842105263158,,0.5,0.8856315789473683,25,0.03333333333333333
2025-10-03,2025-09-26,0001834494,"MERIDIANLINK, INC.",technology,0.9726315789473684,-0.05097665555026187,0.35844155844155845,0.8805030758714969,26,0.03333333333333333
2025-10-03,2025-09-26,0001373715,"SERVICENOW, INC.",technology,0.9452631578947368,0.06147719487743264,0.5038961038961038,0.8790580997949418,27,0.03333333333333333
2025-10-03,2025-09-26,0001773383,"DYNATRACE, INC.",technology,0.9705263157894737,-0.06567282971700183,0.34545454545454546,0.8767655502392344,28,0.03333333333333333
2025-10-03,2025-09-26,0001856314,"CLEAR SECURE, INC.",technology,0.9178947368421052,0.1544303658576729,0.6025974025974026,0.8706001367053997,29,0.03333333333333333
2025-10-03,2025-09-26,0001528129,"VITAL ENERGY, INC.",energy,0.9989473684210526,-0.32074074074074077,0.13580246913580246,0.8694756335282651,30,0.03333333333333333
2025-10-10,2025-10-03,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.991578947368421,1.1637221830942406,0.9376623376623376,0.9834914559125085,1,0.03333333333333333
2025-10-10,2025-10-03,0000917273,RAMBUS INC,technology,0.9747368421052631,1.4358099810510367,0.9506493506493506,0.9711237183868763,2,0.03333333333333333
2025-10-10,2025-10-03,0001393052,VEEVA SYSTEMS INC,technology,0.9936842105263158,0.4475985802996485,0.7896103896103897,0.9630731373889269,3,0.03333333333333333
2025-10-10,2025-10-03,0001315098,ROBLOX CORP,technology,0.9473684210526315,1.921886104718205,0.9714285714285714,0.9509774436090225,4,0.03333333333333333
2025-10-10,2025-10-03,0001013857,PEGASYSTEMS INC,technology,0.9642105263157895,0.541663770685014,0.8285714285714286,0.9438646616541354,5,0.03333333333333333
2025-10-10,2025-10-03,0001713683,"ZSCALER, INC.",technology,0.9515789473684211,0.7559363912089438,0.8935064935064935,0.942868079289132,6,0.03333333333333333
2025-10-10,2025-10-03,0001327567,PALO ALTO NETWORKS INC,technology,0.9768421052631578,0.2103634262552445,0.6545454545454545,0.9284976076555023,7,0.03333333333333333
2025-10-10,2025-10-03,0000785786,PLEXUS CORP,technology,0.9989473684210526,0.06719599399026754,0.5038961038961038,0.9246896787423102,8,0.03333333333333333
2025-10-10,2025-10-03,0000033213,EQT CORP,energy,0.9242105263157895,0.5369399454520221,0.9259259259259259,0.92446783625731,9,0.03333333333333333
2025-10-10,2025-10-03,0001361113,VARONIS SYSTEMS INC,technology,0.9957894736842106,0.050460380876722555,0.4909090909090909,0.9200574162679426,10,0.03333333333333333
2025-10-10,2025-10-03,0001314727,SONOS INC,technology,0.9431578947368421,0.4151413960966317,0.7844155844155845,0.9193465481886535,11,0.03333333333333333
2025-10-10,2025-10-03,0001031308,BENTLEY SYSTEMS INC,technology,0.9663157894736842,0.13137360606587611,0.5714285714285714,0.9070827067669174,12,0.03333333333333333
2025-10-10,2025-10-03,0001493761,TURTLE BEACH CORP,technology,0.9873684210526316,0.012426395085502362,0.45194805194805193,0.9070553656869447,13,0.03333333333333333
2025-10-10,2025-10-03,0001520006,MATADOR RESOURCES CO,energy,0.9821052631578947,-0.14716942010842216,0.43209876543209874,0.8996042884990253,14,0.03333333333333333
2025-10-10,2025-10-03,0001078075,NETSCOUT SYSTEMS INC,technology,0.9326315789473684,0.29134240888676044,0.7038961038961039,0.8983212576896786,15,0.03333333333333333
2025-10-10,2025-10-03,0001014473,VERISIGN INC/CA,technology,0.9157894736842105,0.468775586605898,0.7974025974025974,0.8980314422419685,16,0.03333333333333333
2025-10-10,2025-10-03,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,-0.10633403157909904,0.5185185185185185,0.894672514619883,17,0.03333333333333333
2025-10-10,2025-10-03,0001855747,"BLEND LABS, INC.",technology,0.9852631578947368,-0.06906077566391677,0.36103896103896105,0.8916295283663704,18,0.03333333333333333
2025-10-10,2025-10-03,0001724965,TALOS ENERGY INC.,energy,0.9610526315789474,-0.12843222446097757,0.49382716049382713,0.8909688109161793,19,0.03333333333333333
2025-10-10,2025-10-03,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,-0.09420289855072461,0.3246753246753247,0.889753930280246,20,0.03333333333333333
2025-10-10,2025-10-03,0001834494,"MERIDIANLINK, INC.",technology,0.9726315789473684,-0.0339311682016481,0.4025974025974026,0.8871264524948735,21,0.03333333333333333
2025-10-10,2025-10-03,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9410526315789474,-0.054507974752949884,0.5802469135802469,0.8869317738791422,22,0.03333333333333333
2025-10-10,2025-10-03,0001459417,"2U, INC.",technology,0.9536842105263158,,0.5,0.8856315789473683,23,0.03333333333333333
2025-10-10,2025-10-03,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.03099197794322972,0.4649350649350649,0.8839507860560492,24,0.03333333333333333
2025-10-10,2025-10-03,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9389473684210526,-0.09766612153287912,0.5308641975308642,0.8777348927875244,25,0.03333333333333333
2025-10-10,2025-10-03,0001773383,"DYNATRACE, INC.",technology,0.9705263157894737,-0.07913806411525814,0.35064935064935066,0.8775447710184553,26,0.03333333333333333
