,XLU,QQQ,EEM,XLK,VWO,VUG,SPY,XLF,LQD,HYG,BIL,TLT
2016-12-09,0.0,0.10241967895656554,0.0,0.18315305439562932,0.0,0.0,0.0,0.13807123948355912,0.0,0.17635602716424598,0.25,0.15
2016-12-16,0.0,0.19151353299042773,0.0,0.2790904668032844,0.0,0.0,0.1649078883312928,0.3644881118749951,0.0,0.0,0.0,0.0
2016-12-23,0.0,0.11781128775328767,0.0,0.16237493224181973,0.0,0.0,0.10152569665419263,0.21828808335069994,0.0,0.0,0.25,0.15
2016-12-30,0.0,0.21853990752768387,0.0,0.2589975579646399,0.0,0.0,0.1642121866230381,0.358250347884638,0.0,0.0,0.0,0.0
2017-01-06,0.0,0.177983856316183,0.0,0.24254549120127214,0.0,0.0,0.16548586173369412,0.4139847907488508,0.0,0.0,0.0,0.0
2017-01-13,0.0,0.1596187141805507,0.0,0.23833664304079563,0.0,0.0,0.21112528266975317,0.3909193601089005,0.0,0.0,0.0,0.0
2017-01-20,0.0,0.20830828404602214,0.0,0.24624896344234548,0.0,0.0,0.19632560956635237,0.34911714294527996,0.0,0.0,0.0,0.0
2017-01-27,0.0,0.12248883859960466,0.0,0.14922881610883995,0.0,0.0,0.11782776720885892,0.2104545780826964,0.0,0.0,0.25,0.15
2017-02-03,0.0,0.1168523643028951,0.0,0.1277842660114153,0.0,0.0,0.127536077562006,0.2278272921236836,0.0,0.0,0.25,0.15
2017-02-10,0.0,0.13206008874531724,0.0,0.13948970616542233,0.0,0.0,0.12268952179446803,0.20576068329479233,0.0,0.0,0.25,0.15
2017-02-17,0.0,0.15763636649720816,0.0,0.15845978825549903,0.0,0.0,0.09820795738929808,0.1856958878579947,0.0,0.0,0.25,0.15
2017-02-24,0.0,0.2670873295538448,0.0,0.25861591424557817,0.0,0.0,0.16321531448184234,0.3110814417187348,0.0,0.0,0.0,0.0
2017-03-03,0.0,0.15418640294294855,0.0,0.16906830728678687,0.0,0.0,0.10906604124757699,0.16767924852268754,0.0,0.0,0.25,0.15
2017-03-10,0.0,0.16851105108936779,0.0,0.1834998328667759,0.0,0.10639232007704418,0.0,0.1415967959668121,0.0,0.0,0.25,0.15
2017-03-17,0.0,0.1759618630529073,0.0,0.19004167860441468,0.0,0.1116887198303957,0.0,0.12230773851228224,0.0,0.0,0.25,0.15
2017-03-24,0.0,0.17495717839135513,0.0,0.19306886837164725,0.0,0.12669898610088695,0.0,0.1052749671361107,0.0,0.0,0.25,0.15
2017-03-31,0.0,0.17637684861599123,0.0,0.19583184127406697,0.11261260035281737,0.11517870975712435,0.0,0.0,0.0,0.0,0.25,0.15
2017-04-07,0.0,0.3061609959730785,0.0,0.33985164215014324,0.0,0.1968718806376013,0.15711548123917699,0.0,0.0,0.0,0.0,0.0
2017-04-14,0.0,0.3192457384059501,0.0,0.33360538239476883,0.0,0.2060982379471515,0.14105064125212965,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.0,0.18996938562184465,0.0,0.19180937044212198,0.0,0.13058248323984548,0.08763876069618796,0.0,0.0,0.0,0.25,0.15
2017-04-28,0.0,0.3132349306904783,0.16706437622739712,0.32939945454409897,0.0,0.19030123853802555,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.0,0.19864333352407235,0.08218104918921841,0.1862154546327349,0.0,0.13296016265397428,0.0,0.0,0.0,0.0,0.25,0.15
2017-05-12,0.0,0.2015509879008375,0.0,0.18433856454429623,0.0,0.13595453697733384,0.07815591057753236,0.0,0.0,0.0,0.25,0.15
2017-05-19,0.0,0.17639939059969376,0.12885010182530482,0.17247602036528234,0.0,0.12227448720971905,0.0,0.0,0.0,0.0,0.25,0.15
2017-05-26,0.0,0.17879110182394012,0.13713696968976102,0.16932897942963704,0.0,0.11474294905666174,0.0,0.0,0.0,0.0,0.25,0.15
2017-06-02,0.0,0.30258414552349716,0.22338923414679498,0.27455437440754454,0.0,0.1994722459221632,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.0,0.30031771749285857,0.2031645410257375,0.2824422834847405,0.0,0.21407545799666355,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.0,0.27243566262070285,0.28075179588953314,0.24059033579524133,0.0,0.2062222056945226,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.0,0.28675968072178076,0.2771848535571165,0.20745829276916186,0.0,0.22859717295194093,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0.0,0.1673750979261373,0.1274396155462777,0.1497484082925388,0.0,0.15543687823504618,0.0,0.0,0.0,0.0,0.25,0.15
2017-07-07,0.0,0.14557301162456393,0.18304865444811563,0.11528131354443256,0.0,0.1560970203828879,0.0,0.0,0.0,0.0,0.25,0.15
2017-07-14,0.0,0.15343317795495595,0.1731959987126159,0.1298805592390072,0.0,0.14349026409342092,0.0,0.0,0.0,0.0,0.25,0.15
2017-07-21,0.0,0.2801655841317751,0.2411990173203368,0.24479628826250355,0.0,0.23383911028538462,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.0,0.16253138391301344,0.15012863289162423,0.14157254983308382,0.0,0.1457674333622785,0.0,0.0,0.0,0.0,0.25,0.15
2017-08-04,0.0,0.24377699372326928,0.2958958255935442,0.2200960660632615,0.0,0.24023111461992494,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.2522370794008297,0.26964080910402155,0.2579828401801052,0.0,0.22013927131504363,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.0,0.1519817665557793,0.16562366850651516,0.15128689762741762,0.0,0.0,0.0,0.13110766731028783,0.0,0.0,0.25,0.15
2017-08-25,0.0,0.1351579854557818,0.18580179167163227,0.1557324175032497,0.12330780536933608,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-09-01,0.0,0.0,0.34569254935144317,0.22359728741766216,0.26956752140566465,0.16114264182522994,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,0.0,0.19712807431255783,0.31147067945219814,0.22727303829895065,0.2641282079362933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.0,0.190941259248734,0.3098545418170804,0.21042290902541258,0.28878128990877283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.22765072517450713,0.2868414091388648,0.2330206642450548,0.25248720144157333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,0.0,0.09460888926709465,0.17567121800677596,0.14043084785582702,0.18928904487030226,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-10-06,0.0,0.1330069100701439,0.1409776554511208,0.1825372811378238,0.1434781533409115,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-10-13,0.0,0.12595799906699648,0.15830154214955852,0.16596993199390492,0.1497705267895401,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-10-20,0.0,0.10820733255483374,0.1538604182685952,0.17762342387860125,0.16030882529796983,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-10-27,0.0,0.09678498038508995,0.1546233956630157,0.20215545940831736,0.146436164543577,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-11-03,0.0,0.12530184298681282,0.14317947512850782,0.21315432994837258,0.11836435193630669,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2017-11-10,0.0,0.14549186103732817,0.13235080088213536,0.1997962885139622,0.0,0.12236104956657434,0.0,0.0,0.0,0.0,0.25,0.15
2017-11-17,0.0,0.0,0.15710399057150362,0.19022410627971476,0.13733891652517233,0.11533298662360926,0.0,0.0,0.0,0.0,0.25,0.15
2017-11-24,0.0,0.13329377310509505,0.14334166296411543,0.1974073741026291,0.0,0.12595718982816034,0.0,0.0,0.0,0.0,0.25,0.15
2017-12-01,0.0,0.13756445913910767,0.1300225721141581,0.210945194468607,0.0,0.12146777427812722,0.0,0.0,0.0,0.0,0.25,0.15
2017-12-08,0.0,0.1369695803964675,0.0,0.22084857040759204,0.0,0.13886247907310564,0.0,0.10331937012283478,0.0,0.0,0.25,0.15
2017-12-15,0.0,0.1540643826307034,0.09730951925174629,0.2066023952170225,0.0,0.1420237029005278,0.0,0.0,0.0,0.0,0.25,0.15
2017-12-22,0.0,0.17563066627947174,0.0,0.2050328186134391,0.0,0.13300029472437463,0.0863362203827145,0.0,0.0,0.0,0.25,0.15
2017-12-29,0.0,0.17484699887702781,0.10049588096987763,0.1943866535370934,0.0,0.13027046661600117,0.0,0.0,0.0,0.0,0.25,0.15
2018-01-05,0.0,0.17504991162428815,0.10476874921578606,0.19021516484073542,0.0,0.12996617431919033,0.0,0.0,0.0,0.0,0.25,0.15
2018-01-12,0.0,0.16570197332876377,0.11820123609072401,0.18548105767398895,0.0,0.13061573290652326,0.0,0.0,0.0,0.0,0.25,0.15
2018-01-19,0.0,0.17449045243232697,0.0,0.17425412978846141,0.0,0.13959347495665203,0.11166194282255952,0.0,0.0,0.0,0.25,0.15
2018-01-26,0.0,0.1720069953685382,0.0,0.18691770741878402,0.0,0.13214763721939612,0.0,0.10892765999328165,0.0,0.0,0.25,0.15
2018-02-02,0.0,0.1561816317053453,0.14140995842371254,0.16227355093034565,0.0,0.14013485894059646,0.0,0.0,0.0,0.0,0.25,0.15
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-06-08,0.0,0.1908230833016016,0.0,0.21633250072013221,0.0,0.1625141914081132,0.030330224570153,0.0,0.0,0.0,0.25,0.15
2018-06-15,0.0,0.23304343375530945,0.0,0.3054735747580369,0.0,0.23323439628425616,0.02824859520239761,0.0,0.0,0.0,0.2,0.0
2018-06-22,0.0,0.1872535009104009,0.0,0.1860721142896342,0.0,0.1667842468285474,0.059890137971417484,0.0,0.0,0.0,0.25,0.15
2018-06-29,0.0,0.1893206771861899,0.0,0.1742347958670074,0.0,0.14727379422714182,0.08917073271966092,0.0,0.0,0.0,0.25,0.15
2018-07-06,0.0,0.19518157576086917,0.0,0.17488113435558655,0.0,0.145070177071725,0.08486711281181929,0.0,0.0,0.0,0.25,0.15
2018-07-13,0.0,0.1998388928159097,0.0,0.17117384841732206,0.0,0.14221717325357788,0.08677008551319035,0.0,0.0,0.0,0.25,0.15
2018-07-20,0.0,0.19787100783433437,0.0,0.17423260606376784,0.0,0.14846462119506215,0.07943176490683554,0.0,0.0,0.0,0.25,0.15
2018-07-27,0.0,0.20897016574900815,0.0,0.18112990831680326,0.0,0.1483790713491241,0.061520854585064504,0.0,0.0,0.0,0.25,0.15
2018-08-03,0.021474033591205133,0.22671752062383854,0.0,0.21090770971082357,0.0,0.14090073607413262,0.0,0.0,0.0,0.0,0.25,0.15
2018-08-10,0.0,0.19855620542137983,0.0,0.18235140691408203,0.0,0.13982711801874506,0.0792652696457931,0.0,0.0,0.0,0.25,0.15
2018-08-17,0.0,0.2709645150305115,0.0,0.21610936888166685,0.0,0.18196552056753235,0.13096059552028938,0.0,0.0,0.0,0.2,0.0
2018-08-24,0.0,0.260230198782641,0.0,0.22032493471000977,0.0,0.17730526818993908,0.14213959831741016,0.0,0.0,0.0,0.2,0.0
2018-08-31,0.0,0.2976547696796181,0.0,0.2661374650809423,0.0,0.24708626513851573,0.18912150010092366,0.0,0.0,0.0,0.0,0.0
2018-09-07,0.0,0.17779886918638416,0.0,0.15819891638126066,0.0,0.14914943399116806,0.1148527804411871,0.0,0.0,0.0,0.25,0.15
2018-09-14,0.1544180649233252,0.16492088265558397,0.0,0.13093660146566752,0.0,0.14972445095542336,0.0,0.0,0.0,0.0,0.25,0.15
2018-09-21,0.16176034714598242,0.14535269103784534,0.0,0.15231170688811632,0.0,0.0,0.1405752549280559,0.0,0.0,0.0,0.25,0.15
2018-09-28,0.0,0.14153491915507826,0.0,0.1697212544717836,0.0,0.14470379746362294,0.1440400289095151,0.0,0.0,0.0,0.25,0.15
2018-10-05,0.0,0.1658030022815579,0.0,0.17016995129905513,0.0,0.14610384926744968,0.11792319715193735,0.0,0.0,0.0,0.25,0.15
2018-10-12,0.0,0.140742534315367,0.0,0.17042544828185105,0.0,0.14501386207991032,0.1438181553228716,0.0,0.0,0.0,0.25,0.15
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-02-15,0.2996346545703241,0.0,0.004946917462907923,0.0,0.0,0.0,0.0,0.0,0.1901121387029048,0.10530628926386316,0.25,0.15
2019-02-22,0.1795651341802892,0.0,0.01320382511514935,0.0,0.0,0.0,0.0,0.0,0.23125958871051072,0.1759714519940507,0.25,0.15
2019-03-01,0.2989633949954035,0.0,0.023427791181361974,0.0,0.0,0.0,0.0,0.0,0.1867756796250458,0.0908331341981888,0.25,0.15
2019-03-08,0.23064164290393543,0.0,0.0,0.0,0.028903079721164744,0.0,0.0,0.0,0.22807523285028594,0.11238004452461389,0.25,0.15
2019-03-15,0.0,0.0,0.05765094530699978,0.0,0.1080252976708315,0.0,0.0,0.0,0.2965573519567618,0.13776640506540694,0.25,0.15
2019-03-22,0.0,0.0,0.07119738448743752,0.0,0.14611096690963762,0.0,0.0,0.0,0.38269164860292476,0.0,0.25,0.15
2019-03-29,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2019-04-05,0.9933738937423661,0.0,0.0,0.0,0.006626106257634024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,0.9271123417750468,0.0,0.0,0.0,0.07288765822495334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19,0.4935043451571179,0.0,0.0,0.17808828916553215,0.0,0.12383754407721208,0.0,0.0,0.20456982160013784,0.0,0.0,0.0
2019-04-26,0.41494534080401607,0.0,0.0,0.21931316647872998,0.0,0.14331069780683875,0.0,0.0,0.22243079491041515,0.0,0.0,0.0
2019-05-03,0.37803611005530646,0.18978875527545916,0.0,0.25316365772522903,0.0,0.17901147694400532,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,0.203947559112952,0.11882096616581161,0.0,0.16026498769169223,0.0,0.11696648702954408,0.0,0.0,0.0,0.0,0.25,0.15
2019-05-17,0.18133317145251196,0.1306981225925292,0.0,0.16574042849016318,0.0,0.12222827746479564,0.0,0.0,0.0,0.0,0.25,0.15
2019-05-24,0.18625247777330342,0.12081060660967505,0.0,0.14662353462621605,0.0,0.0,0.0,0.0,0.1463133809908054,0.0,0.25,0.15
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2019-06-07,0.1741692466419887,0.0,0.0,0.11708780092939822,0.0,0.07379917442030222,0.0,0.0,0.2349437780083108,0.0,0.25,0.15
2019-06-14,0.0,0.20461173572691096,0.0,0.2839602562296872,0.0,0.22834722159337836,0.0,0.0,0.28308078645002344,0.0,0.0,0.0
2019-06-21,0.0,0.15635266951682533,0.0,0.26347795647006167,0.0,0.24433701734806326,0.0,0.0,0.33583235666504985,0.0,0.0,0.0
2019-06-28,0.27637103842922944,0.14606800617319757,0.0,0.30599915051050725,0.0,0.2715618048870657,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,0.24731538331526784,0.0,0.0,0.2657208633070455,0.0,0.2128078897353826,0.0,0.0,0.274155863642304,0.0,0.0,0.0
2019-07-12,0.32290396808116434,0.0,0.0,0.23928483916118995,0.0,0.19054212852431146,0.0,0.0,0.24726906423333436,0.0,0.0,0.0
2019-07-19,0.22110637247335768,0.0,0.0,0.13687536269979733,0.0,0.1159436448342127,0.0,0.0,0.12607461999263225,0.0,0.25,0.15
2019-07-26,0.2408705170077584,0.0,0.0,0.11156897170404914,0.0,0.09926976626975874,0.0,0.0,0.1482907450184337,0.0,0.25,0.15
2019-08-02,0.2047556900592132,0.0,0.0,0.13870432672678878,0.0,0.1028737081408005,0.0,0.0,0.1536662750731975,0.0,0.25,0.15
2019-08-09,0.23742055103642112,0.0,0.0,0.09857690482499881,0.0,0.07484023564015724,0.0,0.0,0.18916230849842286,0.0,0.25,0.15
2019-08-16,0.21298452846875304,0.0,0.0,0.12357095658933165,0.0,0.082400965299823,0.0,0.0,0.1810435496420923,0.0,0.25,0.15
2019-08-23,0.18896226157464152,0.0,0.0,0.1310255756701953,0.0,0.06140347424439553,0.0,0.0,0.21860868851076762,0.0,0.25,0.15
2019-08-30,0.13234227592372316,0.0,0.0,0.13913593590775794,0.0,0.08815003509213427,0.0,0.0,0.24037175307638464,0.0,0.25,0.15
2019-09-06,0.1828454323214735,0.0,0.0,0.12357735470728784,0.0,0.08122460431846013,0.0,0.0,0.21235260865277844,0.0,0.25,0.15
2019-09-13,0.1592323633813533,0.0,0.0,0.1451863906152218,0.0,0.09554806602420896,0.0,0.0,0.20003317997921594,0.0,0.25,0.15
2019-09-20,0.3869502855462859,0.13142730974337322,0.0,0.2835243333015812,0.0,0.19809807140875962,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,0.24473392213920134,0.0,0.0,0.08938597151783322,0.0,0.06119476209525494,0.0,0.0,0.20468534424771048,0.0,0.25,0.15
2019-10-04,0.2827334486773757,0.0,0.0,0.0995395471576669,0.0,0.049225743498557,0.0,0.0,0.1685012606664004,0.0,0.25,0.15
2019-10-11,0.27120909674265226,0.0,0.0,0.09250628604779064,0.0,0.052528189138666956,0.0,0.0,0.18375642807089015,0.0,0.25,0.15
2019-10-18,0.28308907728234506,0.0,0.0,0.10488202450543745,0.0,0.045473757490639,0.0,0.0,0.16655514072157857,0.0,0.25,0.15
2019-10-25,0.5110219869783451,0.0,0.0,0.0,0.0,0.08423645702965868,0.0,0.0,0.31599771316663544,0.0887438428253607,0.0,0.0
2019-11-01,0.5241767041414284,0.0,0.0,0.0882611240809647,0.0,0.0,0.0,0.0,0.2970241019720134,0.09053806980559348,0.0,0.0
2019-11-08,0.5267378161865656,0.0,0.0,0.2852534861390485,0.0,0.13043434539455245,0.05757435227983368,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.0,0.13129046069542843,0.0,0.2571578982072012,0.0,0.12905250300364363,0.08249913809372668,0.0,0.0,0.0,0.25,0.15
2019-11-22,0.12632639557572004,0.1130552073822681,0.0,0.23666786796572245,0.0,0.12395052907628942,0.0,0.0,0.0,0.0,0.25,0.15
2019-11-29,0.0,0.1725117250282418,0.0,0.2369080503974036,0.0,0.11347830718253134,0.0,0.07710191739182325,0.0,0.0,0.25,0.15
2019-12-06,0.0,0.29367316808156974,0.0,0.358146412452748,0.0,0.19193265036422644,0.15624776910145594,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.0,0.29834270225245185,0.0,0.29344643408701776,0.0,0.0,0.1929365015771507,0.2152743620833796,0.0,0.0,0.0,0.0
2019-12-20,0.0,0.266339415282484,0.0,0.31223021654439975,0.0,0.2118249727596532,0.0,0.2096053954134632,0.0,0.0,0.0,0.0
2019-12-27,0.0,0.26517619885179566,0.0,0.2964380659352841,0.0,0.20716760435637765,0.0,0.2312181308565427,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.18330113924763866,0.0,0.16273751826984253,0.0,0.14992346618657,0.10403787629594884,0.0,0.0,0.0,0.25,0.15
2020-01-10,0.0,0.16479236151146157,0.0,0.16168557582778384,0.0,0.13588306953630114,0.0,0.13763899312445338,0.0,0.0,0.25,0.15
2020-01-17,0.0,0.16660987020260917,0.0,0.17241876504596135,0.0,0.13169876657178523,0.0,0.12927259817964432,0.0,0.0,0.25,0.15
2020-01-24,0.0,0.1755284945987761,0.0,0.16869334065366576,0.0,0.14087929596203003,0.11489886878552802,0.0,0.0,0.0,0.25,0.15
2020-01-31,0.0,0.17624894908137187,0.0,0.17673473555736188,0.0,0.14045791669643207,0.10655839866483409,0.0,0.0,0.0,0.25,0.15
2020-02-07,0.0,0.18463783304096676,0.0,0.1730497970996274,0.0,0.13991541383480766,0.10239695602459822,0.0,0.0,0.0,0.25,0.15
2020-02-14,0.0,0.17766193581829332,0.0,0.17204522083287735,0.0,0.15023970447957283,0.10005313886925642,0.0,0.0,0.0,0.25,0.15
2020-02-21,0.10471329622235079,0.17913864211277689,0.0,0.17429759225350092,0.0,0.1418504694113715,0.0,0.0,0.0,0.0,0.25,0.15
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2020-07-10,0.0,0.22356256953364145,0.0,0.20007414102476243,0.0,0.1624500162300646,0.013913273211531482,0.0,0.0,0.0,0.25,0.15
2020-07-17,0.0,0.20343293437467494,0.0,0.18482489017299156,0.0,0.1394528796691305,0.0,0.0,0.07228929578320292,0.0,0.25,0.15
2020-07-24,0.0,0.1983362167514756,0.0,0.17989764932726474,0.0,0.1341919907741884,0.0,0.0,0.08757414314707132,0.0,0.25,0.15
2020-07-31,0.0,0.298600491233121,0.0,0.25611236848377866,0.0,0.23872895349055417,0.0,0.0,0.0,0.006558186792546234,0.2,0.0
2020-08-07,0.0,0.22351658207357797,0.0,0.18794515753763102,0.02725312182829822,0.16128513856049284,0.0,0.0,0.0,0.0,0.25,0.15
2020-08-14,0.0,0.19276102222679625,0.0,0.1765986838776212,0.0,0.15219934677809868,0.0,0.0,0.0784409471174838,0.0,0.25,0.15
2020-08-21,0.0,0.21151077528519527,0.037156409770817266,0.19171193272455966,0.0,0.15962088221942777,0.0,0.0,0.0,0.0,0.25,0.15
2020-08-28,0.0,0.3523463519593794,0.0,0.30941199940996106,0.07231692845868669,0.26592472017197294,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.33563072888929124,0.0,0.31220851385429704,0.07511477521198208,0.27704598204442965,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.34737397025378286,0.0,0.2953671215049357,0.08557760824714059,0.2716812999941408,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.3460069742763716,0.0,0.2600257679202944,0.0,0.2890182231063105,0.10494903469702348,0.0,0.0,0.0,0.0,0.0
2020-09-25,0.0,0.1732663904937795,0.09018003709223833,0.1740135347815733,0.0,0.16254003763240885,0.0,0.0,0.0,0.0,0.25,0.15
2020-10-02,0.0,0.31438127949187394,0.0,0.2704162760662514,0.0,0.28026569147196057,0.13493675296991411,0.0,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.28890598609393764,0.0,0.27987670625454325,0.0,0.2912917902284352,0.13992551742308387,0.0,0.0,0.0,0.0,0.0
