Date,exact_gross_return,exact_net_return,exact_turnover,exact_cost,exact_wealth,exact_drawdown,saved_gross_return,saved_net_return,saved_turnover,saved_cost,saved_wealth,saved_drawdown,b7_style_gross_return,b7_style_net_return,b7_style_turnover,b7_style_cost,exact_minus_saved_net
2018-07-27,0.0021453296714913344,0.001998677905530893,0.14665176596044138,0.0001466517659604414,2.232439440015085,-0.041269003642409596,0.0021453296714912,0.0019986779055308,0.1466517659604413,0.0001466517659604,2.2324394400150673,-0.0412690036424102,0.0023637860743811923,0.0020704825424603095,0.29330353192088277,0.0002933035319208828,9.280770596475918e-17
2018-08-03,-0.002712666602048462,-0.002729138262282741,0.016471660234278707,1.6471660234278706e-05,2.226346804121111,-0.04388551308780553,-0.0027126666020484,-0.0027291382622827,0.0164716602342786,1.6471660234278692e-05,2.226346804121093,-0.0438855130878061,0.0020959288399550785,0.0020629855194865213,0.03294332046855741,3.294332046855741e-05,-4.0766001685454967e-17
2018-08-10,-0.0020234633490641054,-0.002039763358600021,0.0163000095359156,1.6300009535915602e-05,2.2218055834865287,-0.04583576038483561,-0.0020234633490641,-0.0020397633586,0.0163000095359155,1.6300009535915538e-05,2.221805583486511,-0.0458357603848362,-0.002733366352431337,-0.002765966371503168,0.0326000190718312,3.2600019071831204e-05,-2.1250362580715887e-17
2018-08-17,0.009250467762334095,0.00923914680175148,0.011320960582615646,1.1320960582615647e-05,2.242333171437312,-0.03702009690204944,0.009250467762334,0.0092391468017514,0.0113209605826156,1.1320960582615696e-05,2.2423331714372936,-0.0370200969020503,-0.002104192260027714,-0.0021268341811929454,0.022641921165231293,2.2641921165231295e-05,7.979727989493313e-17
2018-08-24,0.0030101394163404207,0.0030002728137719687,0.009866602568452044,9.866602568452044e-06,2.2490607826909943,-0.03413089447857598,0.0030101394163403,0.0030002728137719,0.009866602568452,9.866602568452083e-06,2.2490607826909756,-0.0341308944785769,0.00916316737620992,0.009143434171073016,0.01973320513690409,1.973320513690409e-05,6.852157730108388e-17
2018-08-31,-0.01015757441787408,-0.010466642840659773,0.30906842278569313,0.00030906842278569314,2.225520666751633,-0.04424030143689617,-0.010157574417874,-0.0104666428406597,0.3090684227856931,0.0003090684227856,2.2255206667516143,-0.0442403014368972,0.0029831076664835663,0.00236497082091218,0.6181368455713863,0.0006181368455713863,-7.28583859910259e-17
2018-09-07,0.005642837329718075,0.005633242632624913,0.009594697093162852,9.594697093162852e-06,2.238057564651366,-0.03885627515640577,0.005642837329718,0.0056332426326248,0.0095946970931628,9.594697093162858e-06,2.2380575646513474,-0.0388562751564067,-0.010233825066041972,-0.010253014460228298,0.019189394186325703,1.9189394186325703e-05,1.1275702593849246e-16
2018-09-14,0.002021070315253101,0.0020052785197320474,0.01579179552105381,1.5791795521053808e-05,2.242545493411685,-0.036928914290601744,0.0020210703152531,0.002005278519732,0.0157917955210538,1.5791795521053825e-05,2.242545493411667,-0.0369289142906026,0.005613331230776388,0.00558174763973428,0.03158359104210762,3.1583591042107616e-05,4.7271214720367993e-17
2018-09-21,0.003483352591586151,0.003469749763733631,0.013602827852520157,1.3602827852520157e-05,2.2503265651076125,-0.03358729861850274,0.003483352591586,0.0034697497637335,0.0136028278525201,1.3602827852520196e-05,2.2503265651075934,-0.0335872986185039,0.001972367944449238,0.0019451622887441977,0.027205655705040313,2.7205655705040315e-05,1.3097162243624894e-16
2018-09-28,-0.008378067817816578,-0.00861120345310106,0.23313563528448217,0.00023313563528448218,2.2309485452195528,-0.04190927500975983,-0.0083780678178165,-0.008611203453101,0.233135635284482,0.0002331356352844,2.2309485452195337,-0.041909275009761,0.003406253708715604,0.00293998243814664,0.46627127056896434,0.00046627127056896435,-5.898059818321144e-17
2018-10-05,-0.016297284968901204,-0.016302876580940415,0.005591612039210455,5.591612039210456e-06,2.19457766642841,-0.05752890985261938,-0.0162972849689012,-0.0163028765809404,0.0055916120392104,5.591612039210447e-06,2.194577666428391,-0.0575289098526207,-0.008549952654745856,-0.008561135878824276,0.01118322407842091,1.1183224078420911e-05,-1.3877787807814457e-17
2018-10-12,0.002519439558800034,0.002514296560278845,0.0051429985211888,5.1429985211888e-06,2.2000954855063757,-0.05515925803249955,0.0025194395588,0.0025142965602788,0.0051429985211887,5.142998521188744e-06,2.2000954855063566,-0.0551592580325008,-0.016587273028640902,-0.01659755902568328,0.0102859970423776,1.02859970423776e-05,4.5102810375396984e-17
2018-10-19,-0.012900445279819943,-0.012908719184119278,0.008273904299335002,8.273904299335003e-06,2.1716950707057254,-0.06735594184427285,-0.0129004452798199,-0.0129087191841192,0.0082739042993349,8.273904299334904e-06,2.1716950707057063,-0.0673559418442742,0.00244099730308343,0.0024244494944847604,0.016547808598670003,1.6547808598670005e-05,-7.806255641895632e-17
2018-10-26,0.0010265414387830478,0.000626541438783048,0.39999999999999986,0.00039999999999999986,2.1730557276599236,-0.06677160169420349,0.001026541438783,0.000626541438783,0.3999999999999999,0.0003999999999999,2.173055727659904,-0.066771601694205,-0.013072127520672907,-0.013872127520672907,0.7999999999999997,0.0007999999999999997,4.7921736023859296e-17
2018-11-02,0.0024221218740581576,0.002415073971708092,0.007047902350065946,7.047902350065946e-06,2.1783038179868663,-0.0645177860797963,0.0024221218740581,0.002415073971708,0.0070479023500659,7.047902350065939e-06,2.178303817986847,-0.0645177860797978,0.0009281909978823796,0.0009140951931822476,0.014095804700131892,1.4095804700131892e-05,9.194034422677078e-17
2018-11-09,-0.00421317575061554,-0.004218311088853204,0.005135338237664198,5.135338237664198e-06,2.169115054836561,-0.0684639410762008,-0.0042131757506155,-0.0042183110888532,0.0051353382376642,5.135338237664227e-06,2.1691150548365417,-0.0684639410762024,0.0023437175873398607,0.002333446910864532,0.010270676475328396,1.0270676475328396e-05,-4.336808689942018e-18
2018-11-16,-0.008968711888702326,-0.00897594668587941,0.007234797177085008,7.234797177085008e-06,2.14964519374881,-0.076825359077075,-0.0089687118887023,-0.0089759466858794,0.0072347971770849,7.234797177084948e-06,2.1496451937487904,-0.0768253590770766,-0.004248182455671752,-0.004262652050025921,0.014469594354170017,1.4469594354170016e-05,-1.0408340855860843e-17
2018-11-23,0.006655144033405705,0.006652174072977782,0.0029699604279228046,2.9699604279228048e-06,2.163945007772767,-0.07068424066589696,0.0066551440334056,0.0066521740729777,0.0029699604279228,2.9699604279228073e-06,2.1639450077727473,-0.0706842406658986,-0.009168900085972912,-0.009174840006828758,0.005939920855845609,5.9399208558456095e-06,8.239936510889834e-17
2018-11-30,0.003157868431023693,0.003040558444538311,0.1173099864853818,0.0001173099864853818,2.170524609039667,-0.06785860178621106,0.0031578684310236,0.0030405584445382,0.1173099864853818,0.0001173099864853,2.1705246090396475,-0.0678586017862127,0.006547688727512355,0.006313068754541591,0.2346199729707636,0.0002346199729707636,1.1102230246251565e-16
2018-12-07,-0.0021549023399759968,-0.0021659772653476947,0.011074925371697845,1.1074925371697845e-05,2.165823302082609,-0.06987759886283162,-0.002154902339976,-0.0021659772653477,0.0110749253716978,1.1074925371697805e-05,2.1658233020825897,-0.0698775988628332,0.003091291212023859,0.003069141361280463,0.02214985074339569,2.214985074339569e-05,5.204170427930421e-18
2018-12-14,-0.013639192729845886,-0.013648198353208817,0.009005623362929854,9.005623362929854e-06,2.136263716057784,-0.08257209388631448,-0.0136391927298459,-0.0136481983532088,0.0090056233629298,9.005623362929823e-06,2.1362637160577647,-0.0825720938863162,-0.0021854072555422717,-0.0022034185022681316,0.018011246725859707,1.8011246725859708e-05,-1.734723475976807e-17
2018-12-21,0.0015466985864457635,0.0015327132938598095,0.013985292585953915,1.3985292585953916e-05,2.1395379958545764,-0.08116593993845611,0.0015466985864457,0.0015327132938597,0.0139852925859538,1.3985292585953852e-05,2.139537995854557,-0.0811659399384577,-0.014098115872154551,-0.01412608645732646,0.02797058517190783,2.7970585171907832e-05,1.0950441942103595e-16
2018-12-28,0.004503277467683216,0.004399513209402924,0.10376425828029223,0.00010376425828029223,2.1489509215293583,-0.07712351735396594,0.0045032774676831,0.0043995132094028,0.1037642582802923,0.0001037642582802,2.1489509215293383,-0.0771235173539678,0.001530947649566498,0.0013234191330059135,0.20752851656058446,0.00020752851656058446,1.240327285323417e-16
2019-01-04,0.005825836856501117,0.005799445177442071,0.0263916790590461,2.63916790590461e-05,2.1614136445877814,-0.0717713457873097,0.005825836856501,0.005799445177442,0.0263916790590462,2.6391679059046226e-05,2.1614136445877614,-0.0717713457873114,0.004462076327857293,0.004409292969739201,0.0527833581180922,5.27833581180922e-05,7.112366251504909e-17
2019-01-11,0.0013781841180464261,0.0013472862040634873,0.030897913982938757,3.089791398293876e-05,2.164325687372409,-0.07052075612727249,0.0013781841180463,0.0013472862040634,0.0308979139829388,3.0897913982938825e-05,2.164325687372389,-0.0705207561272743,0.005719412551961454,0.005657616723995577,0.061795827965877514,6.179582796587751e-05,8.738669510233166e-17
2019-01-18,0.0026168367067682585,0.002609279668339939,0.007557038428319701,7.5570384283197014e-06,2.1699730183841357,-0.06809548483409145,0.0026168367067682,0.0026092796683399,0.0075570384283197,7.557038428319746e-06,2.1699730183841157,-0.0680954848340932,0.0013531999444616298,0.0013380858676049904,0.015114076856639402,1.5114076856639403e-05,3.903127820947816e-17
2019-01-25,0.005170150525112831,0.0051023212874516805,0.06782923766115063,6.782923766115064e-05,2.1810449179090328,-0.06334060858848811,0.0051701505251127,0.0051023212874516,0.0678292376611506,6.782923766115069e-05,2.181044917909013,-0.0633406085884898,0.0026032339600126847,0.0024675754846903834,0.13565847532230127,0.00013565847532230128,8.066464163292153e-17
2019-02-01,0.0030024265259956896,0.002995327954935474,0.007098571060215848,7.0985710602158474e-06,2.1875778627226157,-0.060535006529140345,0.0030024265259956,0.0029953279549354,0.0070985710602158,7.098571060215899e-06,2.1875778627225957,-0.0605350065291421,0.0051228473420510375,0.005108650199930606,0.014197142120431695,1.4197142120431695e-05,7.37257477290143e-17
2019-02-08,0.0014533029730154365,0.0014486473142735004,0.004655658741936203,4.655658741936203e-06,2.190746891518213,-0.05917405308949486,0.0014533029730153,0.0014486473142734,0.0046556587419361,4.6556587419361394e-06,2.190746891518193,-0.0591740530894966,0.0029860741568333068,0.0029767628393494346,0.009311317483872405,9.311317483872406e-06,1.0039712117215771e-16
2019-02-15,0.0004891876831870743,0.0004799983398265963,0.009189343360477945,9.189343360477945e-06,2.191798446389122,-0.05872245819691202,0.000489187683187,0.0004799983398265,0.0091893433604779,9.1893433604779e-06,2.1917984463891016,-0.0587224581969139,0.0014450569107343435,0.0014266782240133877,0.01837868672095589,1.837868672095589e-05,9.633136302533707e-17
2019-02-22,-0.008663428394528844,-0.009087896553907796,0.42446815937895105,0.00042446815937895107,2.171879608841322,-0.06727669112533508,-0.0086634283945288,-0.0090878965539078,0.4244681593789511,0.0004244681593789,2.1718796088413015,-0.067276691125337,0.0004877112322695911,-0.00036122508648831105,0.8489363187579021,0.0008489363187579021,3.469446951953614e-18
2019-03-01,0.004606326719310989,0.004599554494220294,0.006772225090695902,6.772225090695902e-06,2.1818692874570735,-0.06298657943813646,0.0046063267193109,0.0045995544942202,0.0067722250906959,6.772225090695937e-06,2.181869287457053,-0.0629865794381384,-0.008769049315556795,-0.008782593765738186,0.013544450181391804,1.3544450181391805e-05,9.367506770274758e-17
2019-03-08,0.007591503132815881,0.007581782441828893,0.009720690986987461,9.720690986987462e-06,2.1984117457110814,-0.05588234753836252,0.0075915031328157,0.0075817824418288,0.0097206909869875,9.720690986987531e-06,2.19841174571106,-0.0558823475383647,0.004533670769620581,0.004514229387646606,0.019441381973974922,1.9441381973974924e-05,9.367506770274758e-17
2019-03-15,0.007917299648719393,0.007906068541554684,0.011231107164709653,1.1231107164709654e-05,2.215792539655232,-0.04841808866670916,0.0079172996487193,0.0079060685415546,0.0112311071647096,1.1231107164709638e-05,2.2157925396552107,-0.0484180886667113,0.007518471692358585,0.007496009478029165,0.022462214329419306,2.2462214329419307e-05,8.326672684688674e-17
2019-03-22,0.005920600097427383,0.005907014257275937,0.01358584015144551,1.358584015144551e-05,2.228881257778141,-0.04279708074949751,0.0059206000974272,0.0059070142572758,0.0135858401514454,1.35858401514455e-05,2.2288812577781196,-0.0427970807494997,0.007833594226581057,0.007806422546278166,0.02717168030289102,2.717168030289102e-05,1.3704315460216776e-16
2019-03-29,0.002759763845833065,0.002575820293592171,0.18394355224089426,0.00018394355224089426,2.234622455353933,-0.040331498045006464,0.0027597638458331,0.0025758202935922,0.1839435522408942,0.0001839435522408,2.234622455353912,-0.0403314980450086,0.005864974694029686,0.005497087589547898,0.3678871044817885,0.0003678871044817885,-2.905661822261152e-17
2019-04-05,8.97684732356843e-05,7.37772869898268e-05,0.0159911862458575,1.59911862458575e-05,2.2347873197361356,-0.040260696306522625,8.97684732356571e-05,7.377728698979968e-05,0.0159911862458574,1.5991186245857417e-05,2.2347873197361143,-0.0402606963065248,0.002691916993677232,0.002659934621185517,0.031982372491715,3.1982372491715e-05,2.711860683929368e-17
2019-04-12,-0.007617963993655188,-0.007655055306317487,0.03709131266229905,3.7091312662299054e-05,2.2176798992056983,-0.047607553755942944,-0.0076179639936552,-0.0076550553063175,0.0370913126622989,3.709131266229899e-05,2.2176798992056774,-0.0476075537559449,7.70592385941954e-05,2.8766132695972864e-06,0.0741826253245981,7.418262532459811e-05,1.3010426069826053e-17
2019-04-19,0.00719136277382985,0.0071664206780018246,0.02494209582802486,2.4942095828024863e-05,2.233572726292555,-0.04078230883560674,0.0071913627738297,0.0071664206780017,0.0249420958280247,2.4942095828024795e-05,2.233572726292534,-0.0407823088356089,-0.007715225303205219,-0.007765109494861268,0.04988419165604972,4.9884191656049726e-05,1.249000902703301e-16
2019-04-26,0.0033747807989334523,0.003103778160052137,0.27100263888131537,0.00027100263888131537,2.24050524053931,-0.03780510991503505,0.0033747807989335,0.0031037781600521,0.2710026388813152,0.0002710026388813,2.240505240539289,-0.037805109915037,0.007145735041884962,0.006603729764122331,0.5420052777626307,0.0005420052777626307,3.729655473350135e-17
2019-05-03,-0.004755048546371158,-0.004774445985020764,0.019397438649605993,1.9397438649605995e-05,2.229808069289199,-0.04239905744480876,-0.004755048546371,-0.0047744459850207,0.0193974386496059,1.939743864960593e-05,2.229808069289178,-0.0423990574448107,0.003354936808629783,0.003316141931330571,0.03879487729921199,3.879487729921199e-05,-6.418476861114186e-17
2019-05-10,0.003651582011431455,0.003620433619817499,0.031148391613956015,3.114839161395601e-05,2.237880941388994,-0.038932126798013056,0.0036515820114314,0.0036204336198174,0.0311483916139559,3.1148391613955945e-05,2.237880941388973,-0.038932126798015,-0.004820592476452106,-0.0048828892596800184,0.06229678322791203,6.229678322791203e-05,9.93129189996722e-17
2019-05-17,0.0017672239898659618,0.0017397651091589994,0.02745888070696245,2.745888070696245e-05,2.2417743285692744,-0.03726009444468259,0.0017672239898659,0.0017397651091589,0.0274588807069624,2.7458880706962494e-05,2.2417743285692535,-0.0372600944446845,0.0035923287623910024,0.0035374110009770776,0.0549177614139249,5.49177614139249e-05,9.952975943416931e-17
2019-05-24,-0.0010410453036436493,-0.00106305737621146,0.02201207256781074,2.201207256781074e-05,2.2393911938334874,-0.038283542202656284,-0.0010410453036436,-0.0010630573762114,0.0220120725678107,2.2012072567810765e-05,2.2393911938334665,-0.0382835422026582,0.0017410168957327932,0.0016969927505971717,0.04402414513562148,4.402414513562148e-05,-6.006480035569695e-17
2019-05-31,0.014467689604674016,0.014318040641396537,0.14964896327747862,0.00014964896327747862,2.2714548879587806,-0.02451364687441404,0.0144676896046739,0.0143180406413964,0.1496489632774786,0.0001496489632774,2.2714548879587597,-0.0245136468744159,-0.0011870607825391947,-0.001486358709094152,0.29929792655495724,0.00029929792655495723,1.3704315460216776e-16
2019-06-07,0.002503681923701794,0.0024953644566641305,0.008317467037663583,8.317467037663584e-06,2.277122995751109,-0.02207945290086355,0.0025036819237017,0.002495364456664,0.0083174670376636,8.317467037663673e-06,2.277122995751088,-0.0220794529008654,0.014286828732820792,0.014270193798745464,0.016634934075327165,1.6634934075327167e-05,1.3053794156725473e-16
