Date,component,ETF,weight
2014-07-11,composite_regime_cash_component,BIL,1.0
2014-07-18,composite_regime_cash_component,BIL,1.0
2014-07-25,composite_regime_cash_component,BIL,1.0
2014-08-01,composite_regime_cash_component,BIL,1.0
2014-08-08,composite_regime_cash_component,BIL,1.0
2014-08-15,composite_regime_cash_component,BIL,1.0
2014-08-22,composite_regime_cash_component,BIL,1.0
2014-08-29,composite_regime_cash_component,BIL,1.0
2014-09-05,composite_regime_cash_component,BIL,1.0
2014-09-12,composite_regime_cash_component,BIL,1.0
2014-09-19,composite_regime_cash_component,BIL,1.0
2014-09-26,composite_regime_cash_component,BIL,1.0
2014-10-03,composite_regime_cash_component,BIL,1.0
2014-10-10,composite_regime_cash_component,BIL,1.0
2014-10-17,composite_regime_cash_component,BIL,1.0
2014-10-24,composite_regime_cash_component,BIL,1.0
2014-10-31,composite_regime_cash_component,BIL,1.0
2014-11-07,composite_regime_cash_component,BIL,1.0
2014-11-14,composite_regime_cash_component,BIL,1.0
2014-11-21,composite_regime_cash_component,BIL,1.0
2014-11-28,composite_regime_cash_component,BIL,1.0
2014-12-05,composite_regime_cash_component,BIL,1.0
2014-12-12,composite_regime_cash_component,BIL,1.0
2014-12-19,composite_regime_cash_component,BIL,1.0
2014-12-26,composite_regime_cash_component,BIL,1.0
2015-01-02,composite_regime_cash_component,BIL,1.0
2015-01-09,composite_regime_cash_component,BIL,1.0
2015-01-16,composite_regime_cash_component,BIL,1.0
2015-01-23,composite_regime_cash_component,BIL,1.0
2015-01-30,composite_regime_cash_component,BIL,1.0
2015-02-06,composite_regime_cash_component,BIL,1.0
2015-02-13,composite_regime_cash_component,BIL,1.0
2015-02-20,composite_regime_cash_component,BIL,1.0
2015-02-27,composite_regime_cash_component,BIL,1.0
2015-03-06,composite_regime_cash_component,BIL,1.0
2015-03-13,composite_regime_cash_component,BIL,1.0
2015-03-20,composite_regime_cash_component,BIL,1.0
2015-03-27,composite_regime_cash_component,BIL,1.0
2015-04-03,composite_regime_cash_component,BIL,1.0
2015-04-10,composite_regime_cash_component,BIL,1.0
2015-04-17,composite_regime_cash_component,BIL,1.0
2015-04-24,composite_regime_cash_component,BIL,1.0
2015-05-01,composite_regime_cash_component,BIL,1.0
2015-05-08,composite_regime_cash_component,BIL,1.0
2015-05-15,composite_regime_cash_component,BIL,1.0
2015-05-22,composite_regime_cash_component,BIL,1.0
2015-05-29,composite_regime_cash_component,BIL,1.0
2015-06-05,composite_regime_cash_component,BIL,1.0
2015-06-12,composite_regime_cash_component,BIL,1.0
2015-06-19,composite_regime_cash_component,BIL,1.0
2015-06-26,composite_regime_cash_component,BIL,1.0
2015-07-03,composite_regime_cash_component,BIL,1.0
2015-07-10,composite_regime_cash_component,BIL,1.0
2015-07-17,composite_regime_cash_component,BIL,1.0
2015-07-24,composite_regime_cash_component,BIL,1.0
2015-07-31,composite_regime_cash_component,BIL,1.0
2015-08-07,composite_regime_cash_component,BIL,1.0
2015-08-14,composite_regime_cash_component,BIL,1.0
2015-08-21,composite_regime_cash_component,BIL,1.0
2015-08-28,composite_regime_cash_component,BIL,1.0
2015-09-04,composite_regime_cash_component,BIL,1.0
2015-09-11,composite_regime_cash_component,BIL,1.0
2015-09-18,composite_regime_cash_component,BIL,1.0
2015-09-25,composite_regime_cash_component,BIL,1.0
2015-10-02,composite_regime_cash_component,BIL,1.0
2015-10-09,composite_regime_cash_component,BIL,1.0
2015-10-16,composite_regime_cash_component,BIL,1.0
2015-10-23,composite_regime_cash_component,BIL,1.0
2015-10-30,composite_regime_cash_component,BIL,1.0
2015-11-06,composite_regime_cash_component,BIL,1.0
2015-11-13,composite_regime_cash_component,BIL,1.0
2015-11-20,composite_regime_cash_component,BIL,1.0
2015-11-27,composite_regime_cash_component,BIL,1.0
2015-12-04,composite_regime_cash_component,BIL,1.0
2015-12-11,composite_regime_cash_component,BIL,1.0
2015-12-18,composite_regime_cash_component,BIL,1.0
2015-12-25,composite_regime_cash_component,BIL,1.0
2016-01-01,composite_regime_cash_component,BIL,1.0
2016-01-08,composite_regime_cash_component,BIL,1.0
2016-01-15,composite_regime_cash_component,BIL,1.0
2016-01-22,composite_regime_cash_component,BIL,1.0
2016-01-29,composite_regime_cash_component,BIL,1.0
2016-02-05,composite_regime_cash_component,BIL,1.0
2016-02-12,composite_regime_cash_component,BIL,1.0
2016-02-19,composite_regime_cash_component,BIL,1.0
2016-02-26,composite_regime_cash_component,BIL,1.0
2016-03-04,composite_regime_cash_component,BIL,1.0
2016-03-11,composite_regime_cash_component,BIL,1.0
2016-03-18,composite_regime_cash_component,BIL,1.0
2016-03-25,composite_regime_cash_component,BIL,1.0
2016-04-01,composite_regime_cash_component,BIL,1.0
2016-04-08,composite_regime_cash_component,BIL,1.0
2016-04-15,composite_regime_cash_component,BIL,1.0
2016-04-22,composite_regime_cash_component,BIL,1.0
2016-04-29,composite_regime_cash_component,BIL,1.0
2016-05-06,composite_regime_cash_component,BIL,1.0
2016-05-13,composite_regime_cash_component,BIL,1.0
2016-05-20,composite_regime_cash_component,BIL,1.0
2016-05-27,composite_regime_cash_component,BIL,1.0
2016-06-03,composite_regime_cash_component,BIL,1.0
2016-06-10,composite_regime_cash_component,BIL,1.0
2016-06-17,composite_regime_cash_component,BIL,1.0
2016-06-24,composite_regime_cash_component,BIL,1.0
2016-07-01,composite_regime_cash_component,BIL,1.0
2016-07-08,composite_regime_cash_component,BIL,1.0
2016-07-15,composite_regime_cash_component,BIL,1.0
2016-07-22,composite_regime_cash_component,BIL,1.0
2016-07-29,composite_regime_cash_component,BIL,1.0
2016-08-05,composite_regime_cash_component,BIL,1.0
2016-08-12,composite_regime_cash_component,BIL,1.0
2016-08-19,composite_regime_cash_component,BIL,1.0
2016-08-26,composite_regime_cash_component,BIL,1.0
2016-09-02,composite_regime_cash_component,BIL,1.0
2016-09-09,composite_regime_cash_component,BIL,1.0
2016-09-16,composite_regime_cash_component,BIL,1.0
2016-09-23,composite_regime_cash_component,BIL,1.0
2016-09-30,composite_regime_cash_component,BIL,1.0
2016-10-07,composite_regime_cash_component,BIL,1.0
2016-10-14,composite_regime_cash_component,BIL,1.0
2016-10-21,composite_regime_cash_component,BIL,1.0
2016-10-28,composite_regime_cash_component,BIL,1.0
2016-11-04,composite_regime_cash_component,BIL,1.0
2016-11-11,composite_regime_cash_component,BIL,1.0
2016-11-18,composite_regime_cash_component,BIL,1.0
2016-11-25,composite_regime_cash_component,BIL,1.0
2016-12-02,composite_regime_cash_component,BIL,1.0
2016-12-09,composite_regime_cash_component,BIL,1.0
2016-12-16,composite_regime_cash_component,BIL,1.0
2016-12-23,composite_regime_cash_component,BIL,1.0
2016-12-30,composite_regime_cash_component,BIL,1.0
2017-01-06,composite_regime_cash_component,BIL,1.0
2017-01-13,composite_regime_cash_component,BIL,1.0
2017-01-20,composite_regime_cash_component,BIL,1.0
2017-01-27,composite_regime_cash_component,BIL,1.0
2017-02-03,composite_regime_cash_component,BIL,1.0
2017-02-10,composite_regime_cash_component,BIL,1.0
2017-02-17,composite_regime_cash_component,BIL,1.0
2017-02-24,composite_regime_cash_component,BIL,1.0
2017-03-03,composite_regime_cash_component,BIL,1.0
2017-03-10,composite_regime_cash_component,BIL,1.0
2017-03-17,composite_regime_cash_component,BIL,1.0
2017-03-24,composite_regime_cash_component,BIL,1.0
2017-03-31,composite_regime_cash_component,BIL,1.0
2017-04-07,composite_regime_cash_component,BIL,1.0
2017-04-14,composite_regime_cash_component,BIL,1.0
2017-04-21,composite_regime_cash_component,BIL,1.0
2017-04-28,composite_regime_cash_component,BIL,1.0
2017-05-05,composite_regime_cash_component,BIL,1.0
2017-05-12,composite_regime_cash_component,BIL,1.0
2017-05-19,composite_regime_cash_component,BIL,1.0
2017-05-26,composite_regime_cash_component,BIL,1.0
2017-06-02,composite_regime_cash_component,BIL,1.0
2017-06-09,composite_regime_cash_component,BIL,1.0
2017-06-16,composite_regime_cash_component,BIL,1.0
2017-06-23,composite_regime_cash_component,BIL,1.0
2017-06-30,composite_regime_cash_component,BIL,1.0
2017-07-07,composite_regime_cash_component,BIL,1.0
2017-07-14,composite_regime_cash_component,BIL,1.0
2017-07-21,composite_regime_cash_component,BIL,1.0
2017-07-28,composite_regime_cash_component,BIL,1.0
2017-08-04,composite_regime_cash_component,BIL,1.0
2017-08-11,composite_regime_cash_component,BIL,1.0
2017-08-18,composite_regime_cash_component,BIL,1.0
2017-08-25,composite_regime_cash_component,BIL,1.0
2017-09-01,composite_regime_cash_component,BIL,1.0
2017-09-08,composite_regime_cash_component,BIL,1.0
2017-09-15,composite_regime_cash_component,BIL,1.0
2017-09-22,composite_regime_cash_component,BIL,1.0
2017-09-29,composite_regime_cash_component,BIL,1.0
2017-10-06,composite_regime_cash_component,BIL,1.0
2017-10-13,composite_regime_cash_component,BIL,1.0
2017-10-20,composite_regime_cash_component,BIL,1.0
2017-10-27,composite_regime_cash_component,BIL,1.0
2017-11-03,composite_regime_cash_component,BIL,1.0
2017-11-10,composite_regime_cash_component,BIL,1.0
2017-11-17,composite_regime_cash_component,BIL,1.0
2017-11-24,composite_regime_cash_component,BIL,1.0
2017-12-01,composite_regime_cash_component,BIL,1.0
2017-12-08,composite_regime_cash_component,BIL,1.0
2017-12-15,composite_regime_cash_component,BIL,1.0
2017-12-22,composite_regime_cash_component,BIL,1.0
2017-12-29,composite_regime_cash_component,BIL,1.0
2018-01-05,composite_regime_cash_component,BIL,1.0
2018-01-12,composite_regime_cash_component,BIL,1.0
2018-01-19,composite_regime_cash_component,BIL,1.0
2018-01-26,composite_regime_cash_component,BIL,1.0
2018-02-02,composite_regime_cash_component,BIL,1.0
2018-02-09,composite_regime_cash_component,BIL,1.0
2018-02-16,composite_regime_cash_component,BIL,1.0
2018-02-23,composite_regime_cash_component,BIL,1.0
2018-03-02,composite_regime_cash_component,BIL,1.0
2018-03-09,composite_regime_cash_component,BIL,1.0
2018-03-16,composite_regime_cash_component,BIL,1.0
2018-03-23,composite_regime_cash_component,BIL,1.0
2018-03-30,composite_regime_cash_component,BIL,1.0
2018-04-06,composite_regime_cash_component,BIL,1.0
2018-04-13,composite_regime_cash_component,BIL,1.0
2018-04-20,composite_regime_cash_component,BIL,1.0
2018-04-27,composite_regime_cash_component,BIL,1.0
2018-05-04,composite_regime_cash_component,BIL,1.0
2018-05-11,composite_regime_cash_component,BIL,1.0
2018-05-18,composite_regime_cash_component,BIL,1.0
2018-05-25,composite_regime_cash_component,BIL,1.0
2018-06-01,composite_regime_cash_component,BIL,1.0
2018-06-08,composite_regime_cash_component,BIL,1.0
2018-06-15,composite_regime_cash_component,BIL,1.0
2018-06-22,composite_regime_cash_component,BIL,1.0
2018-06-29,composite_regime_cash_component,BIL,1.0
2018-07-06,composite_regime_cash_component,BIL,1.0
2018-07-13,composite_regime_cash_component,BIL,1.0
2018-07-20,composite_regime_cash_component,BIL,1.0
2018-07-27,composite_regime_cash_component,BIL,1.0
2018-08-03,composite_regime_cash_component,BIL,1.0
2018-08-10,composite_regime_cash_component,BIL,1.0
2018-08-17,composite_regime_cash_component,BIL,1.0
2018-08-24,composite_regime_cash_component,BIL,1.0
2018-08-31,composite_regime_cash_component,BIL,1.0
2018-09-07,composite_regime_cash_component,BIL,1.0
2018-09-14,composite_regime_cash_component,BIL,1.0
2018-09-21,composite_regime_cash_component,BIL,1.0
2018-09-28,composite_regime_cash_component,BIL,1.0
2018-10-05,composite_regime_cash_component,BIL,1.0
2018-10-12,composite_regime_cash_component,BIL,1.0
2018-10-19,composite_regime_cash_component,BIL,1.0
2018-10-26,composite_regime_cash_component,BIL,1.0
2018-11-02,composite_regime_cash_component,BIL,1.0
2018-11-09,composite_regime_cash_component,BIL,1.0
2018-11-16,composite_regime_cash_component,BIL,1.0
2018-11-23,composite_regime_cash_component,BIL,1.0
2018-11-30,composite_regime_cash_component,BIL,1.0
2018-12-07,composite_regime_cash_component,BIL,1.0
2018-12-14,composite_regime_cash_component,BIL,1.0
2018-12-21,composite_regime_cash_component,BIL,1.0
2018-12-28,composite_regime_cash_component,BIL,1.0
2019-01-04,composite_regime_cash_component,BIL,1.0
2019-01-11,composite_regime_cash_component,BIL,1.0
2019-01-18,composite_regime_cash_component,BIL,1.0
2019-01-25,composite_regime_cash_component,BIL,1.0
2019-02-01,composite_regime_cash_component,BIL,1.0
2019-02-08,composite_regime_cash_component,BIL,1.0
2019-02-15,composite_regime_cash_component,BIL,1.0
2019-02-22,composite_regime_cash_component,BIL,1.0
2019-03-01,composite_regime_cash_component,BIL,1.0
2019-03-08,composite_regime_cash_component,BIL,1.0
2019-03-15,composite_regime_cash_component,BIL,1.0
2019-03-22,composite_regime_cash_component,BIL,1.0
2019-03-29,composite_regime_cash_component,BIL,1.0
2019-04-05,composite_regime_cash_component,BIL,1.0
2019-04-12,composite_regime_cash_component,BIL,1.0
2019-04-19,composite_regime_cash_component,BIL,1.0
2019-04-26,composite_regime_cash_component,BIL,1.0
2019-05-03,composite_regime_cash_component,BIL,1.0
2019-05-10,composite_regime_cash_component,BIL,1.0
2019-05-17,composite_regime_cash_component,BIL,1.0
2019-05-24,composite_regime_cash_component,BIL,1.0
2019-05-31,composite_regime_cash_component,BIL,1.0
2019-06-07,composite_regime_cash_component,BIL,1.0
2019-06-14,composite_regime_cash_component,BIL,1.0
2019-06-21,composite_regime_cash_component,BIL,1.0
2019-06-28,composite_regime_cash_component,BIL,1.0
2019-07-05,composite_regime_cash_component,BIL,1.0
2019-07-12,composite_regime_cash_component,BIL,1.0
2019-07-19,composite_regime_cash_component,BIL,1.0
2019-07-26,composite_regime_cash_component,BIL,1.0
2019-08-02,composite_regime_cash_component,BIL,1.0
2019-08-09,composite_regime_cash_component,BIL,1.0
2019-08-16,composite_regime_cash_component,BIL,1.0
2019-08-23,composite_regime_cash_component,BIL,1.0
2019-08-30,composite_regime_cash_component,BIL,1.0
2019-09-06,composite_regime_cash_component,BIL,1.0
2019-09-13,composite_regime_cash_component,BIL,1.0
2019-09-20,composite_regime_cash_component,BIL,1.0
2019-09-27,composite_regime_cash_component,BIL,1.0
2019-10-04,composite_regime_cash_component,BIL,1.0
2019-10-11,composite_regime_cash_component,BIL,1.0
2019-10-18,composite_regime_cash_component,BIL,1.0
2019-10-25,composite_regime_cash_component,BIL,1.0
2019-11-01,composite_regime_cash_component,BIL,1.0
2019-11-08,composite_regime_cash_component,BIL,1.0
2019-11-15,composite_regime_cash_component,BIL,1.0
2019-11-22,composite_regime_cash_component,BIL,1.0
2019-11-29,composite_regime_cash_component,BIL,1.0
2019-12-06,composite_regime_cash_component,BIL,1.0
2019-12-13,composite_regime_cash_component,BIL,1.0
2019-12-20,composite_regime_cash_component,BIL,1.0
2019-12-27,composite_regime_cash_component,BIL,1.0
2020-01-03,composite_regime_cash_component,BIL,1.0
2020-01-10,composite_regime_cash_component,BIL,1.0
2020-01-17,composite_regime_cash_component,BIL,1.0
2020-01-24,composite_regime_cash_component,BIL,1.0
2020-01-31,composite_regime_cash_component,BIL,1.0
2020-02-07,composite_regime_cash_component,BIL,1.0
2020-02-14,composite_regime_cash_component,BIL,1.0
2020-02-21,composite_regime_cash_component,BIL,1.0
2020-02-28,composite_regime_cash_component,BIL,1.0
2020-03-06,composite_regime_cash_component,BIL,1.0
2020-03-13,composite_regime_cash_component,BIL,1.0
2020-03-20,composite_regime_cash_component,BIL,1.0
2020-03-27,composite_regime_cash_component,BIL,1.0
2020-04-03,composite_regime_cash_component,BIL,1.0
2020-04-10,composite_regime_cash_component,BIL,1.0
2020-04-17,composite_regime_cash_component,BIL,1.0
2020-04-24,composite_regime_cash_component,BIL,1.0
2020-05-01,composite_regime_cash_component,BIL,1.0
2020-05-08,composite_regime_cash_component,BIL,1.0
2020-05-15,composite_regime_cash_component,BIL,1.0
2020-05-22,composite_regime_cash_component,BIL,1.0
2020-05-29,composite_regime_cash_component,BIL,1.0
2020-06-05,composite_regime_cash_component,BIL,1.0
2020-06-12,composite_regime_cash_component,BIL,1.0
2020-06-19,composite_regime_cash_component,BIL,1.0
2020-06-26,composite_regime_cash_component,BIL,1.0
2020-07-03,composite_regime_cash_component,BIL,1.0
2020-07-10,composite_regime_cash_component,BIL,1.0
2020-07-17,composite_regime_cash_component,BIL,1.0
2020-07-24,composite_regime_cash_component,BIL,1.0
2020-07-31,composite_regime_cash_component,BIL,1.0
2020-08-07,composite_regime_cash_component,BIL,1.0
2020-08-14,composite_regime_cash_component,BIL,1.0
2020-08-21,composite_regime_cash_component,BIL,1.0
2020-08-28,composite_regime_cash_component,BIL,1.0
2020-09-04,composite_regime_cash_component,BIL,1.0
2020-09-11,composite_regime_cash_component,BIL,1.0
2020-09-18,composite_regime_cash_component,BIL,1.0
2020-09-25,composite_regime_cash_component,BIL,1.0
2020-10-02,composite_regime_cash_component,BIL,1.0
2020-10-09,composite_regime_cash_component,BIL,1.0
2020-10-16,composite_regime_cash_component,BIL,1.0
2020-10-23,composite_regime_cash_component,BIL,1.0
2020-10-30,composite_regime_cash_component,BIL,1.0
2020-11-06,composite_regime_cash_component,BIL,1.0
2020-11-13,composite_regime_cash_component,BIL,1.0
2020-11-20,composite_regime_cash_component,BIL,1.0
2020-11-27,composite_regime_cash_component,BIL,1.0
2020-12-04,composite_regime_cash_component,BIL,1.0
2020-12-11,composite_regime_cash_component,BIL,1.0
2020-12-18,composite_regime_cash_component,BIL,1.0
2020-12-25,composite_regime_cash_component,BIL,1.0
2021-01-01,composite_regime_cash_component,BIL,1.0
2021-01-08,composite_regime_cash_component,BIL,1.0
2021-01-15,composite_regime_cash_component,BIL,1.0
