Date,Ticker,own_momentum_26_4w_observed,asset_class_breadth_confirmation_observed,breadth_confirmation_multiplier_observed,breadth_confirmed_momentum_observed,breadth_confirmed_momentum_tradable,breadth_confirmed_momentum_score_observed,breadth_confirmed_momentum_score_tradable,asset_class
2005-04-08,SLV,,0.0,1.0,,,,,Commodities
2005-04-08,DBA,,0.0,1.0,,,,,Commodities
2005-04-08,UUP,,0.0,1.0,,,,,FX
2005-04-08,MBB,,0.0,1.0,,,,,Bonds
2005-04-08,HYG,,0.0,1.0,,,,,Bonds
2005-04-08,BIL,,0.0,1.0,,,,,Bonds
2005-04-08,VEA,,0.0,1.0,,,,,Equities
2005-04-08,PDBC,,0.0,1.0,,,,,Commodities
2005-04-15,TIP,,0.0,1.0,,,,,Bonds
2005-04-15,SPY,,0.0,1.0,,,,,Equities
2005-04-15,XLV,,0.0,1.0,,,,,Equities
2005-04-15,XLU,,0.0,1.0,,,,,Equities
2005-04-15,XLP,,0.0,1.0,,,,,Equities
2005-04-15,XLK,,0.0,1.0,,,,,Equities
2005-04-15,XLI,,0.0,1.0,,,,,Equities
2005-04-15,XLF,,0.0,1.0,,,,,Equities
2005-04-15,XLE,,0.0,1.0,,,,,Equities
2005-04-15,XLB,,0.0,1.0,,,,,Equities
2005-04-15,VUG,,0.0,1.0,,,,,Equities
2005-04-15,VTV,,0.0,1.0,,,,,Equities
2005-04-15,VNQ,,0.0,1.0,,,,,REITs
2005-04-15,TLT,,0.0,1.0,,,,,Bonds
2005-04-15,XLY,,0.0,1.0,,,,,Equities
2005-04-15,IEF,,0.0,1.0,,,,,Bonds
2005-04-15,EEM,,0.0,1.0,,,,,Equities
2005-04-15,QQQ,,0.0,1.0,,,,,Equities
2005-04-15,EFA,,0.0,1.0,,,,,Equities
2005-04-15,EWJ,,0.0,1.0,,,,,Equities
2005-04-15,GLD,,0.0,1.0,,,,,Commodities
2005-04-15,LQD,,0.0,1.0,,,,,Bonds
2005-04-15,SHY,,0.0,1.0,,,,,Bonds
2005-04-15,IWM,,0.0,1.0,,,,,Equities
2005-04-15,IAU,,0.0,1.0,,,,,Commodities
2005-04-15,VWO,,0.0,1.0,,,,,Equities
2005-04-15,USO,,0.0,1.0,,,,,Commodities
2005-04-15,SLV,,0.0,1.0,,,,,Commodities
2005-04-15,DBA,,0.0,1.0,,,,,Commodities
2005-04-15,UUP,,0.0,1.0,,,,,FX
2005-04-15,MBB,,0.0,1.0,,,,,Bonds
2005-04-15,HYG,,0.0,1.0,,,,,Bonds
2005-04-15,BIL,,0.0,1.0,,,,,Bonds
2005-04-15,VEA,,0.0,1.0,,,,,Equities
2005-04-15,PDBC,,0.0,1.0,,,,,Commodities
2005-04-22,TIP,,0.0,1.0,,,,,Bonds
2005-04-22,SPY,,0.0,1.0,,,,,Equities
2005-04-22,XLV,,0.0,1.0,,,,,Equities
2005-04-22,XLU,,0.0,1.0,,,,,Equities
2005-04-22,XLP,,0.0,1.0,,,,,Equities
2005-04-22,XLK,,0.0,1.0,,,,,Equities
2005-04-22,XLI,,0.0,1.0,,,,,Equities
2005-04-22,XLF,,0.0,1.0,,,,,Equities
2005-04-22,XLE,,0.0,1.0,,,,,Equities
2005-04-22,XLB,,0.0,1.0,,,,,Equities
2005-04-22,VUG,,0.0,1.0,,,,,Equities
2005-04-22,VTV,,0.0,1.0,,,,,Equities
2005-04-22,VNQ,,0.0,1.0,,,,,REITs
2005-04-22,TLT,,0.0,1.0,,,,,Bonds
2005-04-22,XLY,,0.0,1.0,,,,,Equities
2005-04-22,IEF,,0.0,1.0,,,,,Bonds
2005-04-22,EEM,,0.0,1.0,,,,,Equities
2005-04-22,QQQ,,0.0,1.0,,,,,Equities
2005-04-22,EFA,,0.0,1.0,,,,,Equities
2005-04-22,EWJ,,0.0,1.0,,,,,Equities
2005-04-22,GLD,,0.0,1.0,,,,,Commodities
2005-04-22,LQD,,0.0,1.0,,,,,Bonds
2005-04-22,SHY,,0.0,1.0,,,,,Bonds
2005-04-22,IWM,,0.0,1.0,,,,,Equities
2005-04-22,IAU,,0.0,1.0,,,,,Commodities
2005-04-22,VWO,,0.0,1.0,,,,,Equities
2005-04-22,USO,,0.0,1.0,,,,,Commodities
2005-04-22,SLV,,0.0,1.0,,,,,Commodities
2005-04-22,DBA,,0.0,1.0,,,,,Commodities
2005-04-22,UUP,,0.0,1.0,,,,,FX
2005-04-22,MBB,,0.0,1.0,,,,,Bonds
2005-04-22,HYG,,0.0,1.0,,,,,Bonds
2005-04-22,BIL,,0.0,1.0,,,,,Bonds
2005-04-22,VEA,,0.0,1.0,,,,,Equities
2005-04-22,PDBC,,0.0,1.0,,,,,Commodities
2005-04-29,TIP,,0.0,1.0,,,,,Bonds
2005-04-29,SPY,,0.0,1.0,,,,,Equities
2005-04-29,XLV,,0.0,1.0,,,,,Equities
2005-04-29,XLU,,0.0,1.0,,,,,Equities
2005-04-29,XLP,,0.0,1.0,,,,,Equities
2005-04-29,XLK,,0.0,1.0,,,,,Equities
2005-04-29,XLI,,0.0,1.0,,,,,Equities
2005-04-29,XLF,,0.0,1.0,,,,,Equities
2005-04-29,XLE,,0.0,1.0,,,,,Equities
2005-04-29,XLB,,0.0,1.0,,,,,Equities
2005-04-29,VUG,,0.0,1.0,,,,,Equities
2005-04-29,VTV,,0.0,1.0,,,,,Equities
2005-04-29,VNQ,,0.0,1.0,,,,,REITs
2005-04-29,TLT,,0.0,1.0,,,,,Bonds
2005-04-29,XLY,,0.0,1.0,,,,,Equities
2005-04-29,IEF,,0.0,1.0,,,,,Bonds
2005-04-29,EEM,,0.0,1.0,,,,,Equities
2005-04-29,QQQ,,0.0,1.0,,,,,Equities
2005-04-29,EFA,,0.0,1.0,,,,,Equities
2005-04-29,EWJ,,0.0,1.0,,,,,Equities
2005-04-29,GLD,,0.0,1.0,,,,,Commodities
2005-04-29,LQD,,0.0,1.0,,,,,Bonds
2005-04-29,SHY,,0.0,1.0,,,,,Bonds
2005-04-29,IWM,,0.0,1.0,,,,,Equities
2005-04-29,IAU,,0.0,1.0,,,,,Commodities
2005-04-29,VWO,,0.0,1.0,,,,,Equities
2005-04-29,USO,,0.0,1.0,,,,,Commodities
2005-04-29,SLV,,0.0,1.0,,,,,Commodities
2005-04-29,DBA,,0.0,1.0,,,,,Commodities
2005-04-29,UUP,,0.0,1.0,,,,,FX
2005-04-29,MBB,,0.0,1.0,,,,,Bonds
2005-04-29,HYG,,0.0,1.0,,,,,Bonds
2005-04-29,BIL,,0.0,1.0,,,,,Bonds
2005-04-29,VEA,,0.0,1.0,,,,,Equities
2005-04-29,PDBC,,0.0,1.0,,,,,Commodities
2005-05-06,TIP,,0.0,1.0,,,,,Bonds
2005-05-06,SPY,,0.0,1.0,,,,,Equities
2005-05-06,XLV,,0.0,1.0,,,,,Equities
2005-05-06,XLU,,0.0,1.0,,,,,Equities
2005-05-06,XLP,,0.0,1.0,,,,,Equities
2005-05-06,XLK,,0.0,1.0,,,,,Equities
2005-05-06,XLI,,0.0,1.0,,,,,Equities
2005-05-06,XLF,,0.0,1.0,,,,,Equities
2005-05-06,XLE,,0.0,1.0,,,,,Equities
2005-05-06,XLB,,0.0,1.0,,,,,Equities
2005-05-06,VUG,,0.0,1.0,,,,,Equities
2005-05-06,VTV,,0.0,1.0,,,,,Equities
2005-05-06,VNQ,,0.0,1.0,,,,,REITs
2005-05-06,TLT,,0.0,1.0,,,,,Bonds
2005-05-06,XLY,,0.0,1.0,,,,,Equities
2005-05-06,IEF,,0.0,1.0,,,,,Bonds
2005-05-06,EEM,,0.0,1.0,,,,,Equities
2005-05-06,QQQ,,0.0,1.0,,,,,Equities
2005-05-06,EFA,,0.0,1.0,,,,,Equities
2005-05-06,EWJ,,0.0,1.0,,,,,Equities
2005-05-06,GLD,,0.0,1.0,,,,,Commodities
2005-05-06,LQD,,0.0,1.0,,,,,Bonds
2005-05-06,SHY,,0.0,1.0,,,,,Bonds
2005-05-06,IWM,,0.0,1.0,,,,,Equities
2005-05-06,IAU,,0.0,1.0,,,,,Commodities
2005-05-06,VWO,,0.0,1.0,,,,,Equities
2005-05-06,USO,,0.0,1.0,,,,,Commodities
2005-05-06,SLV,,0.0,1.0,,,,,Commodities
2005-05-06,DBA,,0.0,1.0,,,,,Commodities
2005-05-06,UUP,,0.0,1.0,,,,,FX
2005-05-06,MBB,,0.0,1.0,,,,,Bonds
2005-05-06,HYG,,0.0,1.0,,,,,Bonds
2005-05-06,BIL,,0.0,1.0,,,,,Bonds
2005-05-06,VEA,,0.0,1.0,,,,,Equities
2005-05-06,PDBC,,0.0,1.0,,,,,Commodities
2005-05-13,TIP,,0.0,1.0,,,,,Bonds
2005-05-13,SPY,,0.0,1.0,,,,,Equities
2005-05-13,XLV,,0.0,1.0,,,,,Equities
2005-05-13,XLU,,0.0,1.0,,,,,Equities
2005-05-13,XLP,,0.0,1.0,,,,,Equities
2005-05-13,XLK,,0.0,1.0,,,,,Equities
2005-05-13,XLI,,0.0,1.0,,,,,Equities
2005-05-13,XLF,,0.0,1.0,,,,,Equities
2005-05-13,XLE,,0.0,1.0,,,,,Equities
2005-05-13,XLB,,0.0,1.0,,,,,Equities
2005-05-13,VUG,,0.0,1.0,,,,,Equities
2005-05-13,VTV,,0.0,1.0,,,,,Equities
2005-05-13,VNQ,,0.0,1.0,,,,,REITs
2005-05-13,TLT,,0.0,1.0,,,,,Bonds
2005-05-13,XLY,,0.0,1.0,,,,,Equities
2005-05-13,IEF,,0.0,1.0,,,,,Bonds
2005-05-13,EEM,,0.0,1.0,,,,,Equities
2005-05-13,QQQ,,0.0,1.0,,,,,Equities
2005-05-13,EFA,,0.0,1.0,,,,,Equities
2005-05-13,EWJ,,0.0,1.0,,,,,Equities
2005-05-13,GLD,,0.0,1.0,,,,,Commodities
2005-05-13,LQD,,0.0,1.0,,,,,Bonds
2005-05-13,SHY,,0.0,1.0,,,,,Bonds
2005-05-13,IWM,,0.0,1.0,,,,,Equities
2005-05-13,IAU,,0.0,1.0,,,,,Commodities
2005-05-13,VWO,,0.0,1.0,,,,,Equities
2005-05-13,USO,,0.0,1.0,,,,,Commodities
2005-05-13,SLV,,0.0,1.0,,,,,Commodities
2005-05-13,DBA,,0.0,1.0,,,,,Commodities
2005-05-13,UUP,,0.0,1.0,,,,,FX
2005-05-13,MBB,,0.0,1.0,,,,,Bonds
2005-05-13,HYG,,0.0,1.0,,,,,Bonds
2005-05-13,BIL,,0.0,1.0,,,,,Bonds
2005-05-13,VEA,,0.0,1.0,,,,,Equities
2005-05-13,PDBC,,0.0,1.0,,,,,Commodities
2005-05-20,TIP,,0.0,1.0,,,,,Bonds
2005-05-20,SPY,,0.0,1.0,,,,,Equities
2005-05-20,XLV,,0.0,1.0,,,,,Equities
2005-05-20,XLU,,0.0,1.0,,,,,Equities
2005-05-20,XLP,,0.0,1.0,,,,,Equities
2005-05-20,XLK,,0.0,1.0,,,,,Equities
2005-05-20,XLI,,0.0,1.0,,,,,Equities
2005-05-20,XLF,,0.0,1.0,,,,,Equities
2005-05-20,XLE,,0.0,1.0,,,,,Equities
2005-05-20,XLB,,0.0,1.0,,,,,Equities
2005-05-20,VUG,,0.0,1.0,,,,,Equities
2005-05-20,VTV,,0.0,1.0,,,,,Equities
2005-05-20,VNQ,,0.0,1.0,,,,,REITs
2005-05-20,TLT,,0.0,1.0,,,,,Bonds
2005-05-20,XLY,,0.0,1.0,,,,,Equities
2005-05-20,IEF,,0.0,1.0,,,,,Bonds
2005-05-20,EEM,,0.0,1.0,,,,,Equities
2005-05-20,QQQ,,0.0,1.0,,,,,Equities
2005-05-20,EFA,,0.0,1.0,,,,,Equities
2005-05-20,EWJ,,0.0,1.0,,,,,Equities
2005-05-20,GLD,,0.0,1.0,,,,,Commodities
2005-05-20,LQD,,0.0,1.0,,,,,Bonds
2005-05-20,SHY,,0.0,1.0,,,,,Bonds
2005-05-20,IWM,,0.0,1.0,,,,,Equities
2005-05-20,IAU,,0.0,1.0,,,,,Commodities
2005-05-20,VWO,,0.0,1.0,,,,,Equities
2005-05-20,USO,,0.0,1.0,,,,,Commodities
2005-05-20,SLV,,0.0,1.0,,,,,Commodities
2005-05-20,DBA,,0.0,1.0,,,,,Commodities
2005-05-20,UUP,,0.0,1.0,,,,,FX
2005-05-20,MBB,,0.0,1.0,,,,,Bonds
2005-05-20,HYG,,0.0,1.0,,,,,Bonds
2005-05-20,BIL,,0.0,1.0,,,,,Bonds
2005-05-20,VEA,,0.0,1.0,,,,,Equities
2005-05-20,PDBC,,0.0,1.0,,,,,Commodities
2005-05-27,TIP,,0.0,1.0,,,,,Bonds
2005-05-27,SPY,,0.0,1.0,,,,,Equities
2005-05-27,XLV,,0.0,1.0,,,,,Equities
2005-05-27,XLU,,0.0,1.0,,,,,Equities
2005-05-27,XLP,,0.0,1.0,,,,,Equities
2005-05-27,XLK,,0.0,1.0,,,,,Equities
2005-05-27,XLI,,0.0,1.0,,,,,Equities
2005-05-27,XLF,,0.0,1.0,,,,,Equities
2005-05-27,XLE,,0.0,1.0,,,,,Equities
2005-05-27,XLB,,0.0,1.0,,,,,Equities
2005-05-27,VUG,,0.0,1.0,,,,,Equities
2005-05-27,VTV,,0.0,1.0,,,,,Equities
2005-05-27,VNQ,,0.0,1.0,,,,,REITs
2005-05-27,TLT,,0.0,1.0,,,,,Bonds
2005-05-27,XLY,,0.0,1.0,,,,,Equities
2005-05-27,IEF,,0.0,1.0,,,,,Bonds
2005-05-27,EEM,,0.0,1.0,,,,,Equities
2005-05-27,QQQ,,0.0,1.0,,,,,Equities
2005-05-27,EFA,,0.0,1.0,,,,,Equities
2005-05-27,EWJ,,0.0,1.0,,,,,Equities
2005-05-27,GLD,,0.0,1.0,,,,,Commodities
2005-05-27,LQD,,0.0,1.0,,,,,Bonds
2005-05-27,SHY,,0.0,1.0,,,,,Bonds
2005-05-27,IWM,,0.0,1.0,,,,,Equities
2005-05-27,IAU,,0.0,1.0,,,,,Commodities
2005-05-27,VWO,,0.0,1.0,,,,,Equities
2005-05-27,USO,,0.0,1.0,,,,,Commodities
2005-05-27,SLV,,0.0,1.0,,,,,Commodities
2005-05-27,DBA,,0.0,1.0,,,,,Commodities
2005-05-27,UUP,,0.0,1.0,,,,,FX
2005-05-27,MBB,,0.0,1.0,,,,,Bonds
2005-05-27,HYG,,0.0,1.0,,,,,Bonds
2005-05-27,BIL,,0.0,1.0,,,,,Bonds
2005-05-27,VEA,,0.0,1.0,,,,,Equities
2005-05-27,PDBC,,0.0,1.0,,,,,Commodities
2005-06-03,TIP,,0.0,1.0,,,,,Bonds
2005-06-03,SPY,,0.0,1.0,,,,,Equities
2005-06-03,XLV,,0.0,1.0,,,,,Equities
2005-06-03,XLU,,0.0,1.0,,,,,Equities
2005-06-03,XLP,,0.0,1.0,,,,,Equities
2005-06-03,XLK,,0.0,1.0,,,,,Equities
2005-06-03,XLI,,0.0,1.0,,,,,Equities
2005-06-03,XLF,,0.0,1.0,,,,,Equities
2005-06-03,XLE,,0.0,1.0,,,,,Equities
2005-06-03,XLB,,0.0,1.0,,,,,Equities
2005-06-03,VUG,,0.0,1.0,,,,,Equities
2005-06-03,VTV,,0.0,1.0,,,,,Equities
2005-06-03,VNQ,,0.0,1.0,,,,,REITs
2005-06-03,TLT,,0.0,1.0,,,,,Bonds
2005-06-03,XLY,,0.0,1.0,,,,,Equities
2005-06-03,IEF,,0.0,1.0,,,,,Bonds
2005-06-03,EEM,,0.0,1.0,,,,,Equities
2005-06-03,QQQ,,0.0,1.0,,,,,Equities
2005-06-03,EFA,,0.0,1.0,,,,,Equities
2005-06-03,EWJ,,0.0,1.0,,,,,Equities
2005-06-03,GLD,,0.0,1.0,,,,,Commodities
2005-06-03,LQD,,0.0,1.0,,,,,Bonds
2005-06-03,SHY,,0.0,1.0,,,,,Bonds
2005-06-03,IWM,,0.0,1.0,,,,,Equities
2005-06-03,IAU,,0.0,1.0,,,,,Commodities
2005-06-03,VWO,,0.0,1.0,,,,,Equities
2005-06-03,USO,,0.0,1.0,,,,,Commodities
2005-06-03,SLV,,0.0,1.0,,,,,Commodities
2005-06-03,DBA,,0.0,1.0,,,,,Commodities
2005-06-03,UUP,,0.0,1.0,,,,,FX
2005-06-03,MBB,,0.0,1.0,,,,,Bonds
2005-06-03,HYG,,0.0,1.0,,,,,Bonds
2005-06-03,BIL,,0.0,1.0,,,,,Bonds
2005-06-03,VEA,,0.0,1.0,,,,,Equities
2005-06-03,PDBC,,0.0,1.0,,,,,Commodities
2005-06-10,TIP,,0.0,1.0,,,,,Bonds
2005-06-10,SPY,,0.0,1.0,,,,,Equities
2005-06-10,XLV,,0.0,1.0,,,,,Equities
2005-06-10,XLU,,0.0,1.0,,,,,Equities
2005-06-10,XLP,,0.0,1.0,,,,,Equities
2005-06-10,XLK,,0.0,1.0,,,,,Equities
2005-06-10,XLI,,0.0,1.0,,,,,Equities
2005-06-10,XLF,,0.0,1.0,,,,,Equities
2005-06-10,XLE,,0.0,1.0,,,,,Equities
2005-06-10,XLB,,0.0,1.0,,,,,Equities
2005-06-10,VUG,,0.0,1.0,,,,,Equities
2005-06-10,VTV,,0.0,1.0,,,,,Equities
2005-06-10,VNQ,,0.0,1.0,,,,,REITs
2005-06-10,TLT,,0.0,1.0,,,,,Bonds
2005-06-10,XLY,,0.0,1.0,,,,,Equities
2005-06-10,IEF,,0.0,1.0,,,,,Bonds
2005-06-10,EEM,,0.0,1.0,,,,,Equities
2005-06-10,QQQ,,0.0,1.0,,,,,Equities
2005-06-10,EFA,,0.0,1.0,,,,,Equities
2005-06-10,EWJ,,0.0,1.0,,,,,Equities
2005-06-10,GLD,,0.0,1.0,,,,,Commodities
2005-06-10,LQD,,0.0,1.0,,,,,Bonds
2005-06-10,SHY,,0.0,1.0,,,,,Bonds
2005-06-10,IWM,,0.0,1.0,,,,,Equities
2005-06-10,IAU,,0.0,1.0,,,,,Commodities
2005-06-10,VWO,,0.0,1.0,,,,,Equities
2005-06-10,USO,,0.0,1.0,,,,,Commodities
2005-06-10,SLV,,0.0,1.0,,,,,Commodities
2005-06-10,DBA,,0.0,1.0,,,,,Commodities
2005-06-10,UUP,,0.0,1.0,,,,,FX
2005-06-10,MBB,,0.0,1.0,,,,,Bonds
2005-06-10,HYG,,0.0,1.0,,,,,Bonds
2005-06-10,BIL,,0.0,1.0,,,,,Bonds
2005-06-10,VEA,,0.0,1.0,,,,,Equities
2005-06-10,PDBC,,0.0,1.0,,,,,Commodities
2005-06-17,TIP,,0.0,1.0,,,,,Bonds
2005-06-17,SPY,,0.0,1.0,,,,,Equities
2005-06-17,XLV,,0.0,1.0,,,,,Equities
2005-06-17,XLU,,0.0,1.0,,,,,Equities
2005-06-17,XLP,,0.0,1.0,,,,,Equities
2005-06-17,XLK,,0.0,1.0,,,,,Equities
2005-06-17,XLI,,0.0,1.0,,,,,Equities
2005-06-17,XLF,,0.0,1.0,,,,,Equities
2005-06-17,XLE,,0.0,1.0,,,,,Equities
2005-06-17,XLB,,0.0,1.0,,,,,Equities
2005-06-17,VUG,,0.0,1.0,,,,,Equities
2005-06-17,VTV,,0.0,1.0,,,,,Equities
2005-06-17,VNQ,,0.0,1.0,,,,,REITs
2005-06-17,TLT,,0.0,1.0,,,,,Bonds
2005-06-17,XLY,,0.0,1.0,,,,,Equities
2005-06-17,IEF,,0.0,1.0,,,,,Bonds
2005-06-17,EEM,,0.0,1.0,,,,,Equities
2005-06-17,QQQ,,0.0,1.0,,,,,Equities
2005-06-17,EFA,,0.0,1.0,,,,,Equities
2005-06-17,EWJ,,0.0,1.0,,,,,Equities
2005-06-17,GLD,,0.0,1.0,,,,,Commodities
2005-06-17,LQD,,0.0,1.0,,,,,Bonds
2005-06-17,SHY,,0.0,1.0,,,,,Bonds
2005-06-17,IWM,,0.0,1.0,,,,,Equities
2005-06-17,IAU,,0.0,1.0,,,,,Commodities
2005-06-17,VWO,,0.0,1.0,,,,,Equities
2005-06-17,USO,,0.0,1.0,,,,,Commodities
2005-06-17,SLV,,0.0,1.0,,,,,Commodities
2005-06-17,DBA,,0.0,1.0,,,,,Commodities
2005-06-17,UUP,,0.0,1.0,,,,,FX
2005-06-17,MBB,,0.0,1.0,,,,,Bonds
2005-06-17,HYG,,0.0,1.0,,,,,Bonds
2005-06-17,BIL,,0.0,1.0,,,,,Bonds
2005-06-17,VEA,,0.0,1.0,,,,,Equities
2005-06-17,PDBC,,0.0,1.0,,,,,Commodities
2005-06-24,TIP,,0.0,1.0,,,,,Bonds
2005-06-24,SPY,,0.0,1.0,,,,,Equities
2005-06-24,XLV,,0.0,1.0,,,,,Equities
2005-06-24,XLU,,0.0,1.0,,,,,Equities
2005-06-24,XLP,,0.0,1.0,,,,,Equities
2005-06-24,XLK,,0.0,1.0,,,,,Equities
2005-06-24,XLI,,0.0,1.0,,,,,Equities
2005-06-24,XLF,,0.0,1.0,,,,,Equities
2005-06-24,XLE,,0.0,1.0,,,,,Equities
2005-06-24,XLB,,0.0,1.0,,,,,Equities
2005-06-24,VUG,,0.0,1.0,,,,,Equities
2005-06-24,VTV,,0.0,1.0,,,,,Equities
2005-06-24,VNQ,,0.0,1.0,,,,,REITs
2005-06-24,TLT,,0.0,1.0,,,,,Bonds
2005-06-24,XLY,,0.0,1.0,,,,,Equities
2005-06-24,IEF,,0.0,1.0,,,,,Bonds
2005-06-24,EEM,,0.0,1.0,,,,,Equities
2005-06-24,QQQ,,0.0,1.0,,,,,Equities
2005-06-24,EFA,,0.0,1.0,,,,,Equities
2005-06-24,EWJ,,0.0,1.0,,,,,Equities
2005-06-24,GLD,,0.0,1.0,,,,,Commodities
2005-06-24,LQD,,0.0,1.0,,,,,Bonds
2005-06-24,SHY,,0.0,1.0,,,,,Bonds
2005-06-24,IWM,,0.0,1.0,,,,,Equities
2005-06-24,IAU,,0.0,1.0,,,,,Commodities
2005-06-24,VWO,,0.0,1.0,,,,,Equities
2005-06-24,USO,,0.0,1.0,,,,,Commodities
2005-06-24,SLV,,0.0,1.0,,,,,Commodities
2005-06-24,DBA,,0.0,1.0,,,,,Commodities
2005-06-24,UUP,,0.0,1.0,,,,,FX
2005-06-24,MBB,,0.0,1.0,,,,,Bonds
2005-06-24,HYG,,0.0,1.0,,,,,Bonds
2005-06-24,BIL,,0.0,1.0,,,,,Bonds
2005-06-24,VEA,,0.0,1.0,,,,,Equities
2005-06-24,PDBC,,0.0,1.0,,,,,Commodities
2005-07-01,TIP,,0.0,1.0,,,,,Bonds
2005-07-01,SPY,,0.0,1.0,,,,,Equities
2005-07-01,XLV,,0.0,1.0,,,,,Equities
2005-07-01,XLU,,0.0,1.0,,,,,Equities
2005-07-01,XLP,,0.0,1.0,,,,,Equities
2005-07-01,XLK,,0.0,1.0,,,,,Equities
2005-07-01,XLI,,0.0,1.0,,,,,Equities
2005-07-01,XLF,,0.0,1.0,,,,,Equities
2005-07-01,XLE,,0.0,1.0,,,,,Equities
2005-07-01,XLB,,0.0,1.0,,,,,Equities
2005-07-01,VUG,,0.0,1.0,,,,,Equities
2005-07-01,VTV,,0.0,1.0,,,,,Equities
2005-07-01,VNQ,,0.0,1.0,,,,,REITs
2005-07-01,TLT,,0.0,1.0,,,,,Bonds
2005-07-01,XLY,,0.0,1.0,,,,,Equities
2005-07-01,IEF,,0.0,1.0,,,,,Bonds
2005-07-01,EEM,,0.0,1.0,,,,,Equities
2005-07-01,QQQ,,0.0,1.0,,,,,Equities
2005-07-01,EFA,,0.0,1.0,,,,,Equities
2005-07-01,EWJ,,0.0,1.0,,,,,Equities
2005-07-01,GLD,,0.0,1.0,,,,,Commodities
2005-07-01,LQD,,0.0,1.0,,,,,Bonds
2005-07-01,SHY,,0.0,1.0,,,,,Bonds
2005-07-01,IWM,,0.0,1.0,,,,,Equities
2005-07-01,IAU,,0.0,1.0,,,,,Commodities
2005-07-01,VWO,,0.0,1.0,,,,,Equities
2005-07-01,USO,,0.0,1.0,,,,,Commodities
2005-07-01,SLV,,0.0,1.0,,,,,Commodities
2005-07-01,DBA,,0.0,1.0,,,,,Commodities
2005-07-01,UUP,,0.0,1.0,,,,,FX
2005-07-01,MBB,,0.0,1.0,,,,,Bonds
2005-07-01,HYG,,0.0,1.0,,,,,Bonds
2005-07-01,BIL,,0.0,1.0,,,,,Bonds
2005-07-01,VEA,,0.0,1.0,,,,,Equities
2005-07-01,PDBC,,0.0,1.0,,,,,Commodities
2005-07-08,TIP,0.027548793224816404,0.625,1.125,0.030992392377918454,,0.3913043478260869,,Bonds
2005-07-08,SPY,0.018846340546997853,0.42105263157894735,0.9210526315789473,0.01735847155644539,,0.13043478260869557,,Equities
2005-07-08,XLV,0.04961851030462672,0.42105263157894735,0.9210526315789473,0.045701259491103555,,0.5652173913043479,,Equities
2005-07-08,XLU,0.14429523786434828,0.42105263157894735,0.9210526315789473,0.13290350855926816,,0.9565217391304348,,Equities
2005-07-08,XLP,0.015892288698092116,0.42105263157894735,0.9210526315789473,0.014637634327190107,,-0.04347826086956519,,Equities
2005-07-08,XLK,-0.01369213785136092,0.42105263157894735,1.0789473684210527,-0.01477309610278415,,-0.5652173913043479,,Equities
2005-07-08,XLI,0.0028381468450284775,0.42105263157894735,0.9210526315789473,0.002614082620420966,,-0.4782608695652174,,Equities
2005-07-08,XLF,-0.018747855496327404,0.42105263157894735,1.0789473684210527,-0.02022794935130062,,-0.7391304347826086,,Equities
2005-07-08,XLE,0.2523694904452125,0.42105263157894735,0.9210526315789473,0.232445583304801,,0.9565217391304348,,Equities
2005-07-08,XLB,-0.01785986272848894,0.42105263157894735,1.0789473684210527,-0.019269851891264383,,-0.6521739130434783,,Equities
2005-07-08,VUG,0.016246886642809155,0.42105263157894735,0.9210526315789473,0.014964237697324221,,0.04347826086956519,,Equities
2005-07-08,VTV,0.0328677483151425,0.42105263157894735,0.9210526315789473,0.03027292607973651,,0.30434782608695654,,Equities
2005-07-08,VNQ,0.10253204159432361,0.4,0.9,0.09227883743489125,,0.6521739130434783,,REITs
2005-07-08,TLT,0.09103652824565334,0.625,1.125,0.10241609427636,,0.826086956521739,,Bonds
2005-07-08,XLY,-0.03357680566363519,0.42105263157894735,1.0789473684210527,-0.03622760611076428,,-0.9565217391304348,,Equities
2005-07-08,IEF,0.03375997085122773,0.625,1.125,0.03797996720763119,,0.4782608695652173,,Bonds
2005-07-08,EEM,0.10461121333990842,0.42105263157894735,0.9210526315789473,0.09635243333938932,,0.7391304347826086,,Equities
2005-07-08,QQQ,-0.025940890016861173,0.42105263157894735,1.0789473684210527,-0.02798885501819232,,-0.8260869565217391,,Equities
2005-07-08,EFA,0.011401042803499184,0.42105263157894735,0.9210526315789473,0.010500960476907142,,-0.21739130434782605,,Equities
2005-07-08,EWJ,-0.03415565624087458,0.42105263157894735,1.0789473684210527,-0.03685215541778573,,-0.9565217391304348,,Equities
2005-07-08,GLD,0.018642418175245368,0.0,0.5,0.009321209087622684,,-0.30434782608695654,,Commodities
2005-07-08,LQD,0.012399934189216255,0.625,1.125,0.013949925962868287,,-0.13043478260869568,,Bonds
2005-07-08,SHY,0.006991783192876744,0.625,1.125,0.007865756091986337,,-0.3913043478260869,,Bonds
2005-07-08,IWM,0.02956331573519244,0.42105263157894735,0.9210526315789473,0.027229369756098302,,0.21739130434782616,,Equities
2005-07-08,IAU,,0.0,1.0,,,,,Commodities
2005-07-08,VWO,,0.42105263157894735,1.0,,,,,Equities
2005-07-08,USO,,0.0,1.0,,,,,Commodities
2005-07-08,SLV,,0.0,1.0,,,,,Commodities
2005-07-08,DBA,,0.0,1.0,,,,,Commodities
2005-07-08,UUP,,0.4,1.0,,,,,FX
2005-07-08,MBB,,0.625,1.0,,,,,Bonds
2005-07-08,HYG,,0.625,1.0,,,,,Bonds
