Date,version_name,offensive_weight,defensive_weight,cash_proxy_weight,bil_weight,spy_weight,overlay_cash_weight,sleeve_bil_weight,risk_state,market_state
2021-08-20,improved_hrp_selective,0.9786537990236281,0.021346200976371674,1.1102230246251565e-16,1.1102230246251565e-16,0.08568622817373174,0.0,1.1102230246251565e-16,calm,calm_trend
2021-08-27,improved_hrp_selective,0.9716421390983232,0.028357860901676808,0.0,0.0,0.09002331015944953,0.0,0.0,calm,calm_trend
2021-09-03,improved_hrp_selective,0.9716421390983232,0.028357860901676808,0.0,0.0,0.09047429023823192,0.0,0.0,calm,calm_trend
2021-09-10,improved_hrp_selective,0.9716421390983232,0.028357860901676808,0.0,0.0,0.09181303666696444,0.0,0.0,calm,calm_trend
2021-09-17,improved_hrp_selective,0.9716421390983232,0.028357860901676808,0.0,0.0,0.0937570765539559,0.0,0.0,calm,calm_trend
2021-09-24,improved_hrp_selective,0.8577697586066751,0.029730241494623822,0.11249999989870096,0.11249999989870096,0.1727141939003616,0.0,0.11249999989870096,calm,calm_trend
2021-10-01,improved_hrp_selective,0.8577697586066751,0.029730241494623822,0.11249999989870096,0.11249999989870096,0.16909846796600858,0.0,0.11249999989870096,calm,calm_trend
2021-10-08,improved_hrp_selective,0.8577697586066751,0.029730241494623822,0.11249999989870108,0.11249999989870108,0.16864530906215205,0.0,0.11249999989870108,neutral,neutral_mixed
2021-10-15,improved_hrp_selective,0.8577697586066753,0.029730241494623822,0.11249999989870096,0.11249999989870096,0.1649328243932493,0.0,0.11249999989870096,calm,calm_trend
2021-10-22,improved_hrp_selective,0.8577697586066753,0.029730241494623822,0.11249999989870108,0.11249999989870108,0.1645626249356879,0.0,0.11249999989870108,calm,calm_trend
2021-10-29,improved_hrp_selective,0.9787625387163108,0.02123746128368916,1.1102230246251565e-16,1.1102230246251565e-16,0.08958395458387514,0.0,1.1102230246251565e-16,calm,calm_trend
2021-11-05,improved_hrp_selective,0.9787625387163109,0.02123746128368916,0.0,0.0,0.08937345124065607,0.0,0.0,calm,calm_trend
2021-11-12,improved_hrp_selective,0.9787625387163108,0.02123746128368916,0.0,0.0,0.09310455976595569,0.0,0.0,calm,calm_trend
2021-11-19,improved_hrp_selective,0.9787625387163108,0.02123746128368916,0.0,0.0,0.09379315193440485,0.0,0.0,calm,calm_trend
2021-11-26,improved_hrp_selective,0.8414643709441342,0.046035629072073626,0.11249999998379223,0.11249999998379223,0.08572934505742506,0.0,0.11249999998379223,calm,neutral_mixed
2021-12-03,improved_hrp_selective,0.8414643709441342,0.046035629072073626,0.11249999998379223,0.11249999998379223,0.08463471343981484,0.0,0.11249999998379223,neutral,neutral_mixed
2021-12-10,improved_hrp_selective,0.8414643709441342,0.046035629072073626,0.11249999998379223,0.11249999998379223,0.08685901890795981,0.0,0.11249999998379223,neutral,neutral_mixed
2021-12-17,improved_hrp_selective,0.8414643709441343,0.046035629072073626,0.11249999998379212,0.11249999998379212,0.08675844327830626,0.0,0.11249999998379212,neutral,neutral_mixed
2021-12-24,improved_hrp_selective,0.8414643709441342,0.046035629072073626,0.11249999998379212,0.11249999998379212,0.0856223594870871,0.0,0.11249999998379212,neutral,neutral_mixed
2021-12-31,improved_hrp_selective,0.7718569151334266,0.028143084866573423,0.19999999999999996,0.19999999999999996,0.16357826738455386,0.19999999999999984,1.1102230246251565e-16,neutral,neutral_mixed
2022-01-07,improved_hrp_selective,0.7659356082508719,0.03406439174912815,0.19999999999999996,0.19999999999999996,0.16387555825607947,0.19999999999999984,1.1102230246251565e-16,neutral,neutral_mixed
2022-01-14,improved_hrp_selective,0.7718569151334266,0.028143084866573423,0.19999999999999996,0.19999999999999996,0.16587621370147657,0.19999999999999984,1.1102230246251565e-16,neutral,neutral_mixed
2022-01-21,improved_hrp_selective,0.7704358095434942,0.029564190456505858,0.20000000000000007,0.20000000000000007,0.16363924485709183,0.19999999999999984,2.220446049250313e-16,neutral,neutral_mixed
2022-01-28,improved_hrp_selective,0.5056190249133234,0.060380975092070625,0.43399999999460603,0.43399999999460603,0.09209586858087769,0.19999999999999984,0.2339999999946062,neutral,neutral_mixed
2022-02-04,improved_hrp_selective,0.5056190249133234,0.060380975092070625,0.43399999999460603,0.43399999999460603,0.0935609937053758,0.19999999999999984,0.2339999999946062,neutral,neutral_mixed
2022-02-11,improved_hrp_selective,0.5056190249133234,0.060380975092070625,0.43399999999460603,0.43399999999460603,0.09273908500701873,0.19999999999999984,0.2339999999946062,neutral,neutral_mixed
2022-02-18,improved_hrp_selective,0.5056190249133234,0.060380975092070625,0.43399999999460603,0.43399999999460603,0.09006127631532296,0.19999999999999984,0.2339999999946062,neutral,neutral_mixed
2022-02-25,improved_hrp_selective,0.6004562774692034,0.10954372253162653,0.28999999999917003,0.28999999999917003,0.057892722956874816,0.19999999999999996,0.08999999999917008,neutral,neutral_mixed
2022-03-04,improved_hrp_selective,0.6035289409387011,0.10647105906212884,0.28999999999917003,0.28999999999917003,0.05984005929108316,0.19999999999999996,0.08999999999917008,neutral,neutral_mixed
2022-03-11,improved_hrp_selective,0.6017415129792246,0.10825848702160526,0.28999999999917003,0.28999999999917003,0.06183657980057453,0.19999999999999996,0.08999999999917008,neutral,neutral_mixed
2022-03-18,improved_hrp_selective,0.5898770860675698,0.12012291393326002,0.28999999999917014,0.28999999999917014,0.05548750248294661,0.19999999999999996,0.08999999999917019,stressed,stressed_panic
2022-03-25,improved_hrp_selective,0.24860420325166116,0.03439579674877039,0.7169999999995684,0.7169999999995684,0.03602896266260082,0.6,0.11699999999956845,stressed,stressed_panic
2022-04-01,improved_hrp_selective,0.2488522213753477,0.03414777862508381,0.7169999999995684,0.7169999999995684,0.03602896266260082,0.6,0.11699999999956845,stressed,stressed_panic
2022-04-08,improved_hrp_selective,0.24817304028980663,0.03482695971062494,0.7169999999995684,0.7169999999995684,0.03602896266260082,0.6,0.11699999999956845,stressed,stressed_panic
2022-04-15,improved_hrp_selective,0.2487311378708137,0.034268862129617834,0.7169999999995684,0.7169999999995684,0.03602896266260082,0.6,0.11699999999956845,stressed,stressed_panic
2022-04-22,improved_hrp_selective,0.24940383205740105,0.033596167943030476,0.7169999999995684,0.7169999999995684,0.03663309480593549,0.6,0.11699999999956845,stressed,stressed_panic
2022-04-29,improved_hrp_selective,0.2123752880155697,0.07062471198460293,0.7169999999998273,0.7169999999998273,0.029219308291908934,0.6,0.11699999999982735,stressed,stressed_panic
2022-05-06,improved_hrp_selective,0.21404453715323546,0.06895546284693714,0.7169999999998273,0.7169999999998273,0.02860122153688011,0.6,0.11699999999982735,stressed,stressed_panic
2022-05-13,improved_hrp_selective,0.21424741011567983,0.06875258988449277,0.7169999999998273,0.7169999999998273,0.028596469095525028,0.6,0.11699999999982735,stressed,stressed_panic
2022-05-20,improved_hrp_selective,0.21420776148778736,0.06879223851238526,0.7169999999998273,0.7169999999998273,0.02799607734801595,0.6,0.11699999999982735,stressed,stressed_panic
2022-05-27,improved_hrp_selective,0.2241888400248353,0.05881115997523377,0.716999999999931,0.716999999999931,0.026427483258783614,0.5999999999999999,0.11699999999993116,stressed,stressed_panic
2022-06-03,improved_hrp_selective,0.2231021502536378,0.05989784974643126,0.716999999999931,0.716999999999931,0.026427483258783614,0.5999999999999999,0.11699999999993116,stressed,stressed_panic
2022-06-10,improved_hrp_selective,0.22302756656623013,0.05997243343383891,0.7169999999999309,0.7169999999999309,0.026427483258783614,0.5999999999999999,0.11699999999993105,stressed,stressed_panic
2022-06-17,improved_hrp_selective,0.22594650079636336,0.057053499203705685,0.7169999999999309,0.7169999999999309,0.026427483258783614,0.5999999999999999,0.11699999999993105,stressed,stressed_panic
2022-06-24,improved_hrp_selective,0.18647202213648528,0.07063028260980832,0.7428976952537064,0.7428976952537064,0.0,0.6,0.14289769525370644,stressed,stressed_panic
2022-07-01,improved_hrp_selective,0.18836315293572164,0.06873915181057197,0.7428976952537064,0.7428976952537064,0.0,0.6,0.14289769525370644,stressed,stressed_panic
2022-07-08,improved_hrp_selective,0.1875640119833764,0.0695382927629172,0.7428976952537064,0.7428976952537064,0.0,0.6,0.14289769525370644,stressed,stressed_panic
2022-07-15,improved_hrp_selective,0.1861683008777097,0.0709340038685839,0.7428976952537064,0.7428976952537064,0.0,0.6,0.14289769525370644,stressed,stressed_panic
2022-07-22,improved_hrp_selective,0.18715403832689662,0.069948266419397,0.7428976952537064,0.7428976952537064,0.0,0.6,0.14289769525370644,stressed,stressed_panic
2022-07-29,improved_hrp_selective,0.18818463355406118,0.06891430822910541,0.7429010582168334,0.7429010582168334,0.0,0.6000000000000001,0.1429010582168333,stressed,stressed_panic
2022-08-05,improved_hrp_selective,0.1870110864713171,0.07008785531184951,0.7429010582168334,0.7429010582168334,0.0,0.6000000000000001,0.1429010582168333,stressed,stressed_panic
2022-08-12,improved_hrp_selective,0.18885921109798484,0.06823973068518174,0.7429010582168334,0.7429010582168334,0.0,0.6000000000000001,0.1429010582168333,stressed,stressed_panic
2022-08-19,improved_hrp_selective,0.194689390991919,0.062409550791247596,0.7429010582168334,0.7429010582168334,0.0,0.6000000000000001,0.1429010582168333,stressed,stressed_panic
2022-08-26,improved_hrp_selective,0.24983194017104243,0.052903482953945126,0.6972645768750124,0.6972645768750124,0.0011353261490589515,0.6000000000000001,0.09726457687501233,stressed,stressed_panic
2022-09-02,improved_hrp_selective,0.24983194017104243,0.052903482953945126,0.6972645768750124,0.6972645768750124,0.0009627326247631328,0.6000000000000001,0.09726457687501233,stressed,stressed_panic
2022-09-09,improved_hrp_selective,0.24983194017104243,0.052903482953945126,0.6972645768750124,0.6972645768750124,0.004603847534630345,0.6000000000000001,0.09726457687501233,stressed,stressed_panic
2022-09-16,improved_hrp_selective,0.24983194017104246,0.052903482953945126,0.6972645768750124,0.6972645768750124,0.006724055982247335,0.6000000000000001,0.09726457687501233,stressed,stressed_panic
2022-09-23,improved_hrp_selective,0.24983194017104246,0.052903482953945126,0.6972645768750124,0.6972645768750124,0.00795074994785745,0.6000000000000001,0.09726457687501233,stressed,stressed_panic
2022-09-30,improved_hrp_selective,0.14616495843009972,0.03500975846036018,0.8188252831095402,0.8188252831095402,0.001432941947030562,0.5999999999999999,0.2188252831095403,stressed,stressed_panic
2022-10-07,improved_hrp_selective,0.1447101599326946,0.03646455695776528,0.8188252831095402,0.8188252831095402,0.0,0.5999999999999999,0.2188252831095403,stressed,stressed_panic
2022-10-14,improved_hrp_selective,0.14616495843009972,0.03500975846036018,0.8188252831095402,0.8188252831095402,0.0007155092913325407,0.5999999999999999,0.2188252831095403,stressed,stressed_panic
2022-10-21,improved_hrp_selective,0.1461649584300997,0.03500975846036018,0.8188252831095402,0.8188252831095402,0.0,0.5999999999999999,0.2188252831095403,stressed,stressed_panic
2022-10-28,improved_hrp_selective,0.16041516825555652,0.036381501533348,0.8032033302110955,0.8032033302110955,0.0,0.6,0.2032033302110955,stressed,stressed_panic
2022-11-04,improved_hrp_selective,0.15432868432932437,0.04246798545958016,0.8032033302110955,0.8032033302110955,0.0,0.6,0.2032033302110955,stressed,stressed_panic
2022-11-11,improved_hrp_selective,0.1543436125938739,0.04245305719503058,0.8032033302110955,0.8032033302110955,0.0,0.6,0.2032033302110955,stressed,stressed_panic
2022-11-18,improved_hrp_selective,0.15959864879817665,0.03719802099072787,0.8032033302110955,0.8032033302110955,0.0,0.6,0.2032033302110955,stressed,stressed_panic
2022-11-25,improved_hrp_selective,0.2144096957004805,0.054117305907092704,0.7314729983924269,0.7314729983924269,0.0,0.6,0.13147299839242688,stressed,stressed_panic
2022-12-02,improved_hrp_selective,0.21560144289002856,0.052925558717544625,0.7314729983924269,0.7314729983924269,0.0017271008931894797,0.6,0.13147299839242688,neutral,neutral_mixed
2022-12-09,improved_hrp_selective,0.21560144289002858,0.052925558717544625,0.7314729983924269,0.7314729983924269,0.0,0.6,0.13147299839242688,neutral,neutral_mixed
2022-12-16,improved_hrp_selective,0.21560144289002858,0.052925558717544625,0.7314729983924269,0.7314729983924269,0.000971951569413303,0.6,0.13147299839242688,neutral,neutral_mixed
2022-12-23,improved_hrp_selective,0.21560144289002858,0.052925558717544625,0.7314729983924269,0.7314729983924269,0.0036630481892537454,0.6,0.13147299839242688,neutral,stressed_panic
2022-12-30,improved_hrp_selective,0.49681135288965195,0.10582072338884227,0.39736792372150576,0.39736792372150576,0.0056833020192488285,0.19999999999999996,0.1973679237215058,neutral,stressed_panic
2023-01-06,improved_hrp_selective,0.4968113528896519,0.10582072338884227,0.39736792372150576,0.39736792372150576,0.011221395596875537,0.19999999999999996,0.1973679237215058,neutral,neutral_mixed
2023-01-13,improved_hrp_selective,0.4855148560394855,0.11711722023900871,0.39736792372150576,0.39736792372150576,0.0,0.19999999999999996,0.1973679237215058,neutral,recovery_rebound
2023-01-20,improved_hrp_selective,0.4744297578894533,0.12820231838904095,0.39736792372150576,0.39736792372150576,0.0,0.19999999999999996,0.1973679237215058,neutral,recovery_rebound
2023-01-27,improved_hrp_selective,0.4602695110054865,0.1349555723543732,0.4047749166401402,0.4047749166401402,0.011476914219242736,0.20000000000000007,0.20477491664014014,neutral,recovery_rebound
2023-02-03,improved_hrp_selective,0.4508172510399455,0.14440783231991428,0.4047749166401402,0.4047749166401402,0.011476914219242736,0.20000000000000007,0.20477491664014014,neutral,recovery_rebound
2023-02-10,improved_hrp_selective,0.4516034075087466,0.14362167585111313,0.4047749166401402,0.4047749166401402,0.011476914219242736,0.20000000000000007,0.20477491664014014,neutral,neutral_mixed
2023-02-17,improved_hrp_selective,0.45633844473481433,0.13888663862504544,0.4047749166401403,0.4047749166401403,0.011476914219242736,0.20000000000000007,0.20477491664014025,neutral,recovery_rebound
2023-02-24,improved_hrp_selective,0.4581811162393331,0.19300638615058024,0.3488124976100867,0.3488124976100867,0.009019407430457036,0.20000000000000018,0.14881249761008652,neutral,neutral_mixed
2023-03-03,improved_hrp_selective,0.4590103191286249,0.19217718326128852,0.3488124976100866,0.3488124976100866,0.009019407430457036,0.20000000000000018,0.1488124976100864,neutral,neutral_mixed
2023-03-10,improved_hrp_selective,0.47221636448359333,0.17897113790631994,0.3488124976100867,0.3488124976100867,0.013508875366476904,0.20000000000000018,0.14881249761008652,neutral,neutral_mixed
2023-03-17,improved_hrp_selective,0.475483600648339,0.17570390174157433,0.3488124976100866,0.3488124976100866,0.014574015334018805,0.20000000000000018,0.1488124976100864,neutral,neutral_mixed
2023-03-24,improved_hrp_selective,0.47548360064833906,0.17570390174157433,0.3488124976100867,0.3488124976100867,0.016388239432114288,0.20000000000000018,0.14881249761008652,neutral,recovery_rebound
2023-03-31,improved_hrp_selective,0.5376752995835118,0.017517951186353985,0.4448067492301342,0.4448067492301342,0.014124390381979473,0.20000000000000007,0.24480674923013412,neutral,recovery_rebound
2023-04-07,improved_hrp_selective,0.5366699105468979,0.018523340222967824,0.4448067492301342,0.4448067492301342,0.014550679581513137,0.20000000000000007,0.24480674923013412,neutral,recovery_rebound
2023-04-14,improved_hrp_selective,0.5291788133151495,0.026014437454716356,0.4448067492301342,0.4448067492301342,0.008758975593176992,0.20000000000000007,0.24480674923013412,neutral,recovery_rebound
2023-04-21,improved_hrp_selective,0.5230030662003773,0.032190184569488495,0.4448067492301342,0.4448067492301342,0.009578351005986085,0.20000000000000007,0.24480674923013412,neutral,neutral_mixed
2023-04-28,improved_hrp_selective,0.6056758766228102,0.13996765411086945,0.2543564692663205,0.2543564692663205,0.010467104805901926,0.19999999999999996,0.05435646926632054,neutral,neutral_mixed
2023-05-05,improved_hrp_selective,0.6083652093440268,0.13727832138965276,0.2543564692663205,0.2543564692663205,0.01524059178976413,0.19999999999999996,0.05435646926632054,calm,calm_trend
