Date,version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier,binding_source
2016-11-25,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04184392457381625,0.04184392457381614,1.1102230246251565e-16,0.0,0.0,0.017222763769567564,0.017222763769567564,0.024621160804248615,0.024621160804248615,0.9496697742419803,1.0,0.9581560754261839,regime
2016-12-02,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04184392457381625,0.04184392457381614,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2016-12-09,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04184392457381625,0.04184392457381614,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2016-12-16,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.04184392457381625,0.04184392457381614,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2016-12-23,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04184392457381625,0.04184392457381614,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2016-12-30,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-01-06,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-01-13,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-01-20,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-01-27,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.02762457839656529,0.0,0.02762457839656529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-02-03,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.03770921205579225,0.0,0.03770921205579225,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-02-10,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.02659421853695365,0.0,0.02659421853695365,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-02-17,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.014499668301452329,0.0,0.014499668301452329,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-02-24,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.014480694619885881,1.1102230246251565e-16,0.01448069461988577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,none
2017-03-03,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.014480694619885881,1.1102230246251565e-16,0.01448069461988577,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-03-10,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.014480694619885992,1.1102230246251565e-16,0.014480694619885881,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-03-17,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.014480694619885992,1.1102230246251565e-16,0.014480694619885881,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-03-24,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.014480694619885992,1.1102230246251565e-16,0.014480694619885881,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-03-31,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.03366710206602597,0.0,0.03366710206602597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-04-07,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.03366710206602597,0.0,0.03366710206602597,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-04-14,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.03366710206602597,0.0,0.03366710206602597,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-04-21,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.03366710206602597,0.0,0.03366710206602597,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-04-28,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2705335486799074,0.0,0.2705335486799074,0.27053354867990725,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-05-05,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2705335486799074,0.0,0.2705335486799074,0.27053354867990725,0.0,0.0,0.0,0.0,0.0,,,,none
2017-05-12,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2705335486799074,0.0,0.2705335486799074,0.27053354867990725,0.0,0.0,0.0,0.0,0.0,,,,none
2017-05-19,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2705335486799074,0.0,0.2705335486799074,0.27053354867990725,0.0,0.0,0.0,0.0,0.0,,,,none
2017-05-26,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.01870205035465644,0.0,0.01870205035465644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-06-02,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.01870205035465633,0.0,0.01870205035465633,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-06-09,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.01870205035465633,0.0,0.01870205035465633,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-06-16,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.01870205035465644,0.0,0.01870205035465644,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-06-23,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.01870205035465644,0.0,0.01870205035465644,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-06-30,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.27392393164609374,0.0,0.27392393164609374,0.2739239316460936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-07-07,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.27392393164609363,0.0,0.27392393164609363,0.2739239316460936,0.0,0.0,0.0,0.0,0.0,,,,none
2017-07-14,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.27392393164609363,0.0,0.27392393164609363,0.2739239316460936,0.0,0.0,0.0,0.0,0.0,,,,none
2017-07-21,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.27392393164609363,0.0,0.27392393164609363,0.2739239316460936,0.0,0.0,0.0,0.0,0.0,,,,none
2017-07-28,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2765989257472392,0.0,0.2765989257472392,0.2765989257472391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-08-04,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2765989257472392,0.0,0.2765989257472392,0.2765989257472391,0.0,0.0,0.0,0.0,0.0,,,,none
2017-08-11,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2765989257472393,0.0,0.2765989257472393,0.2765989257472391,0.0,0.0,0.0,0.0,0.0,,,,none
2017-08-18,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.2765989257472392,0.0,0.2765989257472392,0.2765989257472391,0.0,0.0,0.0,0.0,0.0,,,,none
2017-08-25,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.2535416408108615,0.045194999087864174,0.20834664172299733,0.20834664172299727,0.0,0.019410738847734796,0.019410738847734796,0.02578426024012935,0.0148984428535857,0.9454349199151555,1.0,0.9548050009121358,regime
2017-09-01,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2535416408108615,0.045194999087864174,0.20834664172299733,0.20834664172299727,0.0,0.0,0.0,0.0,0.0,,,,none
2017-09-08,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2535416408108615,0.045194999087864174,0.20834664172299733,0.20834664172299727,0.0,0.0,0.0,0.0,0.0,,,,none
2017-09-15,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2535416408108615,0.045194999087864174,0.20834664172299733,0.20834664172299727,0.0,0.0,0.0,0.0,0.0,,,,none
2017-09-22,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.2535416408108615,0.045194999087864174,0.20834664172299733,0.20834664172299727,0.0,0.0,0.0,0.0,0.0,,,,none
2017-09-29,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.1755862597574125,0.0,0.1755862597574125,0.17558625975741238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2017-10-06,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.1755862597574125,0.0,0.1755862597574125,0.17558625975741238,0.0,0.0,0.0,0.0,0.0,,,,none
2017-10-13,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.1755862597574125,0.0,0.1755862597574125,0.17558625975741238,0.0,0.0,0.0,0.0,0.0,,,,none
2017-10-20,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.1755862597574125,0.0,0.1755862597574125,0.17558625975741238,0.0,0.0,0.0,0.0,0.0,,,,none
2017-10-27,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.043855136131819905,0.043855136131819794,1.1102230246251565e-16,0.0,0.0,0.01902187567984502,0.01902187567984502,0.02483326045197473,0.02483326045197473,0.9470054653948317,1.0,0.9561448638681802,regime
2017-11-03,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.043855136131819794,0.043855136131819794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-11-10,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.043855136131819905,0.043855136131819794,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-11-17,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.043855136131819905,0.043855136131819794,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-11-24,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.043671310922757,0.043671310922757,0.0,0.0,0.0,0.018975784290214584,0.018975784290214584,0.02469552663254232,0.02469552663254232,0.9472191069020247,1.0,0.956328689077243,regime
2017-12-01,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.043671310922757,0.043671310922757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-12-08,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04367131092275689,0.043671310922757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-12-15,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04367131092275711,0.043671310922757,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-12-22,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.043671310922757,0.043671310922757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2017-12-29,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04409641409527265,0.04409641409527265,0.0,0.0,0.0,0.01916606928437567,0.01916606928437567,0.024930344810897065,0.024930344810897065,0.9467039230637873,1.0,0.9559035859047273,regime
2018-01-05,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04409641409527265,0.04409641409527265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-01-12,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04409641409527276,0.04409641409527265,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-01-19,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04409641409527276,0.04409641409527265,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-01-26,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.039802249840218074,0.03980224984021785,2.220446049250313e-16,0.0,0.0,0.01717214561399623,0.01717214561399623,0.022630104226221748,0.022630104226221748,0.9519261514164826,1.0,0.9601977501597821,regime
2018-02-02,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.039802249840218074,0.03980224984021785,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-02-09,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.039802249840218074,0.03980224984021785,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-02-16,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.039802249840218185,0.03980224984021785,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-02-23,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.28506437396274353,0.28506437396274353,0.3149356260372564,0.3149356260372564,0.4,1.0,0.4,regime
2018-03-02,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-03-09,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-03-16,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-03-23,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-03-30,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.27959571237770015,0.27959571237770015,0.3204042876222998,0.3204042876222998,0.4,1.0,0.4,regime
2018-04-06,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-04-13,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-04-20,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-04-27,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.27494360199798107,0.27494360199798107,0.3250563980020189,0.3250563980020189,0.4,1.0,0.4,regime
2018-05-04,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-05-11,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-05-18,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6000000000000001,0.6,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-05-25,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.26965460573474165,0.26965460573474165,0.33034539426525833,0.33034539426525833,0.4,1.0,0.4000000000000001,regime
2018-06-01,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-06-08,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-06-15,improved_phasennn_ml_risk_dial_overlay,recovery_fragile,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-06-22,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-06-29,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.1931277119775653,0.19312771197756506,2.220446049250313e-16,0.0,0.0,0.08972512664046385,0.08972512664046385,0.10340258533710134,0.10340258533710134,0.8068722880224348,1.0,0.8068722880224349,regime
2018-07-06,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19312771197756518,0.19312771197756506,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-07-13,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19312771197756518,0.19312771197756506,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-07-20,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19312771197756518,0.19312771197756506,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-07-27,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19815333452932415,0.19815333452932415,0.0,0.0,0.0,0.09431370764249937,0.09431370764249937,0.10383962688682463,0.10383962688682463,0.801846665470676,1.0,0.8018466654706758,regime
2018-08-03,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19815333452932427,0.19815333452932415,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-08-10,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19815333452932427,0.19815333452932415,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-08-17,improved_phasennn_ml_risk_dial_overlay,recovery_fragile,0.0,0.19815333452932404,0.19815333452932415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-08-24,improved_phasennn_ml_risk_dial_overlay,recovery_fragile,0.0,0.19815333452932404,0.19815333452932415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-08-31,improved_phasennn_ml_risk_dial_overlay,recovery_fragile,0.0,0.029195463318791304,0.029195463318791304,0.0,0.0,0.0,0.01091670445776434,0.01091670445776434,0.01827875886102681,0.01827875886102681,0.9626882218128265,1.0,0.9708045366812087,regime
2018-09-07,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.029195463318791304,0.029195463318791304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-09-14,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.029195463318791304,0.029195463318791304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-09-21,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.029195463318791304,0.029195463318791304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-09-28,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.09408519476193077,0.09408519476193077,0.10591480523806919,0.10591480523806919,0.8,1.0,0.8,regime
2018-10-05,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-10-12,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-10-19,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-10-26,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.5999999999999999,0.6,0.0,0.0,0.0,0.2862318372545629,0.2862318372545629,0.3137681627454372,0.3137681627454372,0.4,1.0,0.4,regime
2018-11-02,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-11-09,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-11-16,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-11-23,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-11-30,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.2869399571486536,0.2869399571486536,0.3130600428513465,0.3130600428513465,0.4,1.0,0.4000000000000001,regime
2018-12-07,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-12-14,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.5999999999999999,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-12-21,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6,0.5999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2018-12-28,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6258620788907869,0.6000000000000001,0.025862078890786844,0.025862078890786965,0.025862078890786965,0.2677238610134688,0.22893074267728836,0.33227613898653113,0.33227613898653113,0.4,1.0,0.39999999999999997,regime
2019-01-04,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6258620788907869,0.6000000000000001,0.025862078890786844,0.025862078890786965,0.025862078890786965,0.0,0.0,0.0,0.0,,,,none
2019-01-11,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6258620788907869,0.6000000000000001,0.025862078890786844,0.025862078890786965,0.025862078890786965,0.0,0.0,0.0,0.0,,,,none
2019-01-18,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6258620788907869,0.6000000000000001,0.025862078890786844,0.025862078890786965,0.025862078890786965,0.0,0.0,0.0,0.0,,,,none
2019-01-25,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6244681593789511,0.5999999999999999,0.024468159378951193,0.02446815937895109,0.02446815937895109,0.2583505874547586,0.2216483483863319,0.3416494125452415,0.3416494125452415,0.4,1.0,0.4000000000000001,regime
2019-02-01,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.6244681593789511,0.5999999999999999,0.024468159378951193,0.02446815937895109,0.02446815937895109,0.0,0.0,0.0,0.0,,,,none
2019-02-08,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.624468159378951,0.5999999999999999,0.024468159378951082,0.02446815937895109,0.02446815937895109,0.0,0.0,0.0,0.0,,,,none
2019-02-15,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.6244681593789511,0.5999999999999999,0.024468159378951193,0.02446815937895109,0.02446815937895109,0.0,0.0,0.0,0.0,,,,none
2019-02-22,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0821851686925488,0.0821851686925488,0.11781483130745117,0.11781483130745117,0.8,1.0,0.8,regime
2019-03-01,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-03-08,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-03-15,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-03-22,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-03-29,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.07426289011036265,0.07426289011036265,0.12573710988963732,0.12573710988963732,0.8,1.0,0.8,regime
2019-04-05,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-04-12,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-04-19,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-04-26,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.08793047408928989,0.06227154722058159,0.0256589268687083,0.0,0.0,0.016865169680164317,0.016865169680164317,0.04540637754041721,0.04540637754041721,0.92,1.0,0.9377284527794184,regime
2019-05-03,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.09244203586031685,0.06227154722058159,0.03017048863973526,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-05-10,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.09968799015865715,0.06227154722058159,0.037416442938075556,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-05-17,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.10011359620429239,0.06227154722058159,0.037842048983710797,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2019-05-24,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.08660514280329523,0.06227154722058159,0.02433359558271364,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
