date,entity_type,entity,fwd_return_4w,fwd_return_8w,fwd_risk_adj_4w,target_etf_forward_top_quantile_4w,target_etf_forward_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_4w,target_sleeve_opportunity_top_quantile_4w,fwd_ggg1_return_4w,fwd_prod_return_4w,target_state_quality_good_4w,target_stress_transition_4w,target_ggg1_underperformance_4w
2019-08-16,SLEEVE,composite_calm_trend_specialist,-0.009231477886289143,-0.01194105709077467,,,,,0.0,,,,,
2019-08-23,SLEEVE,composite_calm_trend_specialist,-0.011894107416073373,-0.007574950641962594,,,,,0.0,,,,,
2019-08-30,SLEEVE,composite_calm_trend_specialist,0.0023862618444238687,0.0032753592860256067,,,,,0.0,,,,,
2019-09-06,SLEEVE,composite_calm_trend_specialist,0.007378794047682162,0.0025059869816360463,,,,,0.0,,,,,
2019-09-13,SLEEVE,composite_calm_trend_specialist,-0.002734825687341039,0.0006156250247826269,,,,,0.0,,,,,
2019-09-20,SLEEVE,composite_calm_trend_specialist,0.0043711476740778115,0.0027858828914066485,,,,,0.0,,,,,
2019-09-27,SLEEVE,composite_calm_trend_specialist,0.0008869808729878255,0.003862041397069764,,,,,0.0,,,,,
2019-10-04,SLEEVE,composite_calm_trend_specialist,-0.004837114990744424,0.017756569682904802,,,,,0.0,,,,,
2019-10-11,SLEEVE,composite_calm_trend_specialist,0.0033596387384457866,0.025002531364796722,,,,,1.0,,,,,
2019-10-18,SLEEVE,composite_calm_trend_specialist,-0.0015783655139260876,0.036990989803206364,,,,,0.0,,,,,
2019-10-25,SLEEVE,composite_calm_trend_specialist,0.002972424040811363,0.03959096352589807,,,,,1.0,,,,,
2019-11-01,SLEEVE,composite_calm_trend_specialist,0.02270350413383747,0.055734994774673856,,,,,1.0,,,,,
2019-11-08,SLEEVE,composite_calm_trend_specialist,0.021570423794964714,0.05812395180444624,,,,,1.0,,,,,
2019-11-15,SLEEVE,composite_calm_trend_specialist,0.038630328094788946,0.0784780719996567,,,,,1.0,,,,,
2019-11-22,SLEEVE,composite_calm_trend_specialist,0.03651001623509911,0.06397147463007886,,,,,1.0,,,,,
2019-11-29,SLEEVE,composite_calm_trend_specialist,0.03229820813884071,0.04790982694009714,,,,,1.0,,,,,
2019-12-06,SLEEVE,composite_calm_trend_specialist,0.03578170154309212,0.0704420486017205,,,,,1.0,,,,,
2019-12-13,SLEEVE,composite_calm_trend_specialist,0.03836566565311305,0.07109153967179942,,,,,1.0,,,,,
2019-12-20,SLEEVE,composite_calm_trend_specialist,0.02649415631768581,0.05768945218904519,,,,,1.0,,,,,
2019-12-27,SLEEVE,composite_calm_trend_specialist,0.015123167586818824,-0.0326761567374471,,,,,0.0,,,,,
2020-01-03,SLEEVE,composite_calm_trend_specialist,0.03346298453331619,-0.024979351543222353,,,,,1.0,,,,,
2020-01-10,SLEEVE,composite_calm_trend_specialist,0.03151671429553907,-0.09672225472445828,,,,,1.0,,,,,
2020-01-17,SLEEVE,composite_calm_trend_specialist,0.03039013488714387,-0.1510424709784427,,,,,1.0,,,,,
2020-01-24,SLEEVE,composite_calm_trend_specialist,-0.047087216458566186,-0.06800046342468424,,,,,0.0,,,,,
2020-01-31,SLEEVE,composite_calm_trend_specialist,-0.05655000416190957,-0.09931176960725169,,,,,0.0,,,,,
2020-02-07,SLEEVE,composite_calm_trend_specialist,-0.12432078631665842,-0.07270764748988012,,,,,0.0,,,,,
2020-02-14,SLEEVE,composite_calm_trend_specialist,-0.1760814663520225,-0.07201759448966549,,,,,0.0,,,,,
2020-02-21,SLEEVE,composite_calm_trend_specialist,-0.021946653804344417,0.019724556892535088,,,,,1.0,,,,,
2020-02-28,SLEEVE,composite_calm_trend_specialist,-0.045324888053399945,-0.009171539301808583,,,,,0.0,,,,,
2020-03-06,SLEEVE,composite_calm_trend_specialist,0.058940692002588065,0.04365715463904316,,,,,1.0,,,,,
2020-03-13,SLEEVE,composite_calm_trend_specialist,0.1263035938779097,0.12728686903666908,,,,,0.0,,,,,
2020-03-20,SLEEVE,composite_calm_trend_specialist,0.04260627588358906,0.047499553594548174,,,,,0.0,,,,,
2020-03-27,SLEEVE,composite_calm_trend_specialist,0.0378697928742209,0.05537055060965197,,,,,0.0,,,,,
2020-04-03,SLEEVE,composite_calm_trend_specialist,-0.014432854907711411,0.004439995436883158,,,,,0.0,,,,,
2020-04-10,SLEEVE,composite_calm_trend_specialist,0.0008730107620219358,0.005448072076537137,,,,,0.0,,,,,
2020-04-17,SLEEVE,composite_calm_trend_specialist,0.004693313117468225,0.0177677513890441,,,,,0.0,,,,,
2020-04-24,SLEEVE,composite_calm_trend_specialist,0.01686219008934198,0.023425344892824124,,,,,0.0,,,,,
2020-05-01,SLEEVE,composite_calm_trend_specialist,0.019149228379388945,0.05049324718365035,,,,,1.0,,,,,
2020-05-08,SLEEVE,composite_calm_trend_specialist,0.004571070720582197,0.054268675081442154,,,,,0.0,,,,,
2020-05-15,SLEEVE,composite_calm_trend_specialist,0.01301336248671464,0.04706333816783555,,,,,0.0,,,,,
2020-05-22,SLEEVE,composite_calm_trend_specialist,0.006454320818935678,0.049187309591412064,,,,,0.0,,,,,
2020-05-29,SLEEVE,composite_calm_trend_specialist,0.03075508270177809,0.0727247239168967,,,,,0.0,,,,,
2020-06-05,SLEEVE,composite_calm_trend_specialist,0.049471466787523295,0.0909144511291011,,,,,1.0,,,,,
2020-06-12,SLEEVE,composite_calm_trend_specialist,0.033612563211936404,0.06025377476464432,,,,,0.0,,,,,
2020-06-19,SLEEVE,composite_calm_trend_specialist,0.04245894511904452,0.07577365387128676,,,,,0.0,,,,,
2020-06-26,SLEEVE,composite_calm_trend_specialist,0.04071737498020319,0.06593259122460432,,,,,0.0,,,,,
2020-07-03,SLEEVE,composite_calm_trend_specialist,0.03948938647035023,0.03144581062757939,,,,,0.0,,,,,
2020-07-10,SLEEVE,composite_calm_trend_specialist,0.025774852687471955,0.012739949833912488,,,,,0.0,,,,,
2020-07-17,SLEEVE,composite_calm_trend_specialist,0.03195781369446437,0.00904785528893208,,,,,0.0,,,,,
2020-07-24,SLEEVE,composite_calm_trend_specialist,0.024228687682744617,-0.0190927059165579,,,,,0.0,,,,,
2020-07-31,SLEEVE,composite_calm_trend_specialist,-0.007738006705468411,-0.022212674058253223,,,,,0.0,,,,,
2020-08-07,SLEEVE,composite_calm_trend_specialist,-0.012707372206882171,0.012443605394881848,,,,,0.0,,,,,
2020-08-14,SLEEVE,composite_calm_trend_specialist,-0.022200479614097192,0.0022437558416982797,,,,,0.0,,,,,
2020-08-21,SLEEVE,composite_calm_trend_specialist,-0.04229660242900881,-0.015063601358350779,,,,,0.0,,,,,
2020-08-28,SLEEVE,composite_calm_trend_specialist,-0.014587545880625382,-0.031598809024332014,,,,,0.0,,,,,
2020-09-04,SLEEVE,composite_calm_trend_specialist,0.025474694020539486,0.034948613026198776,,,,,0.0,,,,,
2020-09-11,SLEEVE,composite_calm_trend_specialist,0.024999230359765603,0.032714346021967815,,,,,0.0,,,,,
2020-09-18,SLEEVE,composite_calm_trend_specialist,0.02843573609504647,0.043017424612457014,,,,,0.0,,,,,
2020-09-25,SLEEVE,composite_calm_trend_specialist,-0.017263089250184993,0.022200984336413442,,,,,0.0,,,,,
2020-10-02,SLEEVE,composite_calm_trend_specialist,0.009238569280062196,0.0070865167988999715,,,,,0.0,,,,,
2020-10-09,SLEEVE,composite_calm_trend_specialist,0.007526947761213755,0.005627462363796237,,,,,0.0,,,,,
2020-10-16,SLEEVE,composite_calm_trend_specialist,0.014178512089415549,0.017761178550333902,,,,,0.0,,,,,
2020-10-23,SLEEVE,composite_calm_trend_specialist,0.04015731286259302,0.05392604149059042,,,,,0.0,,,,,
2020-10-30,SLEEVE,composite_calm_trend_specialist,-0.002132352593993052,0.01157598464660943,,,,,0.0,,,,,
2020-11-06,SLEEVE,composite_calm_trend_specialist,-0.0018852948813312077,-0.003907253200924061,,,,,0.0,,,,,
2020-11-13,SLEEVE,composite_calm_trend_specialist,0.003532579736418767,-0.010260094357561693,,,,,0.0,,,,,
2020-11-20,SLEEVE,composite_calm_trend_specialist,0.013237159858161113,-0.005104011551426545,,,,,0.0,,,,,
2020-11-27,SLEEVE,composite_calm_trend_specialist,0.013737630713088908,-0.015581173415751303,,,,,0.0,,,,,
2020-12-04,SLEEVE,composite_calm_trend_specialist,-0.002025777507558522,-0.014348301553004063,,,,,0.0,,,,,
2020-12-11,SLEEVE,composite_calm_trend_specialist,-0.013744121887505737,-0.01207896155278385,,,,,0.0,,,,,
2020-12-18,SLEEVE,composite_calm_trend_specialist,-0.01810155819014288,-0.02660026619819891,,,,,0.0,,,,,
2020-12-25,SLEEVE,composite_calm_trend_specialist,-0.02892149136085297,-0.04443033054481455,,,,,0.0,,,,,
2021-01-01,SLEEVE,composite_calm_trend_specialist,-0.012347537409002388,-0.026361862177998803,,,,,0.0,,,,,
2021-01-08,SLEEVE,composite_calm_trend_specialist,0.00168836543505194,-0.00954072556275082,,,,,0.0,,,,,
2021-01-15,SLEEVE,composite_calm_trend_specialist,-0.008655383944179577,-0.00830200651217283,,,,,0.0,,,,,
2021-01-22,SLEEVE,composite_calm_trend_specialist,-0.015970736707679137,0.012644182080142535,,,,,0.0,,,,,
2021-01-29,SLEEVE,composite_calm_trend_specialist,-0.014189530528007118,0.018523148727282206,,,,,0.0,,,,,
2021-02-05,SLEEVE,composite_calm_trend_specialist,-0.011210164144140488,0.03125936217931678,,,,,0.0,,,,,
2021-02-12,SLEEVE,composite_calm_trend_specialist,0.00035646275400450276,0.060378790753240784,,,,,1.0,,,,,
2021-02-19,SLEEVE,composite_calm_trend_specialist,0.029079337226296714,0.07499645135402787,,,,,1.0,,,,,
2021-02-26,SLEEVE,composite_calm_trend_specialist,0.03318353808193021,0.07191015414704915,,,,,1.0,,,,,
2021-03-05,SLEEVE,composite_calm_trend_specialist,0.04295101424328183,0.07114314768931562,,,,,1.0,,,,,
2021-03-12,SLEEVE,composite_calm_trend_specialist,0.060000939898957086,0.06159191229177935,,,,,1.0,,,,,
2021-03-19,SLEEVE,composite_calm_trend_specialist,0.044619605570443914,0.03817945455563444,,,,,1.0,,,,,
2021-03-26,SLEEVE,composite_calm_trend_specialist,0.03748280401080879,0.04128146612959293,,,,,1.0,,,,,
2021-04-02,SLEEVE,composite_calm_trend_specialist,0.027031119449544613,0.02919421873863832,,,,,0.0,,,,,
2021-04-09,SLEEVE,composite_calm_trend_specialist,0.001500916020861231,0.021068944815484568,,,,,0.0,,,,,
2021-04-16,SLEEVE,composite_calm_trend_specialist,-0.006165068107536228,-0.017383212152520786,,,,,0.0,,,,,
2021-04-23,SLEEVE,composite_calm_trend_specialist,0.0036614217643887023,0.006084202070569426,,,,,0.0,,,,,
2021-04-30,SLEEVE,composite_calm_trend_specialist,0.0021061672310894626,0.013335732390924226,,,,,0.0,,,,,
2021-05-07,SLEEVE,composite_calm_trend_specialist,0.01953870284250023,0.03124847241034734,,,,,0.0,,,,,
2021-05-14,SLEEVE,composite_calm_trend_specialist,-0.011287733691975266,0.028098250433483064,,,,,0.0,,,,,
2021-05-21,SLEEVE,composite_calm_trend_specialist,0.002413941846964328,0.04084522697697127,,,,,0.0,,,,,
2021-05-28,SLEEVE,composite_calm_trend_specialist,0.011205963526662173,0.02488648402508389,,,,,0.0,,,,,
2021-06-04,SLEEVE,composite_calm_trend_specialist,0.011485360521577078,0.02761368323427875,,,,,1.0,,,,,
2021-06-11,SLEEVE,composite_calm_trend_specialist,0.03983563820092025,0.07072672881807113,,,,,1.0,,,,,
2021-06-18,SLEEVE,composite_calm_trend_specialist,0.038338737646841495,0.04743874780173701,,,,,1.0,,,,,
2021-06-25,SLEEVE,composite_calm_trend_specialist,0.01352891595962295,0.03801666269521047,,,,,1.0,,,,,
2021-07-02,SLEEVE,composite_calm_trend_specialist,0.01594518649719762,0.04298887189694665,,,,,1.0,,,,,
2021-07-09,SLEEVE,composite_calm_trend_specialist,0.029707666752600816,0.03467606709039486,,,,,1.0,,,,,
2021-07-16,SLEEVE,composite_calm_trend_specialist,0.008764009108933624,0.006574618712525099,,,,,1.0,,,,,
2021-07-23,SLEEVE,composite_calm_trend_specialist,0.024160876271006274,0.015111273373611088,,,,,1.0,,,,,
2021-07-30,SLEEVE,composite_calm_trend_specialist,0.026619236706057918,-0.021127848269203855,,,,,1.0,,,,,
2021-08-06,SLEEVE,composite_calm_trend_specialist,0.004825059090278485,-0.024364285071778617,,,,,0.0,,,,,
2021-08-13,SLEEVE,composite_calm_trend_specialist,-0.002170369260440237,-0.009344368876246494,,,,,0.0,,,,,
2021-08-20,SLEEVE,composite_calm_trend_specialist,-0.008836114625218803,-0.002395102650643355,,,,,0.0,,,,,
2021-08-27,SLEEVE,composite_calm_trend_specialist,-0.04650904957563415,0.0031103157733327036,,,,,0.0,,,,,
2021-09-03,SLEEVE,composite_calm_trend_specialist,-0.029049180151302884,0.04617543754686826,,,,,0.0,,,,,
2021-09-10,SLEEVE,composite_calm_trend_specialist,-0.0071896037106946534,0.04748984473768988,,,,,0.0,,,,,
2021-09-17,SLEEVE,composite_calm_trend_specialist,0.006498432872319596,0.057090794224555305,,,,,0.0,,,,,
2021-09-24,SLEEVE,composite_calm_trend_specialist,0.05203968147456777,0.06340987982573541,,,,,1.0,,,,,
2021-10-01,SLEEVE,composite_calm_trend_specialist,0.07747520900172204,0.0525139264456204,,,,,1.0,,,,,
2021-10-08,SLEEVE,composite_calm_trend_specialist,0.05507541888436367,0.06459553987946845,,,,,1.0,,,,,
2021-10-15,SLEEVE,composite_calm_trend_specialist,0.05026571299058714,0.04144253539427516,,,,,1.0,,,,,
2021-10-22,SLEEVE,composite_calm_trend_specialist,0.010807765668335715,0.04004539982235787,,,,,1.0,,,,,
2021-10-29,SLEEVE,composite_calm_trend_specialist,-0.023166456497155215,0.02304317811168268,,,,,0.0,,,,,
2021-11-05,SLEEVE,composite_calm_trend_specialist,0.009023166329826363,0.025146836207094295,,,,,1.0,,,,,
2021-11-12,SLEEVE,composite_calm_trend_specialist,-0.008400900350434478,0.008882468521957497,,,,,0.0,,,,,
2021-11-19,SLEEVE,composite_calm_trend_specialist,0.0289250193232247,-0.005072909114586705,,,,,1.0,,,,,
2021-11-26,SLEEVE,composite_calm_trend_specialist,0.04730553625660108,-0.005222635521424044,,,,,0.0,,,,,
2021-12-03,SLEEVE,composite_calm_trend_specialist,0.015979484332273027,-0.03314783038202367,,,,,1.0,,,,,
2021-12-10,SLEEVE,composite_calm_trend_specialist,0.017429794841988075,-0.03449583212075935,,,,,0.0,,,,,
2021-12-17,SLEEVE,composite_calm_trend_specialist,-0.033042182665723785,-0.04827723540010838,,,,,0.0,,,,,
2021-12-24,SLEEVE,composite_calm_trend_specialist,-0.05015553719478775,-0.05806330560144271,,,,,0.0,,,,,
2021-12-31,SLEEVE,composite_calm_trend_specialist,-0.0483546326199533,-0.04772837061268573,,,,,0.0,,,,,
2022-01-07,SLEEVE,composite_calm_trend_specialist,-0.05103607858349745,-0.05410658924829401,,,,,0.0,,,,,
2022-01-14,SLEEVE,composite_calm_trend_specialist,-0.015755653929542424,-0.018762360129994476,,,,,0.0,,,,,
2022-01-21,SLEEVE,composite_calm_trend_specialist,-0.008325329794838836,-0.0032631834001343564,,,,,0.0,,,,,
2022-01-28,SLEEVE,composite_calm_trend_specialist,0.0006580833877138065,0.00939053120981582,,,,,0.0,,,,,
2022-02-04,SLEEVE,composite_calm_trend_specialist,-0.003235645313273054,0.022261779464684217,,,,,0.0,,,,,
2022-02-11,SLEEVE,composite_calm_trend_specialist,-0.00305483715751696,0.023652698145627284,,,,,0.0,,,,,
2022-02-18,SLEEVE,composite_calm_trend_specialist,0.005104644241500333,0.013123247136661367,,,,,0.0,,,,,
2022-02-25,SLEEVE,composite_calm_trend_specialist,0.008726704922563031,-0.003644799641073605,,,,,0.0,,,,,
2022-03-04,SLEEVE,composite_calm_trend_specialist,0.02558019321023061,-0.000284189256224344,,,,,0.0,,,,,
2022-03-11,SLEEVE,composite_calm_trend_specialist,0.026789372473603204,-0.004240338265131467,,,,,0.0,,,,,
2022-03-18,SLEEVE,composite_calm_trend_specialist,0.007977878662785695,-0.004025093756704076,,,,,1.0,,,,,
2022-03-25,SLEEVE,composite_calm_trend_specialist,-0.012264476099684824,-0.0049155960371261055,,,,,0.0,,,,,
2022-04-01,SLEEVE,composite_calm_trend_specialist,-0.025219268700476017,-0.017692513808086074,,,,,0.0,,,,,
2022-04-08,SLEEVE,composite_calm_trend_specialist,-0.030220132356826034,-0.026886539995707347,,,,,0.0,,,,,
2022-04-15,SLEEVE,composite_calm_trend_specialist,-0.011907972063249289,-0.02336881833893232,,,,,0.0,,,,,
2022-04-22,SLEEVE,composite_calm_trend_specialist,0.007440129351164677,-0.015129894247603587,,,,,0.0,,,,,
2022-04-29,SLEEVE,composite_calm_trend_specialist,0.00772148509989085,-0.003968442657893613,,,,,0.0,,,,,
2022-05-06,SLEEVE,composite_calm_trend_specialist,0.003437473257946926,-0.010169225984439987,,,,,0.0,,,,,
2022-05-13,SLEEVE,composite_calm_trend_specialist,-0.011598966444061443,-0.015083881303916795,,,,,0.0,,,,,
2022-05-20,SLEEVE,composite_calm_trend_specialist,-0.022403339852368503,-0.01796064163724338,,,,,0.0,,,,,
2022-05-27,SLEEVE,composite_calm_trend_specialist,-0.011600355783449092,-0.0024539130786099465,,,,,1.0,,,,,
2022-06-03,SLEEVE,composite_calm_trend_specialist,-0.013560086806613704,0.0023766434145852384,,,,,0.0,,,,,
2022-06-10,SLEEVE,composite_calm_trend_specialist,-0.0035258106189121957,0.018750670721702636,,,,,0.0,,,,,
2022-06-17,SLEEVE,composite_calm_trend_specialist,0.004544510426676627,0.000686599693720477,,,,,1.0,,,,,
2022-06-24,SLEEVE,composite_calm_trend_specialist,0.009253789960728946,-0.005820806803735691,,,,,0.0,,,,,
2022-07-01,SLEEVE,composite_calm_trend_specialist,0.016155804330349178,-0.00817832136645809,,,,,1.0,,,,,
2022-07-08,SLEEVE,composite_calm_trend_specialist,0.02235530190144798,-0.009370870130044064,,,,,0.0,,,,,
2022-07-15,SLEEVE,composite_calm_trend_specialist,-0.0038404577327464367,-0.028630744472549745,,,,,0.0,,,,,
2022-07-22,SLEEVE,composite_calm_trend_specialist,-0.014936378653629992,-0.049106007063353614,,,,,0.0,,,,,
2022-07-29,SLEEVE,composite_calm_trend_specialist,-0.02394723879262149,-0.0531793516305234,,,,,0.0,,,,,
2022-08-05,SLEEVE,composite_calm_trend_specialist,-0.031032432631283323,-0.055514289724184214,,,,,0.0,,,,,
2022-08-12,SLEEVE,composite_calm_trend_specialist,-0.02488585983263355,-0.05420422576672654,,,,,0.0,,,,,
2022-08-19,SLEEVE,composite_calm_trend_specialist,-0.03468773759305115,-0.05351436858191756,,,,,0.0,,,,,
2022-08-26,SLEEVE,composite_calm_trend_specialist,-0.029949316266204406,-0.03200912441473548,,,,,0.0,,,,,
2022-09-02,SLEEVE,composite_calm_trend_specialist,-0.025265920054871036,-0.030272638674694843,,,,,0.0,,,,,
2022-09-09,SLEEVE,composite_calm_trend_specialist,-0.0300665991050656,0.005021676785651587,,,,,0.0,,,,,
2022-09-16,SLEEVE,composite_calm_trend_specialist,-0.019503151179208356,0.0218007004278588,,,,,0.0,,,,,
2022-09-23,SLEEVE,composite_calm_trend_specialist,-0.0021234026046996783,0.039168814211925626,,,,,0.0,,,,,
2022-09-30,SLEEVE,composite_calm_trend_specialist,-0.005136496940894498,0.047397396349479974,,,,,0.0,,,,,
2022-10-07,SLEEVE,composite_calm_trend_specialist,0.03617596410056827,0.05477605064335292,,,,,0.0,,,,,
2022-10-14,SLEEVE,composite_calm_trend_specialist,0.04212543024155749,0.05944299588802239,,,,,1.0,,,,,
2022-10-21,SLEEVE,composite_calm_trend_specialist,0.041380083393485756,0.04148428615303915,,,,,1.0,,,,,
2022-10-28,SLEEVE,composite_calm_trend_specialist,0.05280512666193709,0.03489044442918259,,,,,0.0,,,,,
2022-11-04,SLEEVE,composite_calm_trend_specialist,0.017950702570996364,0.027345084697795976,,,,,1.0,,,,,
2022-11-11,SLEEVE,composite_calm_trend_specialist,0.016617544437477982,0.03808814227247206,,,,,1.0,,,,,
2022-11-18,SLEEVE,composite_calm_trend_specialist,0.00010006217827200869,0.02101171933919282,,,,,0.0,,,,,
2022-11-25,SLEEVE,composite_calm_trend_specialist,-0.017016142664080115,0.0056376373992133525,,,,,0.0,,,,,
2022-12-02,SLEEVE,composite_calm_trend_specialist,0.009228720116870738,0.010029213404292114,,,,,0.0,,,,,
2022-12-09,SLEEVE,composite_calm_trend_specialist,0.021119641257887577,0.003089610041230349,,,,,0.0,,,,,
2022-12-16,SLEEVE,composite_calm_trend_specialist,0.020909564904309806,0.007311333111662795,,,,,0.0,,,,,
2022-12-23,SLEEVE,composite_calm_trend_specialist,0.02304593294613171,-0.002984216603040575,,,,,0.0,,,,,
2022-12-30,SLEEVE,composite_calm_trend_specialist,0.0007931733129123782,-0.01311104832852508,,,,,0.0,,,,,
2023-01-06,SLEEVE,composite_calm_trend_specialist,-0.017657119193639752,-0.03470376942502098,,,,,0.0,,,,,
2023-01-13,SLEEVE,composite_calm_trend_specialist,-0.01331972219686426,-0.010975747585299662,,,,,0.0,,,,,
2023-01-20,SLEEVE,composite_calm_trend_specialist,-0.02544377403877804,0.0025157290933888366,,,,,0.0,,,,,
2023-01-27,SLEEVE,composite_calm_trend_specialist,-0.01389320192444005,0.015539004804535884,,,,,0.0,,,,,
2023-02-03,SLEEVE,composite_calm_trend_specialist,-0.0173530551953391,0.03524195871862273,,,,,0.0,,,,,
2023-02-10,SLEEVE,composite_calm_trend_specialist,0.0023756171723463967,0.038257653508869845,,,,,0.0,,,,,
2023-02-17,SLEEVE,composite_calm_trend_specialist,0.02868947156393154,0.050476144881471965,,,,,1.0,,,,,
2023-02-24,SLEEVE,composite_calm_trend_specialist,0.029846875395661505,0.04922301675871647,,,,,1.0,,,,,
2023-03-03,SLEEVE,composite_calm_trend_specialist,0.053523815641046094,0.06079014482504166,,,,,1.0,,,,,
2023-03-10,SLEEVE,composite_calm_trend_specialist,0.03579699637721137,0.04002102905969777,,,,,0.0,,,,,
2023-03-17,SLEEVE,composite_calm_trend_specialist,0.021179057353836697,0.015759939262392903,,,,,0.0,,,,,
2023-03-24,SLEEVE,composite_calm_trend_specialist,0.018814584795055878,-0.007295373093668444,,,,,1.0,,,,,
2023-03-31,SLEEVE,composite_calm_trend_specialist,0.006897166515001084,-0.015970359647180066,,,,,0.0,,,,,
2023-04-07,SLEEVE,composite_calm_trend_specialist,0.0040780507157873215,-0.01395076599802226,,,,,0.0,,,,,
2023-04-14,SLEEVE,composite_calm_trend_specialist,-0.005306726623914727,-0.0012152572602945155,,,,,0.0,,,,,
2023-04-21,SLEEVE,composite_calm_trend_specialist,-0.02562778181466311,-0.015555812929141042,,,,,0.0,,,,,
2023-04-28,SLEEVE,composite_calm_trend_specialist,-0.022710885403847657,-0.002825986350614895,,,,,0.0,,,,,
