,state_text,production_weight,phasen_weight,phaseo_weight,trust_score,phaseo_prob,threshold,model_confidence,model_uncertainty,phaseo_state_edge_mean,phaseo_ex_mean_13,risk_guard,selected_expert
2024-02-16,calm_trend,0.0,0.0,1.0,0.5562203854192421,0.5137136072808259,0.52,0.1567005116916318,0.5364246685699527,0.00023927416037317789,0.00011853174366925276,0.1702940026844425,phaseo
2024-02-23,calm_trend,0.0,0.0,1.0,0.6867633761099735,0.6451941255016903,0.52,0.1256757790152793,0.5177398194350844,0.00023694185301401512,5.806311182917582e-05,0.041921811998713,phaseo
2024-03-01,calm_trend,0.0,0.0,1.0,0.7262081823733675,0.6803696075329928,0.52,0.1388098474788834,0.5316951382615651,0.0002253289204581469,0.00025146366060430666,0.0296222917909831,phaseo
2024-03-08,calm_trend,0.0,0.0,1.0,0.8599770831249105,0.8316279004237207,0.52,0.1855080338439122,0.5333662001797356,0.00021056052132851575,-0.0003788934162692855,0.0,phaseo
2024-03-15,calm_trend,0.0,0.0,1.0,0.8439988894981104,0.821030531520655,0.52,0.1527872566041972,0.5542784414184485,0.00020531992170326642,-0.0004635415280341241,0.0,phaseo
2024-03-22,calm_trend,0.0,0.0,1.0,0.8789994068497631,0.8454820017400825,0.52,0.2851952707398698,0.5466832452966022,0.0002096037710182105,-0.0002487322719773626,0.0,phaseo
2024-03-29,calm_trend,0.0,0.0,1.0,0.855442967771996,0.8199704468772878,0.52,0.2525274091162295,0.5306715345665491,0.00020670984020171047,-0.00019867982860940106,0.0,phaseo
2024-04-05,calm_trend,0.0,0.0,1.0,0.8185253106611072,0.7769123663436219,0.52,0.2602677678691935,0.5630696575827303,0.00021000002666207954,0.0001056329420734529,0.0,phaseo
2024-04-12,calm_trend,0.0,0.0,1.0,0.8848073185435276,0.8473669197871819,0.52,0.4084894193020182,0.5066305045402394,0.00019594709259357633,-0.0003709969267857318,0.0,phaseo
2024-04-19,neutral_mixed,1.0,0.0,0.0,0.4376784974741615,0.5784032997966957,0.52,0.1542525223107746,0.4528857298070647,-1.3815128244328227e-05,-0.0007812852580975857,0.1091575091575091,production
2024-04-26,neutral_mixed,1.0,0.0,0.0,0.5683778872691183,0.6944387875485979,0.6,0.1150804735252285,0.4112708933594589,-4.892840795061725e-06,-0.00028129625348833964,0.1091575091575091,production
2024-05-03,calm_trend,0.0,0.0,1.0,0.7170686772991396,0.678209572867061,0.6,0.2392893311320449,0.5062017914051423,0.00018822108939960783,-0.00013212041455043958,0.0,phaseo
2024-05-10,calm_trend,0.0,0.0,1.0,0.7072768131563939,0.6588375424592964,0.52,0.2702821575035681,0.5442429838445563,0.00020730571634686786,0.00026927761526202964,0.0,phaseo
2024-05-17,calm_trend,0.0,0.0,1.0,0.8005881220536287,0.7422644057647806,0.52,0.3050033714708983,0.5717174699723461,0.00024005600578664899,0.0007148416039810911,0.0,phaseo
2024-05-24,calm_trend,0.0,0.0,1.0,0.6912938980934161,0.6525934719870207,0.52,0.1775602930624699,0.555404951560927,0.00020777348747855168,6.784678850116822e-05,0.0,phaseo
2024-05-31,calm_trend,0.0,0.0,1.0,0.8644060163778304,0.8274536184193048,0.52,0.2193304117428297,0.5233758295204006,0.0001881146632546579,-0.00011813830245000101,0.0,phaseo
2024-06-07,calm_trend,0.0,0.0,1.0,0.7205544481712752,0.6634784284011881,0.52,0.1531232933676846,0.5272876803739053,0.0002119218057442201,0.0007032952428563913,0.0,phaseo
2024-06-14,calm_trend,0.0,0.0,1.0,0.6871374609699644,0.6298295183370484,0.52,0.1555535993604352,0.5008490827570848,0.00020196935777249883,0.0005963922895091913,0.0,phaseo
2024-06-21,calm_trend,0.0,0.0,1.0,0.6333724358399265,0.5696379807805202,0.52,0.1432738296830313,0.5172377895937003,0.00022756930392415237,0.0010654340802906605,0.0,phaseo
2024-06-28,calm_trend,0.0,0.0,1.0,0.5447044233324798,0.4805831291535344,0.52,0.1192130350490305,0.5297026321080712,0.0002348336895126736,0.001287068885625699,0.0,phaseo
2024-07-05,calm_trend,0.0,0.0,1.0,0.6232902947670544,0.5587627068359482,0.52,0.1281969705783185,0.5113044056003552,0.0002301830326553429,0.0011173177095882296,0.0,phaseo
2024-07-12,calm_trend,0.0,0.0,1.0,0.6717822366774414,0.6032014378624554,0.52,0.2510906434846425,0.520114846601411,0.00022375005318818074,0.0012752044558824297,0.0,phaseo
2024-07-19,calm_trend,1.0,0.0,0.0,0.4639297880749988,0.3977201175179199,0.52,0.2198250809630359,0.5601848211897058,0.00023361502574501761,0.001660513528320345,0.0,production
2024-07-26,calm_trend,0.0,0.0,1.0,0.6297322756836073,0.5631396859053401,0.6,0.146845831292929,0.5078839541383692,0.00022769588852052688,0.0012494061787573145,0.0,phaseo
2024-08-02,neutral_mixed,1.0,0.0,0.0,0.11525569111750426,0.22236355621956633,0.52,0.2421552504926699,0.5292904601826297,1.0252856863586e-06,0.0007208112753148606,0.1137362637362637,production
2024-08-09,neutral_mixed,1.0,0.0,0.0,0.16867995001553254,0.2923146840600954,0.6,0.2551920178443742,0.5145941345758984,-7.435168958304921e-06,1.389275417874512e-05,0.1091575091575091,production
2024-08-16,neutral_mixed,1.0,0.0,0.0,0.5254121389834839,0.6599585977655597,0.6,0.1814963245530337,0.4867397645388181,1.6618129051473747e-06,-0.00039899905988371635,0.3591575091575091,production
2024-08-23,neutral_mixed,1.0,0.0,0.0,0.5670554917099885,0.679731870815984,0.6,0.4644194020416888,0.5037597165702578,-2.7401482113076304e-06,0.00012932786344412977,0.3591575091575091,production
2024-08-30,neutral_mixed,1.0,0.0,0.0,0.405693402356189,0.506214795769847,0.6,0.4451959205823977,0.5016063858579745,-6.415264432812492e-07,0.0006090978287638144,0.3591575091575091,production
2024-09-06,neutral_mixed,1.0,0.0,0.0,0.3770884573039743,0.4821733011171135,0.6,0.4060524278879401,0.4454506728495554,4.206254745552041e-06,0.00024259791588081438,0.3545787545787545,production
2024-09-13,neutral_mixed,1.0,0.0,0.0,0.5925902746348374,0.6964633588513632,0.6,0.4499804460917016,0.4549117849420067,-6.45716038141743e-07,0.0002783099265427989,0.3545787545787545,production
2024-09-20,neutral_mixed,1.0,0.0,0.0,0.24872651368516246,0.38066936680500285,0.6,0.1840812737784769,0.4432798630056088,-5.504252058793568e-06,-0.00046210016869020103,0.1045787545787545,production
2024-09-27,neutral_mixed,1.0,0.0,0.0,0.22888821247111565,0.37140016203400594,0.6,0.2308813015158698,0.4670483662731574,-1.4709295158094483e-05,-0.0009536742136749012,0.1045787545787545,production
2024-10-04,neutral_mixed,1.0,0.0,0.0,0.15812790453238731,0.3002686197739302,0.6,0.2130764084730623,0.4929317344446845,-1.0898848888246182e-05,-0.0007401208700896473,0.1045787545787545,production
2024-10-11,neutral_mixed,1.0,0.0,0.0,0.18265398295877824,0.31646526918895074,0.6,0.2211984153805803,0.4488354832351434,-9.267978704864333e-06,-0.0005606938449111658,0.1,production
2024-10-18,neutral_mixed,1.0,0.0,0.0,0.31794980859656613,0.45241415156593195,0.6,0.3298021910482847,0.4244717031941428,-1.2284266005586112e-05,-0.000900879271963835,0.1,production
2024-10-25,neutral_mixed,1.0,0.0,0.0,0.3591082372858163,0.4982548307196998,0.6,0.1717667318968368,0.4075187154597344,-1.8613935535470296e-05,-0.0010063377783685195,0.1,production
2024-11-01,neutral_mixed,1.0,0.0,0.0,0.40907780740670197,0.5320222597452,0.6,0.2991636808645406,0.3825992072593573,-1.2719484022861897e-05,-0.00047369791427056575,0.1,production
2024-11-08,neutral_mixed,1.0,0.0,0.0,0.378685854425789,0.486602565105289,0.6,0.3006363331948128,0.3721877677967445,-6.731753563388652e-06,1.691382548110342e-05,0.1,production
2024-11-15,neutral_mixed,1.0,0.0,0.0,0.18934751779559464,0.3129930761346395,0.6,0.2047626806790816,0.4981609837560158,1.589577233014873e-06,-8.442092588349979e-07,0.103039819152867,production
2024-11-22,neutral_mixed,1.0,0.0,0.0,0.09878215724424162,0.2191315891832519,0.6,0.1986612162345649,0.5167912270889156,2.4615867080869614e-06,0.00017812017360148798,0.1121648539432889,production
2024-11-29,neutral_mixed,1.0,0.0,0.0,0.21023287865492818,0.3307218816383808,0.6,0.2877774309769444,0.4786078794582518,-1.7739378096463409e-06,-4.0101707132773494e-05,0.1217611429477332,production
2024-12-06,neutral_mixed,1.0,0.0,0.0,0.28413292776923527,0.40726436862523263,0.6,0.3966806740668708,0.4950173103239738,-1.2136550497731116e-06,-0.00018507367195272736,0.1217611429477332,production
2024-12-13,calm_trend,1.0,0.0,0.0,0.48660493431422375,0.44750306467246714,0.6,0.2140643878992885,0.5076884425464944,0.00021209582187167093,-0.00011971315092323501,0.0217611429477332,production
2024-12-20,calm_trend,1.0,0.0,0.0,0.41325032668571166,0.3657017650706979,0.6,0.2506106153988686,0.5143443056959005,0.00021579552511011196,0.0001450319750340652,0.0,production
2024-12-27,neutral_mixed,1.0,0.0,0.0,0.32003635552048676,0.4143246781386099,0.6,0.4789175454109678,0.4449406203850521,-4.04764274914438e-06,0.0005935413530883807,0.1986164913882187,production
2025-01-03,neutral_mixed,1.0,0.0,0.0,0.2224159342734101,0.3380437218317815,0.6,0.263179064021077,0.4915002581799862,-1.1484399850774328e-05,0.00020306841647170363,0.2246278262815002,production
2025-01-10,neutral_mixed,1.0,0.0,0.0,0.27869384248195056,0.3999312495596026,0.6,0.3237150407884796,0.493369780522899,-1.6670017436647468e-05,-3.522242118174705e-05,0.2024922560352879,production
2025-01-17,neutral_mixed,1.0,0.0,0.0,0.1863703800438989,0.30681559488666743,0.6,0.0929924937377332,0.5210979880608163,-9.60914726274475e-06,0.0003166819576135067,0.2055490398301415,production
2025-01-24,neutral_mixed,1.0,0.0,0.0,0.3012354982849267,0.4272701543313462,0.6,0.1081705680509802,0.597332474803052,-1.395881127587646e-05,0.00038144128731377585,0.2663643514380036,production
2025-01-31,neutral_mixed,1.0,0.0,0.0,0.38793364939277736,0.524430347232911,0.6,0.0513127771829882,0.5914838151902317,-1.7399448119347816e-05,5.6468475552360534e-05,0.3302055667943919,production
2025-02-07,neutral_mixed,1.0,0.0,0.0,0.4372849251633579,0.583779638336298,0.6,0.1245242100809595,0.6102907946189491,-2.1341249579607582e-05,-0.00029094145860450096,0.35,production
2025-02-14,neutral_mixed,1.0,0.0,0.0,0.5723496070062152,0.7280863947835088,0.6,0.0432886037223312,0.560183996144997,-2.7796867992690682e-05,-0.0008101741810690086,0.35,production
2025-02-21,neutral_mixed,1.0,0.0,0.0,0.5733751760193867,0.7322529267425272,0.6,0.1417522444804141,0.566423730231304,-3.8443588860533907e-05,-0.0012219408341282165,0.6,production
2025-02-28,neutral_mixed,1.0,0.0,0.0,0.41196336195177496,0.5615802189985921,0.6,0.0731989457620988,0.5731159364021418,-2.214477562600452e-05,-0.0004957533901446627,0.6,production
2025-03-07,neutral_mixed,1.0,0.0,0.0,0.47540744903393944,0.6251413648210333,0.6,0.0922653538191921,0.5385534535522456,-2.671980759306236e-05,-0.0006805325497970243,0.6,production
2025-03-14,stressed_panic,0.0,0.0,1.0,0.6116259844347782,0.5933635206925488,0.6,0.1816761235421996,0.5568273992429911,3.150313414302502e-05,-0.0004458733592277089,1.0,phaseo
2025-03-21,stressed_panic,1.0,0.0,0.0,0.4771373288326232,0.46168699546922204,0.52,0.2299661588181022,0.5798817720929057,3.232254423685314e-05,-0.0005289667246006399,0.9016446539256048,production
2025-03-28,stressed_panic,1.0,0.0,0.0,0.42234561965471373,0.3990026269487214,0.6,0.2651636615901158,0.5335485810514393,4.469609177574783e-05,-0.0004536356604760784,0.900790383728034,production
2025-04-04,stressed_panic,1.0,0.0,0.0,0.48750483487721374,0.45542162848245316,0.6,0.2365757357699247,0.5304803391303458,4.879404913486734e-05,-0.00012030799300252442,0.9461083254051884,production
2025-04-11,stressed_panic,0.0,0.0,1.0,0.881109391135396,0.8536565212336645,0.6,0.1493120328592159,0.670517391701065,6.104298110340356e-05,0.00027297060598509856,1.0,phaseo
2025-04-18,stressed_panic,0.0,0.0,1.0,0.6313550187561977,0.5916343031255199,0.52,0.1577518856963753,0.6216188028031757,8.957144426847399e-05,0.0005129780179241834,1.0,phaseo
2025-04-25,stressed_panic,1.0,0.0,0.0,0.46565223984268833,0.4187254256823288,0.52,0.1729505366926088,0.5902526864652664,8.998063945416596e-05,0.0006811402109700756,1.0,production
2025-05-02,stressed_panic,1.0,0.0,0.0,0.4433590912404727,0.4030496788771846,0.6,0.1743604495260762,0.5962018659334216,6.829646833233865e-05,0.00044058224248401417,1.0,production
2025-05-09,stressed_panic,1.0,0.0,0.0,0.3038342963200705,0.2522192723572801,0.6,0.2049808706637011,0.5751682154543569,8.189355328649095e-05,0.0008201988835922756,1.0,production
2025-05-16,stressed_panic,1.0,0.0,0.0,0.397944438514711,0.36469228174213275,0.6,0.0991759731606167,0.6802607575886529,5.62118360242316e-05,0.0006150470253587679,0.825,production
2025-05-23,stressed_panic,1.0,0.0,0.0,0.5692592111411765,0.5093142214502928,0.6,0.2121526973433711,0.5605751582892107,8.239900073282702e-05,0.0014539356811481756,0.627816203385136,production
2025-05-30,stressed_panic,0.0,0.0,1.0,0.6110535249578573,0.5612879053965031,0.6,0.1232303049303618,0.5795550324896728,8.262203979742912e-05,0.0008853664563306218,0.575,phaseo
2025-06-06,recovery_fragile,1.0,0.0,0.0,0.4966021064250144,0.4368861814680971,0.52,0.0829973710441817,0.4781564850120644,9.780441066302687e-05,0.0009206482039343448,0.1706349206349206,production
2025-06-13,recovery_fragile,0.0,0.0,1.0,0.6057407395107781,0.5509241041392632,0.6,0.0844241703673317,0.467038850400601,5.672111796391106e-05,0.000647423706039445,0.1630434782608695,phaseo
2025-06-20,recovery_fragile,0.0,0.0,1.0,0.6802290686687037,0.6316991349312463,0.52,0.1177720240116752,0.4619069393380651,-7.915940980823215e-06,0.00040206090858956023,0.1557750759878419,phaseo
2025-06-27,recovery_fragile,1.0,0.0,0.0,0.4325970517411212,0.3730530821447151,0.52,0.2723447050125852,0.4975923917522061,0.0001171591256596356,0.0006542382084037295,0.1488095238095238,production
2025-07-04,recovery_confirmed,1.0,0.0,0.0,0.010285536103304705,0.12971692088054804,0.6,0.2229601729084932,0.5967694291066147,-0.00022740021083459506,0.0008724971514452602,0.125,production
2025-07-11,recovery_confirmed,1.0,0.0,0.0,0.10336203747769063,0.22900599056440837,0.6,0.2081927996383346,0.5649797054806986,-0.00028111232902141805,0.0005002944977823603,0.125,production
2025-07-18,recovery_confirmed,1.0,0.0,0.0,0.06245215354926581,0.1962884679788983,0.6,0.2068512979259867,0.5636779515609537,-0.00023022344407652587,0.00013210854790357565,0.125,production
2025-07-25,recovery_confirmed,1.0,0.0,0.0,0.04758486367970424,0.1805244792739176,0.6,0.1869293166123304,0.5652033821877086,-0.00020807387586871707,0.00016359370169634487,0.125,production
2025-08-01,neutral_mixed,1.0,0.0,0.0,0.529281706815213,0.6409847492157056,0.6,0.1683979888103462,0.4879707463161159,-2.2885877921966948e-05,0.00045601389722674495,0.125,production
2025-08-08,neutral_mixed,1.0,0.0,0.0,0.5544859285637429,0.6802757722194666,0.6,0.2162511757899859,0.5024565016116933,-2.9854337745652673e-05,-3.4570951134139726e-05,0.125,production
2025-08-15,calm_trend,0.0,0.0,1.0,0.6802325955871326,0.6399522861897898,0.6,0.1093837150188724,0.5628326680657079,0.0002210088230602749,0.00020162011033091417,0.125,phaseo
2025-08-22,calm_trend,0.0,0.0,1.0,0.8433954564369761,0.8149793062643046,0.52,0.1548357595922998,0.5240979835007851,0.00021467324982020673,-0.00038173666134123186,0.125,phaseo
2025-08-29,calm_trend,0.0,0.0,1.0,0.8796825106469681,0.8563470567683837,0.52,0.1796110602745705,0.5201704384672315,0.00020334993779933902,-0.0006315202239295242,0.125,phaseo
2025-09-05,recovery_confirmed,1.0,0.0,0.0,0.26364384900649007,0.41223173537339247,0.52,0.2243683457123402,0.5641897250319077,-0.00022687305828523243,-0.00039985211791584725,0.125,production
2025-09-12,recovery_confirmed,1.0,0.0,0.0,0.14385088279735286,0.29041934569755834,0.6,0.1695229528311471,0.6273523693891034,-0.00017019797669586752,-0.00010943041197767047,0.125,production
2025-09-19,neutral_mixed,1.0,0.0,0.0,0.5902389882832335,0.6992419190823016,0.6,0.1823250102296187,0.473752961690807,-3.5346801371012175e-05,0.0005092416574266065,0.125,production
2025-09-26,recovery_confirmed,1.0,0.0,0.0,0.3934451330265453,0.5397901862994521,0.6,0.1153152155340657,0.5526339323840341,-3.94051210330458e-05,-0.00047338526589016275,0.125,production
2025-10-03,neutral_mixed,1.0,0.0,0.0,0.4890979629627115,0.636184071766717,0.6,0.1715979662732737,0.5269792687385251,-4.972444730701599e-05,-0.0006868814822790318,0.125,production
2025-10-10,neutral_mixed,1.0,0.0,0.0,0.348225911210538,0.5008196041335257,0.6,0.1069718816205202,0.5642452329108243,-5.369148463104766e-05,-0.0006720282239889166,0.125,production
2025-10-17,neutral_mixed,1.0,0.0,0.0,0.4554999545771265,0.6132337694431655,0.6,0.2190062522112756,0.5956160813585785,-5.9169714024909134e-05,-0.0009939378438454166,0.2028233930143288,production
2025-10-24,neutral_mixed,1.0,0.0,0.0,0.42854520215989494,0.565999285157263,0.6,0.5192074971719832,0.5485309556852693,-4.7573436290656563e-05,-0.0006227868594661935,0.2005423366285509,production
2025-10-31,neutral_mixed,1.0,0.0,0.0,0.37740358196727997,0.5019567904579334,0.6,0.5052695309001843,0.5726075280485836,-3.352841220906596e-05,-4.446641623557814e-05,0.1982638588825542,production
2025-11-07,recovery_confirmed,1.0,0.0,0.0,0.1916785820815486,0.3380773919482797,0.6,0.1855217150483108,0.6313704317279996,-1.4054599970083676e-05,-0.00028619777779540894,0.1982638588825542,production
2025-11-14,recovery_confirmed,1.0,0.0,0.0,0.1715893881073158,0.31275206650518594,0.6,0.1026576448315217,0.5829451314831308,-3.633374246150549e-05,-0.00015923249088740124,0.1982638588825542,production
2025-11-21,neutral_mixed,1.0,0.0,0.0,0.44365007776989185,0.5990287087276491,0.6,0.0832349979074441,0.5678522166141948,-4.700127276529367e-05,-0.0007767004268399706,0.375,production
2025-11-28,neutral_mixed,0.0,0.0,1.0,0.646046870916314,0.7876371061263797,0.6,0.0724502710193673,0.4889629125299851,-4.5305031598726525e-05,-0.0004787701371731242,0.35,phaseo
2025-12-05,neutral_mixed,0.0,0.0,1.0,0.5891880526372704,0.7303905603454622,0.52,0.1072140694160699,0.5021817369329086,-4.181615600830105e-05,-0.0004561096531173165,0.35,phaseo
2025-12-12,neutral_mixed,0.0,0.0,1.0,0.5630106895261343,0.708211960948765,0.52,0.1554300917331799,0.4939154936232257,-4.543441449937988e-05,-0.0007446620054213856,0.35,phaseo
2025-12-19,neutral_mixed,0.0,0.0,1.0,0.6285166207827604,0.7775059650741967,0.52,0.223318645683427,0.4930293392526824,-4.66161885959272e-05,-0.0011809572886880009,0.3026847761403323,phaseo
2025-12-26,neutral_mixed,0.0,0.0,1.0,0.5661880034817247,0.7094152169992065,0.52,0.2297319400230059,0.5196558895511347,-4.557737289988434e-05,-0.0006248465752137395,0.3294198636362101,phaseo
2026-01-02,neutral_mixed,1.0,0.0,0.0,0.4516120705642038,0.6025137846004136,0.52,0.0613312533594654,0.5713739290452667,-4.047143117946416e-05,-0.000516745928263478,0.5415038288071845,production
2026-01-09,neutral_mixed,1.0,0.0,0.0,0.502198099500238,0.6551792835680027,0.6,0.0587161093310966,0.5875140054573806,-4.4656599614698755e-05,-0.0005274617327962011,0.5415038288071845,production
2026-01-16,neutral_mixed,1.0,0.0,0.0,0.4318565404839083,0.582159738728399,0.6,0.0678943321015858,0.6026172871397028,-4.5715096013279045e-05,-0.0003675320662262472,0.4390456259889467,production
2026-01-23,neutral_mixed,1.0,0.0,0.0,0.5019571368323669,0.663196330444258,0.6,0.0893593099764218,0.571626323083488,-5.6431725949108283e-05,-0.0011856951994232549,0.4343616841365747,production
