,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,overlay_abstain_added,trust_score,abstention_score,phaseo_regret_fast,phasen_regret_fast,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2024-01-19,neutral_mixed,defense_production,defense_production,2,0.8,0.08,0.08,0.04,0.0,0.12,0.256248687241754,-8.145164145553474e-05,-1.0265259931335342e-05,0.6455089822827818,0.6080128763804308,0.5261663728141865,0.387185802703044,0.3545787545787545,0.7819717959003706,production
2024-01-26,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.22757964979275086,-0.00029317644415837075,-0.00022411045461843355,0.6847620366034444,0.7004942395323314,0.4876125896215504,0.3802892509789061,0.3545787545787545,0.7473803010000453,production
2024-02-02,calm_trend,defense_production,defense_production,4,0.8,0.08,0.08,0.04,0.0,0.12,0.21828004644025015,-0.00021604823153708114,-0.00014644365211935868,0.7860139799817722,0.6953918170159549,0.631870717621402,0.4584195402298849,0.25,0.7628288412336895,production
2024-02-09,calm_trend,defense_production,calm_trust,1,0.8,0.08,0.08,0.04,0.0,0.12,0.20682072836934456,-0.0001752456576111442,-9.631257704129088e-05,0.7197093824205882,0.7681613793611625,0.5451685469561846,0.4434770114942528,0.2412442797626074,0.7582087125186635,production
2024-02-16,calm_trend,defense_production,calm_trust,2,0.8,0.08,0.08,0.04,0.0,0.12,0.2797032175715245,0.00013412594390783343,0.00022998808894940742,0.5137311830308235,0.5272929786128807,0.5364246685699527,0.4641666666666666,0.1702940026844425,0.764608446369708,production
2024-02-23,calm_trend,calm_trust,calm_trust,3,0.18,0.28,0.54,0.0,0.0,0.68,0.24773075061016236,9.078193099959695e-05,0.00023107904665754258,0.6452263561726008,0.6398774937967272,0.5177398194350844,0.4080459770114942,0.041921811998713,0.7611535688412033,phaseo
2024-03-01,calm_trend,calm_trust,calm_trust,4,0.18,0.28,0.54,0.0,0.0,0.68,0.2179295766170375,-0.00015732052756963998,-9.839994724652527e-05,0.680379490738888,0.7135998204601829,0.5316951382615651,0.4563218390804597,0.0296222917909831,0.7474013634131337,phaseo
2024-03-08,calm_trend,calm_trust,calm_trust,5,0.18,0.28,0.54,0.0,0.0,0.68,0.17418438928389457,-0.00045773159027620916,-0.00041947067433514384,0.8316343275795646,0.8446106448373503,0.5333662001797356,0.4563218390804597,0.0,0.7315363788290585,phaseo
2024-03-15,calm_trend,calm_trust,calm_trust,6,0.18,0.28,0.54,0.0,0.0,0.68,0.18262263542140758,-0.0005205720608362404,-0.00045723545344064686,0.8210302280801269,0.8295985884121033,0.5542784414184485,0.5045977011494253,0.0,0.8157987995567391,phaseo
2024-03-22,calm_trend,calm_trust,calm_trust,7,0.18,0.28,0.54,0.0,0.0,0.68,0.15262068654165947,-0.0003632629480789182,-0.0003181142176068916,0.8454797752100812,0.8283793803781951,0.5466832452966022,0.6333333333333333,0.0,0.836217181332912,phaseo
2024-03-29,calm_trend,calm_trust,calm_trust,8,0.18,0.28,0.54,0.0,0.0,0.68,0.15699668647460893,-0.00038152789523333586,-0.0002865221635480796,0.8199808744499558,0.7695354813557405,0.5306715345665491,0.6091954022988505,0.0,0.7851876923613386,phaseo
2024-04-05,calm_trend,calm_trust,calm_trust,9,0.18,0.28,0.54,0.0,0.0,0.68,0.17798188875524196,-0.0002576116938966111,-0.0002967227461861492,0.7769428208415612,0.7126974344243964,0.5630696575827303,0.6091954022988505,0.0,0.7813647371995289,phaseo
2024-04-12,calm_trend,calm_trust,calm_trust,10,0.18,0.28,0.54,0.0,0.0,0.68,0.11600840981086336,-0.0005407107433681307,-0.0007319239515378028,0.8474046064295362,0.815915126167832,0.5066305045402394,0.7057471264367816,0.0,0.7054067361305701,phaseo
2024-04-19,neutral_mixed,calm_trust,defense_production,1,0.18,0.28,0.54,0.0,0.0,0.68,0.22295882416365226,-0.000657191008000262,-0.0009174152395549737,0.5784332765965129,0.606913622774251,0.4528857298070647,0.4691991916129846,0.1091575091575091,0.6530060553713707,phaseo
2024-04-26,neutral_mixed,calm_trust,defense_production,2,0.18,0.28,0.54,0.0,0.0,0.68,0.19353149135683817,-0.0002816699153910323,-0.00043875265639563537,0.6944594791634532,0.7145172305198502,0.4112708933594589,0.3967853985095364,0.1091575091575091,0.6621396486756127,phaseo
2024-05-03,calm_trend,calm_trust,calm_trust,1,0.18,0.28,0.54,0.0,0.0,0.68,0.21943495834281604,-4.4543808850021585e-05,-0.000177298542355052,0.6782032243443614,0.6547752365280177,0.5062017914051423,0.4643678160919539,0.0,0.7204289522871248,phaseo
2024-05-10,calm_trend,calm_trust,calm_trust,2,0.18,0.28,0.54,0.0,0.0,0.68,0.23422974417110437,0.0004151119674409677,0.00043885863352955686,0.6588178190418007,0.6531669313043706,0.5442429838445563,0.4643678160919539,0.0,0.7187895453639391,phaseo
2024-05-17,calm_trend,calm_trust,calm_trust,3,0.18,0.28,0.54,0.0,0.0,0.68,0.18421371240712037,0.001156226397261988,0.0012315308342781294,0.7422307245220781,0.7553990885520436,0.5717174699723461,0.5850574712643677,0.0,0.705014345275667,phaseo
2024-05-24,calm_trend,calm_trust,calm_trust,4,0.18,0.28,0.54,0.0,0.0,0.68,0.2055715837618854,0.0003299787805058299,0.00040524156735185075,0.6525737072006409,0.6963946582333873,0.555404951560927,0.5367816091954022,0.0,0.6688988205202955,phaseo
2024-05-31,calm_trend,calm_trust,calm_trust,5,0.18,0.28,0.54,0.0,0.0,0.68,0.15810736182078183,-0.00013864418690166607,-8.284922171310483e-05,0.8274422627711514,0.8070323024716688,0.5233758295204006,0.5367816091954022,0.0,0.6936462543448034,phaseo
2024-06-07,calm_trend,calm_trust,calm_trust,6,0.18,0.28,0.54,0.0,0.0,0.68,0.24359487672393626,0.0004456783091028708,0.0005833345420818734,0.6634709446287482,0.6503941673237723,0.5272876803739053,0.4057471264367815,0.0,0.7526736010091122,phaseo
2024-06-14,calm_trend,calm_trust,calm_trust,7,0.18,0.28,0.54,0.0,0.0,0.68,0.22939268442433822,0.00019251580190063672,0.00028903641475349804,0.6298031553899001,0.6222061268816707,0.5008490827570848,0.4770114942528736,0.0,0.6990029228526079,phaseo
2024-06-21,calm_trend,calm_trust,calm_trust,8,0.18,0.28,0.54,0.0,0.0,0.68,0.25782432988402404,0.0007967129438487077,0.000946044948520242,0.5696052828731875,0.5388128206728728,0.5172377895937003,0.4770114942528735,0.0,0.7517096519441389,phaseo
2024-06-28,calm_trend,calm_trust,calm_trust,9,0.18,0.28,0.54,0.0,0.0,0.68,0.290809907692695,0.0009213069931473053,0.0010613568894252481,0.48055615112316585,0.41940539023792067,0.5297026321080712,0.4770114942528735,0.0,0.764108198794339,phaseo
2024-07-05,calm_trend,calm_trust,calm_trust,10,0.18,0.28,0.54,0.0,0.0,0.68,0.26113205871712325,0.0007539405698358366,0.000931569092650596,0.5587298814745184,0.5258819894973208,0.5113044056003552,0.4701149425287355,0.0,0.7494351970806602,phaseo
2024-07-12,calm_trend,calm_trust,calm_trust,11,0.18,0.28,0.54,0.0,0.0,0.68,0.20845345932830825,0.0005572382728492117,0.0007583297820757572,0.6031501651036064,0.525192176838631,0.520114846601411,0.7057471264367816,0.0,0.8079161542598129,phaseo
2024-07-19,calm_trend,calm_trust,calm_trust,12,0.18,0.28,0.54,0.0,0.0,0.68,0.28366806249586496,0.0007653609157794027,0.0010184821512159122,0.39772010013130704,0.34800857639913924,0.5601848211897058,0.7057471264367816,0.0,0.8010844910056832,phaseo
2024-07-26,calm_trend,calm_trust,calm_trust,13,0.18,0.28,0.54,0.0,0.0,0.68,0.2414507217451356,0.000579252728690023,0.000872710693079246,0.5631396449996147,0.5644107861506904,0.5078839541383692,0.5494252873563218,0.0,0.7331134226883462,phaseo
2024-08-02,neutral_mixed,calm_trust,defense_production,1,0.18,0.28,0.54,0.0,0.0,0.68,0.3802674851407438,0.00017459961967033062,0.00031712596267742586,0.2223635518078422,0.16978751362876188,0.5292904601826297,0.4698907414424655,0.1137362637362637,0.8077000448002568,phaseo
2024-08-09,neutral_mixed,calm_trust,defense_production,2,0.18,0.28,0.54,0.0,0.0,0.68,0.3480577875630803,-0.0001466605500585353,8.556152893478874e-07,0.29231465233725357,0.2301847756314321,0.5145941345758984,0.470348616900341,0.1091575091575091,0.7457216846383317,phaseo
2024-08-16,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.18886132377819675,0.0001955901622597282,0.00046762912787449366,0.6599585642849451,0.6093080155457612,0.4867397645388181,0.6556934444865479,0.3591575091575091,0.7618903202320358,production
2024-08-23,neutral_mixed,defense_production,defense_production,4,0.8,0.08,0.08,0.04,0.0,0.12,0.18473682686450119,1.9108449490094597e-05,0.0002634568721586673,0.6797318687460918,0.6580849587261411,0.5037597165702578,0.6752336743716053,0.3591575091575091,0.7848660410177873,production
2024-08-30,neutral_mixed,defense_production,defense_production,5,0.8,0.08,0.08,0.04,0.0,0.12,0.21344223105878418,9.393303771832628e-05,0.0003292642512586749,0.5062147836791552,0.5099372622268781,0.5016063858579745,0.8131647088543641,0.3591575091575091,0.7941849285738994,production
2024-09-06,neutral_mixed,defense_production,defense_production,6,0.8,0.08,0.08,0.04,0.0,0.12,0.20565199379327764,0.00026351842228004483,0.0004645412007431537,0.482173263878543,0.48317549354054057,0.4454506728495554,0.8136225843122395,0.3545787545787545,0.7631299176033648,production
2024-09-13,neutral_mixed,defense_production,defense_production,7,0.8,0.08,0.08,0.04,0.0,0.12,0.15210272674387645,6.400583159609309e-05,0.0002754603957774595,0.6964633076816564,0.6933248249841206,0.4549117849420067,0.7239674118984463,0.3545787545787545,0.7234797732417148,production
2024-09-20,neutral_mixed,defense_production,defense_production,8,0.8,0.08,0.08,0.04,0.0,0.12,0.27438733947598726,-0.0001199947940848544,7.979229287617592e-05,0.38066935300721944,0.4247097999927534,0.4432798630056088,0.4639099406340784,0.1045787545787545,0.5849671186000142,production
2024-09-27,neutral_mixed,defense_production,defense_production,9,0.8,0.08,0.08,0.04,0.0,0.12,0.2690359594686134,-0.0004497002655650966,-0.00026254478371312947,0.3714001402143272,0.4452585872309762,0.4670483662731574,0.512185802703044,0.1045787545787545,0.6396690104474976,production
2024-10-04,neutral_mixed,defense_production,defense_production,10,0.8,0.08,0.08,0.04,0.0,0.12,0.3002645063551256,-0.000272865796656292,-0.00010218890968547624,0.3002685972252171,0.39078104503743244,0.4929317344446845,0.512185802703044,0.1045787545787545,0.7179754659817339,production
2024-10-11,neutral_mixed,defense_production,defense_production,11,0.8,0.08,0.08,0.04,0.0,0.12,0.28372330820128966,-0.00019075498762720862,-2.6001668913409835e-05,0.31646524384221003,0.40357533153774866,0.4488354832351434,0.4643678160919539,0.1,0.5982250528512191,production
2024-10-18,neutral_mixed,defense_production,defense_production,12,0.8,0.08,0.08,0.04,0.0,0.12,0.20157809603210441,-0.00028759412344614893,-0.00014497734998268535,0.4523956486974677,0.5497094633556767,0.4244717031941428,0.6091954022988505,0.1,0.5893278214800791,production
2024-10-25,neutral_mixed,defense_production,defense_production,13,0.8,0.08,0.08,0.04,0.0,0.12,0.21162730752538816,-0.0005000954849289614,-0.00040737988917577807,0.49823498679593115,0.5920391918053834,0.4075187154597344,0.4701149425287355,0.1,0.5948918039810426,production
2024-11-01,neutral_mixed,defense_production,defense_production,14,0.8,0.08,0.08,0.04,0.0,0.12,0.15327441424771243,-0.00024047663931815082,-0.0001706967000293601,0.5320048034902162,0.6078342628864257,0.3825992072593573,0.6885057471264368,0.1,0.5439779561430992,production
2024-11-08,neutral_mixed,defense_production,defense_production,15,0.8,0.08,0.08,0.04,0.0,0.12,0.15684830355400584,2.0571220349960975e-06,0.00011477043850933332,0.48657540908188485,0.5947701803626944,0.3721877677967445,0.6885057471264368,0.1,0.5613796480797674,production
2024-11-15,neutral_mixed,defense_production,defense_production,16,0.8,0.08,0.08,0.04,0.0,0.12,0.26797708581808555,0.0003128048827728866,0.00046009198682952677,0.313000516965837,0.3913926736245292,0.4981609837560158,0.7053602403627803,0.103039819152867,0.7630084903826262,production
2024-11-22,neutral_mixed,defense_production,defense_production,17,0.8,0.08,0.08,0.04,0.0,0.12,0.3143180974399908,0.00031968798456488094,0.0004527393913884186,0.21913977939998638,0.2594895583989331,0.5167912270889156,0.7041988722985448,0.1121648539432889,0.7528305626167388,production
2024-11-29,neutral_mixed,defense_production,defense_production,18,0.8,0.08,0.08,0.04,0.0,0.12,0.2637729310196955,0.0001341157474786756,0.00021757906485408526,0.33071771633008257,0.428383713311348,0.4786078794582518,0.6167706298735277,0.1217611429477332,0.7116371086612232,production
2024-12-06,neutral_mixed,defense_production,defense_production,19,0.8,0.08,0.08,0.04,0.0,0.12,0.20473382833612846,0.0001439489995237044,0.0002100906873263145,0.40726496344299884,0.49470243396385744,0.4950173103239738,0.8363108597585853,0.1217611429477332,0.7279620402933566,production
2024-12-13,calm_trend,defense_production,calm_trust,1,0.8,0.08,0.08,0.04,0.0,0.12,0.2471720570835147,2.4880754218171308e-05,6.739284562995303e-05,0.4475088584305179,0.5540584199554551,0.5076884425464944,0.5367816091954022,0.0217611429477332,0.7324547352083444,production
2024-12-20,calm_trend,defense_production,calm_trust,2,0.8,0.08,0.08,0.04,0.0,0.12,0.2558641360380556,0.00012977342723333326,0.00014777856726531482,0.3657005227979143,0.463360581724609,0.5143443056959005,0.657471264367816,0.0,0.7451270985072849,production
2024-12-27,neutral_mixed,defense_production,defense_production,1,0.8,0.08,0.08,0.04,0.0,0.12,0.20109025324290006,0.0002632562477705654,0.00031220748303190663,0.41433177066062854,0.4835250031850583,0.4449406203850521,0.8215041152550366,0.1986164913882187,0.7405660575915571,production
2025-01-03,neutral_mixed,defense_production,defense_production,2,0.8,0.08,0.08,0.04,0.0,0.12,0.2733500270591712,-4.0381566001762256e-05,-2.2420911786805894e-05,0.338047856494388,0.3825074518993001,0.4915002581799862,0.6611952507170442,0.2246278262815002,0.7157098880032876,production
2025-01-10,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.2702715972366847,-0.00023466929700158797,-0.0002764667300257273,0.39994246460644,0.4061089422113286,0.493369780522899,0.6325755574398285,0.2024922560352879,0.7012062778171648,production
2025-01-17,neutral_mixed,defense_production,defense_production,4,0.8,0.08,0.08,0.04,0.0,0.12,0.3619100753433535,5.182260534451699e-05,7.03840538355668e-05,0.3068155808059474,0.2518635625678529,0.5210979880608163,0.3793685268983627,0.2055490398301415,0.7389970211962194,production
2025-01-24,neutral_mixed,defense_production,ambiguous_abstain,1,0.8,0.08,0.08,0.04,0.0,0.12,0.3546499777143082,-0.00011897705940794347,-8.677996413343794e-05,0.4272701427472985,0.3600094256329291,0.597332474803052,0.393423784440828,0.2663643514380036,0.9162797339020244,production
2025-01-31,neutral_mixed,defense_production,ambiguous_abstain,2,0.8,0.08,0.08,0.04,0.0,0.12,0.3282837665736189,-0.00024161808495546923,-0.0002489133266016558,0.5244303579825722,0.5377057314375491,0.5914838151902317,0.3209770114942528,0.3302055667943919,0.8827290110402454,production
2025-02-07,neutral_mixed,defense_production,defense_production,1,0.8,0.08,0.08,0.04,0.0,0.12,0.29413651044450184,-0.00037382664674168485,-0.0003924978152718272,0.583779654299999,0.5976241009990974,0.6102907946189491,0.4393678160919539,0.35,0.9251272987828572,production
2025-02-14,neutral_mixed,defense_production,ambiguous_abstain,1,0.8,0.08,0.08,0.04,0.0,0.12,0.2471662003403032,-0.0005921068687753476,-0.0005871671835968383,0.7280863947441685,0.7597485997323908,0.560183996144997,0.3175287356321839,0.35,0.857033226447377,production
2025-02-21,neutral_mixed,defense_production,defense_production,1,0.8,0.08,0.08,0.04,0.0,0.12,0.28976269490210405,-0.0009543943258600395,-0.0009645988156008414,0.7322529047118362,0.7204775543417912,0.566423730231304,0.3720186781609194,0.6,0.9633552056123942,production
2025-02-28,neutral_mixed,defense_production,defense_production,2,0.8,0.08,0.08,0.04,0.0,0.12,0.32723070986639474,-0.00025070480011632506,-0.00029988560666390776,0.561580194105925,0.5905831562452846,0.5731159364021418,0.4149392055162973,0.6,0.9456359506697739,production
2025-03-07,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.31810012209847227,-0.0004082999994945461,-0.0004677909470098712,0.625141343375381,0.6306760144143274,0.5385534535522456,0.3545977011494252,0.6,0.945594541785956,production
2025-03-14,stressed_panic,defense_production,defense_production,4,0.8,0.08,0.08,0.04,0.0,0.12,0.3692987226267237,-0.00022834887818976647,-0.00028436856711966255,0.5933635020157926,0.5530414938035307,0.5568273992429911,0.4229885057471264,1.0,0.9071424212796454,production
2025-03-21,stressed_panic,defense_production,defense_production,5,0.8,0.08,0.08,0.04,0.0,0.12,0.4069474915814043,-0.00019209254325609158,-0.00024968041230691724,0.46168697804557884,0.4573212079049265,0.5798817720929057,0.4082352038359671,0.9016446539256048,0.9022022157206807,production
2025-03-28,stressed_panic,defense_production,defense_production,6,0.8,0.08,0.08,0.04,0.0,0.12,0.39305436400566734,4.938211012633469e-05,-1.5462409006561606e-05,0.39900261008943866,0.4229299674040008,0.5335485810514393,0.4081070633063315,0.900790383728034,0.7395120890549266,production
2025-04-04,stressed_panic,defense_production,defense_production,7,0.8,0.08,0.08,0.04,0.0,0.12,0.39203554045040917,0.00012313801798976225,6.91001004180903e-05,0.4554216158180592,0.466035103006975,0.5304803391303458,0.4149047545579046,0.9461083254051884,0.8330770934527102,production
2025-04-11,stressed_panic,defense_production,defense_production,8,0.8,0.08,0.08,0.04,0.0,0.12,0.3146153004098039,0.00033960575959314027,0.0002577129765235146,0.8536565243346307,0.8670047333642007,0.670517391701065,0.4229885057471264,1.0,0.9931475975576054,production
2025-04-18,stressed_panic,defense_production,defense_production,9,0.8,0.08,0.08,0.04,0.0,0.12,0.36760516180472314,0.0008373905364475886,0.0007520180268938811,0.591634703144709,0.6491688002252249,0.6216188028031757,0.4229885057471264,1.0,0.9246102857527015,production
