decision_time,cik10,ticker,assets,assets__period_end,assets__available_at,capital_expenditure,capital_expenditure__period_end,capital_expenditure__available_at,capital_expenditure__prior_year,capital_expenditure__yoy_growth,cash,cash__period_end,cash__available_at,diluted_shares,diluted_shares__period_end,diluted_shares__available_at,diluted_shares__prior_year,diluted_shares__yoy_growth,equity,equity__period_end,equity__available_at,liabilities,liabilities__period_end,liabilities__available_at,net_income,net_income__period_end,net_income__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,operating_income,operating_income__period_end,operating_income__available_at,operating_income__prior_year,operating_income__yoy_growth,revenue,revenue__period_end,revenue__available_at,revenue__prior_year,revenue__yoy_growth,shares_outstanding,shares_outstanding__period_end,shares_outstanding__available_at,stock_compensation,stock_compensation__period_end,stock_compensation__available_at,stock_compensation__prior_year,stock_compensation__yoy_growth,operating_margin,net_margin,operating_cash_flow_margin,capital_expenditure_to_revenue,stock_compensation_to_revenue,free_cash_flow_margin,liabilities_to_assets,cash_to_assets,equity_to_assets,debt_to_assets,debt_current,debt_current__period_end,debt_current__available_at,debt_noncurrent,debt_noncurrent__period_end,debt_noncurrent__available_at,gross_profit,gross_profit__period_end,gross_profit__available_at,gross_profit__prior_year,gross_profit__yoy_growth,share_repurchases,share_repurchases__period_end,share_repurchases__available_at,gross_margin,repurchases_to_revenue,share_repurchases__prior_year,share_repurchases__yoy_growth,cash_conversion_spread,operating_margin_change,operating_cash_flow_margin_change,free_cash_flow_margin_change,equity_to_assets_change,debt_to_assets_change,event_time,event_key,revenue_acceleration,operating_income_acceleration,operating_cash_flow_acceleration,revenue_yoy_growth,operating_income_yoy_growth,operating_cash_flow_yoy_growth,negative_dilution,decision_at,company_name_as_filed,sector,tradable_member,cap_decision,market_cap,eligible_week
2025-01-01 00:00:00+00:00,0000816761,816761,1659000000.0,2024-09-30,2024-11-06 00:00:00+00:00,6000000.0,2024-03-31,2024-05-08 00:00:00+00:00,4000000.0,0.5,348000000.0,2024-09-30,2024-11-06 00:00:00+00:00,96100000.0,2024-09-30,2024-11-06 00:00:00+00:00,99200000.0,-0.03125,125000000.0,2024-09-30,2024-11-06 00:00:00+00:00,1534000000.0,2024-09-30,2024-11-06 00:00:00+00:00,32000000.0,2024-09-30,2024-11-06 00:00:00+00:00,12000000.0,1.6666666666666663,27000000.0,2024-03-31,2024-05-08 00:00:00+00:00,109000000.0,-0.7522935779816513,56000000.0,2024-09-30,2024-11-06 00:00:00+00:00,27000000.0,1.074074074074074,440000000.0,2024-09-30,2024-11-06 00:00:00+00:00,438000000.0,0.004566210045662,95700000.0,2024-10-25,2024-11-06 00:00:00+00:00,34000000.0,2024-03-31,2024-05-08 00:00:00+00:00,28000000.0,0.2142857142857142,0.1272727272727272,0.0727272727272727,0.0613636363636363,0.0136363636363636,0.0772727272727272,0.0477272727272727,0.924653405666064,0.2097649186256781,0.0753465943339361,0.2929475587703435,25000000.0,2024-09-30,2024-11-06 00:00:00+00:00,461000000.0,2024-09-30,2024-11-06 00:00:00+00:00,266000000.0,2024-09-30,2024-11-06 00:00:00+00:00,259000000.0,0.0270270270270269,124000000.0,2024-03-31,2024-05-08 00:00:00+00:00,0.6045454545454545,0.2818181818181818,84000000.0,0.4761904761904763,-0.0113636363636363,-0.0241034195162635,-0.0005629691409507,-0.0004378648874061,0.0291073834831346,-0.0103816644109141,2024-11-06 00:00:00+00:00,2024-09-30|2024-09-30|2024-03-31|2024-09-30,0.060843266322718206,0.07407407407407396,0.0,0.004566210045662,1.074074074074074,-0.7522935779816513,0.03125,2024-10-01 00:00:00+00:00,TERADATA CORP /DE/,technology,True,2024-10-01 00:00:00+00:00,2915674014.6636963,2024-11-08
2025-07-01 00:00:00+00:00,0000816761,816761,1752000000.0,2025-03-31,2025-05-08 00:00:00+00:00,1000000.0,2025-03-31,2025-05-08 00:00:00+00:00,6000000.0,-0.8333333333333334,369000000.0,2025-03-31,2025-05-08 00:00:00+00:00,95100000.0,2025-03-31,2025-05-08 00:00:00+00:00,97400000.0,-0.0236139630390144,158000000.0,2025-03-31,2025-05-08 00:00:00+00:00,1594000000.0,2025-03-31,2025-05-08 00:00:00+00:00,44000000.0,2025-03-31,2025-05-08 00:00:00+00:00,20000000.0,1.2000000000000002,8000000.0,2025-03-31,2025-05-08 00:00:00+00:00,27000000.0,-0.7037037037037037,66000000.0,2025-03-31,2025-05-08 00:00:00+00:00,48000000.0,0.375,418000000.0,2025-03-31,2025-05-08 00:00:00+00:00,465000000.0,-0.1010752688172043,95600000.0,2025-04-25,2025-05-08 00:00:00+00:00,22000000.0,2025-03-31,2025-05-08 00:00:00+00:00,34000000.0,-0.3529411764705882,0.1578947368421052,0.1052631578947368,0.0191387559808612,0.0023923444976076,0.0526315789473684,0.0167464114832535,0.9098173515981736,0.2106164383561644,0.0901826484018264,0.2705479452054795,25000000.0,2025-03-31,2025-05-08 00:00:00+00:00,449000000.0,2025-03-31,2025-05-08 00:00:00+00:00,248000000.0,2025-03-31,2025-05-08 00:00:00+00:00,284000000.0,-0.1267605633802817,44000000.0,2025-03-31,2025-05-08 00:00:00+00:00,0.5933014354066986,0.1052631578947368,124000000.0,-0.6451612903225806,-0.0861244019138756,0.0306220095693779,-0.0422248803827751,-0.0309808612440191,0.0121310052093382,-0.0111421956395909,2025-05-08 00:00:00+00:00,2025-03-31|2025-03-31|2025-03-31|2025-03-31,-0.1056414788628663,-0.699074074074074,0.04858987427794759,-0.1010752688172043,0.375,-0.7037037037037037,0.0236139630390144,2025-04-01 00:00:00+00:00,TERADATA CORP /DE/,technology,True,2025-04-01 00:00:00+00:00,2126607956.6955569,2025-05-09
2025-10-01 00:00:00+00:00,0000816761,816761,1737000000.0,2025-06-30,2025-08-07 00:00:00+00:00,1000000.0,2025-03-31,2025-05-08 00:00:00+00:00,6000000.0,-0.8333333333333334,370000000.0,2025-06-30,2025-08-07 00:00:00+00:00,95300000.0,2025-06-30,2025-08-07 00:00:00+00:00,96500000.0,-0.0124352331606217,176000000.0,2025-06-30,2025-08-07 00:00:00+00:00,1561000000.0,2025-06-30,2025-08-07 00:00:00+00:00,9000000.0,2025-06-30,2025-08-07 00:00:00+00:00,37000000.0,-0.7567567567567568,8000000.0,2025-03-31,2025-05-08 00:00:00+00:00,27000000.0,-0.7037037037037037,24000000.0,2025-06-30,2025-08-07 00:00:00+00:00,66000000.0,-0.6363636363636364,408000000.0,2025-06-30,2025-08-07 00:00:00+00:00,436000000.0,-0.0642201834862384,94500000.0,2025-07-25,2025-08-07 00:00:00+00:00,22000000.0,2025-03-31,2025-05-08 00:00:00+00:00,34000000.0,-0.3529411764705882,0.0588235294117647,0.0220588235294117,0.0196078431372549,0.0024509803921568,0.0539215686274509,0.017156862745098,0.8986758779504893,0.2130109383995394,0.1013241220495106,0.2694300518134715,25000000.0,2025-06-30,2025-08-07 00:00:00+00:00,443000000.0,2025-06-30,2025-08-07 00:00:00+00:00,230000000.0,2025-06-30,2025-08-07 00:00:00+00:00,265000000.0,-0.1320754716981131,44000000.0,2025-03-31,2025-05-08 00:00:00+00:00,0.5637254901960784,0.1078431372549019,124000000.0,-0.6451612903225806,-0.0024509803921568,-0.0990712074303405,0.0004690871563936,0.0004104512618444,0.0111414736476841,-0.0011178933920079,2025-08-07 00:00:00+00:00,2025-06-30|2025-06-30|2025-03-31|2025-06-30,0.0368550853309659,-1.0113636363636362,0.0,-0.0642201834862384,-0.6363636363636364,-0.7037037037037037,0.0124352331606217,2025-07-01 00:00:00+00:00,TERADATA CORP /DE/,technology,True,2025-07-01 00:00:00+00:00,2132835948.944092,2025-08-08
2026-01-01 00:00:00+00:00,0000816761,816761,1761000000.0,2025-09-30,2025-11-06 00:00:00+00:00,1000000.0,2025-03-31,2025-05-08 00:00:00+00:00,6000000.0,-0.8333333333333334,407000000.0,2025-09-30,2025-11-06 00:00:00+00:00,94200000.0,2025-09-30,2025-11-06 00:00:00+00:00,96100000.0,-0.019771071800208,219000000.0,2025-09-30,2025-11-06 00:00:00+00:00,1542000000.0,2025-09-30,2025-11-06 00:00:00+00:00,40000000.0,2025-09-30,2025-11-06 00:00:00+00:00,32000000.0,0.25,8000000.0,2025-03-31,2025-05-08 00:00:00+00:00,27000000.0,-0.7037037037037037,61000000.0,2025-09-30,2025-11-06 00:00:00+00:00,56000000.0,0.0892857142857141,416000000.0,2025-09-30,2025-11-06 00:00:00+00:00,440000000.0,-0.0545454545454545,93200000.0,2025-10-24,2025-11-06 00:00:00+00:00,22000000.0,2025-03-31,2025-05-08 00:00:00+00:00,34000000.0,-0.3529411764705882,0.1466346153846154,0.0961538461538461,0.0192307692307692,0.0024038461538461,0.0528846153846153,0.016826923076923,0.8756388415672913,0.2311186825667234,0.1243611584327086,0.262350936967632,25000000.0,2025-09-30,2025-11-06 00:00:00+00:00,437000000.0,2025-09-30,2025-11-06 00:00:00+00:00,253000000.0,2025-09-30,2025-11-06 00:00:00+00:00,266000000.0,-0.0488721804511278,44000000.0,2025-03-31,2025-05-08 00:00:00+00:00,0.6081730769230769,0.1057692307692307,124000000.0,-0.6451612903225806,-0.0769230769230769,0.0878110859728506,-0.0003770739064856,-0.0003299396681749,0.023037036383198,-0.0070791148458395,2025-11-06 00:00:00+00:00,2025-09-30|2025-09-30|2025-03-31|2025-09-30,0.009674728940783896,0.7256493506493504,0.0,-0.0545454545454545,0.0892857142857141,-0.7037037037037037,0.019771071800208,2025-10-01 00:00:00+00:00,TERADATA CORP /DE/,technology,True,2025-10-01 00:00:00+00:00,2032695021.6293335,2025-11-07
2023-04-01 00:00:00+00:00,0000817720,817720,2725300000.0,2022-12-24,2023-02-03 00:00:00+00:00,6200000.0,2022-09-24,2022-11-04 00:00:00+00:00,4700000.0,0.3191489361702126,818800000.0,2022-12-24,2023-02-03 00:00:00+00:00,39.8,2022-12-24,2023-02-03 00:00:00+00:00,39400000.0,-0.9999989898477156,1300400000.0,2022-12-24,2023-02-03 00:00:00+00:00,1424900000.0,2022-12-24,2023-02-03 00:00:00+00:00,22000000.0,2022-12-24,2023-02-03 00:00:00+00:00,69500000.0,-0.6834532374100719,78500000.0,2022-09-24,2022-11-04 00:00:00+00:00,58300000.0,0.346483704974271,46100000.0,2022-12-24,2023-02-03 00:00:00+00:00,77600000.0,-0.4059278350515464,353100000.0,2022-12-24,2023-02-03 00:00:00+00:00,420500000.0,-0.1602853745541023,39395760.0,2023-01-26,2023-02-03 00:00:00+00:00,30500000.0,2022-09-24,2022-11-04 00:00:00+00:00,21200000.0,0.4386792452830188,0.1305579156046445,0.0623052959501557,0.222316624185783,0.0175587652223166,0.0863777966581704,0.2047578589634664,0.5228415220342715,0.3004439878178549,0.4771584779657285,0.3595567460463068,6000000.0,2022-06-25,2022-08-23 00:00:00+00:00,973900000.0,2022-12-24,2023-02-03 00:00:00+00:00,186700000.0,2022-12-24,2023-02-03 00:00:00+00:00,225100000.0,-0.1705908485117725,61100000.0,2022-12-24,2023-02-03 00:00:00+00:00,0.5287453979042764,0.1730387992070235,,,0.1600113282356273,-0.1193862932773014,0.0471325134962048,0.0434099455512816,0.0080633207864592,0.0123463240695297,2023-02-03 00:00:00+00:00,2022-12-24|2022-12-24|2022-09-24|2022-12-24,-0.3625928604677056,-1.2541126535333946,0.0,-0.1602853745541023,-0.4059278350515464,0.346483704974271,0.9999989898477156,2023-01-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2023-01-01 00:00:00+00:00,3787.368145751953,2023-02-10
2023-07-01 00:00:00+00:00,0000817720,817720,2714700000.0,2023-03-25,2023-05-05 00:00:00+00:00,6200000.0,2022-09-24,2022-11-04 00:00:00+00:00,4700000.0,0.3191489361702126,898000000.0,2023-03-25,2023-05-05 00:00:00+00:00,39.4,2023-03-25,2023-05-05 00:00:00+00:00,,,1321100000.0,2023-03-25,2023-05-05 00:00:00+00:00,1393600000.0,2023-03-25,2023-05-05 00:00:00+00:00,10400000.0,2023-03-25,2023-05-05 00:00:00+00:00,,,78500000.0,2022-09-24,2022-11-04 00:00:00+00:00,58300000.0,0.346483704974271,34200000.0,2023-03-25,2023-05-05 00:00:00+00:00,,,326600000.0,2023-03-25,2023-05-05 00:00:00+00:00,,,39523948.0,2023-04-27,2023-05-05 00:00:00+00:00,30500000.0,2022-09-24,2022-11-04 00:00:00+00:00,21200000.0,0.4386792452830188,0.1047152480097979,0.031843233312921,0.2403551745254133,0.0189834660134721,0.0933864053888548,0.2213717085119412,0.5133532250340738,0.3307916160165027,0.4866467749659262,0.3605923306442701,6000000.0,2022-06-25,2022-08-23 00:00:00+00:00,972900000.0,2023-03-25,2023-05-05 00:00:00+00:00,172300000.0,2023-03-25,2023-05-05 00:00:00+00:00,,,25600000.0,2023-03-25,2023-05-05 00:00:00+00:00,0.5275566442131047,0.0783833435394978,,,0.2085119412124923,-0.0258426675948466,0.0180385503396302,0.0166138495484747,0.0094882970001977,0.0010355845979632,2023-05-05 00:00:00+00:00,2023-03-25|2023-03-25|2022-09-24|2023-03-25,,,0.0,,,0.346483704974271,,2023-04-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2023-04-01 00:00:00+00:00,4423.77006072998,2023-05-12
2024-01-01 00:00:00+00:00,0000817720,817720,2548700000.0,2023-09-30,2023-11-10 00:00:00+00:00,6700000.0,2023-09-30,2023-11-10 00:00:00+00:00,6200000.0,0.0806451612903225,801300000.0,2023-09-30,2023-11-10 00:00:00+00:00,38.8,2023-09-30,2023-11-10 00:00:00+00:00,39.8,-0.0251256281407035,1204300000.0,2023-09-30,2023-11-10 00:00:00+00:00,1344400000.0,2023-09-30,2023-11-10 00:00:00+00:00,-55600000.0,2023-09-30,2023-11-10 00:00:00+00:00,64600000.0,-1.8606811145510835,45400000.0,2023-09-30,2023-11-10 00:00:00+00:00,78500000.0,-0.421656050955414,-35200000.0,2023-09-30,2023-11-10 00:00:00+00:00,112000000.0,-1.3142857142857145,237700000.0,2023-09-30,2023-11-10 00:00:00+00:00,448100000.0,-0.4695380495425129,39199945.0,2023-11-02,2023-11-10 00:00:00+00:00,33200000.0,2023-09-30,2023-11-10 00:00:00+00:00,30500000.0,0.0885245901639344,-0.1480858224652924,-0.2339082877576777,0.190997055111485,0.0281867900715187,0.1396718552797644,0.1628102650399663,0.5274845999921529,0.3143955742143053,0.4725154000078471,0.3827833797622317,6000000.0,2023-06-24,2023-08-19 00:00:00+00:00,969600000.0,2023-09-30,2023-11-10 00:00:00+00:00,107100000.0,2023-09-30,2023-11-10 00:00:00+00:00,255700000.0,-0.5811497849041847,0.0,2023-09-30,2023-11-10 00:00:00+00:00,0.4505679427850231,0.0,13400000.0,-1.0,0.4249053428691628,-0.2528010704750903,-0.0493581194139282,-0.0585614434719748,-0.003627665014746,0.0082716236161031,2023-11-10 00:00:00+00:00,2023-09-30|2023-09-30|2023-09-30|2023-09-30,,,-0.768139755929685,-0.4695380495425129,-1.3142857142857145,-0.421656050955414,0.0251256281407035,2023-10-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2023-10-01 00:00:00+00:00,3523.9360961914062,2023-11-17
2024-04-01 00:00:00+00:00,0000817720,817720,2573300000.0,2023-12-30,2024-02-09 00:00:00+00:00,6700000.0,2023-09-30,2023-11-10 00:00:00+00:00,6200000.0,0.0806451612903225,846100000.0,2023-12-30,2024-02-09 00:00:00+00:00,39.2,2023-12-30,2024-02-09 00:00:00+00:00,,,1220300000.0,2023-12-30,2024-02-09 00:00:00+00:00,1353000000.0,2023-12-30,2024-02-09 00:00:00+00:00,-9000000.0,2023-12-30,2024-02-09 00:00:00+00:00,,,45400000.0,2023-09-30,2023-11-10 00:00:00+00:00,78500000.0,-0.421656050955414,-17900000.0,2023-12-30,2024-02-09 00:00:00+00:00,,,237000000.0,2023-12-30,2024-02-09 00:00:00+00:00,,,39303612.0,2024-02-01,2024-02-09 00:00:00+00:00,33200000.0,2023-09-30,2023-11-10 00:00:00+00:00,30500000.0,0.0885245901639344,-0.0755274261603375,-0.0379746835443038,0.1915611814345991,0.0282700421940928,0.140084388185654,0.1632911392405063,0.5257840127462791,0.3287995958496871,0.4742159872537209,0.3787743364551354,6000000.0,2023-06-24,2023-08-19 00:00:00+00:00,968700000.0,2023-12-30,2024-02-09 00:00:00+00:00,109000000.0,2023-12-30,2024-02-09 00:00:00+00:00,,,0.0,2023-09-30,2023-11-10 00:00:00+00:00,0.459915611814346,0.0,13400000.0,-1.0,0.2295358649789029,0.0725583963049548,0.000564126323114,0.0004808742005399,0.0017005872458737,-0.0040090433070962,2024-02-09 00:00:00+00:00,2023-12-30|2023-12-30|2023-09-30|2023-12-30,,,0.0,,,-0.421656050955414,,2024-01-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2024-01-01 00:00:00+00:00,4426.304071044921,2024-02-16
2024-07-01 00:00:00+00:00,0000817720,817720,2539700000.0,2024-03-30,2024-05-10 00:00:00+00:00,6700000.0,2023-09-30,2023-11-10 00:00:00+00:00,6200000.0,0.0806451612903225,828100000.0,2024-03-30,2024-05-10 00:00:00+00:00,39.3,2024-03-30,2024-05-10 00:00:00+00:00,39.4,-0.0025380710659899,1235400000.0,2024-03-30,2024-05-10 00:00:00+00:00,1304300000.0,2024-03-30,2024-05-10 00:00:00+00:00,-18100000.0,2024-03-30,2024-05-10 00:00:00+00:00,10400000.0,-2.7403846153846154,45400000.0,2023-09-30,2023-11-10 00:00:00+00:00,78500000.0,-0.421656050955414,-17400000.0,2024-03-30,2024-05-10 00:00:00+00:00,34200000.0,-1.5087719298245614,237300000.0,2024-03-30,2024-05-10 00:00:00+00:00,326600000.0,-0.273423147581139,39497538.0,2024-05-02,2024-05-10 00:00:00+00:00,33200000.0,2023-09-30,2023-11-10 00:00:00+00:00,30500000.0,0.0885245901639344,-0.0733249051833122,-0.0762747576906869,0.1913190054782975,0.0282343025705857,0.1399072903497682,0.1630847029077117,0.5135645942434146,0.3260621333228334,0.4864354057565854,0.3833917391817931,6000000.0,2023-06-24,2023-08-19 00:00:00+00:00,967700000.0,2024-03-30,2024-05-10 00:00:00+00:00,110300000.0,2024-03-30,2024-05-10 00:00:00+00:00,172300000.0,-0.3598374927452118,0.0,2023-09-30,2023-11-10 00:00:00+00:00,0.4648124736620312,0.0,13400000.0,-1.0,0.2675937631689844,0.0022025209770252,-0.0002421759563016,-0.0002064363327945,0.0122194185028645,0.0046174027266577,2024-05-10 00:00:00+00:00,2024-03-30|2024-03-30|2023-09-30|2024-03-30,,,0.0,-0.273423147581139,-1.5087719298245614,-0.421656050955414,0.0025380710659899,2024-04-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2024-04-01 00:00:00+00:00,3824.351904296876,2024-05-17
2025-01-01 00:00:00+00:00,0000817720,817720,2791200000.0,2024-09-28,2024-11-08 00:00:00+00:00,9100000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,853600000.0,2024-09-28,2024-11-08 00:00:00+00:00,39800000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,1467300000.0,2024-09-28,2024-11-08 00:00:00+00:00,1323900000.0,2024-09-28,2024-11-08 00:00:00+00:00,-23100000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-11400000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-28400000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,257700000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,40058435.0,2024-10-31,2024-11-08 00:00:00+00:00,27200000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-0.1102056655025223,-0.089639115250291,-0.0442374854481955,0.0353123787349631,0.1055490880869227,-0.0795498641831587,0.4743121238177128,0.3058182860418458,0.5256878761822872,0.3482014903983949,6000000.0,2024-06-29,2024-08-24 00:00:00+00:00,965900000.0,2024-09-28,2024-11-08 00:00:00+00:00,120900000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,0.0,2023-09-30,2023-11-10 00:00:00+00:00,0.4691501746216531,0.0,13400000.0,-1.0,0.0454016298020954,-0.03688076031921,-0.2355564909264931,-0.2426345670908704,0.0064666372442341,0.0038121098674214,2024-11-08 00:00:00+00:00,2024-09-28|2024-09-28|2024-09-28|2024-09-28,,,,,,,,2024-10-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2024-10-01 00:00:00+00:00,3048.894071960449,2024-11-15
2025-04-01 00:00:00+00:00,0000817720,817720,2527500000.0,2024-12-28,2025-02-07 00:00:00+00:00,9100000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,596100000.0,2024-12-28,2025-02-07 00:00:00+00:00,39700000.0,2024-12-28,2025-02-07 00:00:00+00:00,39.2,1012754.1020408162,1376100000.0,2024-12-28,2025-02-07 00:00:00+00:00,1151400000.0,2024-12-28,2025-02-07 00:00:00+00:00,1800000.0,2024-12-28,2025-02-07 00:00:00+00:00,-9000000.0,-1.2,-11400000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-15200000.0,2024-12-28,2025-02-07 00:00:00+00:00,-17900000.0,-0.1508379888268156,267200000.0,2024-12-28,2025-02-07 00:00:00+00:00,237000000.0,0.1274261603375528,39186593.0,2025-01-30,2025-02-07 00:00:00+00:00,27200000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-0.0568862275449101,0.0067365269461077,-0.0426646706586826,0.0340568862275449,0.1017964071856287,-0.0767215568862275,0.4555489614243323,0.2358456973293768,0.5444510385756677,0.3317507418397626,6000000.0,2024-06-29,2024-08-24 00:00:00+00:00,832500000.0,2024-12-28,2025-02-07 00:00:00+00:00,122200000.0,2024-12-28,2025-02-07 00:00:00+00:00,109000000.0,0.1211009174311925,0.0,2023-09-30,2023-11-10 00:00:00+00:00,0.4573353293413174,0.0,13400000.0,-1.0,-0.0494011976047904,0.0533194379576121,0.0015728147895129,0.0028283072969311,0.0187631623933804,-0.0164507485586323,2025-02-07 00:00:00+00:00,2024-12-28|2024-12-28|2024-09-28|2024-12-28,,,,0.1274261603375528,-0.1508379888268156,,-1012754.1020408162,2025-01-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2025-01-01 00:00:00+00:00,3057259746.975136,2025-02-14
2025-07-01 00:00:00+00:00,0000817720,817720,2554300000.0,2025-03-29,2025-05-09 00:00:00+00:00,9100000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,360400000.0,2025-03-29,2025-05-09 00:00:00+00:00,39000000.0,2025-03-29,2025-05-09 00:00:00+00:00,39.3,992365.4122137404,1387000000.0,2025-03-29,2025-05-09 00:00:00+00:00,1167300000.0,2025-03-29,2025-05-09 00:00:00+00:00,-21800000.0,2025-03-29,2025-05-09 00:00:00+00:00,-18100000.0,0.2044198895027624,-11400000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-26300000.0,2025-03-29,2025-05-09 00:00:00+00:00,-17400000.0,0.5114942528735633,266600000.0,2025-03-29,2025-05-09 00:00:00+00:00,237300000.0,0.1234723978086809,38545458.0,2025-05-01,2025-05-09 00:00:00+00:00,27200000.0,2024-09-28,2024-11-08 00:00:00+00:00,,,-0.0986496624156039,-0.0817704426106526,-0.0427606901725431,0.0341335333833458,0.1020255063765941,-0.0768942235558889,0.456994088399953,0.1410954077438045,0.543005911600047,0.3289355204948518,6000000.0,2024-06-29,2024-08-24 00:00:00+00:00,834200000.0,2025-03-29,2025-05-09 00:00:00+00:00,115800000.0,2025-03-29,2025-05-09 00:00:00+00:00,110300000.0,0.0498640072529465,0.0,2023-09-30,2023-11-10 00:00:00+00:00,0.4343585896474118,0.0,13400000.0,-1.0,0.0390097524381095,-0.0417634348706937,-9.601951386049856e-05,-0.0001726666696614,-0.0014451269756207,-0.0028152213449108,2025-05-09 00:00:00+00:00,2025-03-29|2025-03-29|2024-09-28|2025-03-29,-0.003953762528871904,0.662332241700379,,0.1234723978086809,0.5114942528735633,,-992365.4122137404,2025-04-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2025-04-01 00:00:00+00:00,2496969753.7951965,2025-05-16
2026-01-01 00:00:00+00:00,0000817720,817720,2577100000.0,2025-09-27,2025-11-07 00:00:00+00:00,12200000.0,2025-09-27,2025-11-07 00:00:00+00:00,9100000.0,0.3406593406593405,459900000.0,2025-09-27,2025-11-07 00:00:00+00:00,38800000.0,2025-09-27,2025-11-07 00:00:00+00:00,39800000.0,-0.0251256281407035,1400600000.0,2025-09-27,2025-11-07 00:00:00+00:00,1176500000.0,2025-09-27,2025-11-07 00:00:00+00:00,-20600000.0,2025-09-27,2025-11-07 00:00:00+00:00,-23100000.0,-0.1082251082251082,30200000.0,2025-09-27,2025-11-07 00:00:00+00:00,-11400000.0,-3.649122807017544,-23200000.0,2025-09-27,2025-11-07 00:00:00+00:00,-28400000.0,-0.1830985915492957,292500000.0,2025-09-27,2025-11-07 00:00:00+00:00,257700000.0,0.1350407450523865,38990073.0,2025-10-30,2025-11-07 00:00:00+00:00,36700000.0,2025-09-27,2025-11-07 00:00:00+00:00,27200000.0,0.349264705882353,-0.0793162393162393,-0.0704273504273504,0.1032478632478632,0.0417094017094017,0.1254700854700854,0.0615384615384615,0.4565208955803034,0.1784564044856622,0.5434791044196966,0.3264910170346513,6000000.0,2024-06-29,2025-08-22 00:00:00+00:00,835400000.0,2025-09-27,2025-11-07 00:00:00+00:00,124600000.0,2025-09-27,2025-11-07 00:00:00+00:00,120900000.0,0.0306038047973531,7200000.0,2025-09-27,2025-11-07 00:00:00+00:00,0.425982905982906,0.0246153846153846,,,0.1736752136752136,0.0193334230993645,0.1460085534204064,0.1384326850943505,0.0037406738361955,0.0011543818388611,2025-11-07 00:00:00+00:00,2025-09-27|2025-09-27|2025-09-27|2025-09-27,0.011568347243705604,-0.6945928444228591,,0.1350407450523865,-0.1830985915492957,-3.649122807017544,0.0251256281407035,2025-10-01 00:00:00+00:00,SYNAPTICS INC,technology,True,2025-10-01 00:00:00+00:00,2641781104.7158813,2025-11-14
