Date,ticker,distribution,pull_timestamp_utc,source
2019-12-19,HYG,0.314,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-02-03,HYG,0.366,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-03-02,HYG,0.38,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-04-01,HYG,0.385,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-05-01,HYG,0.369,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-06-01,HYG,0.321,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-07-01,HYG,0.343,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-08-03,HYG,0.341,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-09-01,HYG,0.341,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-10-01,HYG,0.357,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-11-02,HYG,0.359,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-12-01,HYG,0.341,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2020-12-17,HYG,0.359,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-02-01,HYG,0.318,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-03-01,HYG,0.307,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-04-01,HYG,0.294,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-05-03,HYG,0.294,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-06-01,HYG,0.291,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-07-01,HYG,0.292,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-08-02,HYG,0.283,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-09-01,HYG,0.275,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-10-01,HYG,0.289,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-11-01,HYG,0.277,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-12-01,HYG,0.282,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2021-12-16,HYG,0.296,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-02-01,HYG,0.305,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-03-01,HYG,0.307,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-04-01,HYG,0.334,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-05-02,HYG,0.305,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-06-01,HYG,0.307,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-07-01,HYG,0.329,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-08-01,HYG,0.304,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-09-01,HYG,0.366,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-10-03,HYG,0.351,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-11-01,HYG,0.28,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-12-01,HYG,0.319,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2022-12-15,HYG,0.396,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-02-01,HYG,0.368,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-03-01,HYG,0.45,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-04-03,HYG,0.342,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-05-01,HYG,0.326,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-06-01,HYG,0.353,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-07-03,HYG,0.403,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-08-01,HYG,0.358,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-09-01,HYG,0.351,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-10-02,HYG,0.385,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-11-01,HYG,0.388,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-12-01,HYG,0.344,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2023-12-14,HYG,0.379,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-02-01,HYG,0.384,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-03-01,HYG,0.438,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-04-01,HYG,0.395,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-05-01,HYG,0.4,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-06-03,HYG,0.358,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-07-01,HYG,0.405,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-08-01,HYG,0.409,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-09-03,HYG,0.38,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-10-01,HYG,0.39,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-11-01,HYG,0.395,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-12-02,HYG,0.361,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2024-12-18,HYG,0.409,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-02-03,HYG,0.36,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-03-03,HYG,0.374,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-04-01,HYG,0.382,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-05-01,HYG,0.401,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-06-02,HYG,0.376,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-07-01,HYG,0.379,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-08-01,HYG,0.404,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-09-02,HYG,0.383,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-10-01,HYG,0.381,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-11-03,HYG,0.41,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-12-01,HYG,0.375,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2025-12-19,HYG,0.381,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2026-02-02,HYG,0.399,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2026-03-02,HYG,0.394,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2026-04-01,HYG,0.384,2026-04-15T08:19:37.339742+00:00,yfinance.dividends
2003-12-31,TIP,0.117,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-04-01,TIP,0.52,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-05-03,TIP,0.544,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-06-01,TIP,0.686,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-07-01,TIP,0.412,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-08-02,TIP,0.54,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-09-01,TIP,0.426,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-11-01,TIP,0.168,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-12-01,TIP,0.273,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2004-12-31,TIP,0.575,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-02-01,TIP,0.162,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-04-01,TIP,0.297,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-05-02,TIP,0.419,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-06-01,TIP,0.612,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-07-01,TIP,0.687,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-08-01,TIP,0.673,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-09-01,TIP,0.417,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-10-03,TIP,0.313,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-11-01,TIP,0.432,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-12-01,TIP,1.19,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2005-12-28,TIP,0.376,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-04-03,TIP,0.515,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-05-01,TIP,0.495,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-06-01,TIP,0.554,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-07-03,TIP,0.556,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-08-01,TIP,0.562,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-09-01,TIP,0.572,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-10-02,TIP,0.456,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2006-11-01,TIP,0.563,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-03-01,TIP,0.278,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-04-02,TIP,0.369,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-05-01,TIP,0.386,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-06-01,TIP,0.447,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-07-02,TIP,0.437,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-08-01,TIP,0.445,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-09-04,TIP,0.44,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-10-01,TIP,0.415,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-11-01,TIP,0.32,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-12-03,TIP,0.425,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-12-27,TIP,0.531,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-02-01,TIP,0.561,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-03-03,TIP,0.516,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-04-01,TIP,0.632,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-04-03,TIP,0.632,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-05-01,TIP,0.444,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-06-02,TIP,0.826,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-07-01,TIP,0.727,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-08-01,TIP,0.934,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-09-02,TIP,0.815,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2008-10-01,TIP,0.8,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-04-01,TIP,0.474,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-05-01,TIP,0.623,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-06-01,TIP,0.371,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-07-01,TIP,0.389,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-08-03,TIP,0.429,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-09-01,TIP,0.92,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-10-01,TIP,0.047,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-11-02,TIP,0.342,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-12-01,TIP,0.208,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2009-12-29,TIP,0.239,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-02-01,TIP,0.208,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-03-01,TIP,0.004,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-04-01,TIP,0.442,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-05-03,TIP,0.163,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-06-01,TIP,0.541,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-07-01,TIP,0.281,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-08-02,TIP,0.192,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-09-01,TIP,0.03,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-10-01,TIP,0.135,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-11-01,TIP,0.255,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-12-01,TIP,0.179,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2010-12-28,TIP,0.263,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-02-01,TIP,0.164,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-03-01,TIP,0.274,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-04-01,TIP,0.582,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-05-02,TIP,0.594,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-06-01,TIP,1.049,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-07-01,TIP,0.755,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-08-01,TIP,0.581,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-09-01,TIP,0.01,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-10-03,TIP,0.173,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-11-01,TIP,0.36,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2011-12-01,TIP,0.241,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-04-02,TIP,0.324,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-05-01,TIP,0.426,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-06-01,TIP,0.804,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-07-02,TIP,0.354,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-11-01,TIP,0.292,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-12-03,TIP,0.485,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2012-12-26,TIP,0.009,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-04-01,TIP,0.08,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-05-01,TIP,0.311,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-06-03,TIP,0.293,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-07-01,TIP,0.149,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-08-01,TIP,0.07,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-09-03,TIP,0.103,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-10-01,TIP,0.047,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-11-01,TIP,0.118,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2013-12-02,TIP,0.09,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2014-05-01,TIP,0.258,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2014-06-02,TIP,0.655,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2014-07-01,TIP,0.344,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2014-08-01,TIP,0.356,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2014-09-02,TIP,0.194,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2014-12-01,TIP,0.06,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2015-09-01,TIP,0.308,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2015-10-01,TIP,0.062,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2016-06-01,TIP,0.036,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2016-07-01,TIP,0.512,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2016-08-01,TIP,0.461,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2016-09-01,TIP,0.418,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2016-12-01,TIP,0.244,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-04-03,TIP,0.155,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-05-01,TIP,0.284,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-06-01,TIP,0.258,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-07-03,TIP,0.292,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-08-01,TIP,0.217,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-09-01,TIP,0.237,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-10-02,TIP,0.048,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-11-01,TIP,0.218,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-12-01,TIP,0.501,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2017-12-21,TIP,0.156,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-02-01,TIP,0.021,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-04-02,TIP,0.292,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-05-01,TIP,0.499,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-06-01,TIP,0.336,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-07-02,TIP,0.431,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-08-01,TIP,0.468,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-09-04,TIP,0.386,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-10-01,TIP,0.101,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-11-01,TIP,0.091,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-12-03,TIP,0.155,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2018-12-18,TIP,0.184,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-05-01,TIP,0.035,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-06-03,TIP,0.639,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-07-01,TIP,0.612,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-08-01,TIP,0.27,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-09-03,TIP,0.059,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-10-01,TIP,0.196,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-11-01,TIP,0.02,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-12-02,TIP,0.104,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2019-12-19,TIP,0.109,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-02-03,TIP,0.127,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-04-01,TIP,0.176,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-05-01,TIP,0.298,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-10-01,TIP,0.417,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-11-02,TIP,0.318,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-12-01,TIP,0.133,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2020-12-17,TIP,0.023,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-04-01,TIP,0.3,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-05-03,TIP,0.515,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-06-01,TIP,0.681,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-07-01,TIP,0.833,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-08-02,TIP,0.777,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-09-01,TIP,0.896,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-10-01,TIP,0.432,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-11-01,TIP,0.122,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-12-01,TIP,0.186,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2021-12-16,TIP,0.786,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-02-01,TIP,0.439,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-03-01,TIP,0.229,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-04-01,TIP,0.798,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-05-02,TIP,0.938,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-06-01,TIP,1.367,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-07-01,TIP,0.565,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-08-01,TIP,1.154,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-09-01,TIP,1.438,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-12-01,TIP,0.131,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2022-12-15,TIP,0.349,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-04-03,TIP,0.127,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-05-01,TIP,0.569,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-06-01,TIP,0.313,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-07-03,TIP,0.504,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-08-01,TIP,0.221,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-09-01,TIP,0.323,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-10-02,TIP,0.171,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-11-01,TIP,0.452,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2023-12-01,TIP,0.256,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-04-01,TIP,0.065,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-05-01,TIP,0.693,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-06-03,TIP,0.727,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-07-01,TIP,0.437,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-08-01,TIP,0.173,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-09-03,TIP,0.03,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-10-01,TIP,0.122,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-11-01,TIP,0.089,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-12-02,TIP,0.19,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2024-12-18,TIP,0.16,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-04-01,TIP,0.709,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-05-01,TIP,0.535,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-06-02,TIP,0.273,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-07-01,TIP,0.38,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-08-01,TIP,0.264,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-09-02,TIP,0.417,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-10-01,TIP,0.198,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-11-03,TIP,0.361,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-12-01,TIP,0.322,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2025-12-19,TIP,0.342,2026-04-15T08:19:38.168576+00:00,yfinance.dividends
2007-04-02,MBB,0.235,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-05-01,MBB,0.443,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-06-01,MBB,0.456,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-07-02,MBB,0.395,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-08-01,MBB,0.436,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-09-04,MBB,0.396,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-10-01,MBB,0.394,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-11-01,MBB,0.411,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-12-03,MBB,0.387,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2007-12-27,MBB,0.406,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-02-01,MBB,0.378,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-03-03,MBB,0.289,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-04-01,MBB,0.325,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-05-01,MBB,0.404,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-06-02,MBB,0.433,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-07-01,MBB,0.423,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-08-01,MBB,0.425,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-09-02,MBB,0.464,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-10-01,MBB,0.49,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-11-03,MBB,0.32,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-12-01,MBB,0.325,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2008-12-29,MBB,0.272,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2009-02-02,MBB,0.293,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2009-03-02,MBB,0.27,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2009-04-01,MBB,0.268,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2009-05-01,MBB,0.248,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
2009-06-01,MBB,0.261,2026-04-15T08:19:39.058279+00:00,yfinance.dividends
