weeks,start,end,cagr,total_return,sharpe_zero_rf,max_drawdown,annual_volatility,peak_largest_stock_weight,average_growth_allocation,maximum_growth_allocation,annual_total_turnover,cap_event_weeks,scenario,variant,cap_schedule,cost_bps,window,exceptional_signal_share
32,2026-01-02,2026-08-07,1.0905876336176519,0.574302670189738,2.2970314916884313,-0.14277563724848064,0.34840905243606723,0.2200303794559904,0.5562499999999999,0.6,3.2770016239721906,3,base,breadth3_concentration60_vol_60,monthly,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.41195034080125303,2.4806057670753665,1.5573990946692962,-0.21799538695058907,0.24064149817628006,0.2174994571487864,0.23617021276595743,0.6,2.6271154461510644,8,base,breadth3_concentration60_vol_60,biweekly,50,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.41836227990516783,1.8726353685083779,1.5063191049348423,-0.21799538695058862,0.2539711733974907,0.2174994571487864,0.26305732484076433,0.6,3.0583046519884434,8,base,breadth3_concentration60_vol_60,biweekly,50,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.6241191227541139,1.6624784639717038,1.8623034337091018,-0.2159001275747886,0.2827691143594882,0.2174994571487864,0.3333333333333333,0.6,3.6093000068796655,5,base,breadth3_concentration60_vol_60,biweekly,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.104169898912386,1.1344888765489283,2.5558270982209277,-0.14250216251925463,0.3114439838990356,0.2174994571487864,0.5056603773584906,0.6,3.168017323158788,5,base,breadth3_concentration60_vol_60,biweekly,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0893875712991838,0.5737464865101078,2.2977865171924408,-0.14250216251925463,0.34797992138600536,0.2174994571487864,0.5562499999999999,0.6,3.338723435816928,5,base,breadth3_concentration60_vol_60,biweekly,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.4120245578825845,2.4812672576213277,1.5595685143326234,-0.21799538695058784,0.24028526877111145,0.20359029710453996,0.23617021276595743,0.6,2.629590262863705,13,base,breadth3_concentration60_vol_60,weekly,50,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.41845155536016554,1.8731813140320672,1.508564417882275,-0.21799538695058773,0.2535665678693199,0.20359029710453996,0.26305732484076433,0.6,3.0612681267781032,13,base,breadth3_concentration60_vol_60,weekly,50,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.6243947762144046,1.6633910108634646,1.8659536758455906,-0.21590012757478894,0.28222472831973006,0.20359029710453996,0.3333333333333333,0.6,3.6125728108972472,8,base,breadth3_concentration60_vol_60,weekly,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.1048774795822531,1.1352204585001604,2.564079340630476,-0.14073267965996372,0.3104542847910099,0.20359029710453996,0.5056603773584906,0.6,3.174501180174753,8,base,breadth3_concentration60_vol_60,weekly,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.090551397072408,0.5742858777142485,2.30780046420341,-0.14073267965996372,0.3464932604660358,0.20359029710453996,0.5562499999999999,0.6,3.3494623239996195,8,base,breadth3_concentration60_vol_60,weekly,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.41213496873043676,2.4822515084142536,1.5573251429214148,-0.21799538695058773,0.24075413229331027,0.2200303794559904,0.23617021276595743,0.6,2.6135179163860074,4,base,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.4185843698786538,1.8739936420658787,1.5063041565345825,-0.21799538695058773,0.25409898915241036,0.2200303794559904,0.26305732484076433,0.6,3.042022259658313,4,base,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.6244033571685879,1.6634194205245718,1.862018548108867,-0.2159001275747886,0.28293071201008757,0.2200303794559904,0.3333333333333333,0.6,3.5904895499365073,3,base,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.1048995081050714,1.1352432343109071,2.5548826622150695,-0.14277563724848064,0.31172997099890914,0.2200303794559904,0.5056603773584906,0.6,3.1307513235544193,3,base,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0905876336176519,0.574302670189738,2.2970314916884313,-0.14277563724848064,0.34840905243606723,0.2200303794559904,0.5562499999999999,0.6,3.2770016239721906,3,base,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,50,ytd,0.78125
188,2023-01-06,2026-08-07,0.3859439073786701,2.254355970147362,1.5388388960078916,-0.21241551098419553,0.2298173614484247,0.14783525440271597,0.19574468085106378,0.4,1.8096236032905157,4,base,binary_10_40_control,monthly,50,full_recent,0.0
157,2023-08-11,2026-08-07,0.38713656679470265,1.685905467948757,1.4783509829544967,-0.21241551098419553,0.24166649409433422,0.14783525440271597,0.21464968152866234,0.4,2.079397222321036,4,base,binary_10_40_control,monthly,50,since_incumbent_holdout_start,0.0
105,2024-08-09,2026-08-07,0.5585821924961885,1.4499981725111275,1.801110415111525,-0.2124155109841951,0.2670307297566445,0.14783525440271597,0.2628571428571428,0.4,2.3325852230861415,3,base,binary_10_40_control,monthly,50,trailing_2y,0.0
53,2025-08-08,2026-08-07,0.9231041941304312,0.9474414418697306,2.4331384584154496,-0.1344188867847903,0.28684550654384444,0.14783525440271597,0.3773584905660376,0.4,1.423374408754208,3,base,binary_10_40_control,monthly,50,trailing_1y,0.0
32,2026-01-02,2026-08-07,0.8831130360956219,0.47623229310385873,2.1465395766734385,-0.13441888678479008,0.3193675169064505,0.14783525440271597,0.4,0.4,1.2772824136550782,3,base,binary_10_40_control,monthly,50,ytd,0.0
188,2023-01-06,2026-08-07,0.35855002000626657,2.027747100700045,1.4202392608756778,-0.23840625276354155,0.23583411086903988,0.18407356044426937,0.22287234042553186,0.5,2.0845560555080294,4,base,breadth3_vol_50,monthly,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.3583015221575574,1.520845221879703,1.3592583521955273,-0.23840625276354144,0.24849822158432483,0.18407356044426937,0.2471337579617834,0.5,2.4085193845248285,4,base,breadth3_vol_50,monthly,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5342902865565164,1.3735053559238972,1.6957198330205483,-0.22628054604940706,0.2756253619196021,0.18407356044426937,0.3104761904761905,0.5,2.741867052720673,3,base,breadth3_vol_50,monthly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9360083617414365,0.9607610691567188,2.3677337384972152,-0.14655096604633688,0.29906687158794687,0.18407356044426937,0.4660377358490565,0.5,1.8419922607037351,3,base,breadth3_vol_50,monthly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.931837136082946,0.49962217079378823,2.144274510864249,-0.14655096604633677,0.3338016318186475,0.18407356044426937,0.49375,0.5,1.7032735384773061,3,base,breadth3_vol_50,monthly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.358336956193007,2.0260306983727245,1.420044597891669,-0.23840625276354277,0.23573999645624807,0.18232530551086468,0.22287234042553186,0.5,2.091335307777885,8,base,breadth3_vol_50,biweekly,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.3580464390367035,1.519416177622785,1.3589783981521533,-0.23840625276354288,0.24839119982738483,0.18232530551086468,0.2471337579617834,0.5,2.41663721526835,8,base,breadth3_vol_50,biweekly,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5339983742144994,1.37259359918371,1.695718230397044,-0.22628054604940784,0.27549109267498745,0.18232530551086468,0.3104761904761905,0.5,2.7484726937981523,5,base,breadth3_vol_50,biweekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9352786941734801,0.9600078637273592,2.3681261279470758,-0.1463826214769277,0.2988264724380857,0.18232530551086468,0.4660377358490565,0.5,1.8550789081213814,5,base,breadth3_vol_50,biweekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9306313771107446,0.499046106948581,2.1443511651164684,-0.14638262147692782,0.33344062708225947,0.18232530551086468,0.49375,0.5,1.7249482982627824,5,base,breadth3_vol_50,biweekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3583506029782595,2.0261406132252935,1.4215519138055643,-0.238406252763542,0.23544806401209062,0.1717681983115174,0.22287234042553186,0.5,2.092550656244029,13,base,breadth3_vol_50,weekly,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.35806277693128696,1.5195076906592786,1.3605099025601137,-0.23840625276354233,0.24805907789128792,0.1717681983115174,0.2471337579617834,0.5,2.4180925369985093,13,base,breadth3_vol_50,weekly,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.534147637635249,1.3730597853004638,1.6983820815974755,-0.2262805460494074,0.27504325443381245,0.1717681983115174,0.3104761904761905,0.5,2.749493092461342,8,base,breadth3_vol_50,weekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9356517777796394,0.9603929817075769,2.374507344392763,-0.14490579472325316,0.29800110614125647,0.1717681983115174,0.4660377358490565,0.5,1.8571004526427954,8,base,breadth3_vol_50,weekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9312478519729936,0.4993406514856964,2.1520998632978796,-0.14490579472325316,0.33219930504684697,0.1717681983115174,0.49375,0.5,1.7282964813763748,8,base,breadth3_vol_50,weekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.35855002000626657,2.027747100700045,1.4202392608756778,-0.23840625276354155,0.23583411086903988,0.18407356044426937,0.22287234042553186,0.5,2.0845560555080294,4,base,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.3583015221575574,1.520845221879703,1.3592583521955273,-0.23840625276354144,0.24849822158432483,0.18407356044426937,0.2471337579617834,0.5,2.4085193845248285,4,base,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5342902865565164,1.3735053559238972,1.6957198330205483,-0.22628054604940706,0.2756253619196021,0.18407356044426937,0.3104761904761905,0.5,2.741867052720673,3,base,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9360083617414365,0.9607610691567188,2.3677337384972152,-0.14655096604633688,0.29906687158794687,0.18407356044426937,0.4660377358490565,0.5,1.8419922607037351,3,base,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.931837136082946,0.49962217079378823,2.144274510864249,-0.14655096604633677,0.3338016318186475,0.18407356044426937,0.49375,0.5,1.7032735384773061,3,base,breadth3_vol_50,monthly_with_weekly_2x_emergency,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3617940585011037,2.0539675555396095,1.39935149974172,-0.24319567267526354,0.24209576970654664,0.22003037945599033,0.24999999999999997,0.6,2.3784440517401917,4,base,breadth3_vol_60,monthly,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.36218630775942584,1.542675878833363,1.3393945952994657,-0.24319567267526387,0.255613221623684,0.22003037945599033,0.27961783439490445,0.6,2.7604362207773545,4,base,breadth3_vol_60,monthly,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5476181597922287,1.415321878446505,1.680344024758369,-0.23114622065910984,0.2848044644682405,0.22003037945599033,0.35809523809523813,0.6,3.168737229898295,3,base,breadth3_vol_60,monthly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9816957958929666,1.0079330946794296,2.3453880885509175,-0.15800205416045598,0.3138161192119874,0.22003037945599033,0.5547169811320755,0.6,2.2951076438094047,3,base,breadth3_vol_60,monthly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.008792935567652,0.5361076236657141,2.1667254120701394,-0.15800205416045598,0.3511443217749266,0.22003037945599033,0.5874999999999999,0.6,2.201363505913387,3,base,breadth3_vol_60,monthly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.36146877249070575,2.051330998239667,1.3989880614357233,-0.2431956726752651,0.24196454434236048,0.21749945714878635,0.24999999999999997,0.6,2.387357854339694,8,base,breadth3_vol_60,biweekly,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.36179669029479156,1.5404807308732753,1.3389023262143116,-0.24319567267526487,0.2554643226895187,0.21749945714878635,0.27961783439490445,0.6,2.7711100735716623,8,base,breadth3_vol_60,biweekly,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5470964126068847,1.4136779509946984,1.6800778980683286,-0.23114622065911106,0.28461573471007795,0.21749945714878635,0.35809523809523813,0.6,3.179164732518378,5,base,breadth3_vol_60,biweekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9803724453991483,1.0065664460496189,2.345375066785259,-0.15789630490786477,0.3134860012836202,0.21749945714878635,0.5547169811320755,0.6,2.315765903717116,5,base,breadth3_vol_60,biweekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.006571653144137,0.5350621110514313,2.1660964637635622,-0.15789630490786455,0.3506511448950248,0.21749945714878635,0.5874999999999999,0.6,2.2355787488855343,5,base,breadth3_vol_60,biweekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3614308394768724,2.0510236450899506,1.400607596476563,-0.2431956726752641,0.2416013657620642,0.2035916541795941,0.24999999999999997,0.6,2.389541227217649,13,base,breadth3_vol_60,weekly,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.3617512565073966,1.5402248344284502,1.340518487429424,-0.2431956726752642,0.2550519936553087,0.2035916541795941,0.27961783439490445,0.6,2.7737245582917613,13,base,breadth3_vol_60,weekly,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5471419348392532,1.413821360508376,1.6828939762987365,-0.23114622065911028,0.28406279564206177,0.2035916541795941,0.35809523809523813,0.6,3.1819183558427144,8,base,breadth3_vol_60,weekly,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9804878897658036,1.0066856668918458,2.352066630946436,-0.15625863559488762,0.31248545466129013,0.2035916541795941,0.5547169811320755,0.6,2.3212211952087265,8,base,breadth3_vol_60,weekly,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.0067653911125976,0.5351533172998517,2.174193915579859,-0.1562586355948874,0.34915045743413725,0.2035916541795941,0.5874999999999999,0.6,2.244614075418515,8,base,breadth3_vol_60,weekly,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3617940585011037,2.0539675555396095,1.39935149974172,-0.24319567267526354,0.24209576970654664,0.22003037945599033,0.24999999999999997,0.6,2.3784440517401917,4,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.36218630775942584,1.542675878833363,1.3393945952994657,-0.24319567267526387,0.255613221623684,0.22003037945599033,0.27961783439490445,0.6,2.7604362207773545,4,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.5476181597922287,1.415321878446505,1.680344024758369,-0.23114622065910984,0.2848044644682405,0.22003037945599033,0.35809523809523813,0.6,3.168737229898295,3,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9816957958929666,1.0079330946794296,2.3453880885509175,-0.15800205416045598,0.3138161192119874,0.22003037945599033,0.5547169811320755,0.6,2.2951076438094047,3,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,1.008792935567652,0.5361076236657141,2.1667254120701394,-0.15800205416045598,0.3511443217749266,0.22003037945599033,0.5874999999999999,0.6,2.201363505913387,3,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,100,ytd,0.9375
188,2023-01-06,2026-08-07,0.3509204212327621,1.9667219786724748,1.409865060417763,-0.23840625276354155,0.23314751314382348,0.15811016707328274,0.2117021276595744,0.5,2.312585913338946,4,base,breadth4_vol_50,monthly,100,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.3491721853659804,1.470036854416561,1.3457691635942342,-0.23840625276354144,0.24544177340988194,0.15811016707328274,0.2337579617834394,0.5,2.6815742461312766,4,base,breadth4_vol_50,monthly,100,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.5188968098517988,1.3256666662444125,1.679826019640209,-0.22628054604940706,0.2715882280929146,0.15811016707328274,0.2904761904761905,0.5,3.1501490838846005,3,base,breadth4_vol_50,monthly,100,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8977164628000518,0.9212413604318614,2.3498186784555664,-0.1413563544325408,0.29193592633287385,0.15811016707328274,0.42641509433962255,0.5,2.650852888481327,3,base,breadth4_vol_50,monthly,100,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8735427753230638,0.4716108888462991,2.1221551698595884,-0.1413563544325408,0.3208705100157381,0.15811016707328274,0.446875,0.5,1.9996295128326476,3,base,breadth4_vol_50,monthly,100,ytd,0.46875
188,2023-01-06,2026-08-07,0.3507994344031604,1.9657614975772195,1.4097678318197022,-0.23840625276354277,0.23309049743416274,0.15811016707328268,0.2117021276595744,0.5,2.318838404523141,8,base,breadth4_vol_50,biweekly,100,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.3490274981815056,1.4692371759430465,1.3456222710513919,-0.23840625276354288,0.24537686595606545,0.15811016707328268,0.2337579617834394,0.5,2.689061305638465,8,base,breadth4_vol_50,biweekly,100,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.5187907770956888,1.3253388505414625,1.6799767031019837,-0.22628054604940784,0.27150961756455144,0.15811016707328268,0.2904761904761905,0.5,3.1558115717801343,5,base,breadth4_vol_50,biweekly,100,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8974540157704569,0.9209705507340447,2.350355429057914,-0.1411738191418751,0.29179243434811986,0.15811016707328268,0.42641509433962255,0.5,2.6620710248781383,5,base,breadth4_vol_50,biweekly,100,trailing_1y,0.49056603773584906
